#,Country,TotalCases,NewCases,TotalDeaths,NewDeaths,TotalRecovered,NewRecovered,ActiveCases,Serious_Critical,TotCasesper1Mpop,Deathsper1Mpop,TotalTests,Testsper1Mpop,Population,Continent,1 Caseevery X ppl,1 Deathevery X ppl,1 Testevery X ppl
,North America,36055035,3089.0,823097.0,194.0,27757834,"+3,932",7474104,15393.0,,,,,,North America,"
",,
,South America,21428341,620.0,560602.0,25.0,19076070,836,1791669,21337.0,,,,,,South America,"
",,
,Asia,28909759,9243.0,431266.0,103.0,26336138,"+6,746",2142355,26465.0,,,,,,Asia,"
",,
,Europe,40106402,28815.0,921212.0,485.0,28293758,"+21,833",10891432,31419.0,,,,,,Europe,"
",,
,Africa,4286917,,113691.0,,3844175,,329051,3038.0,,,,,,Africa,"
",,
,Oceania,57722,152.0,1142.0,,34587,9,21993,6.0,,,,,,Australia/Oceania,"
",,
,World,130844897,41919.0,2851025.0,807.0,105343268,"+33,356",22650604,97658.0,16786.0,365.8,,,,All,"
",,
1,USA,31314625,,567610.0,,23825635,,6921380,8707.0,94190.0,1707.0,408674130.0,1229231.0,"332,463,237 ",North America,11,586,1
2,Brazil,12912379,,328366.0,,11276628,,1307385,8318.0,60424.0,1537.0,28600000.0,133835.0,"213,695,850 ",South America,17,651,7
3,India,12392260,1131.0,164141.0,,11569241,"+2,181",658878,8944.0,8914.0,118.0,246959192.0,177643.0,"1,390,197,629 ",Asia,112,"8,470",6
4,France,4741759,,96280.0,,297734,,4347745,5254.0,72524.0,1473.0,65482489.0,1001532.0,"65,382,351 ",Europe,14,679,1
5,Russia,4563056,,99633.0,,4186251,,277172,2300.0,31258.0,683.0,120900000.0,828186.0,"145,981,647 ",Europe,32,"1,465",1
6,UK,4353668,,126816.0,,3873487,,353365,517.0,63879.0,1861.0,127546869.0,1871439.0,"68,154,420 ",Europe,16,537,1
7,Italy,3629000,,110328.0,,2953377,,565295,3704.0,60088.0,1827.0,50589896.0,837654.0,"60,394,741 ",Europe,17,547,1
8,Turkey,3400296,,31892.0,,3059462,,308942,2182.0,39994.0,375.0,39070763.0,459545.0,"85,020,622 ",Asia,25,"2,666",2
9,Spain,3291394,,75541.0,,3054725,,161128,1843.0,70376.0,1615.0,42707830.0,913176.0,"46,768,434 ",Europe,14,619,1
10,Germany,2872379,,77421.0,,2560400,"+12,200",234558,3680.0,34201.0,922.0,50399177.0,600092.0,"83,985,745 ",Europe,29,"1,085",2
11,Colombia,2428048,,63777.0,,2300887,,63384,2603.0,47339.0,1243.0,12833890.0,250221.0,"51,290,207 ",South America,21,804,4
12,Poland,2387511,,54165.0,,1911249,,422097,3157.0,63136.0,1432.0,12246907.0,323861.0,"37,815,338 ",Europe,16,698,3
13,Argentina,2373153,,56023.0,,2121954,,195176,3619.0,52149.0,1231.0,8982815.0,197392.0,"45,507,439 ",South America,19,812,5
14,Mexico,2247357,3089.0,203854.0,190.0,1781629,"+3,932",261874,4798.0,17294.0,1569.0,6124274.0,47128.0,"129,950,181 ",North America,58,637,21
15,Iran,1908974,,62876.0,,1633949,,212149,4500.0,22512.0,741.0,12963778.0,152875.0,"84,799,629 ",Asia,44,"1,349",7
16,Ukraine,1731971,20341.0,34075.0,396.0,1342536,"+9,166",355360,177.0,39783.0,783.0,8238849.0,189246.0,"43,535,189 ",Europe,25,"1,278",5
17,Peru,1568345,,52331.0,,1485582,,30432,2357.0,47074.0,1571.0,9445356.0,283505.0,"33,316,324 ",South America,21,637,4
18,South Africa,1550724,,52946.0,,1475398,,22380,546.0,25902.0,884.0,9939695.0,166022.0,"59,869,824 ",Africa,39,"1,131",6
19,Czechia,1549734,3809.0,26867.0,51.0,1389189,187,133678,1469.0,144511.0,2505.0,13037523.0,1215738.0,"10,723,954 ",Europe,7,399,1
20,Indonesia,1523179,,41151.0,,1361017,,121011,,5525.0,149.0,12853599.0,46622.0,"275,695,929 ",Asia,181,"6,700",21
21,Netherlands,1287696,,16575.0,,0,N/A,0,707.0,75026.0,966.0,10298103.0,600002.0,"17,163,442 ",Europe,13,"1,036",2
22,Chile,1011485,,23421.0,,942413,,45651,2804.0,52573.0,1217.0,11352049.0,590037.0,"19,239,545 ",South America,19,821,2
23,Canada,990604,,23008.0,,916422,,51174,704.0,26075.0,606.0,27770015.0,730965.0,"37,990,877 ",North America,38,"1,651",1
24,Romania,964726,,23819.0,,862137,,78770,1454.0,50402.0,1244.0,7400084.0,386616.0,"19,140,680 ",Europe,20,804,3
25,Belgium,892585,4665.0,23083.0,38.0,57671,280,811831,790.0,76764.0,1985.0,11303497.0,972126.0,"11,627,600 ",Europe,13,504,1
26,Iraq,862821,,14390.0,,768215,,80216,478.0,21097.0,352.0,8122169.0,198601.0,"40,896,849 ",Asia,47,"2,842",5
27,Israel,833707,,6220.0,,820906,,6581,368.0,90644.0,676.0,13576884.0,1476135.0,"9,197,590 ",Asia,11,"1,479",1
