#,Country,TotalCases,NewCases,TotalDeaths,NewDeaths,TotalRecovered,NewRecovered,ActiveCases,Serious_Critical,TotCasesper1Mpop,Deathsper1Mpop,TotalTests,Testsper1Mpop,Population,Continent,1 Caseevery X ppl,1 Deathevery X ppl,1 Testevery X ppl
,North America,22917379,13187.0,505233.0,1027.0,14125149,"+10,263",8286997,34713.0,,,,,,North America,"
",,
,Asia,20523700,8861.0,334865.0,125.0,18984725,"+11,287",1204110,25099.0,,,,,,Asia,"
",,
,South America,13025080,1293.0,359316.0,29.0,11610912,290,1054852,16927.0,,,,,,South America,"
",,
,Europe,23164573,56439.0,533307.0,1103.0,11373334,"+46,056",11257932,26884.0,,,,,,Europe,"
",,
,Africa,2713145,5.0,64166.0,,2268183,11,380796,2446.0,,,,,,Africa,"
",,
,Oceania,48222,34.0,1058.0,,33432,2,13732,22.0,,,,,,Australia/Oceania,"
",,
,World,82392820,79819.0,1797960.0,2284.0,58396441,"+67,909",22198419,106091.0,10570.0,230.7,,,,All,"
",,
1,USA,19977704,,346579.0,,11844472,,7786653,29132.0,60180.0,1044.0,250172246.0,753609.0,"331,965,664 ",North America,17,958,1
2,India,10245326,,148475.0,,9834141,802,262710,8944.0,7388.0,107.0,170922030.0,123257.0,"1,386,715,841 ",Asia,135,"9,340",8
3,Brazil,7564117,,192716.0,,6647538,,723863,8318.0,35461.0,903.0,28600000.0,134078.0,"213,308,382 ",South America,28,"1,107",7
4,Russia,3131550,26513.0,56426.0,599.0,2525418,"+29,235",549706,2300.0,21454.0,387.0,90203874.0,617980.0,"145,965,630 ",Europe,47,"2,587",2
5,France,2574041,,64078.0,,191806,,2318157,2675.0,39391.0,981.0,34540094.0,528578.0,"65,345,362 ",Europe,25,"1,020",2
6,UK,2382865,,71567.0,,0,N/A,0,1529.0,35010.0,1051.0,54118134.0,795118.0,"68,063,019 ",Europe,29,951,1
7,Turkey,2178580,,20388.0,,2058437,,99755,4191.0,25695.0,240.0,24141935.0,284734.0,"84,787,671 ",Asia,39,"4,159",4
8,Italy,2067487,,73029.0,,1425730,,568728,2549.0,34220.0,1209.0,26243558.0,434370.0,"60,417,484 ",Europe,29,827,2
9,Spain,1906057,,50442.0,,0,N/A,0,2005.0,40759.0,1079.0,27016086.0,577714.0,"46,763,798 ",Europe,25,927,2
10,Germany,1691707,,32420.0,,1277900,,381387,5649.0,20159.0,386.0,33708381.0,401687.0,"83,917,119 ",Europe,50,"2,588",2
11,Colombia,1614822,,42620.0,,1483017,,89185,2578.0,31570.0,833.0,7982544.0,156058.0,"51,150,999 ",South America,32,"1,200",6
12,Argentina,1602163,,43018.0,,1420885,,138260,3345.0,35289.0,948.0,4757372.0,104786.0,"45,401,028 ",South America,28,"1,055",10
13,Mexico,1401529,12099.0,123845.0,990.0,1058429,"+9,890",219255,3913.0,10814.0,956.0,3562957.0,27491.0,"129,602,491 ",North America,92,"1,046",36
14,Poland,1268634,,27454.0,,1014005,,227175,1604.0,33539.0,726.0,7112203.0,188024.0,"37,825,943 ",Europe,30,"1,378",5
15,Iran,1212481,,54946.0,,969408,,188127,5128.0,14345.0,650.0,7513534.0,88893.0,"84,523,526 ",Asia,70,"1,538",11
16,Ukraine,1045348,7986.0,18324.0,243.0,698190,"+16,355",328834,177.0,23975.0,420.0,5472989.0,125521.0,"43,602,314 ",Europe,42,"2,380",8
17,South Africa,1021451,,27568.0,,858456,,135427,546.0,17116.0,462.0,6500482.0,108926.0,"59,677,790 ",Africa,58,"2,165",9
18,Peru,1010496,,37574.0,,949391,,23531,1190.0,30438.0,1132.0,5486007.0,165249.0,"33,198,330 ",South America,33,884,6
19,Netherlands,777902,,11212.0,,0,N/A,0,684.0,45349.0,654.0,5770408.0,336394.0,"17,153,732 ",Europe,22,"1,530",3
20,Indonesia,727122,,21703.0,,596783,,108636,,2645.0,79.0,7224452.0,26275.0,"274,953,540 ",Asia,378,"12,669",38
21,Czechia,701622,16329.0,11429.0,59.0,584483,265,105710,826.0,65457.0,1066.0,3747573.0,349624.0,"10,718,867 ",Europe,15,938,3
22,Belgium,641411,1677.0,19361.0,127.0,44136,201,577914,499.0,55224.0,1667.0,6860508.0,590676.0,"11,614,676 ",Europe,18,600,2
23,Romania,623066,,15469.0,,549262,,58335,1162.0,32496.0,807.0,4751057.0,247793.0,"19,173,459 ",Europe,31,"1,239",4
24,Chile,603986,,16488.0,,573681,,13817,745.0,31462.0,859.0,6382766.0,332480.0,"19,197,449 ",South America,32,"1,164",3
25,Iraq,593541,,12800.0,,534801,,45940,162.0,14596.0,315.0,4474689.0,110039.0,"40,664,475 ",Asia,69,"3,177",9
26,Canada,565506,,15378.0,,478157,,71971,711.0,14919.0,406.0,13710053.0,361686.0,"37,905,980 ",North America,67,"2,465",3
27,Bangladesh,511261,,7509.0,,454563,,49189,,3089.0,45.0,3199115.0,19330.0,"165,500,930 ",Asia,324,"22,040",52
28,Pakistan,477240,2155.0,10047.0,55.0,430113,"+4,619",37080,2219.0,2140.0,45.0,6656373.0,29849.0,"222,997,904 ",Asia,467,"22,195",34
29,Philippines,471526,,9162.0,,439016,,23348,708.0,4275.0,83.0,6699789.0,60741.0,"110,300,598 ",Asia,234,"12,039",16
30,Switzerland,442481,,7493.0,,317600,,117388,429.0,50942.0,863.0,3559277.0,409772.0,"8,685,990 ",Europe,20,"1,159",2
31,Morocco,435189,,7314.0,,401429,,26446,782.0,11722.0,197.0,4421874.0,119102.0,"37,126,636 ",Africa,85,"5,076",8
32,Sweden,428533,,8484.0,,0,N/A,0,302.0,42301.0,837.0,4272532.0,421749.0,"10,130,500 ",Europe,24,"1,194",2
33,Israel,414447,2049.0,3292.0,,370226,"+1,109",40929,609.0,45060.0,358.0,7900279.0,858951.0,"9,197,590 ",Asia,22,"2,794",1
34,Portugal,400002,,6751.0,,327794,,65457,486.0,39286.0,663.0,5550198.0,545106.0,"10,181,866 ",Europe,25,"1,508",2
35,Saudi Arabia,362488,,6204.0,,353512,,2772,401.0,10333.0,177.0,10937706.0,311786.0,"35,080,861 ",Asia,97,"5,655",3
36,Austria,355352,,6059.0,,328974,,20319,411.0,39344.0,671.0,3794046.0,420072.0,"9,031,897 ",Europe,25,"1,491",2
37,Serbia,331755,,3119.0,,31536,,297100,283.0,38046.0,358.0,2268962.0,260208.0,"8,719,787 ",Europe,26,"2,796",4
38,Hungary,317571,,9292.0,,138365,,169914,444.0,32915.0,963.0,2621427.0,271704.0,"9,648,108 ",Europe,30,"1,038",4
39,Jordan,291393,,3801.0,,266622,,20970,252.0,28420.0,371.0,3126192.0,304898.0,"10,253,235 ",Asia,35,"2,698",3
40,Nepal,259548,,1840.0,,251312,,6396,,8830.0,63.0,1921367.0,65365.0,"29,394,371 ",Asia,113,"15,975",15
41,Panama,238279,,3933.0,,189764,,44582,180.0,54799.0,905.0,1275819.0,293412.0,"4,348,210 ",North America,18,"1,106",3
42,Georgia,225893,1738.0,2481.0,38.0,210445,"+1,494",12967,,56681.0,623.0,1876048.0,470736.0,"3,985,347 ",Asia,18,"1,606",2
43,Japan,223120,,3306.0,,186946,,32868,675.0,1767.0,26.0,4802239.0,38028.0,"126,283,144 ",Asia,566,"38,198",26
44,Azerbaijan,216584,,2575.0,,176228,,37781,,21266.0,253.0,2174343.0,213497.0,"10,184,412 ",Asia,47,"3,955",5
45,Ecuador,210326,,14001.0,,184507,,11818,362.0,11833.0,788.0,741132.0,41695.0,"17,775,024 ",South America,85,"1,270",24
46,Croatia,206596,,3795.0,,195128,,7673,254.0,50480.0,927.0,1004346.0,245405.0,"4,092,600 ",Europe,20,"1,078",4
47,UAE,204369,,662.0,,181400,,22307,,20541.0,67.0,20593376.0,2069809.0,"9,949,411 ",Asia,49,"15,029",0
48,Bulgaria,199491,,7405.0,,115402,,76684,474.0,28819.0,1070.0,1141072.0,164841.0,"6,922,250 ",Europe,35,935,6
49,Belarus,190404,,1404.0,,169257,,19743,,20153.0,149.0,3937864.0,416803.0,"9,447,774 ",Europe,50,"6,729",2
50,Lebanon,175118,,1430.0,,125473,,48215,426.0,25714.0,210.0,1943220.0,285341.0,"6,810,169 ",Asia,39,"4,762",4
51,Slovakia,170187,,1983.0,,121760,,46444,412.0,31164.0,363.0,1395615.0,255562.0,"5,460,959 ",Europe,32,"2,754",4
52,Dominican Republic,168265,,2405.0,,129965,,35895,246.0,15435.0,221.0,860206.0,78906.0,"10,901,713 ",North America,65,"4,533",13
53,Costa Rica,166799,,2156.0,,130989,,33654,245.0,32596.0,421.0,483612.0,94508.0,"5,117,141 ",North America,31,"2,373",11
54,Armenia,158878,582.0,2807.0,10.0,141844,902,14227,,53566.0,946.0,591048.0,199275.0,"2,965,999 ",Asia,19,"1,057",5
55,Denmark,158447,,1226.0,,118727,,38494,128.0,27307.0,211.0,10342927.0,1782544.0,"5,802,339 ",Europe,37,"4,733",1
56,Bolivia,156887,1293.0,9135.0,29.0,130910,290,16842,71.0,13350.0,777.0,408102.0,34727.0,"11,751,553 ",South America,75,"1,286",29
57,Kazakhstan,153925,726.0,2262.0,,141731,"+1,047",9932,221.0,8150.0,120.0,5250104.0,277965.0,"18,887,624 ",Asia,123,"8,350",4
58,Kuwait,150093,,932.0,,146056,,3105,43.0,34892.0,217.0,1249114.0,290377.0,"4,301,692 ",Asia,29,"4,616",3
59,Qatar,143428,,245.0,,141147,,2036,28.0,51082.0,87.0,1231890.0,438738.0,"2,807,805 ",Asia,20,"11,460",2
60,Moldova,142851,,2934.0,,128501,,11416,193.0,35453.0,728.0,551384.0,136844.0,"4,029,284 ",Europe,28,"1,373",7
61,Lithuania,138219,3934.0,1422.0,75.0,66485,,70312,210.0,51132.0,526.0,1598754.0,591433.0,"2,703,187 ",Europe,20,"1,901",2
62,Greece,136976,,4730.0,,9989,,122257,458.0,13174.0,455.0,3315550.0,318876.0,"10,397,602 ",Europe,76,"2,198",3
63,Guatemala,136287,,4781.0,,125161,,6345,5.0,7539.0,264.0,630182.0,34858.0,"18,078,380 ",North America,133,"3,781",29
64,Palestine,135459,,1351.0,,113082,,21026,127.0,26255.0,262.0,873460.0,169293.0,"5,159,446 ",Asia,38,"3,819",6
