#,Country,TotalCases,NewCases,TotalDeaths,NewDeaths,TotalRecovered,NewRecovered,ActiveCases,Serious_Critical,TotCasesper1Mpop,Deathsper1Mpop,TotalTests,Testsper1Mpop,Population,Continent,1 Caseevery X ppl,1 Deathevery X ppl,1 Testevery X ppl
,North America,22689424,6012.0,500461.0,429.0,13949740,"+9,773",8239223,34477.0,,,,,,North America,"
",,
,Asia,20441680,8224.0,333421.0,162.0,18887669,"+9,863",1220590,25191.0,,,,,,Asia,"
",,
,South America,12937986,751.0,357686.0,8.0,11506007,398,1074293,16870.0,,,,,,South America,"
",,
,Europe,22912307,46560.0,526583.0,1020.0,11233447,"+45,443",11152277,26803.0,,,,,,Europe,"
",,
,Africa,2693189,,63449.0,,2248807,,380933,2433.0,,,,,,Africa,"
",,
,Oceania,48089,20.0,1058.0,,33430,26,13601,24.0,,,,,,Australia/Oceania,"
",,
,World,81723396,61567.0,1782673.0,1619.0,57859806,"+65,503",22080917,105798.0,10484.0,228.7,,,,All,"
",,
1,USA,19781718,,343182.0,,11696819,,7741717,28912.0,59591.0,1034.0,249115459.0,750437.0,"331,960,370 ",North America,17,967,1
2,India,10224797,,148190.0,,9807569,802,269038,8944.0,7374.0,107.0,169801749.0,122452.0,"1,386,678,800 ",Asia,136,"9,357",8
3,Brazil,7506890,,191641.0,,6568898,,746351,8318.0,35193.0,898.0,28600000.0,134081.0,"213,304,260 ",South America,28,"1,113",7
4,Russia,3105037,27002.0,55827.0,562.0,2496183,"+24,874",553027,2300.0,21272.0,382.0,89800000.0,615214.0,"145,965,460 ",Europe,47,"2,615",2
5,France,2562646,,63109.0,,190722,,2308815,2703.0,39217.0,966.0,34317998.0,525182.0,"65,344,969 ",Europe,25,"1,035",2
6,UK,2329730,,71109.0,,0,N/A,0,1529.0,34230.0,1045.0,52257588.0,767793.0,"68,062,047 ",Europe,29,957,1
7,Turkey,2162775,,20135.0,,2037433,,105207,4251.0,25509.0,237.0,23958818.0,282583.0,"84,785,192 ",Asia,39,"4,211",4
8,Italy,2056277,,72370.0,,1408686,,575221,2565.0,34034.0,1198.0,26114818.0,432238.0,"60,417,726 ",Europe,29,835,2
9,Spain,1894072,,50122.0,,0,N/A,0,2022.0,40503.0,1072.0,27016086.0,577714.0,"46,763,749 ",Europe,25,933,2
10,Germany,1670194,,31176.0,,1255700,,383318,5597.0,19903.0,372.0,33708381.0,401690.0,"83,916,389 ",Europe,50,"2,692",2
11,Colombia,1603807,,42374.0,,1469041,,92392,2578.0,31355.0,828.0,7912873.0,154701.0,"51,149,518 ",South America,32,"1,207",6
12,Argentina,1590513,,42868.0,,1414680,,132965,3319.0,35033.0,944.0,4712288.0,103795.0,"45,399,896 ",South America,29,"1,059",10
13,Mexico,1389430,5996.0,122855.0,429.0,1048539,"+9,773",218036,3913.0,10721.0,948.0,3531289.0,27248.0,"129,598,792 ",North America,93,"1,055",37
14,Poland,1261010,,27147.0,,1005376,,228487,1599.0,33337.0,718.0,7078555.0,187134.0,"37,826,055 ",Europe,30,"1,393",5
15,Iran,1206373,,54814.0,,960751,,190808,5174.0,14273.0,649.0,7460422.0,88268.0,"84,520,589 ",Asia,70,"1,542",11
16,Ukraine,1037362,6988.0,18081.0,232.0,681835,"+16,106",337446,177.0,23791.0,415.0,5472989.0,125519.0,"43,603,028 ",Europe,42,"2,412",8
17,South Africa,1011871,,27071.0,,849974,,134826,546.0,16956.0,454.0,6469025.0,108403.0,"59,675,747 ",Africa,59,"2,204",9
18,Peru,1008908,,37525.0,,947427,,23956,1157.0,30391.0,1130.0,5473555.0,164881.0,"33,197,075 ",South America,33,885,6
19,Netherlands,770400,,11042.0,,0,N/A,0,651.0,44912.0,644.0,5770408.0,336396.0,"17,153,629 ",Europe,22,"1,553",3
20,Indonesia,719219,,21452.0,,589978,,107789,,2616.0,78.0,7159309.0,26039.0,"274,945,642 ",Asia,382,"12,817",38
