#,Country,TotalCases,NewCases,TotalDeaths,NewDeaths,TotalRecovered,NewRecovered,ActiveCases,Serious_Critical,TotCasesper1Mpop,Deathsper1Mpop,TotalTests,Testsper1Mpop,Population,Continent,1 Caseevery X ppl,1 Deathevery X ppl,1 Testevery X ppl
,North America,34303109,7608.0,784156.0,703.0,24325284,"+4,726",9193669,19156.0,,,,,,North America,"
",,
,Asia,25806915,6187.0,406717.0,70.0,24184277,"+5,405",1215921,22422.0,,,,,,Asia,"
",,
,South America,18888818,841.0,488498.0,26.0,16996146,"+1,058",1404174,19054.0,,,,,,South America,"
",,
,Europe,35589288,26871.0,845219.0,392.0,25140967,"+14,173",9603102,26656.0,,,,,,Europe,"
",,
,Africa,4022108,,106883.0,,3589011,,326214,2592.0,,,,,,Africa,"
",,
,Oceania,51991,22.0,1099.0,,34357,10,16535,3.0,,,,,,Australia/Oceania,"
",,
,World,118662950,41529.0,2632587.0,1191.0,94270748,"+25,372",21759615,89883.0,15223.0,337.7,,,,All,"
",,
1,USA,29862124,,542191.0,,20640270,,8679663,12607.0,89854.0,1631.0,373104726.0,1122655.0,"332,341,490 ",North America,11,613,1
2,India,11285561,1250.0,158213.0,,10938146,"+2,343",189202,8944.0,8123.0,114.0,224258293.0,161413.0,"1,389,345,702 ",Asia,123,"8,781",6
3,Brazil,11205972,,270917.0,,9913739,,1021316,8318.0,52462.0,1268.0,28600000.0,133894.0,"213,601,044 ",South America,19,788,7
4,Russia,4351553,,90275.0,,3945527,,315751,2300.0,29810.0,618.0,113800000.0,779571.0,"145,977,728 ",Europe,34,"1,617",1
5,UK,4234924,,124987.0,,3348489,,761448,1293.0,62158.0,1834.0,99640760.0,1462465.0,"68,132,056 ",Europe,16,545,1
6,France,3963165,,89565.0,,269019,,3604581,3918.0,60624.0,1370.0,55656279.0,851361.0,"65,373,300 ",Europe,16,730,1
7,Spain,3178442,,71961.0,,2823433,,283048,2320.0,67963.0,1539.0,40292390.0,861550.0,"46,767,300 ",Europe,15,650,1
8,Italy,3123368,,100811.0,,2535483,,487074,2827.0,51711.0,1669.0,43234541.0,715800.0,"60,400,305 ",Europe,19,599,1
9,Turkey,2821943,,29227.0,,2649862,,142854,1309.0,33214.0,344.0,34548238.0,406624.0,"84,963,623 ",Asia,30,"2,907",2
10,Germany,2532855,,73276.0,,2337000,"+8,300",122579,2848.0,30164.0,873.0,46319641.0,551628.0,"83,968,953 ",Europe,33,"1,146",2
11,Colombia,2285960,,60773.0,,2187473,,37714,1982.0,44599.0,1186.0,11819803.0,230603.0,"51,256,145 ",South America,22,843,4
12,Argentina,2169694,,53359.0,,1961640,,154695,3491.0,47705.0,1173.0,7837030.0,172313.0,"45,481,402 ",South America,21,852,6
13,Mexico,2144558,6674.0,192488.0,699.0,1685996,"+4,660",266074,4798.0,16514.0,1482.0,5685052.0,43777.0,"129,865,108 ",North America,61,675,23
14,Poland,1828313,,45997.0,,1507905,,274411,1902.0,48345.0,1216.0,10396659.0,274913.0,"37,817,932 ",Europe,21,822,4
15,Iran,1715162,,60928.0,,1464268,,189966,3823.0,20242.0,719.0,11467053.0,135333.0,"84,732,072 ",Asia,49,"1,391",7
