#,Country,TotalCases,NewCases,TotalDeaths,NewDeaths,TotalRecovered,NewRecovered,ActiveCases,Serious_Critical,TotCasesper1Mpop,Deathsper1Mpop,TotalTests,Testsper1Mpop,Population,Continent,1 Caseevery X ppl,1 Deathevery X ppl,1 Testevery X ppl
,North America,14565241,7029.0,390883.0,557.0,9002805.0,"+4,317",5171553,27016.0,,,,,,North America,"
",,
,Asia,15695695,15701.0,276730.0,284.0,14090113.0,"+23,361",1328852,25655.0,,,,,,Asia,"
",,
,South America,10676757,68.0,316563.0,4.0,9603092.0,151,757102,17187.0,,,,,,South America,"
",,
,Europe,15498737,47101.0,352771.0,855.0,6044131.0,"+29,706",9101835,29916.0,,,,,,Europe,"
",,
,Africa,2069880,28.0,49512.0,,1743672.0,17,276696,2577.0,,,,,,Africa,"
",,
,Oceania,43520,22.0,1004.0,,32975.0,2,9541,23.0,,,,,,Australia/Oceania,"
",,
,World,58550551,69949.0,1387478.0,1700.0,40517447.0,"+57,554",16645626,102378.0,7511.0,178.0,,,,All,"
",,
1,USA,12450666,,261790.0,,7403847.0,,4785029,22927.0,37529.0,789.0,179039707.0,539659.0,"331,764,517 ",North America,27,"1,267",2
2,India,9095908,,133263.0,,8521617.0,"+1,578",441028,8944.0,6566.0,96.0,131733134.0,95093.0,"1,385,308,309 ",Asia,152,"10,395",11
3,Brazil,6052786,,169016.0,,5429158.0,,454612,8318.0,28397.0,793.0,21900000.0,102744.0,"213,151,746 ",South America,35,"1,261",10
4,France,2127051,,48518.0,,149521.0,,1929012,4582.0,32558.0,743.0,19779652.0,302763.0,"65,330,409  ",Europe,31,"1,347",3
5,Russia,2089329,24581.0,36179.0,401.0,1595443.0,"+18,008",457707,2300.0,14314.0,248.0,72400000.0,496029.0,"145,959,155 ",Europe,70,"4,034",2
6,Spain,1589219,,42619.0,,0.0,N/A,0,3054.0,33985.0,911.0,20742051.0,443567.0,"46,761,925 ",Europe,29,"1,097",2
7,UK,1493383,,54626.0,,0.0,N/A,0,1421.0,21953.0,803.0,40266183.0,591923.0,"68,026,070 ",Europe,46,"1,245",2
