#,Country,TotalCases,NewCases,TotalDeaths,NewDeaths,TotalRecovered,NewRecovered,ActiveCases,Serious_Critical,TotCasesper1Mpop,Deathsper1Mpop,TotalTests,Testsper1Mpop,Population,Continent,1 Caseevery X ppl,1 Deathevery X ppl,1 Testevery X ppl
,North America,8087750,4800.0,292531.0,633.0,4978464.0,"+5,459",2816755,17868.0,,,,,,North America,"
",,
,Asia,8848932,10215.0,168156.0,93.0,7175348.0,"+8,024",1505428,19539.0,,,,,,Asia,"
",,
,South America,7224023,667.0,231040.0,53.0,5973645.0,"+1,018",1019338,15374.0,,,,,,South America,"
",,
,Europe,4173585,4357.0,213637.0,93.0,2272481.0,"+2,466",1687467,6673.0,,,,,,Europe,"
",,
,Africa,1372731,,33126.0,,1121264.0,1,218341,1428.0,,,,,,Africa,"
",,
,Oceania,30249,41.0,859.0,9.0,26378.0,78,3012,23.0,,,,,,Australia/Oceania,"
",,
,World,29737991,20080.0,939364.0,881.0,21548231.0,"+17,046",7250396,60909.0,3815.0,120.5,,,,All,"
",,
1,USA,6788147,,200197.0,,4068086.0,,2519864,14165.0,20483.0,604.0,93631958.0,282526.0,"331,409,864 ",North America,49,"1,655",4
2,India,5020359,2325.0,82091.0,,3942360.0,"+3,249",995908,8944.0,3631.0,59.0,59429115.0,42977.0,"1,382,826,609 ",Asia,275,"16,845",23
3,Brazil,4384299,,133207.0,,3671128.0,,579964,8318.0,20596.0,626.0,14505652.0,68141.0,"212,875,572 ",South America,49,"1,598",15
4,Russia,1073849,,18785.0,,884305.0,,170759,2300.0,7358.0,129.0,41122307.0,281760.0,"145,947,739 ",Europe,136,"7,769",4
5,Peru,738020,,30927.0,,580753.0,,126340,1460.0,22319.0,935.0,3567927.0,107901.0,"33,066,529 ",South America,45,"1,069",9
6,Colombia,728590,,23288.0,,607978.0,,97324,863.0,14287.0,457.0,3213298.0,63011.0,"50,995,500 ",South America,70,"2,190",16
7,Mexico,676487,4771.0,71678.0,629.0,481068.0,"+5,273",123741,2747.0,5235.0,555.0,1520463.0,11767.0,"129,214,113 ",North America,191,"1,803",85
8,South Africa,651521,,15641.0,,583126.0,,52754,539.0,10957.0,263.0,3940217.0,66263.0,"59,463,283 ",Africa,91,"3,802",15
9,Spain,603167,,30004.0,,0.0,N/A,0,1157.0,12900.0,642.0,10756835.0,230050.0,"46,758,621 ",Europe,78,"1,558",4
10,Argentina,577338,,11852.0,,438883.0,,126603,3049.0,12750.0,262.0,1602403.0,35387.0,"45,282,165 ",South America,78,"3,821",28
11,Chile,437983,,12040.0,,409944.0,,15999,905.0,22871.0,629.0,2887903.0,150801.0,"19,150,427 ",South America,44,"1,591",7
12,Iran,407353,,23453.0,,349984.0,,33916,3811.0,4837.0,278.0,3613891.0,42913.0,"84,215,113 ",Asia,207,"3,591",23
13,France,395104,,30999.0,,89891.0,,274214,759.0,6050.0,475.0,10000000.0,153130.0,"65,304,045 ",Europe,165,"2,107",7
14,UK,374228,,41664.0,,0.0,N/A,0,106.0,5507.0,613.0,20292025.0,298584.0,"67,960,923 ",Europe,182,"1,631",3
15,Bangladesh,341056,,4802.0,,245594.0,,90660,,2067.0,29.0,1756746.0,10645.0,"165,030,582 ",Asia,484,"34,367",94
16,Saudi Arabia,326930,,4338.0,,305022.0,,17570,1286.0,9361.0,124.0,5817955.0,166583.0,"34,925,213 ",Asia,107,"8,051",6
17,Pakistan,303089,665.0,6393.0,4.0,290760.0,499,5936,571.0,1367.0,29.0,3024987.0,13640.0,"221,765,383 ",Asia,732,"34,689",73
18,Iraq,298702,,8166.0,,233346.0,,57190,570.0,7393.0,202.0,1948531.0,48225.0,"40,404,908 ",Asia,135,"4,948",21
