#,Country,TotalCases,NewCases,TotalDeaths,NewDeaths,TotalRecovered,NewRecovered,ActiveCases,Serious_Critical,TotCasesper1Mpop,Deathsper1Mpop,TotalTests,Testsper1Mpop,Population,Continent,1 Caseevery X ppl,1 Deathevery X ppl,1 Testevery X ppl
,North America,33424479,8180.0,755723.0,800.0,23067337,"+5,768",9601419,22044.0,,,,,,North America,"
",,
,Asia,24869544,4310.0,396774.0,64.0,23390528,"+6,339",1082242,21822.0,,,,,,Asia,"
",,
,South America,17851643,1069.0,463750.0,32.0,16150038,869,1237855,19130.0,,,,,,South America,"
",,
,Europe,33910562,25617.0,809136.0,272.0,23464258,"+18,667",9637168,25395.0,,,,,,Europe,"
",,
,Africa,3907368,,103302.0,,3465594,,338472,2580.0,,,,,,Africa,"
",,
,Oceania,51105,8.0,1088.0,,34272,4,15745,6.0,,,,,,Australia/Oceania,"
",,
,World,114015422,39184.0,2529788.0,1168.0,89572733,"+31,647",21912901,90977.0,14627.0,324.5,,,,All,"
",,
1,USA,29136912,,523082.0,,19534068,,9079762,15478.0,87688.0,1574.0,356081932.0,1071639.0,"332,277,970 ",North America,11,635,1
2,India,11079979,885.0,156970.0,,10763451,"+2,312",159558,8944.0,7978.0,113.0,215435383.0,155112.0,"1,388,901,219 ",Asia,125,"8,848",6
3,Brazil,10457794,,252988.0,,9355974,,848832,8318.0,48971.0,1185.0,28600000.0,133925.0,"213,551,580 ",South America,20,844,7
4,Russia,4223186,,85304.0,,3783386,,354496,2300.0,28931.0,584.0,110200000.0,754920.0,"145,975,683 ",Europe,35,"1,711",1
5,UK,4163085,,122415.0,,2779169,,1261501,2047.0,61114.0,1797.0,89162545.0,1308897.0,"68,120,388 ",Europe,16,556,1
6,France,3712020,,86147.0,,254868,,3371005,3430.0,56786.0,1318.0,51853607.0,793250.0,"65,368,578 ",Europe,18,759,1
7,Spain,3188553,,69142.0,,2647446,,471965,3021.0,68180.0,1478.0,38491517.0,823054.0,"46,766,708 ",Europe,15,676,1
8,Italy,2888923,,97227.0,,2387032,,404664,2194.0,47827.0,1610.0,39552816.0,654813.0,"60,403,209 ",Europe,21,621,2
9,Turkey,2683971,,28432.0,,2556785,,98754,1195.0,31601.0,335.0,32939661.0,387827.0,"84,933,885 ",Asia,32,"2,987",3
10,Germany,2436506,,70421.0,,2243200,"+7,400",122885,2898.0,29020.0,839.0,43950029.0,523463.0,"83,960,193 ",Europe,34,"1,192",2
11,Colombia,2244792,,59518.0,,2141874,,43400,2509.0,43811.0,1162.0,11384738.0,222192.0,"51,238,374 ",South America,23,861,5
12,Argentina,2098728,,51887.0,,1892834,,154007,3475.0,46159.0,1141.0,7365796.0,162000.0,"45,467,818 ",South America,22,876,6
13,Mexico,2076882,7512.0,184474.0,782.0,1625328,"+5,320",267080,4798.0,15998.0,1421.0,5414012.0,41704.0,"129,820,722 ",North America,63,704,24
14,Poland,1684788,,43353.0,,1405552,,235883,1467.0,44548.0,1146.0,9767553.0,258269.0,"37,819,286 ",Europe,22,872,4
15,Iran,1615184,,59899.0,,1379922,,175363,3720.0,19070.0,707.0,10616717.0,125350.0,"84,696,825 ",Asia,52,"1,414",8
16,South Africa,1510778,,49784.0,,1426417,,34577,546.0,25265.0,833.0,9028074.0,150975.0,"59,798,322 ",Africa,40,"1,201",7
17,Ukraine,1342016,8172.0,25893.0,151.0,1168321,"+4,766",147802,177.0,30808.0,594.0,6845974.0,157161.0,"43,560,183 ",Europe,32,"1,682",6
18,Indonesia,1322866,,35786.0,,1128672,,158408,,4803.0,130.0,10708262.0,38880.0,"275,419,507 ",Asia,208,"7,696",26
19,Peru,1316363,,46094.0,,1218409,,51860,2119.0,39563.0,1385.0,7489096.0,225084.0,"33,272,390 ",South America,25,722,4
20,Czechia,1227595,14676.0,20194.0,93.0,1064022,359,143379,1507.0,114492.0,1883.0,7972909.0,743599.0,"10,722,060 ",Europe,9,531,1
