#,Country,TotalCases,NewCases,TotalDeaths,NewDeaths,TotalRecovered,NewRecovered,ActiveCases,Serious_Critical,TotCasesper1Mpop,Deathsper1Mpop,TotalTests,Testsper1Mpop,Population,Continent,1 Caseevery X ppl,1 Deathevery X ppl,1 Testevery X ppl,New Cases/1M pop,New Deaths/1M pop,Active Cases/1M pop
14,Iran,2335905,,68366.0,,1837590,,429949,5038.0,27527.0,806.0,14854140.0,175046.0,"84,858,374 ",Asia,36,"1,241",6,,,"5,067"
15,Mexico,2319519,3708.0,214095.0,498.0,1841964,"+2,583",263460,4798.0,17839.0,1647.0,6487007.0,49891.0,"130,024,158 ",North America,56,607,20,29,4,"2,026"
16,Ukraine,2004630,14277.0,41700.0,434.0,1552267,"+18,964",410663,177.0,46061.0,958.0,9089301.0,208849.0,"43,520,907 ",Europe,22,"1,044",5,328,10,"9,436"
17,Peru,1734606,,58604.0,,1661792,,14210,2614.0,52026.0,1758.0,10650847.0,319448.0,"33,341,429 ",South America,19,569,3,,,426
18,Indonesia,1626812,,44172.0,,1481449,,101191,,5897.0,160.0,14111521.0,51156.0,"275,853,884 ",Asia,170,"6,245",20,,,367
19,Czechia,1615461,2615.0,28863.0,28.0,1522461,197,64137,814.0,150625.0,2691.0,16723255.0,1559273.0,"10,725,036 ",Europe,7,372,1,244,3,"5,980"
20,South Africa,1571348,,53995.0,,1496756,,20597,546.0,26228.0,901.0,10447673.0,174387.0,"59,910,682 ",Africa,38,"1,110",6,,,344
21,Netherlands,1435854,,17002.0,,1196364,,222488,828.0,83648.0,990.0,11781337.0,686338.0,"17,165,507 ",Europe,12,"1,010",1,,,"12,961"
22,Canada,1155834,,23822.0,,1045244,,86768,1312.0,30410.0,627.0,30411387.0,800111.0,"38,008,941 ",North America,33,"1,596",1,,,"2,283"
23,Chile,1148320,,25532.0,,1081117,,41671,3375.0,59658.0,1326.0,12574563.0,653275.0,"19,248,502 ",South America,17,754,2,,,"2,165"
24,Romania,1039998,,26943.0,,959126,,53929,1405.0,54354.0,1408.0,8022449.0,419284.0,"19,133,705 ",Europe,18,710,2,,,"2,819"
25,Iraq,1010304,,15128.0,,884181,,110995,525.0,24674.0,369.0,8989021.0,219532.0,"40,946,290 ",Asia,41,"2,707",5,,,"2,711"
26,Philippines,971049,,16370.0,,846691,,107988,750.0,8768.0,148.0,11352726.0,102503.0,"110,754,930 ",Asia,114,"6,766",10,,,975
27,Belgium,964526,4357.0,23909.0,42.0,815371,,125246,935.0,82932.0,2056.0,12156374.0,1045229.0,"11,630,350 ",Europe,12,486,1,375,4,"10,769"
28,Sweden,932076,,13882.0,,752000,,166194,403.0,91829.0,1368.0,8151774.0,803124.0,"10,150,080 ",Europe,11,731,1,,,"16,374"
29,Israel,837807,,6346.0,,829424,,2037,161.0,91090.0,690.0,14014683.0,1523734.0,"9,197,590 ",Asia,11,"1,449",1,,,221
30,Portugal,832891,,16956.0,,791171,,24764,104.0,81876.0,1667.0,10047412.0,987689.0,"10,172,646 ",Europe,12,600,1,,,"2,434"
31,Pakistan,784108,5870.0,16842.0,144.0,682290,"+5,685",84976,4652.0,3495.0,75.0,11431241.0,50956.0,"224,336,070 ",Asia,286,"13,320",20,26,0.6,379
32,Hungary,760967,,26001.0,,469592,,265374,876.0,78934.0,2697.0,5205923.0,540005.0,"9,640,500 ",Europe,13,371,2,,,"27,527"
33,Bangladesh,736074,,10781.0,,642449,,82844,,4434.0,65.0,5277112.0,31788.0,"166,011,593 ",Asia,226,"15,399",31,,,499
34,Jordan,697487,,8474.0,,658287,,30726,729.0,67818.0,824.0,6564997.0,638323.0,"10,284,760 ",Asia,15,"1,214",2,,,"2,988"
35,Serbia,673520,,6130.0,,608270,,59120,219.0,77337.0,704.0,3741146.0,429578.0,"8,708,877 ",Europe,13,"1,421",2,,,"6,788"
36,Switzerland,644396,,10555.0,,575624,,58217,248.0,74020.0,1212.0,6692508.0,768752.0,"8,705,675 ",Europe,14,825,1,,,"6,687"
37,Austria,602494,,10026.0,,565513,,26955,527.0,66590.0,1108.0,29905570.0,3305260.0,"9,047,873 ",Europe,15,902,0,,,"2,979"
38,Japan,546425,,9764.0,,491661,,45000,805.0,4331.0,77.0,11177177.0,88593.0,"126,163,078 ",Asia,231,"12,921",11,,,357
39,Lebanon,516600,,7057.0,,437808,,71735,717.0,75963.0,1038.0,3870650.0,569155.0,"6,800,695 ",Asia,13,964,2,,,"10,548"
40,Morocco,507938,,8976.0,,493873,,5089,221.0,13631.0,241.0,6195702.0,166270.0,"37,262,867 ",Africa,73,"4,151",6,,,137
41,UAE,504872,,1565.0,,486920,,16387,,50555.0,157.0,42496398.0,4255332.0,"9,986,623 ",Asia,20,"6,381",0,,,"1,641"
42,Saudi Arabia,409093,,6869.0,,392448,,9776,1182.0,11606.0,195.0,16414039.0,465648.0,"35,249,850 ",Asia,86,"5,132",2,,,277
43,Bulgaria,394594,,15721.0,,321400,,57473,781.0,57137.0,2276.0,2419383.0,350328.0,"6,906,051 ",Europe,18,439,3,,,"8,322"
44,Malaysia,384688,,1407.0,,361267,,22014,248.0,11764.0,43.0,8849606.0,270632.0,"32,699,817 ",Asia,85,"23,241",4,,,673
45,Slovakia,378150,,11357.0,,255300,,111493,387.0,69236.0,2079.0,2527366.0,462737.0,"5,461,780 ",Europe,14,481,2,,,"20,413"
46,Ecuador,365393,,17965.0,,309541,,37887,636.0,20460.0,1006.0,1244265.0,69673.0,"17,858,519 ",South America,49,994,14,,,"2,122"
47,Panama,361992,,6198.0,,351949,,3845,105.0,82847.0,1419.0,2330456.0,533361.0,"4,369,382 ",North America,12,705,2,,,880
48,Belarus,348486,,2463.0,,338927,,7096,,36889.0,261.0,5723427.0,605858.0,"9,446,809 ",Europe,27,"3,835",2,,,751
49,Greece,326395,,9788.0,,284050,,32557,822.0,31439.0,943.0,7692455.0,740954.0,"10,381,823 ",Europe,32,"1,061",1,,,"3,136"
50,Croatia,316308,,6738.0,,293454,,16116,226.0,77436.0,1650.0,1734234.0,424562.0,"4,084,757 ",Europe,13,606,2,,,"3,945"
51,Azerbaijan,307980,,4274.0,,272575,,31131,,30156.0,418.0,3153877.0,308815.0,"10,212,849 ",Asia,33,"2,390",3,,,"3,048"
52,Kazakhstan,300733,2894.0,3512.0,29.0,257278,"+2,307",39943,221.0,15863.0,185.0,9772184.0,515477.0,"18,957,563 ",Asia,63,"5,398",2,153,2,"2,107"
53,Georgia,300264,,3981.0,,283557,,12726,,75387.0,1000.0,3974715.0,997927.0,"3,982,971 ",Asia,13,"1,000",1,,,"3,195"
54,Bolivia,294391,1330.0,12758.0,27.0,243064,"+1,501",38569,71.0,24946.0,1081.0,1093293.0,92643.0,"11,801,158 ",South America,40,925,11,113,2,"3,268"
55,Tunisia,294138,,10063.0,,244517,,39558,498.0,24680.0,844.0,1257117.0,105478.0,"11,918,257 ",Africa,41,"1,184",9,,,"3,319"
56,Nepal,292152,,3117.0,,276345,,12690,,9884.0,105.0,2379402.0,80500.0,"29,557,811 ",Asia,101,"9,483",12,,,429
57,Palestine,287680,,3115.0,,256559,,28006,153.0,55361.0,599.0,1698129.0,326784.0,"5,196,480 ",Asia,18,"1,668",3,,,"5,389"
58,Dominican Republic,262935,,3441.0,,220159,,39335,183.0,24044.0,315.0,1381990.0,126376.0,"10,935,571 ",North America,42,"3,178",8,,,"3,597"
59,Kuwait,262766,,1493.0,,245824,,15449,229.0,60806.0,345.0,2256129.0,522086.0,"4,321,373 ",Asia,16,"2,894",2,,,"3,575"
60,Paraguay,260382,,5633.0,,213710,,41039,503.0,36149.0,782.0,1045978.0,145213.0,"7,203,080 ",South America,28,"1,279",7,,,"5,697"
61,Moldova,248009,,5668.0,,235054,,7287,242.0,61596.0,1408.0,955644.0,237346.0,"4,026,376 ",Europe,16,710,4,,,"1,810"
62,Ethiopia,247989,,3496.0,,185107,,59386,1059.0,2115.0,30.0,2528645.0,21567.0,"117,244,968 ",Africa,473,"33,537",46,,,507
63,Denmark,245761,,2467.0,,233614,,9680,44.0,42309.0,425.0,33781913.0,5815767.0,"5,808,677 ",Europe,24,"2,355",0,,,"1,666"
64,Ireland,245310,,4866.0,,226618,,13826,48.0,49237.0,977.0,4351054.0,873317.0,"4,982,214 ",Europe,20,"1,024",1,,,"2,775"
65,Lithuania,237950,,3818.0,,215031,,19101,201.0,88410.0,1419.0,2671655.0,992647.0,"2,691,446 ",Europe,11,705,1,,,"7,097"
66,Costa Rica,235274,,3125.0,,199779,,32370,281.0,45848.0,609.0,932115.0,181642.0,"5,131,615 ",North America,22,"1,642",6,,,"6,308"
67,Slovenia,234811,,4187.0,,219232,,11392,154.0,112935.0,2014.0,1144379.0,550402.0,"2,079,169 ",Europe,9,497,2,,,"5,479"
68,Egypt,219774,,12914.0,,165348,,41512,90.0,2116.0,124.0,2677262.0,25772.0,"103,884,438 ",Africa,473,"8,044",39,,,400
69,Guatemala,218145,,7345.0,,194075,,16725,5.0,11998.0,404.0,1198336.0,65909.0,"18,181,752 ",North America,83,"2,475",15,,,920
70,Armenia,211399,,3969.0,,191158,,16272,,71233.0,1337.0,951500.0,320617.0,"2,967,719 ",Asia,14,748,3,,,"5,483"
71,Honduras,204828,1469.0,5047.0,66.0,77431,411,122350,546.0,20419.0,503.0,572214.0,57043.0,"10,031,264 ",North America,49,"1,988",18,146,7,"12,197"
72,Qatar,199980,,407.0,,177164,,22409,449.0,71223.0,145.0,1862459.0,663315.0,"2,807,805 ",Asia,14,"6,899",2,,,"7,981"
73,Bosnia and Herzegovina,194371,,8164.0,,152007,,34200,,59545.0,2501.0,884114.0,270845.0,"3,264,286 ",Europe,17,400,4,,,"10,477"
74,Venezuela,188063,,1987.0,,171043,,15033,293.0,6629.0,70.0,3359014.0,118397.0,"28,370,732 ",South America,151,"14,278",8,,,530
75,Oman,185278,,1942.0,,165051,,18285,266.0,35558.0,373.0,1550000.0,297468.0,"5,210,646 ",Asia,28,"2,683",3,,,"3,509"
76,Uruguay,175891,,2160.0,,145464,,28267,514.0,50493.0,620.0,1693215.0,486074.0,"3,483,454 ",South America,20,"1,613",2,,,"8,115"
77,Libya,174216,,2936.0,,159630,,11650,,25080.0,423.0,940305.0,135364.0,"6,946,485 ",Africa,40,"2,366",7,,,"1,677"
78,Bahrain,168201,,614.0,,156981,,10606,97.0,96183.0,351.0,3967761.0,2268897.0,"1,748,762 ",Asia,10,"2,848",0,,,"6,065"
79,Nigeria,164588,,2061.0,,154578,,7949,11.0,783.0,10.0,1870915.0,8899.0,"210,232,750 ",Africa,"1,277","102,005",112,,,38
80,Kenya,154392,,2560.0,,105367,,46465,226.0,2821.0,47.0,1624663.0,29690.0,"54,721,264 ",Africa,354,"21,375",34,,,849
81,North Macedonia,149221,,4595.0,,126234,,18392,124.0,71627.0,2206.0,700728.0,336354.0,"2,083,305 ",Europe,14,453,3,,,"8,828"
82,Myanmar,142674,,3206.0,,131914,,7554,,2608.0,59.0,2561910.0,46832.0,"54,704,084 ",Asia,383,"17,063",21,,,138
83,Albania,130114,,2364.0,,103582,,24168,18.0,45253.0,822.0,613386.0,213333.0,"2,875,255 ",Europe,22,"1,216",5,,,"8,406"
84,Algeria,120363,,3181.0,,83900,,33282,19.0,2706.0,72.0,230861.0,5189.0,"44,487,154 ",Africa,370,"13,985",193,,,748
85,Estonia,119218,,1120.0,,105471,,12627,58.0,89823.0,844.0,1249765.0,941616.0,"1,327,256 ",Europe,11,"1,185",1,,,"9,514"
86,S. Korea,117458,797.0,1811.0,3.0,107071,612,8576,127.0,2289.0,35.0,8583530.0,167304.0,"51,304,854 ",Asia,437,"28,330",6,16,0.06,167
87,Latvia,113561,,2088.0,,103230,,8243,78.0,60751.0,1117.0,2180142.0,1166301.0,"1,869,279 ",Europe,16,895,1,,,"4,410"
88,Norway,109581,,735.0,,88952,,19894,42.0,20087.0,135.0,5009274.0,918218.0,"5,455,428 ",Europe,50,"7,422",1,,,"3,647"
89,Sri Lanka,98722,,634.0,,93884,,4204,,4595.0,30.0,2374627.0,110521.0,"21,485,749 ",Asia,218,"33,889",9,,,196
90,Cuba,97967,,559.0,,92050,,5358,70.0,8654.0,49.0,3450918.0,304824.0,"11,321,025 ",North America,116,"20,252",3,,,473
91,Montenegro,96187,,1451.0,,91905,,2831,69.0,153132.0,2310.0,365576.0,582007.0,"628,130 ",Europe,7,433,2,,,"4,507"
92,Kyrgyzstan,93278,272.0,1573.0,7.0,87717,163,3988,25.0,14110.0,238.0,954569.0,144397.0,"6,610,719 ",Asia,71,"4,203",7,41,1,603
93,Ghana,91928,,777.0,,89729,,1422,9.0,2910.0,25.0,1055797.0,33418.0,"31,593,402 ",Africa,344,"40,661",30,,,45
94,Zambia,91189,,1240.0,,89117,,832,44.0,4852.0,66.0,1365448.0,72646.0,"18,795,877 ",Africa,206,"15,158",14,,,44
95,Uzbekistan,88280,345.0,641.0,1.0,85232,225,2407,23.0,2607.0,19.0,1377915.0,40695.0,"33,859,418 ",Asia,384,"52,823",25,10,0.03,71
96,Finland,85077,,902.0,,46000,,38175,37.0,15336.0,163.0,4337925.0,781935.0,"5,547,677 ",Europe,65,"6,150",1,,,"6,881"
97,Mozambique,69523,,805.0,,62394,,6324,43.0,2176.0,25.0,508573.0,15915.0,"31,956,029 ",Africa,460,"39,697",63,,,198
98,El Salvador,68161,,2093.0,4.0,64208,,1860,74.0,10466.0,321.0,897456.0,137802.0,"6,512,625 ",North America,96,"3,112",7,,0.6,286
99,Luxembourg,65813,,790.0,,61936,,3087,30.0,103779.0,1246.0,2598881.0,4098115.0,"634,165 ",Europe,10,803,0,,,"4,868"
100,Cameroon,64809,,939.0,,57821,,6049,385.0,2394.0,35.0,1257949.0,46461.0,"27,075,220 ",Africa,418,"28,834",22,,,223
101,Singapore,60904,,30.0,,60603,,271,1.0,10345.0,5.0,9278789.0,1576029.0,"5,887,448 ",Asia,97,"196,248",1,,,46
102,Cyprus,59792,,296.0,,39061,,20435,74.0,49234.0,244.0,4564235.0,3758276.0,"1,214,449 ",Asia,20,"4,103",0,,,"16,827"
103,Afghanistan,58542,,2565.0,,52348,,3629,1124.0,1477.0,65.0,390541.0,9854.0,"39,631,363 ",Asia,677,"15,451",101,,,92
104,Thailand,50183,2070.0,121.0,4.0,30189,341,19873,1.0,717.0,2.0,8124896.0,116167.0,"69,941,489 ",Asia,"1,394","578,029",9,30,0.06,284
105,Namibia,47172,,616.0,,45136,,1420,37.0,18299.0,239.0,376317.0,145980.0,"2,577,870 ",Africa,55,"4,185",7,,,551
106,Botswana,45855,,691.0,,41338,,3826,1.0,19188.0,289.0,982095.0,410963.0,"2,389,738 ",Africa,52,"3,458",2,,,"1,601"
107,Ivory Coast,45715,,277.0,,45283,,155,,1699.0,10.0,573182.0,21307.0,"26,901,583 ",Africa,588,"97,118",47,,,6
108,Jamaica,44502,,751.0,,20170,,23581,26.0,14976.0,253.0,320168.0,107743.0,"2,971,603 ",North America,67,"3,957",9,,,"7,935"
109,Uganda,41529,,341.0,,40898,,290,24.0,886.0,7.0,998791.0,21298.0,"46,895,020 ",Africa,"1,129","137,522",47,,,6
110,Senegal,39975,,1097.0,,38719,,159,9.0,2338.0,64.0,469269.0,27447.0,"17,097,191 ",Africa,428,"15,585",36,,,9
111,Zimbabwe,38018,,1555.0,,35073,,1390,12.0,2528.0,103.0,404405.0,26894.0,"15,036,976 ",Africa,396,"9,670",37,,,92
112,Madagascar,34069,,579.0,,27152,,6338,336.0,1206.0,20.0,172240.0,6095.0,"28,261,112 ",Africa,830,"48,810",164,,,224
113,Malawi,33989,,1145.0,,31864,,980,15.0,1741.0,59.0,228966.0,11726.0,"19,525,801 ",Africa,574,"17,053",85,,,50
114,Sudan,32695,,2300.0,,26411,,3984,,732.0,51.0,232965.0,5215.0,"44,669,956 ",Africa,"1,366","19,422",192,,,89
115,Malta,30096,,411.0,,29166,,519,,68015.0,929.0,853286.0,1928360.0,"442,493  ",Europe,15,"1,077",1,,,"1,173"
116,Australia,29626,38.0,910.0,,26461,3,2255,,1151.0,35.0,16504742.0,641256.0,"25,738,163 ",Australia/Oceania,869,"28,284",2,1,,88
117,DRC,29350,,752.0,,26135,,2463,,320.0,8.0,145994.0,1591.0,"91,737,689 ",Africa,"3,126","121,992",628,,,27
118,Mongolia,27956,1264.0,69.0,8.0,14258,486,13629,88.0,8419.0,21.0,2616906.0,788051.0,"3,320,733 ",Asia,119,"48,127",1,381,2,"4,104"
119,Maldives,27084,,71.0,,24065,,2948,90.0,49406.0,130.0,698905.0,1274925.0,"548,193 ",Asia,20,"7,721",1,,,"5,378"
120,Angola,25051,,572.0,,22901,,1578,24.0,744.0,17.0,449666.0,13350.0,"33,683,175 ",Africa,"1,345","58,887",75,,,47
121,Rwanda,24262,,328.0,,22649,,1285,6.0,1837.0,25.0,1273629.0,96418.0,"13,209,438 ",Africa,544,"40,273",10,,,97
122,Gabon,22228,,136.0,,18908,,3184,28.0,9801.0,60.0,703735.0,310312.0,"2,267,829 ",Africa,102,"16,675",3,,,"1,404"
123,Guinea,21745,,139.0,,19080,,2526,24.0,1621.0,10.0,423364.0,31552.0,"13,417,901 ",Africa,617,"96,532",32,,,188
124,Syria,21725,,1496.0,,15376,,4853,,1218.0,84.0,103566.0,5805.0,"17,841,316 ",Asia,821,"11,926",172,,,272
125,Cabo Verde,21500,,199.0,,18689,,2612,23.0,38335.0,355.0,142081.0,253331.0,"560,852 ",Africa,26,"2,818",4,,,"4,657"
126,Mayotte,19849,,169.0,,2964,,16716,7.0,71376.0,608.0,165683.0,595789.0,"278,090 ",Africa,14,"1,646",2,,,"60,110"
127,Réunion,19343,,141.0,,17653,,1549,36.0,21481.0,157.0,100098.0,111162.0,"900,466 ",Africa,47,"6,386",9,,,"1,720"
128,French Polynesia,18725,,141.0,,4842,,13742,4.0,66349.0,500.0,26355.0,93385.0,"282,219 ",Australia/Oceania,15,"2,002",11,,,"48,693"
129,French Guiana,18693,,97.0,,9995,,8601,14.0,61312.0,318.0,207166.0,679498.0,"304,881 ",South America,16,"3,143",1,,,"28,211"
130,Eswatini,18426,,671.0,,17722,,33,3.0,15751.0,574.0,180857.0,154599.0,"1,169,843 ",Africa,63,"1,743",6,,,28
131,Mauritania,18192,,454.0,,17553,,185,14.0,3832.0,96.0,225642.0,47528.0,"4,747,510 ",Africa,261,"10,457",21,,,39
132,Guadeloupe,13669,,185.0,,2242,,11242,23.0,34157.0,462.0,171662.0,428963.0,"400,179 ",North America,29,"2,163",2,,,"28,092"
133,Somalia,13459,,689.0,,5593,,7177,,828.0,42.0,107545.0,6619.0,"16,247,994 ",Africa,"1,207","23,582",151,,,442
134,Mali,13420,,456.0,,7732,,5232,,648.0,22.0,248587.0,11999.0,"20,717,346 ",Africa,"1,544","45,433",83,,,253
135,Tajikistan,13308,,90.0,,13218,,0,,1371.0,9.0,,,"9,709,430 ",Asia,730,"107,883",,,,
136,Burkina Faso,13212,,156.0,,12862,,194,,618.0,7.0,178033.0,8334.0,"21,361,973 ",Africa,"1,617","136,936",120,,,9
137,Haiti,12944,,251.0,,11945,,748,,1124.0,22.0,60085.0,5218.0,"11,514,450 ",North America,890,"45,874",192,,,65
138,Andorra,12942,,123.0,,12375,,444,25.0,167285.0,1590.0,193595.0,2502359.0,"77,365 ",Europe,6,629,0,,,"5,739"
139,Togo,12698,,121.0,,10512,,2065,,1506.0,14.0,303681.0,36006.0,"8,434,255 ",Africa,664,"69,705",28,,,245
140,Belize,12596,,320.0,,12164,,112,1.0,31223.0,793.0,113007.0,280118.0,"403,427 ",North America,32,"1,261",4,,,278
141,Guyana,12234,,277.0,,10555,,1402,12.0,15494.0,351.0,112862.0,142933.0,"789,616 ",South America,65,"2,851",7,,,"1,776"
142,Curaçao,12022,,99.0,,10011,,1912,22.0,73022.0,601.0,90143.0,547532.0,"164,635 ",North America,14,"1,663",2,,,"11,614"
143,Hong Kong,11719,,209.0,,11315,,195,3.0,1553.0,28.0,11193673.0,1483386.0,"7,546,028 ",Asia,644,"36,105",1,,,26
144,Lesotho,10723,,316.0,,6267,,4140,,4974.0,147.0,75930.0,35219.0,"2,155,944 ",Africa,201,"6,823",28,,,"1,920"
145,Djibouti,10697,,130.0,,10007,,560,,10702.0,130.0,146154.0,146219.0,"999,558 ",Africa,93,"7,689",7,,,560
146,Martinique,10611,,68.0,,98,,10445,24.0,28294.0,181.0,149454.0,398512.0,"375,030 ",North America,35,"5,515",3,,,"27,851"
147,South Sudan,10504,,114.0,,10250,,140,,930.0,10.0,146233.0,12942.0,"11,299,413 ",Africa,"1,076","99,118",77,,,12
148,Aruba,10469,,95.0,,10024,,350,14.0,97721.0,887.0,142931.0,1334158.0,"107,132 ",North America,10,"1,128",1,,,"3,267"
149,Papua New Guinea,10338,,99.0,,7364,,2875,,1138.0,11.0,73276.0,8067.0,"9,083,126 ",Australia/Oceania,879,"91,749",124,,,317
150,Congo,10084,,139.0,,8208,,1737,,1792.0,25.0,92500.0,16439.0,"5,626,907 ",Africa,558,"40,481",61,,,309
151,Bahamas,9868,,194.0,,9140,,534,3.0,24902.0,490.0,83288.0,210179.0,"396,272 ",North America,40,"2,043",5,,,"1,348"
152,Suriname,9865,,191.0,,8965,,709,14.0,16696.0,323.0,48529.0,82132.0,"590,869 ",South America,60,"3,094",12,,,"1,200"
153,Trinidad and Tobago,9383,,157.0,,8065,,1161,8.0,6687.0,112.0,123913.0,88311.0,"1,403,149 ",North America,150,"8,937",11,,,827
154,Cambodia,8193,,59.0,,2924,,5210,,485.0,3.0,811284.0,47990.0,"16,905,152 ",Asia,"2,063","286,528",21,,,308
155,Benin,7720,,97.0,,7510,,113,35.0,624.0,8.0,581843.0,47008.0,"12,377,444 ",Africa,"1,603","127,603",21,,,9
156,Equatorial Guinea,7505,,106.0,,7016,,383,11.0,5213.0,74.0,116266.0,80752.0,"1,439,788 ",Africa,192,"13,583",12,,,266
157,Nicaragua,6835,,181.0,,4225,,2429,,1022.0,27.0,,,"6,688,022 ",North America,978,"36,950",,,,363
158,Iceland,6379,,29.0,,6223,,127,3.0,18596.0,85.0,584081.0,1702711.0,"343,030 ",Europe,54,"11,829",1,,,370
159,CAR,6175,,85.0,,5112,,978,2.0,1261.0,17.0,40907.0,8353.0,"4,897,244 ",Africa,793,"57,615",120,,,200
160,Yemen,6020,,1157.0,,2393,,2470,23.0,198.0,38.0,22934.0,756.0,"30,352,823 ",Asia,"5,042","26,234","1,323",,,81
161,Gambia,5820,,173.0,,5272,,375,3.0,2355.0,70.0,62186.0,25166.0,"2,470,985 ",Africa,425,"14,283",40,,,152
162,Seychelles,5170,,26.0,,4675,,469,,52308.0,263.0,21504.0,217568.0,"98,838 ",Africa,19,"3,801",5,,,"4,745"
163,Niger,5143,,191.0,,4812,,140,18.0,207.0,8.0,96568.0,3877.0,"24,905,294 ",Africa,"4,843","130,394",258,,,6
164,San Marino,5045,,88.0,,4822,,135,4.0,148430.0,2589.0,59457.0,1749301.0,"33,989 ",Europe,7,386,1,,,"3,972"
165,Chad,4735,,169.0,,4376,,190,,282.0,10.0,111158.0,6615.0,"16,802,859 ",Africa,"3,549","99,425",151,,,11
166,Saint Lucia,4455,,70.0,,4290,,95,,24172.0,380.0,39263.0,213033.0,"184,305 ",North America,41,"2,633",5,,,515
167,Gibraltar,4291,,94.0,,4182,,15,2.0,127394.0,2791.0,228585.0,6786361.0,"33,683 ",Europe,8,358,0,,,445
168,Channel Islands,4055,,86.0,,3956,,13,1.0,23151.0,491.0,399901.0,2283126.0,"175,155 ",Europe,43,"2,037",0,,,74
169,Sierra Leone,4044,,79.0,,2914,,1051,,499.0,10.0,119155.0,14697.0,"8,107,179 ",Africa,"2,005","102,623",68,,,130
170,Comoros,3824,,146.0,,3645,,33,,4324.0,165.0,,,"884,462 ",Africa,231,"6,058",,,,37
171,Barbados,3806,,44.0,,3716,,46,,13231.0,153.0,150191.0,522115.0,"287,659 ",North America,76,"6,538",2,,,160
172,Burundi,3732,,6.0,,773,,2953,,307.0,0.5,90019.0,7394.0,"12,173,912 ",Africa,"3,262","2,028,985",135,,,243
173,Guinea-Bissau,3721,,66.0,,3205,,450,9.0,1856.0,33.0,62408.0,31122.0,"2,005,282 ",Africa,539,"30,383",32,,,224
174,Eritrea,3597,,10.0,,3406,,181,,1003.0,3.0,23693.0,6607.0,"3,585,917 ",Africa,997,"358,592",151,,,50
175,Liechtenstein,2851,,57.0,,2715,,79,7.0,74602.0,1492.0,32252.0,843940.0,"38,216 ",Europe,13,670,1,,,"2,067"
