#,Country,TotalCases,NewCases,TotalDeaths,NewDeaths,TotalRecovered,NewRecovered,ActiveCases,Serious_Critical,TotCasesper1Mpop,Deathsper1Mpop,TotalTests,Testsper1Mpop,Population,Continent,1 Caseevery X ppl,1 Deathevery X ppl,1 Testevery X ppl
,North America,11561516,6803.0,356691.0,533.0,7637384.0,"+7,672",3567441,21501.0,,,,,,North America,"
",,
,Asia,13950642,9474.0,247526.0,132.0,12440543.0,"+7,485",1262573,22420.0,,,,,,Asia,"
",,
,South America,9777921,69.0,297459.0,10.0,8770300.0,471,710162,17975.0,,,,,,South America,"
",,
,Europe,10739888,38905.0,274893.0,946.0,4015328.0,"+24,191",6449667,23858.0,,,,,,Europe,"
",,
,Africa,1824701,,43777.0,,1489152.0,,291772,2389.0,,,,,,Africa,"
",,
,Oceania,39215,20.0,979.0,,32753.0,20,5483,27.0,,,,,,Australia/Oceania,"
",,
,World,47894604,55271.0,1221340.0,1621.0,34386119.0,"+39,839",12287145,88174.0,6144.0,156.7,,,,All,"
",,
1,USA,9693632,1104.0,238656.0,15.0,6237271.0,"+1,101",3217705,17816.0,29227.0,720.0,150851558.0,454825.0,"331,669,237 ",North America,34,"1,390",2
2,India,8313876,929.0,123650.0,,7656478.0,"+1,721",533748,8944.0,6004.0,89.0,112998959.0,81609.0,"1,384,641,584 ",Asia,167,"11,198",12
3,Brazil,5567126,,160548.0,,5028216.0,,378362,8318.0,26127.0,753.0,21900000.0,102779.0,"213,077,550 ",South America,38,"1,327",10
4,Russia,1693454,19768.0,29217.0,389.0,1266931.0,"+15,567",397306,2300.0,11602.0,200.0,62400000.0,427526.0,"145,956,088 ",Europe,86,"4,996",2
5,France,1502763,,38289.0,,120714.0,,1343760,3878.0,23005.0,586.0,16718098.0,255928.0,"65,323,327 ",Europe,43,"1,706",4
6,Spain,1331756,,36495.0,,0.0,N/A,0,2754.0,28480.0,780.0,18072174.0,386479.0,"46,761,037 ",Europe,35,"1,281",3
7,Argentina,1195276,,32052.0,,1009278.0,,153946,4854.0,26364.0,707.0,3078312.0,67897.0,"45,337,635 ",South America,38,"1,415",15
8,Colombia,1099392,,31847.0,,993877.0,,73668,2376.0,21528.0,624.0,5164329.0,101126.0,"51,068,066 ",South America,46,"1,604",10
9,UK,1073882,,47250.0,,0.0,N/A,0,1075.0,15790.0,695.0,34634393.0,509265.0,"68,008,568 ",Europe,63,"1,439",2
10,Mexico,938405,5250.0,92593.0,493.0,693227.0,"+5,807",152585,2838.0,7252.0,716.0,2425553.0,18745.0,"129,395,356 ",North America,138,"1,397",53
11,Peru,908902,,34623.0,,832929.0,,41350,1023.0,27436.0,1045.0,4568349.0,137900.0,"33,128,036 ",South America,36,957,7
12,Italy,759829,,39412.0,,302275.0,,418142,2225.0,12573.0,652.0,16285936.0,269496.0,"60,431,034 ",Europe,80,"1,533",4
13,South Africa,728836,,19539.0,,659259.0,,50038,546.0,12236.0,328.0,4868610.0,81738.0,"59,563,386 ",Africa,82,"3,048",12
14,Iran,637712,,36160.0,,495473.0,,106079,5378.0,7559.0,429.0,5036633.0,59705.0,"84,359,039 ",Asia,132,"2,333",17
15,Germany,577131,,10883.0,,371500.0,,194748,2388.0,6881.0,130.0,21882967.0,260896.0,"83,876,235 ",Europe,145,"7,707",4
16,Chile,514202,,14319.0,,490820.0,,9063,727.0,26820.0,747.0,4409827.0,230009.0,"19,172,370 ",South America,37,"1,339",4
17,Iraq,482296,,11068.0,,408756.0,,62472,445.0,11901.0,273.0,2912818.0,71875.0,"40,526,039 ",Asia,84,"3,662",14
18,Belgium,452541,5186.0,12126.0,268.0,26661.0,662,413754,1351.0,38989.0,1045.0,5068561.0,436682.0,"11,606,976 ",Europe,26,957,2
