#,Country,TotalCases,NewCases,TotalDeaths,NewDeaths,TotalRecovered,NewRecovered,ActiveCases,Serious_Critical,TotCasesper1Mpop,Deathsper1Mpop,TotalTests,Testsper1Mpop,Population,Continent,1 Caseevery X ppl,1 Deathevery X ppl,1 Testevery X ppl
,North America,28333015,20024.0,594507.0,1619.0,17524910.0,"+14,496",10213598,36240.0,,,,,,North America,"
",,
,Asia,22207004,11005.0,359112.0,226.0,20625658.0,"+12,079",1222234,24090.0,,,,,,Asia,"
",,
,South America,14816205,2357.0,392073.0,42.0,13123853.0,"+1,310",1300279,19175.0,,,,,,South America,"
",,
,Europe,27940104,32918.0,639071.0,782.0,15292672.0,"+58,825",12008361,30027.0,,,,,,Europe,"
",,
,Africa,3324351,,80938.0,,2755482.0,,487931,2610.0,,,,,,Africa,"
",,
,Oceania,49666,15.0,1072.0,,33821.0,27,14773,21.0,,,,,,Australia/Oceania,"
",,
,World,96671066,66319.0,2066788.0,2669.0,69357102.0,"+86,737",25247176,112163.0,12402.0,265.1,,,,All,"
",,
1,USA,24809841,,411520.0,,14786886.0,,9611435,28418.0,74711.0,1239.0,289798952.0,872686.0,"332,076,824 ",North America,13,807,1
2,India,10596442,,152754.0,,10245741.0,649,197947,8944.0,7637.0,110.0,188566947.0,135905.0,"1,387,493,687 ",Asia,131,"9,083",7
3,Brazil,8575742,,211511.0,,7518846.0,,845385,8318.0,40187.0,991.0,28600000.0,134024.0,"213,394,944 ",South America,25,"1,009",7
4,Russia,3633952,21152.0,67220.0,597.0,3027316.0,"+25,290",539416,2300.0,24895.0,461.0,97600000.0,668634.0,"145,969,209 ",Europe,40,"2,172",1
5,UK,3466849,,91470.0,,1558503.0,,1816876,3916.0,50921.0,1343.0,65263737.0,958585.0,"68,083,438 ",Europe,20,744,1
6,France,2938333,,71342.0,,211816.0,,2655175,2839.0,44961.0,1092.0,40432845.0,618678.0,"65,353,626 ",Europe,22,916,2
7,Italy,2400598,,83157.0,,1781917.0,,535524,2487.0,39737.0,1376.0,29619436.0,490287.0,"60,412,403 ",Europe,25,726,2
8,Turkey,2399781,,24328.0,,2277987.0,,97466,2162.0,28286.0,287.0,27698556.0,326481.0,"84,839,713 ",Asia,35,"3,487",3
9,Spain,2370742,,54173.0,,0.0,N/A,0,3416.0,50695.0,1158.0,30165217.0,645041.0,"46,764,834 ",Europe,20,863,2
10,Germany,2071473,,49244.0,,1741800.0,"+25,600",280429,5074.0,24680.0,587.0,36353196.0,433124.0,"83,932,450 ",Europe,41,"1,704",2
11,Colombia,1939071,,49402.0,,1769935.0,,119734,3482.0,37886.0,965.0,9264307.0,181007.0,"51,182,098 ",South America,26,"1,036",6
12,Argentina,1819569,,46066.0,,1604373.0,,169130,3562.0,40057.0,1014.0,5642212.0,124210.0,"45,424,801 ",South America,25,986,8
