date,cases,active,death
2020-09-18,46262,21909,495.0
2020-09-19,48306,23579,499.0
2020-09-20,49290,24032,503.0
2020-09-21,50764,24817,522.0
2020-09-22,53158,26476,531.0
2020-09-23,55464,28200,555.0
2020-09-24,58374,30425,567.0
2020-09-25,61318,29997,581.0
2020-09-26,63294,31767,591.0
2020-09-27,64597,32723,606.0
2020-09-28,65883,33466,618.0
2020-09-29,67843,34448,636.0
2020-09-30,70834,36619,658.0
2020-10-01,74255,39391,678.0
2020-10-02,78051,42320,699.0
2020-10-03,80605,40821,711.0
2020-10-04,82446,37570,727.0
2020-10-05,85566,38172,758.0
2020-10-06,90022,40440,794.0
2020-10-07,95360,43764,829.0
2020-10-08,100757,48728,869.0
2020-10-09,109374,55296,905.0
2020-10-10,114005,58148,948.0
2020-10-11,117110,61143,987.0
2020-10-12,121421,62170,1051.0
2020-10-13,129747,68740,1106.0
2020-10-14,139290,77217,1172.0
2020-10-15,149010,84430,1230.0
2020-10-16,160112,92736,1283.0
2020-10-17,168827,98530,1352.0
2020-10-18,173885,100329,1422.0
2020-10-19,181962,105541,1513.0
2020-10-20,193946,113219,1619.0
