#,Country,TotalCases,NewCases,TotalDeaths,NewDeaths,TotalRecovered,NewRecovered,ActiveCases,Serious_Critical,TotCasesper1Mpop,Deathsper1Mpop,TotalTests,Testsper1Mpop,Population,Continent,1 Caseevery X ppl,1 Deathevery X ppl,1 Testevery X ppl
,North America,35240790,6632.0,806677.0,829.0,26864936,"+4,289",7569177,15142.0,,,,,,North America,"
",,
,South America,20221563,879.0,524033.0,19.0,18053016,"+1,088",1644514,19850.0,,,,,,South America,"
",,
,Asia,27229699,7454.0,418620.0,59.0,25270656,"+5,467",1540423,24152.0,,,,,,Asia,"
",,
,Europe,37928410,28594.0,885671.0,465.0,26923205,"+19,352",10119534,29555.0,,,,,,Europe,"
",,
,Africa,4157953,,110745.0,,3717254,,329954,2666.0,,,,,,Africa,"
",,
,Oceania,54582,15.0,1117.0,,34482,7,18983,9.0,,,,,,Australia/Oceania,"
",,
,World,124833718,43574.0,2746878.0,1372.0,100864255,"+30,203",21222585,91374.0,16015.0,352.4,,,,All,"
",,
1,USA,30636534,,556883.0,,23039585,,7040066,8643.0,92165.0,1675.0,392235568.0,1179974.0,"332,410,303 ",North America,11,597,1
2,Brazil,12136615,,298843.0,,10601658,,1236114,8318.0,56805.0,1399.0,28600000.0,133861.0,"213,654,630 ",South America,18,715,7
3,India,11734058,464.0,160477.0,,11205160,"+2,144",368421,8944.0,8443.0,115.0,236438861.0,170121.0,"1,389,827,226 ",Asia,118,"8,661",6
4,Russia,4474610,,95818.0,,4088045,,290747,2300.0,30652.0,656.0,117900000.0,807645.0,"145,979,943 ",Europe,33,"1,524",1
5,France,4313073,,92908.0,,283507,,3936658,4634.0,65971.0,1421.0,60773434.0,929564.0,"65,378,416 ",Europe,15,704,1
6,UK,4307304,,126284.0,,3712658,,468362,748.0,63208.0,1853.0,117279577.0,1721037.0,"68,144,696 ",Europe,16,540,1
7,Italy,3419616,,105879.0,,2753083,,560654,3546.0,56619.0,1753.0,47395288.0,784727.0,"60,397,160 ",Europe,18,570,1
8,Spain,3234319,,73744.0,,2992848,,167727,1880.0,69157.0,1577.0,41884958.0,895591.0,"46,767,941 ",Europe,14,634,1
9,Turkey,3061520,,30316.0,,2863882,,167322,1710.0,36020.0,357.0,36768437.0,432591.0,"84,995,840 ",Asia,28,"2,804",2
10,Germany,2689205,,75708.0,,2445300,"+11,500",168197,3171.0,32023.0,902.0,47578793.0,566560.0,"83,978,444 ",Europe,31,"1,109",2
11,Colombia,2347224,,62274.0,,2239936,,45014,1982.0,45777.0,1215.0,12343343.0,240726.0,"51,275,398 ",South America,22,823,4
12,Argentina,2261577,,54823.0,,2043957,,162797,3591.0,49709.0,1205.0,8433539.0,185368.0,"45,496,119 ",South America,20,830,5
13,Mexico,2203041,5881.0,199048.0,809.0,1744262,"+4,008",259731,4798.0,16958.0,1532.0,5931263.0,45656.0,"129,913,193 ",North America,59,653,22
14,Poland,2089869,,49761.0,,1693875,,346233,2512.0,55263.0,1316.0,11304601.0,298933.0,"37,816,466 ",Europe,18,760,3
15,Iran,1815712,,61951.0,,1555766,,197995,3865.0,21419.0,731.0,12221274.0,144169.0,"84,770,256 ",Asia,47,"1,368",7
16,Ukraine,1579906,14174.0,30773.0,342.0,1276272,"+7,386",272861,177.0,36284.0,707.0,7726035.0,177437.0,"43,542,330 ",Europe,28,"1,415",6
17,South Africa,1538961,,52251.0,,1465204,,21506,546.0,25714.0,873.0,9665664.0,161500.0,"59,849,395 ",Africa,39,"1,145",6
18,Czechia,1486510,10883.0,25258.0,88.0,1289924,389,171328,1890.0,138623.0,2355.0,11278655.0,1051778.0,"10,723,413  ",Europe,7,425,1
19,Peru,1481259,,50474.0,,1397341,,33444,2251.0,44477.0,1516.0,8810146.0,264539.0,"33,303,771 ",South America,22,660,4
20,Indonesia,1471225,,39865.0,,1304921,,126439,,5338.0,145.0,12197872.0,44257.0,"275,616,951 ",Asia,187,"6,914",23
21,Netherlands,1213366,,16339.0,,0,N/A,0,623.0,70699.0,952.0,9747836.0,567976.0,"17,162,409 ",Europe,14,"1,050",2
22,Chile,942958,,22384.0,,882772,,37802,2311.0,49023.0,1164.0,10699507.0,556250.0,"19,235,067 ",South America,20,859,2
23,Canada,942320,,22735.0,,883275,,36310,586.0,24810.0,599.0,26778301.0,705029.0,"37,981,846 ",North America,40,"1,671",1
24,Romania,907007,,22442.0,,814182,,70383,1367.0,47378.0,1172.0,7040517.0,367763.0,"19,144,167 ",Europe,21,853,3
25,Belgium,842775,3537.0,22763.0,35.0,55692,77,764320,589.0,72489.0,1958.0,10605652.0,912218.0,"11,626,225 ",Europe,14,511,1
26,Israel,829689,,6122.0,,808869,,14698,505.0,90207.0,666.0,13227965.0,1438199.0,"9,197,590 ",Asia,11,"1,502",1
27,Portugal,818212,,16794.0,,769086,,32332,159.0,80413.0,1651.0,8861015.0,870855.0,"10,175,072 ",Europe,12,606,1
28,Iraq,803041,,14066.0,,723286,,65689,487.0,19648.0,344.0,7711323.0,188669.0,"40,872,128 ",Asia,51,"2,906",5
29,Sweden,758335,,13315.0,,0,N/A,0,272.0,74750.0,1312.0,6627544.0,653286.0,"10,144,928 ",Europe,13,762,2
30,Philippines,677653,,12992.0,,578461,,86200,785.0,6125.0,117.0,9771681.0,88323.0,"110,635,369 ",Asia,163,"8,516",11
31,Pakistan,637042,3301.0,13965.0,30.0,586228,957,36849,2564.0,2844.0,62.0,9895515.0,44180.0,"223,983,921 ",Asia,352,"16,039",23
32,Hungary,586123,,18703.0,,378176,,189244,1389.0,60785.0,1940.0,4334584.0,449529.0,"9,642,502 ",Europe,16,516,2
33,Switzerland,586096,,10247.0,,537671,,38178,159.0,67364.0,1178.0,5720475.0,657488.0,"8,700,495 ",Europe,15,849,2
34,Bangladesh,577241,,8738.0,,525694,,42809,,3480.0,53.0,4460184.0,26888.0,"165,877,208 ",Asia,287,"18,983",37
35,Serbia,561372,,5002.0,,473912,,82458,238.0,64439.0,574.0,3295548.0,378288.0,"8,711,748 ",Europe,16,"1,742",3
36,Jordan,553727,,6077.0,,447888,,99762,729.0,53883.0,591.0,5569435.0,541960.0,"10,276,464 ",Asia,19,"1,691",2
37,Austria,519980,,9121.0,,477940,,32919,437.0,57497.0,1009.0,6431566.0,711168.0,"9,043,669 ",Europe,17,992,1
38,Morocco,492403,,8775.0,,480100,,3528,268.0,13227.0,236.0,5882109.0,158006.0,"37,227,017 ",Africa,76,"4,242",6
39,Japan,457754,,8861.0,,435361,,13532,320.0,3627.0,70.0,9374845.0,74289.0,"126,194,675 ",Asia,276,"14,242",13
