#,Country,TotalCases,NewCases,TotalDeaths,NewDeaths,TotalRecovered,NewRecovered,ActiveCases,Serious_Critical,TotCasesper1Mpop,Deathsper1Mpop,TotalTests,Testsper1Mpop,Population,Continent,1 Caseevery X ppl,1 Deathevery X ppl,1 Testevery X ppl
,North America,29739896,18144.0,629628.0,1773.0,18693610.0,"+12,939",10416658,33758.0,,,,,,North America,"
",,
,Asia,22722578,11402.0,367011.0,205.0,21162135.0,"+8,898",1193432,23732.0,,,,,,Asia,"
",,
,South America,15448184,2390.0,405811.0,54.0,13656013.0,"+1,086",1386360,19556.0,,,,,,South America,"
",,
,Europe,29427917,35363.0,677734.0,1003.0,16420063.0,"+68,708",12330120,30463.0,,,,,,Europe,"
",,
,Africa,3492072,1381.0,87061.0,18.0,2962165.0,"+1,530",442846,2759.0,,,,,,Africa,"
",,
,Oceania,50020,10.0,1076.0,,33991.0,17,14953,9.0,,,,,,Australia/Oceania,"
 ",,
,World,100881388,68690.0,2168336.0,3053.0,72928683.0,"+93,178",25784369,110277.0,12942.0,278.2,,,,All,"
",,
1,USA,26011222,,435452.0,,15767413.0,,9808357,26001.0,78320.0,1311.0,302859700.0,911915.0,"332,113,877 ",North America,13,763,1
2,India,10690279,,153751.0,,10359305.0,977,177223,8944.0,7703.0,111.0,193613120.0,139516.0,"1,387,752,969 ",Asia,130,"9,026",7
3,Brazil,8936590,,218918.0,,7798655.0,,919017,8318.0,41873.0,1026.0,28600000.0,134006.0,"213,423,798 ",South America,24,975,7
4,Russia,3774672,17741.0,71076.0,594.0,3202483.0,"+27,922",501113,2300.0,25859.0,487.0,100356399.0,687512.0,"145,970,401 ",Europe,39,"2,054",1
5,UK,3689746,,100162.0,,1662484.0,,1927100,4032.0,54189.0,1471.0,69359822.0,1018646.0,"68,090,245 ",Europe,18,680,1
6,France,3079943,,74106.0,,219152.0,,2786685,3081.0,47125.0,1134.0,42478948.0,649959.0,"65,356,380 ",Europe,21,882,2
7,Spain,2733729,,56799.0,,0.0,N/A,0,4433.0,58457.0,1215.0,32027728.0,684863.0,"46,765,179 ",Europe,17,823,1
8,Italy,2485956,,86422.0,,1917117.0,,482417,2372.0,41151.0,1431.0,31317253.0,518406.0,"60,410,710 ",Europe,24,699,2
9,Turkey,2442350,,25344.0,,2322511.0,,94495,1791.0,28782.0,299.0,28828496.0,339730.0,"84,857,060 ",Asia,35,"3,348",3
10,Germany,2163113,,54390.0,,1866000.0,"+22,000",242723,4787.0,25771.0,648.0,37449922.0,446164.0,"83,937,561 ",Europe,39,"1,543",2
11,Colombia,2041352,,52128.0,,1864904.0,,124320,3482.0,39876.0,1018.0,9757008.0,190595.0,"51,192,465 ",South America,25,982,5
12,Argentina,1885210,,47253.0,,1674555.0,,163402,3614.0,41495.0,1040.0,5974943.0,131512.0,"45,432,725 ",South America,24,961,8
13,Mexico,1788905,17165.0,152016.0,1743.0,1348660.0,"+12,784",288229,5504.0,13792.0,1172.0,4492270.0,34634.0,"129,706,058 ",North America,73,853,29
14,Poland,1482722,,35665.0,,1243575.0,,203482,1449.0,39202.0,943.0,8422165.0,222674.0,"37,822,784 ",Europe,26,"1,061",4
