#,Country,TotalCases,NewCases,TotalDeaths,NewDeaths,TotalRecovered,NewRecovered,ActiveCases,Serious_Critical,TotCasesper1Mpop,Deathsper1Mpop,TotalTests,Testsper1Mpop,Population,Continent,1 Caseevery X ppl,1 Deathevery X ppl,1 Testevery X ppl
,North America,19769685,11794.0,457898.0,820.0,12008486,"+11,260",7303301,33634.0,,,,,,North America,"
",,
,Asia,19297967,11910.0,315432.0,192.0,17499542,"+10,019",1482993,27537.0,,,,,,Asia,"
",,
,South America,12079717,371.0,342500.0,2.0,10714273,281,1022944,16577.0,,,,,,South America,"
",,
,Europe,20221542,24140.0,468221.0,486.0,9540834,"+14,795",10212487,26814.0,,,,,,Europe,"
",,
,Africa,2422536,,57168.0,,2047032,,318336,2691.0,,,,,,Africa,"
",,
,Oceania,46864,12.0,1040.0,,33251,18,12573,24.0,,,,,,Australia/Oceania,"
",,
,World,73839032,48227.0,1642274.0,1500.0,51844124,"+36,373",20352634,107277.0,9473.0,210.7,,,,All,"
",,
1,USA,17143942,,311073.0,,10007956,,6824913,28305.0,51655.0,937.0,224938642.0,677747.0,"331,891,557 ",North America,19,"1,067",1
2,India,9932908,,144130.0,,9456449,656,332329,8944.0,7166.0,104.0,156646280.0,113004.0,"1,386,197,276 ",Asia,140,"9,618",9
3,Brazil,6974258,,182854.0,,6067862,,723542,8318.0,32705.0,857.0,25700000.0,120515.0,"213,250,674 ",South America,31,"1,166",8
4,Russia,2707945,,47968.0,,2149610,,510367,2300.0,18552.0,329.0,83867186.0,574577.0,"145,963,245 ",Europe,54,"3,043",2
5,France,2391447,,59072.0,,179087,,2153288,2881.0,36600.0,904.0,29323706.0,448787.0,"65,339,853 ",Europe,27,"1,106",2
6,Turkey,1898447,,16881.0,,1661191,,220375,5988.0,22400.0,199.0,21490195.0,253563.0,"84,752,976 ",Asia,45,"5,021",4
7,UK,1888116,,64908.0,,0,N/A,0,1288.0,27746.0,954.0,48488168.0,712544.0,"68,049,406 ",Europe,36,"1,048",1
8,Italy,1870576,,65857.0,,1137416,,667303,3003.0,30959.0,1090.0,24482190.0,405194.0,"60,420,872 ",Europe,32,917,2
9,Spain,1771488,,48401.0,,0,N/A,0,2027.0,37882.0,1035.0,24918644.0,532870.0,"46,763,108 ",Europe,26,966,2
10,Argentina,1510203,,41204.0,,1344300,,124699,3475.0,33275.0,908.0,4338785.0,95599.0,"45,385,180 ",South America,30,"1,101",10
11,Colombia,1444646,,39356.0,,1328430,,76860,2376.0,28254.0,770.0,7186191.0,140547.0,"51,130,265 ",South America,35,"1,299",7
12,Germany,1378518,,23692.0,,1003300,,351526,4735.0,16429.0,282.0,30494036.0,363427.0,"83,906,898 ",Europe,61,"3,542",3
13,Mexico,1267202,11228.0,115099.0,801.0,938089,"+10,335",214014,3778.0,9782.0,888.0,3235890.0,24978.0,"129,550,707 ",North America,102,"1,126",40
14,Poland,1147446,,23309.0,,879748,,244389,1739.0,30334.0,616.0,6726375.0,177817.0,"37,827,522 ",Europe,33,"1,623",6
15,Iran,1123474,,52670.0,,833276,,237528,5704.0,13298.0,623.0,6797469.0,80460.0,"84,482,404 ",Asia,75,"1,604",12
16,Peru,987675,,36817.0,,922314,,28544,1078.0,29766.0,1110.0,5284292.0,159258.0,"33,180,757 ",South America,34,901,6
