#,Country,TotalCases,NewCases,TotalDeaths,NewDeaths,TotalRecovered,NewRecovered,ActiveCases,Serious_Critical,TotCasesper1Mpop,Deathsper1Mpop,TotalTests,Testsper1Mpop,Population,Continent,1 Caseevery X ppl,1 Deathevery X ppl,1 Testevery X ppl
,North America,17580945,7757.0,428528.0,267.0,10672359,"+6,870",6480058,31202.0,,,,,,North America,"
",,
,Asia,17512418,9380.0,301718.0,97.0,15473917,"+9,613",1736783,28188.0,,,,,,Asia,"
",,
,South America,11537683,68.0,332410.0,3.0,10256197,203,949076,16790.0,,,,,,South America,"
",,
,Europe,18450855,10455.0,424298.0,211.0,8221353,"+5,205",9805204,27477.0,,,,,,Europe,"
",,
,Africa,2276574,,53961.0,,1936646,,285967,2542.0,,,,,,Africa,"
",,
,Oceania,45935,8.0,1021.0,,33157,4,11757,25.0,,,,,,Australia/Oceania,"
",,
,World,67405131,27668.0,1541951.0,578.0,46594335,"+21,895",19268845,106224.0,8647.0,197.8,,,,All,"
",,
1,USA,15159529,,288906.0,,8855593,,6015030,26448.0,45683.0,871.0,207456975.0,625164.0,"331,843,917 ",North America,22,"1,149",2
2,India,9677203,402.0,140590.0,,9139901,"+1,730",396712,8944.0,6983.0,101.0,147787656.0,106639.0,"1,385,863,914 ",Asia,143,"9,857",9
3,Brazil,6603540,,176962.0,,5776182,,650396,8318.0,30971.0,830.0,25700000.0,120536.0,"213,213,576 ",South America,32,"1,205",8
4,Russia,2460770,,43141.0,,1937738,,479891,2300.0,16859.0,296.0,79323100.0,543451.0,"145,961,711 ",Europe,59,"3,383",2
5,France,2292497,,55155.0,,169586,,2067756,3220.0,35088.0,844.0,21041852.0,322054.0,"65,336,312 ",Europe,29,"1,185",3
6,Italy,1728878,,60078.0,,913494,,755306,3454.0,28613.0,994.0,23125664.0,382729.0,"60,423,049 ",Europe,35,"1,006",3
7,UK,1723242,,61245.0,,0,N/A,0,1274.0,25327.0,900.0,44812139.0,658608.0,"68,040,655 ",Europe,39,"1,111",2
8,Spain,1699145,,46252.0,,0,N/A,0,2371.0,36336.0,989.0,22992742.0,491690.0,"46,762,664 ",Europe,28,"1,011",2
9,Argentina,1463110,,39770.0,,1294692,,128648,3735.0,32245.0,876.0,4101188.0,90384.0,"45,374,992 ",South America,31,"1,141",11
10,Colombia,1371103,,37808.0,,1257410,,75885,2376.0,26823.0,740.0,6737972.0,131815.0,"51,116,937  ",South America,37,"1,352",8
11,Germany,1184845,,19159.0,,846400,,319286,4108.0,14122.0,228.0,29141172.0,347331.0,"83,900,328 ",Europe,71,"4,379",3
12,Mexico,1175850,7455.0,109717.0,261.0,866186,"+6,723",199947,3363.0,9079.0,847.0,3016042.0,23287.0,"129,517,418 ",North America,110,"1,180",43
13,Poland,1063449,,20089.0,,706720,,336640,1900.0,28112.0,531.0,6456364.0,170674.0,"37,828,537 ",Europe,36,"1,883",6
