#,Country,TotalCases,NewCases,TotalDeaths,NewDeaths,TotalRecovered,NewRecovered,ActiveCases,Serious_Critical,TotCasesper1Mpop,Deathsper1Mpop,TotalTests,Testsper1Mpop,Population,Continent,1 Caseevery X ppl,1 Deathevery X ppl,1 Testevery X ppl
,North America,34574012,3008.0,791774.0,227.0,25898530,"+4,767",7883708,15847.0,,,,,,North America,"
",,
,South America,19279448,385.0,498099.0,14.0,17253560,602,1527789,19230.0,,,,,,South America,"
",,
,Asia,26172445,4711.0,410055.0,50.0,24490860,"+5,026",1271530,22835.0,,,,,,Asia,"
",,
,Europe,36282671,13045.0,856525.0,238.0,25667298,"+10,878",9758848,27376.0,,,,,,Europe,"
",,
,Africa,4066272,,107981.0,,3635701,,322590,2546.0,,,,,,Africa,"
",,
,Oceania,52630,114.0,1099.0,,34378,1,17153,4.0,,,,,,Australia/Oceania,"
",,
,World,120428199,21263.0,2665548.0,529.0,96981033,"+21,274",20781618,87838.0,15450.0,342.0,,,,All,"
",,
1,USA,30081657,,547234.0,,22169237,,7365186,9404.0,90509.0,1646.0,380248374.0,1144077.0,"332,362,663 ",North America,11,607,1
2,Brazil,11483370,,278327.0,,10063808,,1141235,8318.0,53757.0,1303.0,28600000.0,133884.0,"213,617,532 ",South America,19,768,7
3,India,11385339,181.0,158762.0,,11007352,"+1,907",219225,8944.0,8194.0,114.0,227407413.0,163662.0,"1,389,493,864 ",Asia,122,"8,752",6
4,Russia,4390608,,92090.0,,3995309,,303209,2300.0,30077.0,631.0,115200000.0,789158.0,"145,978,410 ",Europe,33,"1,585",1
5,UK,4258438,,125516.0,,3496925,,635997,1110.0,62499.0,1842.0,103053938.0,1512475.0,"68,135,945 ",Europe,16,543,1
6,France,4071662,,90429.0,,272960,,3708273,4127.0,62282.0,1383.0,57231533.0,875436.0,"65,374,874 ",Europe,16,723,1
7,Italy,3223142,,102145.0,,2589731,,531266,3082.0,53364.0,1691.0,44623304.0,738805.0,"60,399,338 ",Europe,19,591,1
8,Spain,3183704,,72258.0,,2857714,,253732,2186.0,68075.0,1545.0,40292390.0,861547.0,"46,767,497 ",Europe,15,647,1
9,Turkey,2879390,,29489.0,,2701076,,148825,1392.0,33886.0,347.0,35126003.0,413376.0,"84,973,536 ",Asia,30,"2,882",2
10,Germany,2578835,,73959.0,,2365100,"+7,100",139776,2848.0,30711.0,881.0,46319641.0,551609.0,"83,971,874 ",Europe,33,"1,135",2
11,Colombia,2303144,,61143.0,,2202580,,39421,1982.0,44929.0,1193.0,11989901.0,233894.0,"51,262,069 ",South America,22,838,4
12,Argentina,2195722,,53670.0,,1986903,,155149,3479.0,48273.0,1180.0,7998673.0,175849.0,"45,485,930 ",South America,21,848,6
13,Mexico,2166290,2415.0,194710.0,220.0,1705743,"+4,527",265837,4798.0,16679.0,1499.0,5771369.0,44436.0,"129,879,903 ",North America,60,667,23
14,Poland,1906632,,47178.0,,1560227,,299227,2077.0,50417.0,1248.0,10668987.0,282118.0,"37,817,481 ",Europe,20,802,4
15,Iran,1746953,,61230.0,,1492488,,193235,3831.0,20615.0,723.0,11716210.0,138254.0,"84,743,821 ",Asia,49,"1,384",7
16,South Africa,1529420,,51326.0,,1454290,,23804,546.0,25562.0,858.0,9450492.0,157953.0,"59,831,008 ",Africa,39,"1,166",6
17,Ukraine,1467548,6792.0,28433.0,130.0,1226007,"+3,491",213108,177.0,33699.0,653.0,7328468.0,168282.0,"43,548,757 ",Europe,30,"1,532",6
18,Indonesia,1419455,,38426.0,,1243117,,137912,,5151.0,139.0,11617049.0,42160.0,"275,545,871 ",Asia,194,"7,171",24
19,Peru,1412406,,49003.0,,1322685,,40718,2218.0,42424.0,1472.0,8284625.0,248844.0,"33,292,474 ",South America,24,679,4
20,Czechia,1402420,3291.0,23379.0,88.0,1214056,92,164985,1935.0,130787.0,2180.0,9665502.0,901387.0,"10,722,926 ",Europe,8,459,1
21,Netherlands,1157192,,16069.0,,0,N/A,0,554.0,67430.0,936.0,6970400.0,406165.0,"17,161,479 ",Europe,15,"1,068",2
22,Canada,909157,,22463.0,,855020,,31674,543.0,23942.0,592.0,25881400.0,681561.0,"37,973,717 ",North America,42,"1,691",1
23,Chile,891110,,21674.0,,835669,,33767,2015.0,46337.0,1127.0,10120265.0,526246.0,"19,231,036 ",South America,22,887,2
24,Romania,859709,,21483.0,,783642,,54584,1232.0,44900.0,1122.0,6762345.0,353175.0,"19,147,305 ",Europe,22,891,3
25,Israel,818548,,6008.0,,784566,,27974,640.0,88996.0,653.0,12884409.0,1400846.0,"9,197,590 ",Asia,11,"1,531",1
26,Portugal,814257,,16684.0,,759417,,38156,242.0,80019.0,1640.0,8480932.0,833441.0,"10,175,800 ",Europe,12,610,1
27,Belgium,808283,2962.0,22441.0,20.0,54577,195,731265,474.0,69530.0,1930.0,10110146.0,869691.0,"11,624,988 ",Europe,14,518,1
28,Iraq,758184,,13751.0,,685770,,58663,457.0,18560.0,337.0,7386457.0,180820.0,"40,849,880 ",Asia,54,"2,971",6
29,Sweden,712527,,13146.0,,0,N/A,0,219.0,70246.0,1296.0,6378529.0,628837.0,"10,143,382 ",Europe,14,772,2
30,Philippines,621498,,12829.0,,560512,,48157,785.0,5619.0,116.0,9321442.0,84281.0,"110,599,501 ",Asia,178,"8,621",12
31,Pakistan,607453,2253.0,13537.0,29.0,571878,"+1,307",22038,1823.0,2713.0,60.0,9529763.0,42567.0,"223,878,276 ",Asia,369,"16,538",23
32,Switzerland,570645,,10112.0,,529452,,31081,165.0,65599.0,1162.0,5387481.0,619326.0,"8,698,941  ",Europe,15,860,2
33,Bangladesh,557395,,8545.0,,511695,,37155,,3361.0,52.0,4264551.0,25715.0,"165,836,893 ",Asia,298,"19,407",39
34,Hungary,516490,,16952.0,,351891,,147647,1005.0,53561.0,1758.0,4076943.0,422783.0,"9,643,103 ",Europe,19,569,2
35,Serbia,516277,,4719.0,,400347,,111211,207.0,59256.0,542.0,3149048.0,361436.0,"8,712,609 ",Europe,17,"1,846",3
36,Austria,493568,,8873.0,,457266,,27429,360.0,54584.0,981.0,6004667.0,664056.0,"9,042,407 ",Europe,18,"1,019",2
37,Morocco,488937,,8723.0,,475849,,4365,255.0,13138.0,234.0,5801538.0,155887.0,"37,216,262 ",Africa,76,"4,266",6
38,Jordan,477053,,5346.0,,396195,,75512,632.0,46433.0,520.0,5174645.0,503665.0,"10,273,976 ",Asia,22,"1,922",2
39,Japan,446873,,8560.0,,425663,,12650,328.0,3541.0,68.0,8926296.0,70729.0,"126,204,154 ",Asia,282,"14,743",14
40,UAE,426397,,1395.0,,405647,,19355,,42751.0,140.0,33825419.0,3391396.0,"9,973,893 ",Asia,23,"7,150",0
41,Lebanon,418448,,5380.0,,328706,,84362,936.0,61501.0,791.0,3276627.0,481578.0,"6,803,936 ",Asia,16,"1,265",2
42,Saudi Arabia,382407,,6567.0,,372703,,3137,555.0,10866.0,187.0,14307143.0,406545.0,"35,192,038 ",Asia,92,"5,359",2
43,Panama,347919,,5994.0,,335850,,6075,111.0,79759.0,1374.0,2017331.0,462464.0,"4,362,139 ",North America,13,728,2
44,Slovakia,337503,,8528.0,,255300,,73675,667.0,61797.0,1561.0,2197600.0,402380.0,"5,461,499 ",Europe,16,640,2
45,Malaysia,323763,,1210.0,,306274,,16279,158.0,9914.0,37.0,6838276.0,209406.0,"32,655,630 ",Asia,101,"26,988",5
46,Belarus,302323,,2095.0,,293485,,6743,,32002.0,222.0,5101314.0,539985.0,"9,447,139 ",Europe,31,"4,509",2
47,Ecuador,302221,,16236.0,,263164,,22821,519.0,16950.0,911.0,1068530.0,59929.0,"17,829,955 ",South America,59,"1,098",17
48,Bulgaria,278557,,11285.0,,225182,,42090,533.0,40303.0,1633.0,1841263.0,266402.0,"6,911,593 ",Europe,25,612,4
49,Nepal,275231,,3014.0,,271326,,891,,9329.0,102.0,2215411.0,75094.0,"29,501,898 ",Asia,107,"9,788",13
50,Georgia,275148,159.0,3650.0,2.0,268565,328,2933,,69067.0,916.0,3006463.0,754675.0,"3,983,784 ",Asia,14,"1,091",1
51,Bolivia,259389,385.0,11958.0,14.0,204813,602,42618,71.0,22012.0,1015.0,802284.0,68081.0,"11,784,188 ",South America,45,985,15
52,Croatia,251045,,5677.0,,240564,,4804,72.0,61419.0,1389.0,1428779.0,349554.0,"4,087,440 ",Europe,16,720,3
53,Dominican Republic,246045,,3222.0,,202062,,40761,164.0,22523.0,295.0,1252478.0,114654.0,"10,923,988 ",North America,44,"3,390",9
54,Tunisia,241834,,8389.0,,207686,,25759,284.0,20313.0,705.0,1034981.0,86936.0,"11,905,088 ",Africa,49,"1,419",12
55,Azerbaijan,240295,,3282.0,,230960,,6053,,23551.0,322.0,2710126.0,265617.0,"10,203,120 ",Asia,42,"3,109",4
56,Ireland,226741,,4534.0,,23364,,198843,85.0,45564.0,911.0,3720861.0,747711.0,"4,976,339 ",Europe,22,"1,098",1
57,Kazakhstan,224731,1011.0,2851.0,,206832,683,15048,221.0,11869.0,151.0,8059566.0,425674.0,"18,933,636 ",Asia,84,"6,641",2
58,Greece,221147,,7091.0,,187544,,26512,564.0,21290.0,683.0,5856618.0,563829.0,"10,387,221 ",Europe,47,"1,465",2
59,Denmark,220459,,2391.0,,209602,,8466,39.0,37968.0,412.0,20418687.0,3516517.0,"5,806,509 ",Europe,26,"2,428",0
60,Kuwait,209523,,1172.0,,194172,,14179,209.0,48561.0,272.0,1907214.0,442033.0,"4,314,640 ",Asia,21,"3,681",2
61,Palestine,209304,,2268.0,,186278,,20758,177.0,40376.0,438.0,1295750.0,249961.0,"5,183,810 ",Asia,25,"2,286",4
62,Costa Rica,209093,,2862.0,,188967,,17264,127.0,40785.0,558.0,729069.0,142211.0,"5,126,664 ",North America,25,"1,791",7
63,Lithuania,205385,,3396.0,,191277,,10712,148.0,76197.0,1260.0,2215632.0,821986.0,"2,695,463 ",Europe,13,794,1
