#,Country,TotalCases,NewCases,TotalDeaths,NewDeaths,TotalRecovered,NewRecovered,ActiveCases,Serious_Critical,TotCasesper1Mpop,Deathsper1Mpop,TotalTests,Testsper1Mpop,Population,Continent,1 Caseevery X ppl,1 Deathevery X ppl,1 Testevery X ppl,New Cases/1M pop,New Deaths/1M pop,Active Cases/1M pop,"(484, 'Country')","(245, 'Country')"
4,France,5786999,,111197.0,,5633392,,42410,1077.0,88460.0,1700.0,94716363.0,1447834.0,"65,419,339 ",Europe,11,588,1,,,648,Dummy,Dummy
5,Russia,5635294,,138579.0,,5083441,,413274,2300.0,38599.0,949.0,152300000.0,1043167.0,"145,997,664  ",Europe,26,"1,054",1,,,"2,831",Dummy,Dummy
6,Turkey,5449464,,49959.0,,5319665,,79840,684.0,63921.0,586.0,61891207.0,725966.0,"85,253,573 ",Asia,16,"1,706",1,,,937,Dummy,Dummy
7,UK,4930534,,128231.0,,4337821,,464482,321.0,72247.0,1879.0,217751573.0,3190695.0,"68,245,821 ",Europe,14,532,0,,,"6,806",Dummy,Dummy
8,Argentina,4552750,,96521.0,,4175856,,280373,5607.0,99811.0,2116.0,17103226.0,374957.0,"45,613,849 ",South America,10,473,3,,,"6,147",Dummy,Dummy
9,Colombia,4375861,,109466.0,,4076013,,190382,8155.0,85085.0,2128.0,20435119.0,397343.0,"51,429,416 ",South America,12,470,3,,,"3,702",Dummy,Dummy
10,Italy,4263797,,127680.0,,4092586,,43531,191.0,70625.0,2115.0,72415334.0,1199485.0,"60,371,997 ",Europe,14,473,1,,,721,Dummy,Dummy
11,Spain,3866475,,80934.0,,3621423,,164118,616.0,82665.0,1730.0,53392296.0,1141518.0,"46,773,069 ",Europe,12,578,1,,,"3,509",Dummy,Dummy
12,Germany,3738843,,91595.0,,3630500,"+1,200",16748,526.0,44481.0,1090.0,63813168.0,759189.0,"84,054,371 ",Europe,22,918,1,,,199,Dummy,Dummy
13,Iran,3270843,,84949.0,,2940874,,245020,3255.0,38446.0,999.0,23967488.0,281719.0,"85,075,732 ",Asia,26,"1,001",4,,,"2,880",Dummy,Dummy
14,Poland,2880308,,75085.0,,2652228,,152995,86.0,76189.0,1986.0,17591621.0,465329.0,"37,804,732 ",Europe,13,503,2,,,"4,047",Dummy,Dummy
15,Mexico,2541873,1805.0,233689.0,67.0,2019048,"+4,180",289136,4798.0,19508.0,1793.0,7586118.0,58221.0,"130,297,872 ",North America,51,558,17,14,0.5,"2,219",Dummy,Dummy
16,Indonesia,2313829,,61140.0,,1942690,,309999,,8370.0,221.0,20621055.0,74596.0,"276,438,318 ",Asia,119,"4,521",13,,,"1,121",Dummy,Dummy
17,Ukraine,2238364,541.0,52504.0,20.0,2172687,"+1,086",0,177.0,51494.0,1208.0,10945216.0,251799.0,"43,468,064 ",Europe,19,828,4,12,0.5,303,Dummy,Dummy
18,South Africa,2075409,,62171.0,,1827821,,185417,546.0,34555.0,1035.0,13489570.0,224595.0,"60,061,858 ",Africa,29,966,4,,,"3,087",Dummy,Dummy
19,Peru,2066677,,193389.0,,0,N/A,0,2300.0,61813.0,5784.0,14392964.0,430485.0,"33,434,317 ",South America,16,173,2,,,"4,565",Dummy,Dummy
20,Netherlands,1690625,,17757.0,,1643763,,29105,113.0,98446.0,1034.0,14730069.0,857738.0,"17,173,151 ",Europe,10,967,1,,,"1,695",Dummy,Dummy
21,Czechia,1668040,,30311.0,,1636179,,1550,2.0,155470.0,2825.0,30314030.0,2825418.0,"10,729,041 ",Europe,6,354,0,,,144,Dummy,Dummy
22,Chile,1572608,,33249.0,,1517303,,22056,2782.0,81560.0,1724.0,17291336.0,896777.0,"19,281,641 ",South America,12,580,1,,,"1,144",Dummy,Dummy
23,Philippines,1441746,,25192.0,,1364960,,51594,1881.0,12983.0,227.0,15216252.0,137022.0,"111,049,848 ",Asia,77,"4,408",7,,,465,Dummy,Dummy
24,Canada,1417639,,26368.0,,1385459,,5812,437.0,37232.0,693.0,37043785.0,972896.0,"38,075,775 ",North America,27,"1,444",1,,,153,Dummy,Dummy
25,Iraq,1379505,,17345.0,,1271244,,90916,619.0,33541.0,422.0,11935519.0,290196.0,"41,129,223 ",Asia,30,"2,371",3,,,"2,210",Dummy,Dummy
26,Sweden,1090880,,14592.0,,1065377,,10911,33.0,107341.0,1436.0,11051292.0,1087427.0,"10,162,790 ",Europe,9,696,1,,,"1,074",Dummy,Dummy
27,Belgium,1088363,669.0,25190.0,5.0,1043221,911,19952,115.0,93498.0,2164.0,15597255.0,1339910.0,"11,640,525 ",Europe,11,462,1,57,0.4,"1,714",Dummy,Dummy
28,Romania,1080979,,33973.0,,1045351,,1655,65.0,56572.0,1778.0,9909855.0,518626.0,"19,107,900 ",Europe,18,562,2,,,87,Dummy,Dummy
29,Pakistan,964490,830.0,22452.0,25.0,908648,714,33390,1968.0,4283.0,100.0,14815639.0,65787.0,"225,204,704 ",Asia,233,"10,030",15,4,0.1,148,Dummy,Dummy
30,Bangladesh,954881,,15229.0,,839082,,100570,1201.0,5740.0,92.0,6757562.0,40624.0,"166,343,077 ",Asia,174,"10,923",25,,,605,Dummy,Dummy
31,Portugal,890571,,17117.0,,834624,,38830,136.0,87597.0,1684.0,13594131.0,1337128.0,"10,166,661 ",Europe,11,594,1,,,"3,819",Dummy,Dummy
32,Israel,843465,,6429.0,,834195,,2841,35.0,90442.0,689.0,15199746.0,1629825.0,"9,326,000 ",Asia,11,"1,451",1,,,305,Dummy,Dummy
33,Hungary,808262,,29996.0,,740195,,38071,18.0,83883.0,3113.0,6164167.0,639731.0,"9,635,562 ",Europe,12,321,2,,,"3,951",Dummy,Dummy
34,Japan,806834,,14848.0,,775042,,16944,491.0,6399.0,118.0,16658153.0,132118.0,"126,085,141 ",Asia,156,"8,492",8,,,134,Dummy,Dummy
35,Malaysia,785039,,5574.0,,710018,,69447,923.0,23946.0,170.0,14965606.0,456496.0,"32,783,658 ",Asia,42,"5,882",2,,,"2,118",Dummy,Dummy
36,Jordan,753776,,9785.0,,737215,,6776,473.0,73145.0,950.0,7967956.0,773196.0,"10,305,224 ",Asia,14,"1,053",1,,,658,Dummy,Dummy
37,Serbia,716983,,7059.0,,708092,,1832,11.0,82395.0,811.0,4450742.0,511474.0,"8,701,794 ",Europe,12,"1,233",2,,,211,Dummy,Dummy
38,Switzerland,703783,,10895.0,,686410,,6478,35.0,80723.0,1250.0,8437613.0,967788.0,"8,718,453 ",Europe,12,800,1,,,743,Dummy,Dummy
39,Austria,650817,,10713.0,,638378,,1726,44.0,71848.0,1183.0,56937916.0,6285757.0,"9,058,243 ",Europe,14,846,0,,,191,Dummy,Dummy
40,Nepal,646367,,9248.0,,611429,,25690,,21790.0,312.0,3376041.0,113810.0,"29,663,904 ",Asia,46,"3,208",9,,,866,Dummy,Dummy
41,UAE,641049,,1839.0,,619294,,19916,,64036.0,184.0,59096022.0,5903239.0,"10,010,779 ",Asia,16,"5,444",0,,,"1,989",Dummy,Dummy
42,Lebanon,545671,,7863.0,,533560,,4248,54.0,80310.0,1157.0,4731376.0,696349.0,"6,794,545 ",Asia,12,864,1,,,625,Dummy,Dummy
43,Morocco,534797,,9329.0,,520107,,5361,150.0,14318.0,250.0,6915076.0,185136.0,"37,351,298 ",Africa,70,"4,004",5,,,144,Dummy,Dummy
44,Saudi Arabia,494032,,7891.0,,474368,,11773,1350.0,13972.0,223.0,22381007.0,632955.0,"35,359,544 ",Asia,72,"4,481",2,,,333,Dummy,Dummy
45,Ecuador,462649,,21695.0,,431404,,9550,427.0,25828.0,1211.0,1560980.0,87144.0,"17,912,717 ",South America,39,826,11,,,533,Dummy,Dummy
46,Tunisia,447161,,15482.0,,364538,,67141,526.0,37440.0,1296.0,1798784.0,150611.0,"11,943,245 ",Africa,27,771,7,,,"5,622",Dummy,Dummy
47,Bolivia,446362,1394.0,16985.0,34.0,370378,"+2,051",58999,200.0,37721.0,1435.0,1870545.0,158074.0,"11,833,358 ",South America,27,697,6,118,3,"4,986",Dummy,Dummy
48,Kazakhstan,439580,2618.0,4489.0,20.0,403388,"+1,267",31703,221.0,23132.0,236.0,11575012.0,609116.0,"19,002,962 ",Asia,43,"4,233",2,138,1,"1,668",Dummy,Dummy
49,Paraguay,429884,,13447.0,,382291,,34146,591.0,59534.0,1862.0,1556323.0,215534.0,"7,220,791 ",South America,17,537,5,,,"4,729",Dummy,Dummy
50,Greece,426963,,12722.0,,406739,,7502,173.0,41167.0,1227.0,10813961.0,1042653.0,"10,371,580 ",Europe,24,815,1,,,723,Dummy,Dummy
51,Bulgaria,422151,,18125.0,,395609,,8417,123.0,61221.0,2629.0,3256320.0,472236.0,"6,895,536 ",Europe,16,380,2,,,"1,221",Dummy,Dummy
52,Belarus,421964,,3194.0,,414948,,3822,,44670.0,338.0,6875575.0,727868.0,"9,446,183 ",Europe,22,"2,957",1,,,405,Dummy,Dummy
53,Panama,408728,,6583.0,,389434,,12711,84.0,93250.0,1502.0,3057053.0,697460.0,"4,383,124 ",North America,11,666,1,,,"2,900",Dummy,Dummy
54,Slovakia,391720,,12513.0,,378813,,394,31.0,71713.0,2291.0,2984432.0,546368.0,"5,462,313 ",Europe,14,437,2,,,72,Dummy,Dummy
55,Costa Rica,374324,,4726.0,,299908,,69690,396.0,72811.0,919.0,1509763.0,293670.0,"5,141,011 ",North America,14,"1,088",3,,,"13,556",Dummy,Dummy
56,Uruguay,373286,,5711.0,,356929,,10646,191.0,107085.0,1638.0,2851034.0,817880.0,"3,485,881 ",South America,9,610,1,,,"3,054",Dummy,Dummy
57,Georgia,369886,,5373.0,,355127,,9386,,92903.0,1350.0,5931389.0,1489763.0,"3,981,430 ",Asia,11,741,1,,,"2,357",Dummy,Dummy
58,Kuwait,365649,,2029.0,,345106,,18514,303.0,84365.0,468.0,3049341.0,703562.0,"4,334,149 ",Asia,12,"2,136",1,,,"4,272",Dummy,Dummy
59,Croatia,360246,,8219.0,,351528,,499,11.0,88303.0,2015.0,2166780.0,531117.0,"4,079,665 ",Europe,11,496,2,,,122,Dummy,Dummy
60,Azerbaijan,336479,,4978.0,,330466,,1035,,32887.0,487.0,3793040.0,370729.0,"10,231,307 ",Asia,30,"2,055",3,,,101,Dummy,Dummy
61,Dominican Republic,329531,,3857.0,,270055,,55619,347.0,30073.0,352.0,1736653.0,158489.0,"10,957,549 ",North America,33,"2,841",6,,,"5,076",Dummy,Dummy
62,Palestine,314569,,3573.0,,308774,,2222,5.0,60256.0,684.0,1911414.0,366135.0,"5,220,520 ",Asia,17,"1,461",3,,,426,Dummy,Dummy
63,Guatemala,302534,,9498.0,,269908,,23128,5.0,16578.0,520.0,1613457.0,88414.0,"18,248,852 ",North America,60,"1,921",11,,,"1,267",Dummy,Dummy
64,Denmark,295654,,2537.0,,289221,,3896,10.0,50863.0,436.0,70173771.0,12072305.0,"5,812,790 ",Europe,20,"2,291",0,,,670,Dummy,Dummy
65,Thailand,294653,5420.0,2333.0,57.0,227023,"+3,586",65297,2147.0,4211.0,33.0,8129670.0,116177.0,"69,976,802 ",Asia,237,"29,994",9,77,0.8,933,Dummy,Dummy
66,Egypt,282257,,16284.0,,214852,,51121,90.0,2707.0,156.0,2869589.0,27519.0,"104,275,271 ",Africa,369,"6,404",36,,,490,Dummy,Dummy
67,Lithuania,278906,,4391.0,,267958,,6557,39.0,103921.0,1636.0,3798636.0,1415381.0,"2,683,825 ",Europe,10,611,1,,,"2,443",Dummy,Dummy
68,Venezuela,278665,,3209.0,,260224,,15232,382.0,9828.0,113.0,3359014.0,118465.0,"28,354,512 ",South America,102,"8,836",8,,,537,Dummy,Dummy
69,Oman,276736,,3316.0,,244782,,28638,506.0,52843.0,633.0,1550000.0,295972.0,"5,236,988 ",Asia,19,"1,579",3,,,"5,468",Dummy,Dummy
70,Ethiopia,276503,,4332.0,,261156,,11015,135.0,2347.0,37.0,2889654.0,24525.0,"117,822,463 ",Africa,426,"27,198",41,,,93,Dummy,Dummy
71,Ireland,274641,,5000.0,,259136,,10505,14.0,55001.0,1001.0,4729538.0,947165.0,"4,993,361 ",Europe,18,999,1,,,"2,104",Dummy,Dummy
72,Honduras,269000,1142.0,7129.0,40.0,93480,276,168391,587.0,26731.0,708.0,809280.0,80420.0,"10,063,139 ",North America,37,"1,412",12,113,4,"16,733",Dummy,Dummy
73,Bahrain,266557,,1363.0,,263373,,1821,73.0,151385.0,774.0,5100599.0,2896769.0,"1,760,789 ",Asia,7,"1,292",0,,,"1,034",Dummy,Dummy
74,Sri Lanka,266499,,3268.0,,234942,,28289,,12393.0,152.0,4056906.0,188659.0,"21,503,860 ",Asia,81,"6,580",5,,,"1,316",Dummy,Dummy
75,Slovenia,257429,,4420.0,,252584,,425,16.0,123810.0,2126.0,1353560.0,650992.0,"2,079,227 ",Europe,8,470,2,,,204,Dummy,Dummy
76,Moldova,257035,,6197.0,,249978,,860,55.0,63868.0,1540.0,1283269.0,318865.0,"4,024,489 ",Europe,16,649,3,,,214,Dummy,Dummy
77,Armenia,225606,,4527.0,,217198,,3881,,75991.0,1525.0,1205632.0,406096.0,"2,968,835 ",Asia,13,656,2,,,"1,307",Dummy,Dummy
78,Qatar,222667,,593.0,,220597,,1477,44.0,79303.0,211.0,2193021.0,781045.0,"2,807,805 ",Asia,13,"4,735",1,,,526,Dummy,Dummy
79,Cuba,207322,,1372.0,,186781,,19169,211.0,18315.0,121.0,5296762.0,467927.0,"11,319,632 ",North America,55,"8,250",2,,,"1,693",Dummy,Dummy
80,Bosnia and Herzegovina,205047,,9667.0,,183663,,11717,,62894.0,2965.0,1033373.0,316968.0,"3,260,182 ",Europe,16,337,3,,,"3,594",Dummy,Dummy
81,Libya,195824,,3213.0,,179398,,13213,,28114.0,461.0,1135104.0,162964.0,"6,965,380 ",Africa,36,"2,168",6,,,"1,897",Dummy,Dummy
82,Kenya,186053,,3690.0,,128811,,53552,113.0,3385.0,67.0,1983998.0,36098.0,"54,961,293 ",Africa,295,"14,895",28,,,974,Dummy,Dummy
83,Myanmar,168374,,3461.0,,139473,,25440,,3074.0,63.0,2783385.0,50812.0,"54,777,711 ",Asia,325,"15,827",20,,,464,Dummy,Dummy
84,Nigeria,167909,,2122.0,,164400,,1387,11.0,795.0,10.0,2331734.0,11037.0,"211,268,879 ",Africa,"1,258","99,561",91,,,7,Dummy,Dummy
85,Zambia,165513,,2492.0,,145908,,17113,1291.0,8757.0,132.0,1918850.0,101524.0,"18,900,376 ",Africa,114,"7,584",10,,,905,Dummy,Dummy
86,S. Korea,161541,746.0,2032.0,4.0,150760,716,8749,144.0,3148.0,40.0,10735716.0,209217.0,"51,313,745 ",Asia,318,"25,253",5,15,0.08,171,Dummy,Dummy
87,North Macedonia,155716,,5486.0,,150100,,130,25.0,74745.0,2633.0,893681.0,428976.0,"2,083,288 ",Europe,13,380,2,,,62,Dummy,Dummy
88,Algeria,141966,,3765.0,,98748,,39453,34.0,3180.0,84.0,230861.0,5171.0,"44,647,461 ",Africa,314,"11,859",193,,,884,Dummy,Dummy
89,Latvia,137653,,2528.0,,134354,,771,16.0,73805.0,1355.0,2943176.0,1578033.0,"1,865,091 ",Europe,14,738,1,,,413,Dummy,Dummy
90,Kyrgyzstan,133303,1233.0,2054.0,8.0,113975,763,17274,102.0,20098.0,310.0,1353015.0,203998.0,"6,632,502 ",Asia,50,"3,229",5,186,1,"2,604",Dummy,Dummy
91,Albania,132537,,2456.0,,130029,,52,3.0,46106.0,854.0,819403.0,285047.0,"2,874,622  ",Europe,22,"1,170",4,,,18,Dummy,Dummy
92,Norway,132136,,794.0,,88952,,42390,4.0,24183.0,145.0,6166657.0,1128600.0,"5,463,988 ",Europe,41,"6,882",1,,,"7,758",Dummy,Dummy
93,Estonia,131207,,1270.0,,127584,,2353,5.0,98842.0,957.0,1538894.0,1159298.0,"1,327,436 ",Europe,10,"1,045",1,,,"1,773",Dummy,Dummy
94,Mongolia,128454,1643.0,639.0,10.0,89717,"+2,572",38098,126.0,38558.0,192.0,3312614.0,994356.0,"3,331,416 ",Asia,26,"5,213",1,493,3,"11,436",Dummy,Dummy
95,Afghanistan,127464,,5360.0,,75314,,46790,1124.0,3202.0,135.0,635066.0,15953.0,"39,809,053 ",Asia,312,"7,427",63,,,"1,175",Dummy,Dummy
96,Uzbekistan,113568,496.0,754.0,3.0,109349,281,3465,23.0,3344.0,22.0,1377915.0,40578.0,"33,957,529  ",Asia,299,"45,037",25,15,0.09,102,Dummy,Dummy
97,Montenegro,100338,,1619.0,,98441,,278,6.0,159737.0,2577.0,457326.0,728057.0,"628,146 ",Europe,6,388,1,,,443,Dummy,Dummy
98,Namibia,97087,,1662.0,,70773,,24652,106.0,37526.0,642.0,546149.0,211098.0,"2,587,186 ",Africa,27,"1,557",5,,,"9,528",Dummy,Dummy
99,Finland,96569,,973.0,,46000,,49596,9.0,17402.0,175.0,5469389.0,985580.0,"5,549,411 ",Europe,57,"5,703",1,,,"8,937",Dummy,Dummy
100,Ghana,96402,,796.0,,93987,,1619,11.0,3039.0,25.0,1297568.0,40901.0,"31,724,808 ",Africa,329,"39,855",24,,,51,Dummy,Dummy
101,Uganda,84116,,1966.0,,56338,,25812,1086.0,1783.0,42.0,1359790.0,28816.0,"47,188,496 ",Africa,561,"24,002",35,,,547,Dummy,Dummy
102,Mozambique,80888,,912.0,,72167,,7809,32.0,2517.0,28.0,613962.0,19106.0,"32,133,762 ",Africa,397,"35,234",52,,,243,Dummy,Dummy
103,Cameroon,80858,,1324.0,,78224,,1310,152.0,2972.0,49.0,1751774.0,64382.0,"27,209,230 ",Africa,337,"20,551",16,,,48,Dummy,Dummy
104,El Salvador,80235,,2409.0,,73590,,4236,64.0,12307.0,370.0,1079417.0,165574.0,"6,519,228 ",North America,81,"2,706",6,,,650,Dummy,Dummy
105,Cyprus,78809,,380.0,,72868,,5561,23.0,64798.0,312.0,8062773.0,6629354.0,"1,216,223 ",Asia,15,"3,201",0,,,"4,572",Dummy,Dummy
106,Maldives,74480,,213.0,,71029,,3238,21.0,135388.0,387.0,1037993.0,1886845.0,"550,121 ",Asia,7,"2,583",1,,,"5,886",Dummy,Dummy
107,Botswana,73977,,1188.0,,68069,,4720,1.0,30832.0,495.0,1340900.0,558858.0,"2,399,356 ",Africa,32,"2,020",2,,,"1,967",Dummy,Dummy
108,Luxembourg,71429,,818.0,,69787,,824,1.0,112270.0,1286.0,3109157.0,4886875.0,"636,226 ",Europe,9,778,0,,,"1,295",Dummy,Dummy
109,Singapore,62630,,36.0,,62299,,295,3.0,10621.0,6.0,13607805.0,2307683.0,"5,896,739 ",Asia,94,"163,798",0,,,50,Dummy,Dummy
110,Cambodia,56122,935.0,779.0,31.0,48040,654,7303,,3311.0,46.0,1397664.0,82449.0,"16,951,945 ",Asia,302,"21,761",12,55,2,431,Dummy,Dummy
111,Zimbabwe,56014,,1911.0,,41406,,12697,10.0,3714.0,127.0,702852.0,46606.0,"15,080,740 ",Africa,269,"7,892",21,,,842,Dummy,Dummy
112,Jamaica,50389,,1094.0,,32604,,16691,13.0,16942.0,368.0,448011.0,150632.0,"2,974,210 ",North America,59,"2,719",7,,,"5,612",Dummy,Dummy
113,Ivory Coast,48580,,315.0,,47970,,295,,1797.0,12.0,714429.0,26427.0,"27,034,049 ",Africa,556,"85,822",38,,,11,Dummy,Dummy
114,Senegal,43959,,1175.0,,41773,,1011,16.0,2558.0,68.0,574674.0,33437.0,"17,186,710 ",Africa,391,"14,627",30,,,59,Dummy,Dummy
115,Rwanda,43396,,479.0,,27837,,15080,62.0,3269.0,36.0,1677512.0,126371.0,"13,274,550 ",Africa,306,"27,713",8,,,"1,136",Dummy,Dummy
116,DRC,42617,,962.0,,28523,,13132,,462.0,10.0,214942.0,2329.0,"92,290,690 ",Africa,"2,166","95,936",429,,,142,Dummy,Dummy
117,Madagascar,42329,,924.0,,40736,,669,57.0,1490.0,33.0,215428.0,7584.0,"28,405,513 ",Africa,671,"30,742",132,,,24,Dummy,Dummy
118,Angola,39300,,915.0,,33739,,4646,14.0,1160.0,27.0,656357.0,19367.0,"33,890,853 ",Africa,862,"37,039",52,,,137,Dummy,Dummy
119,Malawi,37057,,1215.0,,33404,,2438,83.0,1888.0,62.0,274356.0,13979.0,"19,626,076 ",Africa,530,"16,153",72,,,124,Dummy,Dummy
120,Sudan,36799,,2760.0,,30608,,3431,,820.0,62.0,234414.0,5223.0,"44,877,504 ",Africa,"1,220","16,260",191,,,76,Dummy,Dummy
121,Trinidad and Tobago,33555,,899.0,,26239,,6417,22.0,23899.0,640.0,234888.0,167292.0,"1,404,063 ",North America,42,"1,562",6,,,"4,570",Dummy,Dummy
122,Cabo Verde,32745,,288.0,,31906,,551,23.0,58258.0,512.0,177446.0,315700.0,"562,072 ",Africa,17,"1,952",3,,,980,Dummy,Dummy
123,Australia,30829,26.0,910.0,,29405,,514,1.0,1195.0,35.0,21435430.0,830896.0,"25,797,963 ",Australia/Oceania,837,"28,349",1,1,,20,Dummy,Dummy
124,Malta,30664,,420.0,,30165,,79,,69261.0,949.0,998866.0,2256152.0,"442,730 ",Europe,14,"1,054",0,,,178,Dummy,Dummy
125,Réunion,30583,,237.0,,28585,,1761,32.0,33915.0,263.0,102720.0,113911.0,"901,756 ",Africa,29,"3,805",9,,,"1,953",Dummy,Dummy
126,French Guiana,27887,,151.0,,9995,,17741,40.0,91000.0,493.0,293522.0,957807.0,"306,452 ",South America,11,"2,029",1,,,"57,892",Dummy,Dummy
127,Syria,25686,,1889.0,,21856,,1941,,1433.0,105.0,103566.0,5777.0,"17,927,521 ",Asia,698,"9,490",173,,,108,Dummy,Dummy
128,Gabon,25106,,161.0,,24818,,127,9.0,11019.0,71.0,900345.0,395152.0,"2,278,476 ",Africa,91,"14,152",3,,,56,Dummy,Dummy
129,Guinea,23871,,173.0,,22582,,1116,24.0,1770.0,13.0,470742.0,34895.0,"13,490,186 ",Africa,565,"77,978",29,,,83,Dummy,Dummy
130,Suriname,22465,,548.0,,18459,,3458,37.0,37952.0,926.0,81486.0,137661.0,"591,931 ",South America,26,"1,080",7,,,"5,842",Dummy,Dummy
131,Vietnam,21312,277.0,90.0,,8022,,13200,,217.0,0.9,8434266.0,85870.0,"98,221,501 ",Asia,"4,609","1,091,350",12,3,,134,Dummy,Dummy
132,Mauritania,21134,,489.0,,19980,,665,16.0,4428.0,102.0,314968.0,65999.0,"4,772,305 ",Africa,226,"9,759",15,,,139,Dummy,Dummy
133,Guyana,20389,,478.0,,18354,,1557,18.0,25796.0,605.0,193582.0,244922.0,"790,382 ",South America,39,"1,654",4,,,"1,970",Dummy,Dummy
134,Mayotte,19425,,174.0,,2964,,16287,,69518.0,623.0,176919.0,633156.0,"279,424 ",Africa,14,"1,606",2,,,"58,288",Dummy,Dummy
135,Eswatini,19084,,678.0,,18107,,299,10.0,16280.0,578.0,225813.0,192629.0,"1,172,270 ",Africa,61,"1,729",5,,,255,Dummy,Dummy
136,Haiti,19053,,456.0,,12906,,5691,,1651.0,40.0,91867.0,7959.0,"11,542,550 ",North America,606,"25,313",126,,,493,Dummy,Dummy
137,French Polynesia,19017,,143.0,,18861,,13,,67306.0,506.0,26355.0,93277.0,"282,546 ",Australia/Oceania,15,"1,976",11,,,46,Dummy,Dummy
138,Papua New Guinea,17098,,173.0,,16518,,407,7.0,1875.0,19.0,131712.0,14446.0,"9,117,445 ",Australia/Oceania,533,"52,702",69,,,45,Dummy,Dummy
139,Guadeloupe,17028,,230.0,,2250,,14548,23.0,42549.0,575.0,226329.0,565550.0,"400,193 ",North America,24,"1,740",2,,,"36,352",Dummy,Dummy
140,Seychelles,16304,,71.0,,15240,,993,,164752.0,717.0,21504.0,217298.0,"98,961 ",Africa,6,"1,394",5,,,"10,034",Dummy,Dummy
141,Taiwan,15061,,689.0,,12310,,2062,,631.0,29.0,2551269.0,106925.0,"23,860,301 ",Asia,"1,584","34,630",9,,,86,Dummy,Dummy
142,Somalia,14977,,775.0,,7247,,6955,,917.0,47.0,152960.0,9362.0,"16,337,989 ",Africa,"1,091","21,081",107,,,426,Dummy,Dummy
143,Mali,14451,,527.0,,10082,,3842,,694.0,25.0,323495.0,15526.0,"20,835,759 ",Africa,"1,442","39,537",64,,,184,Dummy,Dummy
144,Togo,14082,,132.0,,13536,,414,,1662.0,16.0,369425.0,43597.0,"8,473,590 ",Africa,602,"64,194",23,,,49,Dummy,Dummy
145,Andorra,13918,,127.0,,13721,,70,,179842.0,1641.0,193595.0,2501551.0,"77,390 ",Europe,6,609,0,,,905,Dummy,Dummy
146,Tajikistan,13623,,95.0,,13382,,146,,1397.0,10.0,,,"9,752,848 ",Asia,716,"102,662",,,,15,Dummy,Dummy
147,Burkina Faso,13494,,168.0,,13313,,13,,628.0,8.0,197682.0,9204.0,"21,478,293 ",Africa,"1,592","127,847",109,,,0.6,Dummy,Dummy
148,Belize,13391,,330.0,,12729,,332,2.0,33073.0,815.0,159538.0,394030.0,"404,888 ",North America,30,"1,227",3,,,820,Dummy,Dummy
149,Bahamas,12808,,246.0,,11629,,933,2.0,32259.0,620.0,107883.0,271724.0,"397,032 ",North America,31,"1,614",4,,,"2,350",Dummy,Dummy
150,Congo,12790,,167.0,,11759,,864,,2262.0,30.0,158304.0,27996.0,"5,654,450 ",Africa,442,"33,859",36,,,153,Dummy,Dummy
151,Martinique,12374,,98.0,,98,,12178,1.0,33000.0,261.0,200461.0,534604.0,"374,971 ",North America,30,"3,826",2,,,"32,477",Dummy,Dummy
152,Curaçao,12349,,126.0,,12199,,24,4.0,74947.0,765.0,140043.0,849930.0,"164,770 ",North America,13,"1,308",1,,,146,Dummy,Dummy
153,Hong Kong,11944,,212.0,,11638,,94,1.0,1580.0,28.0,20066916.0,2654947.0,"7,558,310 ",Asia,633,"35,652",0,,,12,Dummy,Dummy
154,Djibouti,11606,,155.0,,11446,,5,,11577.0,155.0,176115.0,175682.0,"1,002,464 ",Africa,86,"6,468",6,,,5,Dummy,Dummy
