#,Country,TotalCases,NewCases,TotalDeaths,NewDeaths,TotalRecovered,NewRecovered,ActiveCases,Serious_Critical,TotCasesper1Mpop,Deathsper1Mpop,TotalTests,Testsper1Mpop,Population,Continent,1 Caseevery X ppl,1 Deathevery X ppl,1 Testevery X ppl,New Cases/1M pop,New Deaths/1M pop,Active Cases/1M pop
34,Jordan,732356,,9395.0,,712458,,10503,637.0,71145.0,913.0,7162353.0,695787.0,"10,293,886 ",Asia,14,"1,096",1,,,"1,020"
35,Japan,721912,,12398.0,,645157,,64357,1294.0,5724.0,98.0,13875603.0,110012.0,"126,128,323 ",Asia,175,"10,173",9,,,510
36,Serbia,710729,,6801.0,,690453,,13475,58.0,81639.0,781.0,4097597.0,470679.0,"8,705,718 ",Europe,12,"1,280",2,,,"1,548"
37,Switzerland,690123,,10786.0,,635778,,43559,152.0,79221.0,1238.0,7549270.0,866599.0,"8,711,373  ",Europe,13,808,1,,,"5,000"
38,Austria,642138,,10551.0,,624549,,7038,218.0,70935.0,1166.0,39471518.0,4360291.0,"9,052,497 ",Europe,14,858,0,,,777
39,UAE,559291,,1658.0,,539161,,18472,,55944.0,166.0,49009805.0,4902258.0,"9,997,395 ",Asia,18,"6,030",0,,,"1,848"
40,Lebanon,538991,,7690.0,,513249,,18052,231.0,79287.0,1131.0,4329075.0,636820.0,"6,797,952 ",Asia,13,884,2,,,"2,656"
41,Nepal,528848,,6700.0,,404887,,117261,,17863.0,226.0,2958620.0,99936.0,"29,605,123 ",Asia,56,"4,419",10,,,"3,961"
42,Malaysia,525889,,2369.0,,460062,,63458,726.0,16064.0,72.0,11398905.0,348194.0,"32,737,205 ",Asia,62,"13,819",3,,,"1,938"
43,Morocco,517423,,9129.0,,505668,,2626,93.0,13871.0,245.0,6460591.0,173195.0,"37,302,303 ",Africa,72,"4,086",6,,,70
44,Saudi Arabia,443460,,7278.0,,426589,,9593,1348.0,12563.0,206.0,18695690.0,529641.0,"35,298,767 ",Asia,80,"4,850",2,,,272
45,Ecuador,420167,,20227.0,,366425,,33515,579.0,23496.0,1131.0,1400331.0,78307.0,"17,882,688 ",South America,43,884,13,,,"1,874"
46,Bulgaria,417133,,17581.0,,376126,,23426,383.0,60442.0,2547.0,2768262.0,401118.0,"6,901,362 ",Europe,17,393,2,,,"3,394"
47,Greece,393583,,11872.0,,359890,,21821,556.0,37927.0,1144.0,9278919.0,894159.0,"10,377,255 ",Europe,26,874,1,,,"2,103"
48,Slovakia,388986,,12301.0,,373835,,2850,117.0,71217.0,2252.0,2805853.0,513703.0,"5,462,018 ",Europe,14,444,2,,,522
49,Belarus,387818,,2791.0,,377869,,7158,,41054.0,295.0,6230051.0,659507.0,"9,446,530 ",Europe,24,"3,385",2,,,758
50,Kazakhstan,378311,1739.0,3856.0,28.0,343788,"+2,810",30667,221.0,19934.0,203.0,11270949.0,593902.0,"18,977,808 ",Asia,50,"4,922",2,92,1,"1,616"
51,Panama,374937,,6353.0,,362765,,5819,105.0,85690.0,1452.0,2600932.0,594429.0,"4,375,510 ",North America,12,689,2,,,"1,330"
52,Bolivia,355349,3179.0,14124.0,100.0,285170,"+1,497",56055,200.0,30075.0,1195.0,1409245.0,119271.0,"11,815,517 ",South America,33,837,8,269,8,"4,744"
53,Croatia,354383,,7950.0,,343414,,3019,109.0,86806.0,1947.0,1981396.0,485341.0,"4,082,486 ",Europe,12,514,2,,,740
54,Georgia,339315,,4654.0,,320777,,13884,,85206.0,1169.0,4791817.0,1203284.0,"3,982,284 ",Asia,12,856,1,,,"3,486"
55,Paraguay,338914,,8591.0,,279343,,50980,601.0,47000.0,1191.0,1251565.0,173564.0,"7,210,978 ",South America,21,839,6,,,"7,070"
56,Tunisia,337529,,12342.0,,298141,,27046,412.0,28294.0,1035.0,1442288.0,120902.0,"11,929,401 ",Africa,35,967,8,,,"2,267"
57,Azerbaijan,332894,,4877.0,,321677,,6340,,32569.0,477.0,3468615.0,339359.0,"10,221,080 ",Asia,31,"2,096",3,,,620
58,Costa Rica,306899,,3877.0,,231319,,71703,545.0,59757.0,755.0,1177571.0,229287.0,"5,135,805 ",North America,17,"1,325",4,,,"13,961"
59,Palestine,306334,,3480.0,,299024,,3830,46.0,58829.0,668.0,1811594.0,347902.0,"5,207,201 ",Asia,17,"1,496",3,,,736
60,Kuwait,301863,,1746.0,,287357,,12760,146.0,69762.0,404.0,2545841.0,588352.0,"4,327,070 ",Asia,14,"2,478",2,,,"2,949"
61,Dominican Republic,285211,,3610.0,,237553,,44048,357.0,26058.0,330.0,1520322.0,138901.0,"10,945,372 ",North America,38,"3,032",7,,,"4,024"
62,Denmark,275207,,2510.0,,259313,,13384,20.0,47364.0,432.0,52077271.0,8962597.0,"5,810,511 ",Europe,21,"2,315",0,,,"2,303"
63,Uruguay,271859,,3973.0,,233629,,34257,504.0,78019.0,1140.0,2143971.0,615282.0,"3,484,536 ",South America,13,877,2,,,"9,831"
64,Lithuania,271682,,4209.0,,249640,,17833,150.0,101070.0,1566.0,3253207.0,1210249.0,"2,688,047 ",Europe,10,639,1,,,"6,634"
65,Ethiopia,269782,,4093.0,,231635,,34054,466.0,2296.0,35.0,2696063.0,22945.0,"117,502,500 ",Africa,436,"28,708",44,,,290
66,Ireland,259415,,4941.0,,241692,,12782,41.0,52016.0,991.0,4729538.0,948338.0,"4,987,185 ",Europe,19,"1,009",1,,,"2,563"
67,Egypt,256124,,14807.0,,187691,,53626,90.0,2461.0,142.0,2824316.0,27142.0,"104,058,728 ",Africa,406,"7,028",37,,,515
68,Moldova,254814,,6084.0,,246894,,1836,104.0,63299.0,1511.0,1082818.0,268987.0,"4,025,534 ",Europe,16,662,4,,,456
69,Slovenia,252098,,4358.0,,242366,,5374,92.0,121248.0,2096.0,1260059.0,606032.0,"2,079,195 ",Europe,8,477,2,,,"2,585"
70,Guatemala,248824,,8022.0,,229126,,11676,5.0,13663.0,440.0,1390738.0,76365.0,"18,211,675 ",North America,73,"2,270",13,,,641
71,Honduras,233916,800.0,6210.0,22.0,83761,36,143945,485.0,23286.0,618.0,704817.0,70163.0,"10,045,478 ",North America,43,"1,618",14,80,2,"14,329"
72,Venezuela,226136,,2544.0,,209495,,14097,316.0,7973.0,90.0,3359014.0,118427.0,"28,363,499 ",South America,125,"11,149",8,,,497
73,Bahrain,223613,,866.0,,198220,,24527,193.0,127478.0,494.0,4529080.0,2581958.0,"1,754,126 ",Asia,8,"2,026",0,,,"13,982"
74,Armenia,222139,,4400.0,,211634,,6105,,74839.0,1482.0,1065211.0,358872.0,"2,968,217 ",Asia,13,675,3,,,"2,057"
75,Qatar,216091,,549.0,,211635,,3907,246.0,76961.0,196.0,2001947.0,712994.0,"2,807,805 ",Asia,13,"5,114",1,,,"1,391"
76,Oman,212038,,2284.0,,195720,,14034,243.0,40602.0,437.0,1550000.0,296799.0,"5,222,393 ",Asia,25,"2,287",3,,,"2,687"
77,Bosnia and Herzegovina,203513,,9168.0,,173187,,21158,,62380.0,2810.0,965308.0,295884.0,"3,262,456 ",Europe,16,356,3,,,"6,485"
78,Libya,183932,,3114.0,,170489,,10329,,26446.0,448.0,1009826.0,145196.0,"6,954,911 ",Africa,38,"2,233",7,,,"1,485"
79,Sri Lanka,169900,,1269.0,,141175,,27456,,7905.0,59.0,3334142.0,155121.0,"21,493,825 ",Asia,127,"16,938",6,,,"1,277"
80,Kenya,168925,,3087.0,,115813,,50025,121.0,3081.0,56.0,1787093.0,32594.0,"54,828,304 ",Africa,325,"17,761",31,,,912
81,Nigeria,166098,,2071.0,,156528,,7499,11.0,788.0,10.0,2093243.0,9935.0,"210,694,808 ",Africa,"1,268","101,736",101,,,36
82,North Macedonia,155071,,5342.0,,147043,,2686,25.0,74435.0,2564.0,779581.0,374205.0,"2,083,297 ",Europe,13,390,3,,,"1,289"
83,Myanmar,143296,,3216.0,,132229,,7851,,2618.0,59.0,2613549.0,47747.0,"54,736,917 ",Asia,382,"17,020",21,,,143
84,Thailand,137894,2455.0,873.0,41.0,91765,"+2,571",45256,1169.0,1971.0,12.0,8124896.0,116141.0,"69,957,237 ",Asia,507,"80,134",9,35,0.6,647
85,S. Korea,137682,707.0,1940.0,2.0,127582,589,8160,151.0,2683.0,38.0,9629458.0,187676.0,"51,308,819 ",Asia,373,"26,448",5,14,0.04,159
86,Cuba,135499,,901.0,,127614,,6984,138.0,11969.0,80.0,4193872.0,370470.0,"11,320,404 ",North America,84,"12,564",3,,,617
87,Albania,132229,,2447.0,,128907,,875,18.0,45993.0,851.0,704332.0,244987.0,"2,874,973 ",Europe,22,"1,175",4,,,304
88,Latvia,131514,,2342.0,,122088,,7084,81.0,70426.0,1254.0,2599046.0,1391791.0,"1,867,411 ",Europe,14,797,1,,,"3,793"
89,Estonia,128829,,1241.0,,121580,,6008,25.0,97058.0,935.0,1400133.0,1054844.0,"1,327,336 ",Europe,10,"1,070",1,,,"4,526"
90,Algeria,127361,,3433.0,,88672,,35256,20.0,2858.0,77.0,230861.0,5181.0,"44,558,642 ",Africa,350,"12,980",193,,,791
91,Norway,123163,,782.0,,88952,,33429,17.0,22560.0,143.0,5635246.0,1032239.0,"5,459,245 ",Europe,44,"6,981",1,,,"6,123"
92,Kyrgyzstan,103207,207.0,1773.0,8.0,96765,332,4669,86.0,15589.0,268.0,1105158.0,166931.0,"6,620,433 ",Asia,64,"3,734",6,31,1,705
93,Montenegro,99358,,1577.0,,96750,,1031,60.0,158179.0,2511.0,406010.0,646372.0,"628,137 ",Europe,6,398,2,,,"1,641"
94,Uzbekistan,99064,215.0,684.0,2.0,94683,298,3697,23.0,2922.0,20.0,1377915.0,40643.0,"33,903,170 ",Asia,342,"49,566",25,6,0.06,109
95,Ghana,93711,,783.0,,91707,,1221,6.0,2961.0,25.0,1152871.0,36423.0,"31,652,002 ",Africa,338,"40,424",27,,,39
96,Zambia,93428,,1271.0,,91221,,936,52.0,4958.0,67.0,1520156.0,80677.0,"18,842,478 ",Africa,202,"14,825",12,,,50
97,Finland,91744,,942.0,,46000,,44802,18.0,16535.0,170.0,4916743.0,886147.0,"5,548,450 ",Europe,60,"5,890",1,,,"8,075"
98,Cameroon,77733,,1239.0,,72226,,4268,385.0,2865.0,46.0,1518411.0,55958.0,"27,134,981 ",Africa,349,"21,901",18,,,157
99,El Salvador,72821,,2229.0,5.0,68018,,2574,27.0,11176.0,342.0,978592.0,150193.0,"6,515,570 ",North America,89,"2,923",7,,0.8,395
100,Cyprus,72090,,357.0,,67064,,4669,37.0,59322.0,294.0,6380440.0,5250354.0,"1,215,240 ",Asia,17,"3,404",0,,,"3,842"
101,Mozambique,70636,,833.0,,69117,,686,21.0,2205.0,26.0,547044.0,17076.0,"32,035,288 ",Africa,454,"38,458",59,,,21
102,Luxembourg,69616,,812.0,,67501,,1303,17.0,109617.0,1279.0,2851146.0,4489400.0,"635,084 ",Europe,9,782,0,,,"2,052"
103,Afghanistan,67743,,2855.0,,56518,,8370,1124.0,1706.0,72.0,452592.0,11397.0,"39,710,603 ",Asia,586,"13,909",88,,,211
104,Singapore,61890,,32.0,,61329,,529,2.0,10505.0,5.0,11470986.0,1947010.0,"5,891,591 ",Asia,95,"184,112",1,,,90
105,Maldives,58345,,144.0,,34159,,24042,90.0,106265.0,262.0,841522.0,1532679.0,"549,053 ",Asia,9,"3,813",1,,,"43,788"
106,Mongolia,54414,680.0,257.0,2.0,48041,685,6116,99.0,16363.0,77.0,2903469.0,873093.0,"3,325,497 ",Asia,61,"12,940",1,204,0.6,"1,839"
107,Namibia,53432,,779.0,,49550,,3103,51.0,20694.0,302.0,424020.0,164220.0,"2,582,025 ",Africa,48,"3,315",6,,,"1,202"
108,Botswana,52865,,809.0,,49641,,2415,1.0,22082.0,338.0,1130899.0,472384.0,"2,394,027 ",Africa,45,"2,959",2,,,"1,009"
109,Jamaica,48081,,931.0,,24226,,22924,15.0,16174.0,313.0,369226.0,124203.0,"2,972,766 ",North America,62,"3,193",8,,,"7,711"
110,Ivory Coast,47036,,298.0,,46476,,262,,1745.0,11.0,619741.0,22987.0,"26,960,656 ",Africa,573,"90,472",44,,,10
111,Uganda,44074,,358.0,,43401,,315,24.0,937.0,8.0,1084760.0,23067.0,"47,025,894 ",Africa,"1,067","131,357",43,,,7
112,Senegal,41158,,1134.0,,39834,,190,8.0,2402.0,66.0,509732.0,29744.0,"17,137,112 ",Africa,416,"15,112",34,,,11
113,Madagascar,40999,,810.0,,39523,,666,214.0,1447.0,29.0,200205.0,7068.0,"28,325,507 ",Africa,691,"34,970",141,,,24
114,Zimbabwe,38706,,1587.0,,36517,,602,1.0,2571.0,105.0,463501.0,30784.0,"15,056,492 ",Africa,389,"9,487",32,,,40
115,Sudan,35289,,2600.0,,27949,,4740,,788.0,58.0,232965.0,5204.0,"44,762,511 ",Africa,"1,268","17,216",192,,,106
116,Malawi,34295,,1154.0,,32543,,598,10.0,1752.0,59.0,243795.0,12457.0,"19,570,518 ",Africa,571,"16,959",80,,,31
117,Angola,32933,,735.0,,27204,,4994,13.0,975.0,22.0,555512.0,16447.0,"33,775,788 ",Africa,"1,026","45,953",61,,,148
118,DRC,31172,,780.0,,27624,,2768,,339.0,8.0,158451.0,1723.0,"91,984,297 ",Africa,"2,951","117,929",581,,,30
119,Malta,30509,,418.0,,30022,,69,,68931.0,944.0,914069.0,2065231.0,"442,599 ",Europe,15,"1,059",0,,,156
120,Australia,30046,16.0,910.0,,29037,,99,1.0,1166.0,35.0,17981195.0,697897.0,"25,764,830 ",Australia/Oceania,858,"28,313",1,0.6,,4
121,Cabo Verde,29549,,259.0,,27398,,1892,23.0,52635.0,461.0,160181.0,285326.0,"561,396 ",Africa,19,"2,168",4,,,"3,370"
122,Cambodia,26989,660.0,190.0,7.0,19772,750,7027,,1595.0,11.0,1123688.0,66388.0,"16,926,019 ",Asia,627,"89,084",15,39,0.4,415
123,Rwanda,26780,,349.0,,25283,,1148,3.0,2023.0,26.0,1414886.0,106877.0,"13,238,475 ",Africa,494,"37,933",9,,,87
124,Réunion,24901,,189.0,,22796,,1916,35.0,27636.0,210.0,102720.0,114001.0,"901,041 ",Africa,36,"4,767",9,,,"2,126"
125,Syria,24252,,1745.0,,21569,,938,,1356.0,98.0,103566.0,5792.0,"17,879,759 ",Asia,737,"10,246",173,,,52
126,Gabon,24191,,149.0,,21265,,2777,22.0,10645.0,66.0,792428.0,348691.0,"2,272,577 ",Africa,94,"15,252",3,,,"1,222"
127,French Guiana,23172,,114.0,,9995,,13063,26.0,75829.0,373.0,249606.0,816822.0,"305,582 ",South America,13,"2,681",1,,,"42,748"
128,Guinea,23060,,160.0,,20761,,2139,24.0,1714.0,12.0,448736.0,33363.0,"13,450,136 ",Africa,583,"84,063",30,,,159
129,Trinidad and Tobago,20879,,408.0,,12027,,8444,22.0,14876.0,291.0,173912.0,123908.0,"1,403,556 ",North America,67,"3,440",8,,,"6,016"
130,Mayotte,20176,,171.0,,2964,,17041,6.0,72397.0,614.0,176919.0,634835.0,"278,685 ",Africa,14,"1,630",2,,,"61,148"
131,Mauritania,19251,,460.0,,18320,,471,14.0,4046.0,97.0,260677.0,54781.0,"4,758,567 ",Africa,247,"10,345",18,,,99
132,French Polynesia,18844,,141.0,,18677,,26,1.0,66736.0,499.0,26355.0,93337.0,"282,365 ",Australia/Oceania,15,"2,003",11,,,92
133,Eswatini,18570,,672.0,,17854,,44,3.0,15859.0,574.0,205891.0,175836.0,"1,170,925 ",Africa,63,"1,742",6,,,38
134,Guadeloupe,16530,,221.0,,2250,,14059,29.0,41306.0,552.0,201479.0,503465.0,"400,185 ",North America,24,"1,811",2,,,"35,131"
135,Guyana,16235,,361.0,,14006,,1868,19.0,20552.0,457.0,146412.0,185341.0,"789,958 ",South America,49,"2,188",5,,,"2,365"
136,Papua New Guinea,15222,,156.0,,14183,,883,,1673.0,17.0,111917.0,12301.0,"9,098,430 ",Australia/Oceania,598,"58,323",81,,,97
137,Somalia,14632,,767.0,,6685,,7180,,898.0,47.0,127435.0,7824.0,"16,288,127 ",Africa,"1,113","21,236",128,,,441
138,Mali,14252,,514.0,,9504,,4234,,686.0,25.0,291349.0,14027.0,"20,770,152 ",Africa,"1,457","40,409",71,,,204
139,Haiti,14037,,292.0,,12509,,1236,,1218.0,25.0,68900.0,5977.0,"11,526,981 ",North America,821,"39,476",167,,,107
140,Andorra,13664,,127.0,,13263,,274,12.0,176592.0,1641.0,193595.0,2502003.0,"77,376 ",Europe,6,609,0,,,"3,541"
141,Suriname,13495,,261.0,,11030,,2204,36.0,22821.0,441.0,59655.0,100881.0,"591,343 ",South America,44,"2,266",10,,,"3,727"
142,Burkina Faso,13416,,166.0,,13241,,9,,627.0,8.0,186093.0,8690.0,"21,413,845 ",Africa,"1,596","128,999",115,,,0.4
143,Togo,13384,,125.0,,12405,,854,,1584.0,15.0,329919.0,39035.0,"8,451,796 ",Africa,631,"67,614",26,,,101
144,Tajikistan,13308,,90.0,,13218,,0,,1368.0,9.0,,,"9,728,792 ",Asia,731,"108,098",,,,
145,Belize,12777,,323.0,,12366,,88,1.0,31620.0,799.0,130529.0,323029.0,"404,078 ",North America,32,"1,251",3,,,218
146,Curaçao,12271,,122.0,,12101,,48,12.0,74507.0,741.0,108037.0,655982.0,"164,695 ",North America,13,"1,350",2,,,291
147,Martinique,11960,,95.0,,98,,11767,9.0,31893.0,253.0,178549.0,476126.0,"375,004 ",North America,31,"3,947",2,,,"31,378"
148,Hong Kong,11836,,210.0,,11560,,66,1.0,1567.0,28.0,14841321.0,1965346.0,"7,551,505 ",Asia,638,"35,960",1,,,9
149,Congo,11658,,153.0,,8208,,3297,,2067.0,27.0,141948.0,25172.0,"5,639,189 ",Africa,484,"36,857",40,,,585
150,Bahamas,11597,,225.0,,10398,,974,8.0,29240.0,567.0,95675.0,241231.0,"396,611 ",North America,34,"1,763",4,,,"2,456"
151,Djibouti,11507,,153.0,,11344,,10,,11497.0,153.0,156947.0,156813.0,"1,000,854 ",Africa,87,"6,542",6,,,10
152,Aruba,10936,,107.0,,10758,,71,14.0,102041.0,998.0,162595.0,1517127.0,"107,173 ",North America,10,"1,002",1,,,662
153,Lesotho,10822,,326.0,,6431,,4065,,5016.0,151.0,92169.0,42721.0,"2,157,474 ",Africa,199,"6,618",23,,,"1,884"
154,Seychelles,10740,,38.0,,9523,,1179,,108602.0,384.0,21504.0,217447.0,"98,893 ",Africa,9,"2,602",5,,,"11,922"
155,South Sudan,10677,,115.0,,10514,,48,,944.0,10.0,163474.0,14452.0,"11,311,242 ",Africa,"1,059","98,359",69,,,4
156,Equatorial Guinea,8476,,113.0,,7948,,415,7.0,5870.0,78.0,123169.0,85299.0,"1,443,965 ",Africa,170,"12,778",12,,,287
157,Benin,8025,,101.0,,7893,,31,5.0,647.0,8.0,604310.0,48710.0,"12,406,172 ",Africa,"1,546","122,833",21,,,2
158,Nicaragua,7324,,186.0,,4225,,2913,,1094.0,28.0,,,"6,695,126 ",North America,914,"35,995",,,,435
159,CAR,7079,,97.0,,6665,,317,2.0,1443.0,20.0,54319.0,11075.0,"4,904,824 ",Africa,693,"50,565",90,,,65
160,Yemen,6670,,1311.0,,3273,,2086,23.0,219.0,43.0,59940.0,1971.0,"30,412,188 ",Asia,"4,560","23,198",507,,,69
161,Iceland,6560,,29.0,,6490,,41,1.0,19113.0,84.0,649673.0,1892827.0,"343,229 ",Europe,52,"11,835",1,,,119
162,Gambia,5978,,178.0,,5754,,46,3.0,2413.0,72.0,76379.0,30834.0,"2,477,131 ",Africa,414,"13,916",32,,,19
163,Vietnam,5971,198.0,44.0,,2794,,3133,,61.0,0.4,4337689.0,44206.0,"98,123,491  ",Asia,"16,433","2,230,079",23,2,,32
164,Timor-Leste,5816,,13.0,,3202,,2601,,4337.0,10.0,92122.0,68703.0,"1,340,878 ",Asia,231,"103,144",15,,,"1,940"
165,Taiwan,5456,,35.0,,1133,,4288,,229.0,1.0,610865.0,25607.0,"23,855,487 ",Asia,"4,372","681,585",39,,,180
166,Niger,5389,,192.0,,5046,,151,2.0,216.0,8.0,105661.0,4229.0,"24,984,782 ",Africa,"4,636","130,129",236,,,6
167,San Marino,5089,,90.0,,4995,,4,4.0,149698.0,2647.0,65149.0,1916429.0,"33,995 ",Europe,7,378,1,,,118
168,Saint Lucia,4968,,77.0,,4690,,201,1.0,26944.0,418.0,44881.0,243416.0,"184,380 ",North America,37,"2,395",4,,,"1,090"
169,Chad,4924,,173.0,,4736,,15,,292.0,10.0,118828.0,7054.0,"16,845,529 ",Africa,"3,421","97,373",142,,,0.9
170,Burundi,4568,,6.0,,773,,3789,,374.0,0.5,279132.0,22868.0,"12,205,981 ",Africa,"2,672","2,034,330",44,,,310
171,Gibraltar,4290,,94.0,,4192,,4,,127368.0,2791.0,250408.0,7434475.0,"33,682 ",Europe,8,358,0,,,119
172,Sierra Leone,4121,,79.0,,3113,,929,,507.0,10.0,153257.0,18870.0,"8,121,833 ",Africa,"1,971","102,808",53,,,114
173,Channel Islands,4065,,86.0,,3956,,23,,23189.0,491.0,454413.0,2592217.0,"175,299 ",Europe,43,"2,038",0,,,131
174,Barbados,4000,,47.0,,3922,,31,,13904.0,163.0,167026.0,580574.0,"287,691 ",North America,72,"6,121",2,,,108
175,Eritrea,3948,,14.0,,3749,,185,,1100.0,4.0,23693.0,6599.0,"3,590,343 ",Africa,909,"256,453",152,,,52
