#,Country,TotalCases,NewCases,TotalDeaths,NewDeaths,TotalRecovered,NewRecovered,ActiveCases,Serious_Critical,TotCasesper1Mpop,Deathsper1Mpop,TotalTests,Testsper1Mpop,Population,Continent,1 Caseevery X ppl,1 Deathevery X ppl,1 Testevery X ppl
,North America,29226073,21156.0,618111.0,1472.0,18176191.0,"+14,274",10431771,34737.0,,,,,,North America,"
",,
,Asia,22510653,6780.0,363638.0,145.0,20940843.0,"+14,080",1206172,23733.0,,,,,,Asia,"
",,
,South America,15226435,1732.0,400689.0,56.0,13374033.0,"+1,145",1451713,19450.0,,,,,,South America,"
",,
,Europe,28915177,33877.0,663094.0,762.0,16024773.0,"+42,187",12227310,29976.0,,,,,,Europe,"
",,
,Africa,3434479,,84641.0,,2879164.0,,470674,2750.0,,,,,,Africa,"
",,
,Oceania,49864,12.0,1073.0,,33913.0,12,14878,12.0,,,,,,Australia/Oceania,"
",,
,World,99363402,63557.0,2131261.0,2435.0,71429623.0,"+71,698",25802518,110658.0,12747.0,273.4,,,,All,"
",,
1,USA,25566789,,427635.0,,15330949.0,,9808205,26998.0,76986.0,1288.0,297396960.0,895510.0,"332,097,997 ",North America,13,777,1
2,India,10655435,,153376.0,,10316786.0,690,185273,8944.0,7679.0,111.0,191766871.0,138196.0,"1,387,641,848 ",Asia,130,"9,047",7
3,Brazil,8816254,,216475.0,,7628438.0,,971341,8318.0,41311.0,1014.0,28600000.0,134013.0,"213,411,432 ",South America,24,986,7
4,Russia,3719400,21127.0,69462.0,491.0,3131760.0,"+22,445",518178,2300.0,25481.0,476.0,99300000.0,680277.0,"145,969,890 ",Europe,39,"2,101",1
5,UK,3617459,,97329.0,,1616307.0,,1903823,4076.0,53130.0,1429.0,67231066.0,987424.0,"68,087,328 ",Europe,19,700,1
6,France,3035181,,72877.0,,216725.0,,2745579,2896.0,46441.0,1115.0,41549254.0,635745.0,"65,355,200 ",Europe,22,897,2
7,Spain,2603472,,55441.0,,0.0,N/A,0,3908.0,55671.0,1186.0,30165217.0,645038.0,"46,765,031 ",Europe,18,844,2
8,Italy,2455185,,85162.0,,1871189.0,,498834,2386.0,40641.0,1410.0,30717824.0,508477.0,"60,411,435 ",Europe,25,709,2
9,Turkey,2424328,,24933.0,,2301861.0,,97534,1962.0,28572.0,294.0,28348659.0,334105.0,"84,849,626 ",Asia,35,"3,403",3
10,Germany,2137689,,52536.0,,1807500.0,"+12,100",277653,4787.0,25468.0,626.0,37449922.0,446176.0,"83,935,370 ",Europe,39,"1,598",2
11,Colombia,2002969,,50982.0,,1822309.0,,129678,3482.0,39130.0,996.0,9575784.0,187071.0,"51,188,022 ",South America,26,"1,004",5
12,Argentina,1862192,,46737.0,,1646668.0,,168787,3618.0,40991.0,1029.0,5853255.0,128843.0,"45,429,329 ",South America,24,972,8
13,Mexico,1752347,20057.0,149084.0,1470.0,1306138.0,"+14,198",297125,5652.0,13511.0,1149.0,4404916.0,33964.0,"129,694,962 ",North America,74,870,29
14,Poland,1470879,,35253.0,,1222782.0,,212844,1477.0,38888.0,932.0,8328586.0,220198.0,"37,823,122 ",Europe,26,"1,073",5
15,South Africa,1404839,,40574.0,,1217492.0,,146773,546.0,23520.0,679.0,7947007.0,133051.0,"59,728,863 ",Africa,43,"1,472",8
16,Iran,1367032,,57294.0,,1158475.0,,151263,4106.0,16159.0,677.0,8634553.0,102067.0,"84,596,958 ",Asia,62,"1,477",10
17,Ukraine,1191812,3915.0,21861.0,83.0,947514.0,"+5,407",222437,177.0,27345.0,502.0,6057828.0,138991.0,"43,584,462 ",Europe,37,"1,994",7
18,Peru,1093938,,39608.0,,1007748.0,,46582,1779.0,32920.0,1192.0,6060702.0,182388.0,"33,229,711 ",South America,30,839,5
19,Indonesia,977474,,27664.0,,791059.0,,158751,,3553.0,101.0,8706505.0,31643.0,"275,150,984 ",Asia,281,"9,946",32
20,Netherlands,944042,,13510.0,,0.0,N/A,0,664.0,55026.0,787.0,6970400.0,406288.0,"17,156,315 ",Europe,18,"1,270",2
21,Czechia,937617,4222.0,15369.0,52.0,814903.0,332,107345,1046.0,87462.0,1434.0,5797458.0,540797.0,"10,720,220 ",Europe,11,698,2
22,Canada,742531,,18974.0,,658984.0,,64573,868.0,19577.0,500.0,16996450.0,448117.0,"37,928,559 ",North America,51,"1,999",2
23,Romania,709194,,17722.0,,650189.0,,41283,1016.0,37005.0,925.0,5289874.0,276021.0,"19,164,741 ",Europe,27,"1,081",4
24,Chile,694647,,17854.0,,649802.0,,26991,1221.0,36163.0,929.0,7586356.0,394945.0,"19,208,645 ",South America,28,"1,076",3
25,Belgium,691854,2583.0,20726.0,51.0,47963.0,143,623165,338.0,59550.0,1784.0,7869430.0,677341.0,"11,618,113 ",Europe,17,561,1
26,Portugal,624469,,10194.0,,451324.0,,162951,720.0,61344.0,1001.0,6722120.0,660336.0,"10,179,844 ",Europe,16,999,2
27,Iraq,612870,,12988.0,,579838.0,,20044,154.0,15049.0,319.0,5342787.0,131188.0,"40,726,276 ",Asia,66,"3,136",8
28,Israel,593961,,4341.0,,512932.0,,76688,1177.0,64578.0,472.0,9925207.0,1079110.0,"9,197,590 ",Asia,15,"2,119",1
29,Sweden,547166,,11005.0,,0.0,N/A,0,303.0,53989.0,1086.0,4916367.0,485098.0,"10,134,794 ",Europe,19,921,2
30,Pakistan,532412,1594.0,11295.0,48.0,486489.0,"+1,981",34628,2070.0,2384.0,51.0,7642665.0,34227.0,"223,291,362 ",Asia,419,"19,769",29
31,Bangladesh,531326,,8003.0,,475899.0,,47424,,3208.0,48.0,3541389.0,21384.0,"165,612,917 ",Asia,312,"20,694",47
32,Philippines,513619,1949.0,10242.0,53.0,475612.0,"+7,729",27765,727.0,4652.0,93.0,7523277.0,68145.0,"110,400,232 ",Asia,215,"10,779",15
33,Switzerland,509279,,9050.0,,317600.0,,182629,310.0,58603.0,1041.0,4135714.0,475900.0,"8,690,307 ",Europe,17,960,2
34,Morocco,465769,,8128.0,,441693.0,,15948,454.0,12535.0,219.0,5279309.0,142083.0,"37,156,511 ",Africa,80,"4,571",7
35,Austria,403512,,7389.0,,380248.0,,15875,323.0,44659.0,818.0,4178647.0,462475.0,"9,035,401 ",Europe,22,"1,223",2
36,Serbia,382285,,3868.0,,31536.0,,346881,165.0,43853.0,444.0,2536948.0,291021.0,"8,717,395 ",Europe,23,"2,254",3
37,Saudi Arabia,366185,,6350.0,,357728.0,,2107,329.0,10427.0,181.0,11958198.0,340516.0,"35,117,920 ",Asia,96,"5,530",3
38,Hungary,359574,1257.0,11968.0,64.0,241472.0,"+1,592",106134,254.0,37275.0,1241.0,3052068.0,316393.0,"9,646,439 ",Europe,27,806,3
39,Japan,356074,,4935.0,,285522.0,,65617,1009.0,2820.0,39.0,6338596.0,50204.0,"126,256,814 ",Asia,355,"25,584",20
