#,Country,TotalCases,NewCases,TotalDeaths,NewDeaths,TotalRecovered,NewRecovered,ActiveCases,Serious_Critical,TotCasesper1Mpop,Deathsper1Mpop,TotalTests,Testsper1Mpop,Population,Continent,1 Caseevery X ppl,1 Deathevery X ppl,1 Testevery X ppl,New Cases/1M pop,New Deaths/1M pop,Active Cases/1M pop
28,Belgium,1069874,1468.0,25019.0,5.0,978751,,66104,341.0,91942.0,2150.0,14217083.0,1221777.0,"11,636,400 ",Europe,11,465,1,126,0.4,"5,681"
29,Pakistan,930511,,21189.0,,860385,,48937,3452.0,4138.0,94.0,13471172.0,59911.0,"224,852,555 ",Asia,242,"10,612",17,,,218
30,Portugal,852034,,17032.0,,811640,,23362,51.0,83787.0,1675.0,11966284.0,1176731.0,"10,169,087 ",Europe,12,597,1,,,"2,297"
31,Israel,839566,,6418.0,,832932,,216,37.0,90024.0,688.0,14739061.0,1580427.0,"9,326,000 ",Asia,11,"1,453",1,,,23
32,Bangladesh,809314,,12801.0,,749425,,47088,1161.0,4869.0,77.0,6034260.0,36305.0,"166,208,691 ",Asia,205,"12,984",28,,,283
33,Hungary,805871,,29842.0,,714329,,61700,70.0,83618.0,3096.0,5897459.0,611924.0,"9,637,564 ",Europe,12,323,2,,,"6,402"
34,Japan,757663,,13449.0,,699741,,44473,1157.0,6008.0,107.0,14879330.0,117981.0,"126,116,737 ",Asia,166,"9,377",8,,,353
35,Jordan,739319,,9516.0,,720190,,9613,540.0,71800.0,924.0,7389739.0,717664.0,"10,296,928 ",Asia,14,"1,082",1,,,934
36,Serbia,713562,,6909.0,,700133,,6520,29.0,81975.0,794.0,4205174.0,483094.0,"8,704,665 ",Europe,12,"1,260",2,,,749
37,Switzerland,697292,,10832.0,,656591,,29869,109.0,80026.0,1243.0,7799402.0,895117.0,"8,713,273 ",Europe,12,804,1,,,"3,428"
38,Austria,646438,,10636.0,,630458,,5344,146.0,71398.0,1175.0,44110345.0,4871897.0,"9,054,039 ",Europe,14,851,0,,,590
39,Malaysia,610574,,3291.0,,521676,,85607,886.0,18644.0,100.0,12476699.0,380972.0,"32,749,668 ",Asia,54,"9,951",3,,,"2,614"
40,Nepal,585100,,7799.0,,484373,,92928,,19753.0,263.0,3132591.0,105756.0,"29,620,894 ",Asia,51,"3,798",9,,,"3,137"
41,UAE,581197,,1696.0,,560734,,18767,,58114.0,170.0,51483924.0,5147885.0,"10,000,986 ",Asia,17,"5,897",0,,,"1,877"
42,Lebanon,541423,,7758.0,,523476,,10189,99.0,79656.0,1141.0,4490314.0,660628.0,"6,797,038 ",Asia,13,876,2,,,"1,499"
43,Morocco,521195,,9173.0,,508850,,3172,114.0,13967.0,246.0,6550909.0,175555.0,"37,315,448 ",Africa,72,"4,068",6,,,85
44,Saudi Arabia,456562,,7440.0,,439459,,9663,1539.0,12928.0,211.0,19676611.0,557173.0,"35,315,073 ",Asia,77,"4,747",2,,,274
45,Ecuador,431429,,20773.0,,375151,,35505,493.0,24115.0,1161.0,1442578.0,80633.0,"17,890,745 ",South America,41,861,12,,,"1,985"
46,Bulgaria,419426,,17813.0,,386068,,15545,293.0,60788.0,2582.0,2899116.0,420174.0,"6,899,799 ",Europe,16,387,2,,,"2,253"
47,Greece,408789,,12253.0,,378963,,17573,416.0,39399.0,1181.0,9771260.0,941742.0,"10,375,732 ",Europe,25,847,1,,,"1,694"
48,Belarus,398909,,2900.0,,391003,,5006,,42229.0,307.0,6409907.0,678553.0,"9,446,437 ",Europe,24,"3,257",1,,,530
49,Kazakhstan,394075,1191.0,4042.0,,366204,"+1,229",23829,221.0,20758.0,213.0,11575012.0,609707.0,"18,984,557 ",Asia,48,"4,697",2,63,,"1,255"
50,Slovakia,390340,,12395.0,,376324,,1621,62.0,71463.0,2269.0,2859556.0,523527.0,"5,462,097 ",Europe,14,441,2,,,297
51,Bolivia,385734,2277.0,14981.0,81.0,305219,"+1,861",65534,200.0,32633.0,1267.0,1544354.0,130653.0,"11,820,304 ",South America,31,789,8,193,7,"5,544"
52,Panama,381949,,6395.0,,367991,,7563,105.0,87252.0,1461.0,2713980.0,619977.0,"4,377,553 ",North America,11,685,2,,,"1,728"
53,Paraguay,371021,,9739.0,,304294,,56988,605.0,51433.0,1350.0,1342575.0,186117.0,"7,213,611 ",South America,19,741,5,,,"7,900"
54,Croatia,357408,,8080.0,,347745,,1583,57.0,87563.0,1980.0,2040256.0,499851.0,"4,081,729 ",Europe,11,505,2,,,388
55,Tunisia,353782,,12948.0,,310705,,30129,424.0,29647.0,1085.0,1508961.0,126452.0,"11,933,115 ",Africa,34,922,8,,,"2,525"
56,Georgia,348594,,4893.0,,332304,,11397,,87541.0,1229.0,5128745.0,1287964.0,"3,982,055 ",Asia,11,814,1,,,"2,862"
57,Azerbaijan,334647,,4936.0,,326619,,3092,,32732.0,483.0,3559951.0,348202.0,"10,223,824 ",Asia,31,"2,071",3,,,302
58,Costa Rica,327979,,4153.0,,247905,,75921,520.0,63844.0,808.0,1267269.0,246685.0,"5,137,202 ",North America,16,"1,237",4,,,"14,779"
59,Kuwait,315900,,1794.0,,299795,,14311,149.0,72973.0,414.0,2661002.0,614696.0,"4,328,970  ",Asia,14,"2,413",2,,,"3,306"
60,Uruguay,312703,,4583.0,,271481,,36639,517.0,89731.0,1315.0,2383181.0,683860.0,"3,484,897 ",South America,11,760,1,,,"10,514"
61,Palestine,309853,,3516.0,,301670,,4667,21.0,59464.0,675.0,1838189.0,352767.0,"5,210,774 ",Asia,17,"1,482",3,,,896
62,Dominican Republic,299681,,3652.0,,244244,,51785,432.0,27372.0,334.0,1578947.0,144214.0,"10,948,639 ",North America,37,"2,998",7,,,"4,730"
63,Denmark,285636,,2518.0,,270784,,12334,22.0,49153.0,433.0,58626575.0,10088683.0,"5,811,123 ",Europe,20,"2,308",0,,,"2,122"
64,Lithuania,276256,,4302.0,,259591,,12363,120.0,102815.0,1601.0,3474654.0,1293176.0,"2,686,914 ",Europe,10,625,1,,,"4,601"
65,Ethiopia,272805,,4201.0,,245648,,22956,349.0,2320.0,36.0,2748152.0,23371.0,"117,588,344 ",Africa,431,"27,991",43,,,195
66,Egypt,267171,,15309.0,,195871,,55991,90.0,2566.0,147.0,2869589.0,27561.0,"104,116,825 ",Africa,390,"6,801",36,,,538
67,Ireland,264136,,4941.0,,246533,,12662,29.0,52945.0,990.0,4729538.0,948023.0,"4,988,842 ",Europe,19,"1,010",1,,,"2,538"
68,Guatemala,261392,,8280.0,,238344,,14768,5.0,14345.0,454.0,1452207.0,79697.0,"18,221,649 ",North America,70,"2,201",13,,,810
69,Moldova,255432,,6132.0,,248013,,1287,60.0,63457.0,1523.0,1135448.0,282081.0,"4,025,254 ",Europe,16,656,4,,,320
70,Slovenia,255218,,4387.0,,247143,,3688,57.0,122748.0,2110.0,1297716.0,624141.0,"2,079,203 ",Europe,8,474,2,,,"1,774"
71,Bahrain,249582,,1091.0,,225159,,23332,337.0,142138.0,621.0,4716287.0,2685946.0,"1,755,913 ",Asia,7,"1,609",0,,,"13,288"
72,Honduras,241574,535.0,6460.0,6.0,86046,69,149068,541.0,24037.0,643.0,733593.0,72993.0,"10,050,217 ",North America,42,"1,556",14,53,0.6,"14,832"
73,Venezuela,240714,,2708.0,,221108,,16898,306.0,8487.0,95.0,3359014.0,118437.0,"28,361,088 ",South America,118,"10,473",8,,,596
74,Armenia,223143,,4454.0,,214268,,4421,,75173.0,1500.0,1099797.0,370504.0,"2,968,383 ",Asia,13,666,3,,,"1,489"
75,Oman,220702,,2385.0,,202021,,16296,264.0,42229.0,456.0,1550000.0,296576.0,"5,226,309 ",Asia,24,"2,191",3,,,"3,118"
76,Qatar,218455,,566.0,,214950,,2939,108.0,77803.0,202.0,2044926.0,728301.0,"2,807,805 ",Asia,13,"4,961",1,,,"1,047"
77,Bosnia and Herzegovina,204304,,9374.0,,176286,,18644,,62634.0,2874.0,986578.0,302460.0,"3,261,845 ",Europe,16,348,3,,,"5,716"
78,Sri Lanka,202357,,1656.0,,166132,,34569,,9413.0,77.0,3537066.0,164541.0,"21,496,518 ",Asia,106,"12,981",6,,,"1,608"
79,Libya,186953,,3137.0,,172916,,10900,,26870.0,451.0,1040843.0,149595.0,"6,957,720 ",Africa,37,"2,218",7,,,"1,567"
80,Thailand,177467,2671.0,1236.0,23.0,126517,"+2,424",49714,1169.0,2537.0,18.0,8124896.0,116132.0,"69,962,486 ",Asia,394,"56,604",9,38,0.3,711
81,Kenya,172325,,3264.0,,117502,,51559,121.0,3141.0,59.0,1830686.0,33368.0,"54,863,984 ",Africa,318,"16,809",30,,,940
82,Nigeria,166756,,2117.0,,162994,,1645,11.0,791.0,10.0,2133061.0,10117.0,"210,848,827 ",Africa,"1,264","99,598",99,,,8
83,North Macedonia,155407,,5448.0,,148960,,999,25.0,74597.0,2615.0,811693.0,389620.0,"2,083,295 ",Europe,13,382,3,,,480
84,Cuba,147831,,1003.0,,140809,,6019,148.0,13059.0,89.0,4441732.0,392372.0,"11,320,197 ",North America,77,"11,286",3,,,532
85,Myanmar,144253,,3223.0,,132449,,8581,,2635.0,59.0,2629730.0,48033.0,"54,747,862 ",Asia,380,"16,987",21,,,157
86,S. Korea,144152,556.0,1973.0,2.0,134262,499,7917,150.0,2809.0,38.0,9959697.0,194108.0,"51,310,141 ",Asia,356,"26,006",5,11,0.04,154
87,Latvia,134677,,2407.0,,127962,,4308,53.0,72144.0,1289.0,2715614.0,1454698.0,"1,866,789 ",Europe,14,776,1,,,"2,308"
88,Albania,132374,,2451.0,,129627,,296,18.0,46045.0,853.0,737287.0,256458.0,"2,874,879 ",Europe,22,"1,173",4,,,103
89,Algeria,130681,,3510.0,,90995,,36176,24.0,2931.0,79.0,230861.0,5178.0,"44,582,472 ",Africa,341,"12,702",193,,,811
90,Estonia,130068,,1262.0,,124576,,4230,12.0,97990.0,951.0,1445206.0,1088780.0,"1,327,363 ",Europe,10,"1,052",1,,,"3,187"
91,Norway,126689,,785.0,,88952,,36952,11.0,23201.0,144.0,5847413.0,1070853.0,"5,460,518 ",Europe,43,"6,956",1,,,"6,767"
92,Kyrgyzstan,106636,,1842.0,,100114,,4680,86.0,16099.0,278.0,1156573.0,174612.0,"6,623,671 ",Asia,62,"3,596",6,,,707
93,Uzbekistan,101722,286.0,696.0,,97714,197,3312,23.0,2999.0,21.0,1377915.0,40625.0,"33,917,754 ",Asia,333,"48,732",25,8,,98
94,Montenegro,99791,,1591.0,,97533,,667,60.0,158867.0,2533.0,420417.0,669305.0,"628,140 ",Europe,6,395,1,,,"1,062"
95,Zambia,99540,,1303.0,,93036,,5201,215.0,5278.0,69.0,1607561.0,85246.0,"18,858,012 ",Africa,189,"14,473",12,,,276
96,Ghana,94188,,786.0,,92309,,1093,6.0,2974.0,25.0,1185809.0,37441.0,"31,671,535 ",Africa,336,"40,295",27,,,35
97,Finland,93158,,959.0,,46000,,46199,10.0,16789.0,173.0,5112063.0,921307.0,"5,548,708 ",Europe,60,"5,786",1,,,"8,326"
98,Afghanistan,79224,,3145.0,,58265,,17814,1124.0,1994.0,79.0,492132.0,12385.0,"39,737,017 ",Asia,502,"12,635",81,,,448
99,Cameroon,78929,,1275.0,,73974,,3680,122.0,2907.0,47.0,1694017.0,62383.0,"27,154,902 ",Africa,344,"21,298",16,,,136
100,El Salvador,74141,,2266.0,,69215,,2660,27.0,11377.0,348.0,1000769.0,153573.0,"6,516,551 ",North America,88,"2,876",7,,,408
101,Cyprus,72750,,363.0,,70536,,1851,18.0,59852.0,299.0,6908967.0,5684035.0,"1,215,504 ",Asia,17,"3,348",0,,,"1,523"
102,Mozambique,71082,,837.0,,69656,,589,17.0,2217.0,26.0,559736.0,17458.0,"32,061,708 ",Africa,451,"38,306",57,,,18
103,Luxembourg,70182,,818.0,,68556,,808,3.0,110455.0,1287.0,2926738.0,4606207.0,"635,390 ",Europe,9,777,0,,,"1,272"
104,Maldives,67538,,182.0,,47333,,20023,90.0,122944.0,331.0,895204.0,1629602.0,"549,339 ",Asia,8,"3,018",1,,,"36,449"
105,Mongolia,65266,1288.0,311.0,4.0,53780,185,11175,126.0,19617.0,93.0,2993959.0,899875.0,"3,327,085 ",Asia,51,"10,698",1,387,1,"3,359"
106,Singapore,62176,,33.0,,61613,,530,2.0,10551.0,6.0,11947790.0,2027464.0,"5,892,972 ",Asia,95,"178,575",0,,,90
107,Namibia,58057,,905.0,,51882,,5270,42.0,22473.0,350.0,446564.0,172858.0,"2,583,409 ",Africa,44,"2,855",6,,,"2,040"
108,Botswana,56217,,866.0,,52675,,2676,1.0,23468.0,362.0,1170583.0,488668.0,"2,395,457 ",Africa,43,"2,766",2,,,"1,117"
109,Uganda,51676,,374.0,,47760,,3542,24.0,1098.0,8.0,1136836.0,24152.0,"47,069,519 ",Africa,911,"125,854",41,,,75
110,Jamaica,48901,,964.0,,26102,,21835,7.0,16448.0,324.0,391215.0,131583.0,"2,973,153 ",North America,61,"3,084",8,,,"7,344"
111,Ivory Coast,47476,,306.0,,46941,,229,,1760.0,11.0,654588.0,24262.0,"26,980,346 ",Africa,568,"88,171",41,,,8
112,Senegal,41631,,1145.0,,40228,,258,3.0,2427.0,67.0,526303.0,30687.0,"17,150,418 ",Africa,412,"14,979",33,,,15
113,Madagascar,41631,,859.0,,40758,,14,126.0,1469.0,30.0,204683.0,7221.0,"28,346,972 ",Africa,681,"33,000",138,,,0.5
114,Zimbabwe,39168,,1605.0,,36698,,865,1.0,2600.0,107.0,484552.0,32168.0,"15,062,998 ",Africa,385,"9,385",31,,,57
115,Sudan,35656,,2662.0,,29364,,3630,,796.0,59.0,232965.0,5201.0,"44,793,363 ",Africa,"1,256","16,827",192,,,81
116,Angola,35594,,794.0,,28866,,5934,10.0,1053.0,23.0,586354.0,17344.0,"33,806,659 ",Africa,950,"42,578",58,,,176
117,Malawi,34384,,1156.0,,32660,,568,8.0,1756.0,59.0,248714.0,12699.0,"19,585,424 ",Africa,570,"16,942",79,,,29
118,Cambodia,34244,631.0,263.0,11.0,27147,"+1,069",6834,,2022.0,16.0,1189687.0,70259.0,"16,932,975 ",Asia,494,"64,384",14,37,0.6,404
119,DRC,32796,,797.0,,27741,,4258,,356.0,9.0,162177.0,1762.0,"92,066,500 ",Africa,"2,807","115,516",568,,,46
120,Cabo Verde,31003,,267.0,,29432,,1304,23.0,55207.0,475.0,160181.0,285234.0,"561,577 ",Africa,18,"2,103",4,,,"2,322"
121,Malta,30568,,419.0,,30073,,76,,69059.0,947.0,939173.0,2121782.0,"442,634 ",Europe,14,"1,056",0,,,172
122,Australia,30168,10.0,910.0,,29122,,136,1.0,1170.0,35.0,18845635.0,731196.0,"25,773,720 ",Australia/Oceania,854,"28,323",1,0.4,,5
123,Rwanda,27211,,359.0,,26171,,681,10.0,2054.0,27.0,1466941.0,110728.0,"13,248,153 ",Africa,487,"36,903",9,,,51
124,Trinidad and Tobago,26192,,564.0,,15564,,10064,22.0,18659.0,402.0,197650.0,140807.0,"1,403,692 ",North America,54,"2,489",7,,,"7,170"
125,Réunion,24901,,189.0,,22796,,1916,35.0,27630.0,210.0,102720.0,113977.0,"901,233 ",Africa,36,"4,768",9,,,"2,126"
126,French Guiana,24725,,121.0,,9995,,14609,28.0,80850.0,396.0,260659.0,852342.0,"305,815 ",South America,12,"2,527",1,,,"47,771"
127,Syria,24639,,1790.0,,21630,,1219,,1377.0,100.0,103566.0,5788.0,"17,892,573 ",Asia,726,"9,996",173,,,68
128,Gabon,24591,,154.0,,22815,,1622,17.0,10813.0,68.0,821940.0,361426.0,"2,274,160 ",Africa,92,"14,767",3,,,713
129,Guinea,23255,,162.0,,21284,,1809,24.0,1728.0,12.0,455009.0,33802.0,"13,460,881 ",Africa,579,"83,092",30,,,134
130,Mayotte,20176,,173.0,,2964,,17039,6.0,72346.0,620.0,176919.0,634384.0,"278,883 ",Africa,14,"1,612",2,,,"61,097"
131,Mauritania,19785,,466.0,,18759,,560,14.0,4155.0,98.0,274090.0,57555.0,"4,762,253 ",Africa,241,"10,219",17,,,118
132,French Polynesia,18889,,142.0,,18721,,26,1.0,66884.0,503.0,26355.0,93321.0,"282,413 ",Australia/Oceania,15,"1,989",11,,,92
133,Eswatini,18636,,673.0,,17896,,67,8.0,15911.0,575.0,212850.0,181723.0,"1,171,286 ",Africa,63,"1,740",6,,,57
134,Guyana,17617,,405.0,,15350,,1862,18.0,22298.0,513.0,160345.0,202950.0,"790,071 ",South America,45,"1,951",5,,,"2,357"
135,Guadeloupe,16530,,221.0,,2250,,14059,29.0,41306.0,552.0,201479.0,503461.0,"400,188 ",North America,24,"1,811",2,,,"35,131"
136,Suriname,16292,,339.0,,12365,,3588,32.0,27543.0,573.0,65728.0,111121.0,"591,501 ",South America,36,"1,745",9,,,"6,066"
137,Papua New Guinea,16258,,164.0,,15545,,549,5.0,1786.0,18.0,116743.0,12824.0,"9,103,531 ",Australia/Oceania,560,"55,509",78,,,60
138,Haiti,15295,,323.0,,12552,,2420,,1326.0,28.0,71047.0,6161.0,"11,531,158 ",North America,754,"35,700",162,,,210
139,Somalia,14729,,773.0,,6905,,7051,,904.0,47.0,135196.0,8293.0,"16,301,505 ",Africa,"1,107","21,089",121,,,433
140,Mali,14296,,518.0,,9844,,3934,,688.0,25.0,300203.0,14441.0,"20,787,753 ",Africa,"1,454","40,131",69,,,189
141,Andorra,13758,,127.0,,13527,,104,4.0,177798.0,1641.0,193595.0,2501874.0,"77,380 ",Europe,6,609,0,,,"1,344"
142,Togo,13533,,125.0,,13248,,160,,1600.0,15.0,339684.0,40163.0,"8,457,643 ",Africa,625,"67,661",25,,,19
143,Burkina Faso,13452,,167.0,,13265,,20,,628.0,8.0,190443.0,8886.0,"21,431,136 ",Africa,"1,593","128,330",113,,,0.9
144,Tajikistan,13308,,90.0,,13218,,0,,1367.0,9.0,,,"9,735,246 ",Asia,732,"108,169",,,,
145,Belize,12861,,325.0,,12439,,97,2.0,31811.0,804.0,136449.0,337499.0,"404,295 ",North America,31,"1,244",3,,,240
146,Curaçao,12278,,123.0,,12137,,18,9.0,74541.0,747.0,112461.0,682761.0,"164,715 ",North America,13,"1,339",1,,,109
147,Seychelles,12158,,42.0,,10883,,1233,,122919.0,425.0,21504.0,217408.0,"98,911 ",Africa,8,"2,355",5,,,"12,466"
148,Martinique,12040,,95.0,,98,,11847,8.0,32107.0,253.0,182468.0,486588.0,"374,995 ",North America,31,"3,947",2,,,"31,592"
149,Bahamas,11930,,232.0,,10932,,766,5.0,30071.0,585.0,98894.0,249277.0,"396,724 ",North America,33,"1,710",4,,,"1,931"
150,Congo,11920,,155.0,,10591,,1174,,2112.0,27.0,148855.0,26377.0,"5,643,283 ",Africa,473,"36,408",38,,,208
151,Hong Kong,11852,,210.0,,11584,,58,1.0,1569.0,28.0,16710131.0,2212286.0,"7,553,331 ",Asia,637,"35,968",0,,,8
152,Djibouti,11556,,154.0,,11385,,17,,11541.0,154.0,160974.0,160767.0,"1,001,286 ",Africa,87,"6,502",6,,,17
153,Aruba,11041,,107.0,,10878,,56,14.0,103008.0,998.0,167871.0,1566165.0,"107,186 ",North America,10,"1,002",1,,,522
154,Taiwan,10956,,225.0,,1133,,9598,,459.0,9.0,1049917.0,44009.0,"23,856,779 ",Asia,"2,178","106,030",23,,,402
155,Lesotho,10837,,326.0,,6437,,4074,,5022.0,151.0,94973.0,44010.0,"2,157,983 ",Africa,199,"6,620",23,,,"1,888"
156,South Sudan,10688,,115.0,,10514,,59,,945.0,10.0,164472.0,14536.0,"11,315,185 ",Africa,"1,059","98,393",69,,,5
157,Vietnam,8682,141.0,53.0,,3310,,5319,,88.0,0.5,4941514.0,50347.0,"98,149,786 ",Asia,"11,305","1,851,883",20,1,,54
158,Equatorial Guinea,8626,,118.0,,8203,,305,7.0,5968.0,82.0,123169.0,85217.0,"1,445,358 ",Africa,168,"12,249",12,,,211
159,Benin,8082,,102.0,,7893,,87,5.0,651.0,8.0,604310.0,48673.0,"12,415,748 ",Africa,"1,536","121,723",21,,,7
160,Timor-Leste,7659,,17.0,,5169,,2473,,5709.0,13.0,92122.0,68664.0,"1,341,633 ",Asia,175,"78,920",15,,,"1,843"
161,Nicaragua,7481,,187.0,,4225,,3069,,1117.0,28.0,,,"6,697,495 ",North America,895,"35,815",,,,458
162,CAR,7091,,98.0,,6859,,134,2.0,1445.0,20.0,54814.0,11170.0,"4,907,350 ",Africa,692,"50,075",90,,,27
163,Yemen,6780,,1325.0,,3550,,1905,23.0,223.0,44.0,71550.0,2351.0,"30,431,977 ",Asia,"4,488","22,968",425,,,63
164,Iceland,6604,,30.0,,6527,,47,2.0,19237.0,87.0,679036.0,1977990.0,"343,296 ",Europe,52,"11,443",1,,,137
165,Gambia,5999,,179.0,,5796,,24,3.0,2420.0,72.0,81795.0,32993.0,"2,479,179 ",Africa,413,"13,850",30,,,10
166,Niger,5438,4.0,192.0,,5131,17,115,2.0,217.0,8.0,109718.0,4387.0,"25,011,278 ",Africa,"4,599","130,267",228,0.2,,5
167,Saint Lucia,5108,,80.0,,4876,,152,1.0,27700.0,434.0,49036.0,265915.0,"184,405 ",North America,36,"2,305",4,,,824
168,San Marino,5090,,90.0,,4998,,2,,149719.0,2647.0,66145.0,1945613.0,"33,997 ",Europe,7,378,1,,,59
169,Chad,4939,,174.0,,4754,,11,,293.0,10.0,121489.0,7206.0,"16,859,752 ",Africa,"3,414","96,895",139,,,0.7
170,Burundi,4881,,6.0,,773,,4102,,400.0,0.5,309390.0,25325.0,"12,216,671 ",Africa,"2,503","2,036,112",39,,,336
171,Eritrea,4427,,14.0,,3894,,519,,1233.0,4.0,23693.0,6596.0,"3,591,819 ",Africa,811,"256,559",152,,,144
172,Gibraltar,4300,,94.0,,4194,,12,,127665.0,2791.0,259219.0,7696069.0,"33,682 ",Europe,8,358,0,,,356
173,Sierra Leone,4188,,79.0,,3152,,957,,515.0,10.0,153257.0,18858.0,"8,126,717 ",Africa,"1,940","102,870",53,,,118
174,Channel Islands,4066,,86.0,,3956,,24,,23188.0,490.0,454413.0,2591507.0,"175,347 ",Europe,43,"2,039",0,,,137
175,Barbados,4030,,47.0,,3922,,61,,14008.0,163.0,172967.0,601202.0,"287,702 ",North America,71,"6,121",2,,,212
176,Comoros,3886,,146.0,,3730,,10,,4383.0,165.0,,,"886,694 ",Africa,228,"6,073",,,,11
