#,Country,TotalCases,NewCases,TotalDeaths,NewDeaths,TotalRecovered,NewRecovered,ActiveCases,Serious_Critical,TotCasesper1Mpop,Deathsper1Mpop,TotalTests,Testsper1Mpop,Population,Continent,1 Caseevery X ppl,1 Deathevery X ppl,1 Testevery X ppl
,North America,30328389,17605.0,647009.0,1460.0,19207218,"+14,994",10474162,32856.0,,,,,,North America,"
",,
,Asia,22951777,6061.0,370514.0,95.0,21396481,"+6,928",1184782,23738.0,,,,,,Asia,"
",,
,South America,15747327,2666.0,412558.0,53.0,13930462,"+1,541",1404307,19736.0,,,,,,South America,"
",,
,Europe,30019736,15378.0,695612.0,259.0,16751477,"+11,861",12572647,29898.0,,,,,,Europe,"
",,
,Africa,3551847,,89939.0,,3026867,,435041,2750.0,,,,,,Africa,"
",,
,Oceania,50152,7.0,1076.0,,34025,10,15051,10.0,,,,,,Australia/Oceania,"
",,
,World,102649949,41717.0,2216723.0,1867.0,74347236,"+35,334",26085990,108988.0,13169.0,284.4,,,,All,"
",,
1,USA,26512193,,447459.0,,16199572,,9865162,24963.0,79825.0,1347.0,308396684.0,928543.0,"332,129,757 ",North America,13,742,1
2,India,10734026,,154184.0,,10409160,"+1,126",170682,8944.0,7734.0,111.0,195837408.0,141107.0,"1,387,864,090 ",Asia,129,"9,001",7
3,Brazil,9119477,,222775.0,,7960643,,936059,8318.0,42727.0,1044.0,28600000.0,133998.0,"213,436,164 ",South America,23,958,7
4,Russia,3813048,,72185.0,,3255462,,485401,2300.0,26122.0,495.0,101100000.0,692604.0,"145,970,912 ",Europe,38,"2,022",1
5,UK,3772813,,104371.0,,1673936,,1994506,3918.0,55407.0,1533.0,71677362.0,1052637.0,"68,093,162 ",Europe,18,652,1
6,France,3153487,,75620.0,,223174,,2854693,3130.0,48250.0,1157.0,43339479.0,663113.0,"65,357,560 ",Europe,21,864,2
7,Spain,2830478,,58319.0,,0,N/A,0,4723.0,60525.0,1247.0,32027728.0,684861.0,"46,765,327 ",Europe,17,802,1
8,Italy,2529070,,87858.0,,1973388,,467824,2270.0,41865.0,1454.0,32155352.0,532285.0,"60,409,984 ",Europe,24,688,2
9,Turkey,2464030,,25736.0,,2348309,,89985,1740.0,29035.0,303.0,29346219.0,345801.0,"84,864,495 ",Asia,34,"3,298",3
10,Germany,2207393,,57052.0,,1898900,,251441,4437.0,26297.0,680.0,38533736.0,459064.0,"83,939,751 ",Europe,38,"1,471",2
11,Colombia,2077633,,53284.0,,1909791,,114558,3482.0,40581.0,1041.0,9972198.0,194781.0,"51,196,908 ",South America,25,961,5
12,Argentina,1915362,,47775.0,,1703459,,164128,3628.0,42155.0,1051.0,6116648.0,134621.0,"45,436,121 ",South America,24,951,7
13,Mexico,1841893,16374.0,156579.0,1434.0,1390906,"+14,833",294408,5692.0,14199.0,1207.0,4642539.0,35790.0,"129,717,155 ",North America,70,828,28
14,Poland,1502810,,36780.0,,1257352,,208678,1400.0,39733.0,972.0,8562280.0,226381.0,"37,822,445 ",Europe,25,"1,028",4
15,South Africa,1443939,,43633.0,,1284781,,115525,546.0,24170.0,730.0,8203584.0,137319.0,"59,741,120 ",Africa,41,"1,369",7
16,Iran,1405414,,57807.0,,1196374,,151233,3990.0,16610.0,683.0,9125076.0,107843.0,"84,614,581 ",Asia,60,"1,464",9
17,Ukraine,1216278,4685.0,22628.0,149.0,1014658,"+11,317",178992,177.0,27909.0,519.0,6184320.0,141907.0,"43,580,177 ",Europe,36,"1,926",7
18,Peru,1125875,,40686.0,,1039619,,45570,1828.0,33874.0,1224.0,6250392.0,188054.0,"33,237,243 ",South America,30,817,5
19,Indonesia,1051795,,29518.0,,852260,,170017,,3822.0,107.0,9124005.0,33154.0,"275,198,370 ",Asia,262,"9,323",30
20,Czechia,980714,8010.0,16211.0,74.0,860404,414,104099,947.0,91480.0,1512.0,6123972.0,571237.0,"10,720,544 ",Europe,11,661,2
21,Netherlands,970602,,13872.0,,0,N/A,0,659.0,56572.0,809.0,6970400.0,406273.0,"17,156,934 ",Europe,18,"1,237",2
22,Canada,770793,,19801.0,,695679,,55313,848.0,20319.0,522.0,17370146.0,457905.0,"37,933,978 ",North America,49,"1,916",2
23,Romania,724250,,18196.0,,669175,,36879,996.0,37795.0,950.0,5405393.0,282080.0,"19,162,649 ",Europe,26,"1,053",4
24,Chile,718749,,18257.0,,673582,,26910,1394.0,37413.0,950.0,7905366.0,411495.0,"19,211,332 ",South America,27,"1,052",2
25,Belgium,705120,2683.0,21018.0,36.0,48708,152,635394,323.0,60687.0,1809.0,8151776.0,701594.0,"11,618,938 ",Europe,16,553,1
26,Portugal,698583,,11886.0,,504886,,181811,806.0,68627.0,1168.0,7170615.0,704427.0,"10,179,359 ",Europe,15,856,1
27,Israel,633991,,4700.0,,558249,,71042,1200.0,68930.0,511.0,10404090.0,1131176.0,"9,197,590 ",Asia,15,"1,957",1
28,Iraq,618147,,13036.0,,589540,,15571,164.0,15173.0,320.0,5558817.0,136442.0,"40,741,109 ",Asia,66,"3,125",7
29,Sweden,566957,,11591.0,,0,N/A,0,250.0,55936.0,1144.0,4916367.0,485049.0,"10,135,825 ",Europe,18,874,2
30,Pakistan,543214,2183.0,11623.0,63.0,498152,"+1,407",33439,2111.0,2432.0,52.0,7889741.0,35323.0,"223,361,791 ",Asia,411,"19,217",28
31,Bangladesh,534407,,8094.0,,478960,,47353,,3226.0,49.0,3627413.0,21899.0,"165,639,794 ",Asia,310,"20,465",46
32,Philippines,521413,,10600.0,,475765,,35048,727.0,4722.0,96.0,7741226.0,70104.0,"110,424,145 ",Asia,212,"10,417",14
33,Switzerland,521320,,9354.0,,317600,,194366,260.0,59982.0,1076.0,4295607.0,494240.0,"8,691,343 ",Europe,17,929,2
34,Morocco,469990,,8246.0,,447866,,13878,458.0,12646.0,222.0,5338668.0,143653.0,"37,163,681 ",Africa,79,"4,507",7
35,Austria,411730,,7658.0,,389476,,14596,298.0,45564.0,847.0,4311485.0,477133.0,"9,036,241 ",Europe,22,"1,180",2
36,Serbia,392354,,3983.0,,31536,,356835,158.0,45011.0,457.0,2600004.0,298274.0,"8,716,820 ",Europe,22,"2,189",3
37,Japan,379516,,5452.0,,320248,,53816,1014.0,3006.0,43.0,6706393.0,53120.0,"126,250,495 ",Asia,333,"23,157",19
38,Saudi Arabia,367543,,6368.0,,359006,,2169,355.0,10463.0,181.0,12221955.0,347938.0,"35,126,814 ",Asia,96,"5,516",3
39,Hungary,364909,,12374.0,,254783,,97752,258.0,37830.0,1283.0,3116784.0,323115.0,"9,646,039 ",Europe,26,780,3
40,Jordan,325033,,4281.0,,312594,,8158,128.0,31674.0,417.0,3829308.0,373161.0,"10,261,808 ",Asia,32,"2,397",3
41,Panama,318253,,5221.0,,272180,,40852,246.0,73095.0,1199.0,1664107.0,382205.0,"4,353,967 ",North America,14,834,3
42,UAE,297014,,826.0,,269999,,26189,,29822.0,83.0,25396508.0,2549971.0,"9,959,530 ",Asia,34,"12,058",0
43,Lebanon,296282,,2680.0,,175397,,118205,951.0,43522.0,394.0,2573644.0,378055.0,"6,807,593 ",Asia,23,"2,540",3
44,Nepal,270745,,2025.0,,265698,,3022,,9197.0,69.0,2064081.0,70114.0,"29,438,815 ",Asia,109,"14,538",14
45,Georgia,257632,676.0,3159.0,11.0,248537,"+1,441",5936,,64655.0,793.0,2197437.0,551468.0,"3,984,701 ",Asia,15,"1,261",2
46,Ecuador,246687,,14802.0,,204071,,27814,523.0,13861.0,832.0,871664.0,48976.0,"17,797,729 ",South America,72,"1,202",20
47,Slovakia,246008,,4495.0,,208406,,33107,566.0,45047.0,823.0,1745045.0,319536.0,"5,461,182 ",Europe,22,"1,215",3
48,Belarus,244718,,1698.0,,231399,,11621,,25903.0,180.0,4435121.0,469449.0,"9,447,512 ",Europe,39,"5,564",2
49,Croatia,231539,,4972.0,,223450,,3117,121.0,56605.0,1216.0,1180851.0,288684.0,"4,090,467 ",Europe,18,823,3
50,Azerbaijan,229935,,3119.0,,222553,,4263,,22560.0,306.0,2394476.0,234933.0,"10,192,145 ",Asia,44,"3,268",4
51,Bulgaria,218269,,9008.0,,184249,,25012,261.0,31552.0,1302.0,1385067.0,200217.0,"6,917,845 ",Europe,32,768,5
52,Bolivia,213392,2666.0,10279.0,53.0,157263,"+1,541",45850,71.0,18138.0,874.0,553325.0,47031.0,"11,765,042 ",South America,55,"1,145",21
53,Dominican Republic,210412,,2626.0,,154145,,53641,285.0,19285.0,241.0,1033532.0,94725.0,"10,910,920 ",North America,52,"4,155",11
54,Tunisia,206030,,6599.0,,154455,,44976,412.0,17328.0,555.0,848709.0,71379.0,"11,890,231 ",Africa,58,"1,802",14
55,Malaysia,203933,,733.0,,157722,,45478,301.0,6255.0,22.0,4723335.0,144862.0,"32,605,778 ",Asia,160,"44,483",7
56,Denmark,197664,,2084.0,,185769,,9811,103.0,34056.0,359.0,13253182.0,2283432.0,"5,804,063 ",Europe,29,"2,785",0
57,Ireland,193892,,3214.0,,23364,,167314,210.0,39015.0,647.0,3039928.0,611691.0,"4,969,712 ",Europe,26,"1,546",2
58,Costa Rica,193276,,2604.0,,151952,,38720,180.0,37741.0,508.0,577889.0,112845.0,"5,121,077 ",North America,26,"1,967",9
59,Kazakhstan,185369,1370.0,2476.0,,167047,"+1,452",15846,221.0,9804.0,131.0,5942556.0,314310.0,"18,906,642 ",Asia,102,"7,636",3
60,Lithuania,181028,,2762.0,,126548,,51718,173.0,67048.0,1023.0,1879898.0,696260.0,"2,699,994 ",Europe,15,978,1
61,Armenia,166901,173.0,3071.0,2.0,157314,404,6516,,56263.0,1035.0,646563.0,217957.0,"2,966,467 ",Asia,18,966,5
62,Egypt,164871,,9217.0,,128800,,26854,90.0,1594.0,89.0,1000000.0,9667.0,"103,446,072 ",Africa,627,"11,223",103
63,Slovenia,164529,,3468.0,,143610,,17451,169.0,79135.0,1668.0,796793.0,383239.0,"2,079,104 ",Europe,13,600,3
64,Kuwait,164108,,958.0,,156903,,6247,49.0,38102.0,222.0,1512251.0,351111.0,"4,307,044 ",Asia,26,"4,496",3
65,Moldova,158860,,3424.0,,149026,,6410,199.0,39434.0,850.0,623462.0,154763.0,"4,028,493 ",Europe,25,"1,177",6
