#,Country,TotalCases,NewCases,TotalDeaths,NewDeaths,TotalRecovered,NewRecovered,ActiveCases,Serious_Critical,TotCasesper1Mpop,Deathsper1Mpop,TotalTests,Testsper1Mpop,Population,Continent,1 Caseevery X ppl,1 Deathevery X ppl,1 Testevery X ppl,New Cases/1M pop,New Deaths/1M pop,Active Cases/1M pop
9,Argentina,3955439,,81214.0,,3529033,,345192,7776.0,86778.0,1782.0,14563226.0,319502.0,"45,581,021 ",South America,12,561,3,,,"7,573"
10,Germany,3708779,,89851.0,,3542700,"+4,700",76228,2036.0,44135.0,1069.0,61380686.0,730434.0,"84,033,199 ",Europe,23,935,1,,,907
11,Spain,3697987,,80196.0,,3471163,,146628,1163.0,79065.0,1715.0,49708830.0,1062799.0,"46,771,639 ",Europe,13,583,1,,,"3,135"
12,Colombia,3571067,,91961.0,,3310737,,168369,6582.0,69494.0,1790.0,17573266.0,341982.0,"51,386,468 ",South America,14,559,3,,,"3,277"
13,Iran,2966363,,81063.0,,2552401,,332899,3769.0,34902.0,954.0,20688723.0,243424.0,"84,990,551 ",Asia,29,"1,048",4,,,"3,917"
14,Poland,2875136,,74152.0,,2645150,,155834,489.0,76046.0,1961.0,16259923.0,430066.0,"37,808,004 ",Europe,13,510,2,,,"4,122"
15,Mexico,2433681,1401.0,228804.0,50.0,1939596,"+1,619",265281,4798.0,18693.0,1757.0,7131367.0,54776.0,"130,190,606 ",North America,53,569,18,11,0.4,"2,038"
16,Ukraine,2215052,535.0,51215.0,33.0,2094971,"+1,743",68866,177.0,50934.0,1178.0,10336155.0,237674.0,"43,488,773 ",Europe,20,849,4,12,0.8,"1,584"
17,Peru,1983570,,186511.0,,0,N/A,0,2642.0,59392.0,5585.0,13173460.0,394440.0,"33,397,915 ",South America,17,179,3,,,"2,287"
18,Indonesia,1856038,,51612.0,,1705971,,98455,,6720.0,187.0,17256564.0,62476.0,"276,209,283 ",Asia,149,"5,352",16,,,356
19,South Africa,1696564,,56974.0,,1578033,,61557,546.0,28275.0,950.0,11876594.0,197935.0,"60,002,614 ",Africa,35,"1,053",5,,,"1,026"
20,Czechia,1663517,,30159.0,,1624721,,8637,48.0,155071.0,2811.0,25617597.0,2388037.0,"10,727,472 ",Europe,6,356,0,,,805
21,Netherlands,1663050,,17678.0,,1528392,,116980,354.0,96857.0,1030.0,14036639.0,817502.0,"17,170,155 ",Europe,10,971,1,,,"6,813"
22,Chile,1427956,,29937.0,,1347676,,50343,3242.0,74108.0,1554.0,15208908.0,789308.0,"19,268,654 ",South America,13,644,1,,,"2,613"
23,Canada,1392563,,25724.0,,1342645,,24194,873.0,36599.0,676.0,35171179.0,924351.0,"38,049,583 ",North America,27,"1,479",1,,,636
24,Philippines,1269478,,21898.0,,1188243,,59337,1704.0,11444.0,197.0,13716493.0,123645.0,"110,934,272 ",Asia,87,"5,066",8,,,535
25,Iraq,1224992,,16538.0,,1142093,,66361,448.0,29836.0,403.0,10679333.0,260107.0,"41,057,533 ",Asia,34,"2,483",4,,,"1,616"
26,Romania,1078863,,30815.0,,1042898,,5150,320.0,56432.0,1612.0,9218974.0,482214.0,"19,118,013 ",Europe,18,620,2,,,269
27,Sweden,1078062,,14485.0,,998436,"+5,245",65141,155.0,106131.0,1426.0,10016375.0,986076.0,"10,157,809 ",Europe,9,701,1,,,"6,413"
28,Belgium,1070802,928.0,25033.0,14.0,978751,,67018,336.0,92021.0,2151.0,14255140.0,1225033.0,"11,636,538 ",Europe,11,465,1,80,1,"5,759"
29,Pakistan,933630,1490.0,21323.0,58.0,864931,"+1,820",47376,3205.0,4152.0,95.0,13572884.0,60360.0,"224,864,293 ",Asia,241,"10,546",17,7,0.3,211
30,Portugal,852646,,17034.0,,811897,,23715,52.0,83848.0,1675.0,11966284.0,1176741.0,"10,169,006 ",Europe,12,597,1,,,"2,332"
31,Israel,839571,,6418.0,,832932,,221,37.0,90025.0,688.0,14739061.0,1580427.0,"9,326,000 ",Asia,11,"1,453",1,,,24
32,Bangladesh,810990,,12839.0,,751322,,46829,1161.0,4879.0,77.0,6049873.0,36398.0,"166,213,171 ",Asia,205,"12,946",27,,,282
33,Hungary,806008,,29854.0,,716163,,59991,68.0,83633.0,3098.0,5910248.0,613255.0,"9,637,497 ",Europe,12,323,2,,,"6,225"
34,Japan,760323,,13523.0,,703525,,43275,1131.0,6029.0,107.0,14936069.0,118431.0,"126,115,684 ",Asia,166,"9,326",8,,,343
35,Jordan,739847,,9530.0,,721016,,9301,540.0,71849.0,925.0,7407053.0,719327.0,"10,297,205 ",Asia,14,"1,081",1,,,903
36,Serbia,713678,,6917.0,,700810,,5951,26.0,81989.0,795.0,4211448.0,483820.0,"8,704,570 ",Europe,12,"1,258",2,,,684
37,Switzerland,697292,,10832.0,,656591,,29869,109.0,80025.0,1243.0,7799402.0,895100.0,"8,713,445  ",Europe,12,804,1,,,"3,428"
38,Austria,646800,,10639.0,,630942,,5219,140.0,71437.0,1175.0,45278379.0,5000827.0,"9,054,179 ",Europe,14,851,0,,,576
39,Malaysia,616815,,3378.0,,526809,,86628,890.0,18834.0,103.0,12670559.0,386878.0,"32,750,801 ",Asia,53,"9,695",3,,,"2,645"
40,Nepal,588124,,7898.0,,491009,,89217,,19854.0,267.0,3143062.0,106104.0,"29,622,327 ",Asia,50,"3,751",9,,,"3,012"
41,UAE,583071,,1699.0,,562576,,18796,,58299.0,170.0,51715852.0,5170907.0,"10,001,312 ",Asia,17,"5,887",0,,,"1,879"
42,Lebanon,541557,,7763.0,,523476,,10318,94.0,79676.0,1142.0,4490314.0,660636.0,"6,796,955 ",Asia,13,876,2,,,"1,518"
43,Morocco,521426,,9178.0,,509083,,3165,101.0,13973.0,246.0,6568573.0,176023.0,"37,316,643 ",Africa,72,"4,066",6,,,85
44,Saudi Arabia,457546,,7456.0,,440644,,9446,1545.0,12956.0,211.0,19750566.0,559244.0,"35,316,556 ",Asia,77,"4,737",2,,,267
45,Ecuador,432353,,20809.0,,398645,,12899,492.0,24165.0,1163.0,1445777.0,80808.0,"17,891,477 ",South America,41,860,12,,,721
46,Bulgaria,419473,,17820.0,,386099,,15554,287.0,60796.0,2583.0,2904717.0,420994.0,"6,899,657 ",Europe,16,387,2,,,"2,254"
47,Greece,409368,,12277.0,,381330,,15761,398.0,39455.0,1183.0,9791765.0,943731.0,"10,375,594 ",Europe,25,845,1,,,"1,519"
48,Belarus,399852,,2910.0,,392366,,4576,,42328.0,308.0,6427830.0,680451.0,"9,446,429 ",Europe,24,"3,246",1,,,484
49,Kazakhstan,395064,989.0,4076.0,19.0,367285,"+1,081",23703,221.0,20809.0,215.0,11575012.0,609687.0,"18,985,170 ",Asia,48,"4,658",2,52,1,"1,249"
50,Slovakia,390436,,12404.0,,376431,,1601,57.0,71481.0,2271.0,2862336.0,524035.0,"5,462,104 ",Europe,14,440,2,,,293
51,Bolivia,387162,1428.0,15024.0,43.0,306819,"+1,600",65319,200.0,32753.0,1271.0,1550511.0,131169.0,"11,820,739 ",South America,31,787,8,121,4,"5,526"
52,Panama,382475,,6402.0,,368365,,7708,105.0,87368.0,1462.0,2722147.0,621816.0,"4,377,739 ",North America,11,684,2,,,"1,761"
53,Paraguay,373165,,9874.0,,306695,,56596,593.0,51729.0,1369.0,1349919.0,187129.0,"7,213,850 ",South America,19,731,5,,,"7,845"
54,Croatia,357565,,8086.0,,347997,,1482,55.0,87603.0,1981.0,2045229.0,501078.0,"4,081,660 ",Europe,11,505,2,,,363
55,Tunisia,355732,,12980.0,,311340,,31412,424.0,29810.0,1088.0,1514922.0,126947.0,"11,933,453 ",Africa,34,919,8,,,"2,632"
56,Georgia,349098,,4910.0,,333505,,10683,,87668.0,1233.0,5147033.0,1292564.0,"3,982,034 ",Asia,11,811,1,,,"2,683"
57,Azerbaijan,334715,,4941.0,,326893,,2881,,32738.0,483.0,3567745.0,348955.0,"10,224,074 ",Asia,31,"2,069",3,,,282
58,Costa Rica,327979,,4153.0,,247905,,75921,520.0,63842.0,808.0,1267269.0,246679.0,"5,137,329 ",North America,16,"1,237",4,,,"14,778"
59,Kuwait,317197,,1795.0,,301137,,14265,153.0,73270.0,415.0,2671013.0,616984.0,"4,329,142 ",Asia,14,"2,412",2,,,"3,295"
60,Uruguay,316535,,4640.0,,275138,,36757,505.0,90830.0,1331.0,2399396.0,688506.0,"3,484,930 ",South America,11,751,1,,,"10,547"
61,Palestine,310026,,3517.0,,301881,,4628,18.0,59493.0,675.0,1842852.0,353640.0,"5,211,099 ",Asia,17,"1,482",3,,,888
62,Dominican Republic,301078,,3654.0,,245190,,52234,441.0,27498.0,334.0,1585935.0,144848.0,"10,948,936 ",North America,36,"2,996",7,,,"4,771"
63,Denmark,286489,,2518.0,,271568,,12403,22.0,49300.0,433.0,59010612.0,10154673.0,"5,811,178 ",Europe,20,"2,308",0,,,"2,134"
64,Lithuania,276453,,4307.0,,259793,,12353,117.0,102893.0,1603.0,3484857.0,1297023.0,"2,686,811 ",Europe,10,624,1,,,"4,598"
65,Ethiopia,272914,,4209.0,,246247,,22458,399.0,2321.0,36.0,2751987.0,23402.0,"117,596,148 ",Africa,431,"27,939",43,,,191
66,Egypt,267972,,15352.0,,196604,,56016,90.0,2574.0,147.0,2869589.0,27560.0,"104,122,107 ",Africa,389,"6,782",36,,,538
67,Ireland,264449,,4941.0,,246963,,12545,27.0,53006.0,990.0,4729538.0,947995.0,"4,988,993 ",Europe,19,"1,010",1,,,"2,515"
68,Guatemala,261958,,8294.0,,239176,,14488,5.0,14375.0,455.0,1454870.0,79839.0,"18,222,556 ",North America,70,"2,197",13,,,795
69,Moldova,255453,,6134.0,,248040,,1279,61.0,63463.0,1524.0,1137569.0,282610.0,"4,025,228 ",Europe,16,656,4,,,318
70,Slovenia,255375,,4388.0,,247299,,3688,54.0,122823.0,2110.0,1299972.0,625226.0,"2,079,204 ",Europe,8,474,2,,,"1,774"
71,Bahrain,251078,,1119.0,,228370,,21589,335.0,142977.0,637.0,4730469.0,2693772.0,"1,756,076 ",Asia,7,"1,569",0,,,"12,294"
72,Venezuela,242138,,2719.0,,222531,,16888,306.0,8538.0,96.0,3359014.0,118438.0,"28,360,869 ",South America,117,"10,431",8,,,595
73,Honduras,241826,252.0,6479.0,19.0,86150,104,149197,528.0,24061.0,645.0,734600.0,73090.0,"10,050,647 ",North America,42,"1,551",14,25,2,"14,845"
74,Oman,223879,,2413.0,,204480,,16986,290.0,42834.0,462.0,1550000.0,296556.0,"5,226,665 ",Asia,23,"2,166",3,,,"3,250"
75,Armenia,223180,,4458.0,,214363,,4359,,75185.0,1502.0,1102551.0,371430.0,"2,968,398 ",Asia,13,666,3,,,"1,468"
76,Qatar,218627,,569.0,,215294,,2764,105.0,77864.0,203.0,2049278.0,729851.0,"2,807,805 ",Asia,13,"4,935",1,,,984
77,Sri Lanka,205333,,1742.0,,167304,,36287,,9552.0,81.0,3557469.0,165489.0,"21,496,762 ",Asia,105,"12,340",6,,,"1,688"
78,Bosnia and Herzegovina,204304,,9374.0,,176286,,18644,,62636.0,2874.0,986578.0,302465.0,"3,261,790 ",Europe,16,348,3,,,"5,716"
79,Libya,187281,,3143.0,,173189,,10949,,26916.0,452.0,1045543.0,150265.0,"6,957,975 ",Africa,37,"2,214",7,,,"1,574"
80,Thailand,179886,2419.0,1269.0,33.0,129516,"+2,999",49101,1169.0,2571.0,18.0,8124896.0,116131.0,"69,962,963 ",Asia,389,"55,132",9,35,0.5,702
81,Kenya,172491,,3287.0,,117595,,51609,121.0,3144.0,60.0,1834247.0,33431.0,"54,867,227 ",Africa,318,"16,692",30,,,941
82,Nigeria,166767,,2117.0,,163096,,1554,11.0,791.0,10.0,2133061.0,10116.0,"210,862,829 ",Africa,"1,264","99,605",99,,,7
83,North Macedonia,155417,,5455.0,,149292,,670,25.0,74602.0,2618.0,814518.0,390976.0,"2,083,294 ",Europe,13,382,3,,,322
84,Cuba,148918,,1012.0,,141949,,5957,173.0,13155.0,89.0,4463462.0,394293.0,"11,320,178 ",North America,76,"11,186",3,,,526
85,S. Korea,144637,485.0,1974.0,1.0,134861,599,7802,152.0,2819.0,38.0,9972297.0,194353.0,"51,310,261 ",Asia,355,"25,993",5,9,0.02,152
86,Myanmar,144317,,3225.0,,132452,,8640,,2636.0,59.0,2630807.0,48052.0,"54,748,857 ",Asia,379,"16,976",21,,,158
87,Latvia,134812,,2413.0,,128619,,3780,53.0,72218.0,1293.0,2721310.0,1457794.0,"1,866,732 ",Europe,14,774,1,,,"2,025"
88,Albania,132379,,2451.0,,129664,,264,18.0,46047.0,853.0,739168.0,257114.0,"2,874,870 ",Europe,22,"1,173",4,,,92
89,Algeria,130958,,3518.0,,91198,,36242,24.0,2937.0,79.0,230861.0,5178.0,"44,584,638 ",Africa,340,"12,673",193,,,813
90,Estonia,130119,,1263.0,,124659,,4197,12.0,98028.0,952.0,1448020.0,1090897.0,"1,327,366 ",Europe,10,"1,051",1,,,"3,162"
91,Norway,126817,,785.0,,88952,,37080,11.0,23224.0,144.0,5847413.0,1070831.0,"5,460,633 ",Europe,43,"6,956",1,,,"6,790"
92,Kyrgyzstan,107335,362.0,1852.0,5.0,100722,275,4761,102.0,16204.0,280.0,1165018.0,175879.0,"6,623,965 ",Asia,62,"3,577",6,55,0.8,719
93,Uzbekistan,101964,242.0,696.0,,97861,147,3407,23.0,3006.0,21.0,1377915.0,40624.0,"33,919,080 ",Asia,333,"48,734",25,7,,100
94,Zambia,100278,,1308.0,,93374,,5596,237.0,5317.0,69.0,1614548.0,85610.0,"18,859,424 ",Africa,188,"14,419",12,,,297
95,Montenegro,99812,,1592.0,,97578,,642,60.0,158901.0,2534.0,421577.0,671151.0,"628,140 ",Europe,6,395,1,,,"1,022"
96,Ghana,94228,,787.0,,92362,,1079,6.0,2975.0,25.0,1188952.0,37538.0,"31,673,311 ",Africa,336,"40,246",27,,,34
97,Finland,93226,,959.0,,46000,,46267,10.0,16801.0,173.0,5114590.0,921758.0,"5,548,732 ",Europe,60,"5,786",1,,,"8,338"
98,Afghanistan,80744,,3195.0,,58622,,18927,1124.0,2032.0,80.0,496794.0,12501.0,"39,739,418 ",Asia,492,"12,438",80,,,476
99,Cameroon,78929,,1275.0,,73974,,3680,122.0,2906.0,47.0,1694017.0,62379.0,"27,156,713 ",Africa,344,"21,299",16,,,136
100,El Salvador,74141,,2270.0,,69215,,2656,27.0,11377.0,348.0,1000769.0,153571.0,"6,516,640 ",North America,88,"2,871",7,,,408
101,Cyprus,72779,,363.0,,70701,,1715,17.0,59874.0,299.0,6955243.0,5721993.0,"1,215,528 ",Asia,17,"3,349",0,,,"1,411"
102,Mozambique,71114,,837.0,,69662,,615,17.0,2218.0,26.0,560774.0,17489.0,"32,064,110 ",Africa,451,"38,308",57,,,19
103,Luxembourg,70182,,818.0,,68556,,808,3.0,110450.0,1287.0,2926738.0,4606004.0,"635,418 ",Europe,9,777,0,,,"1,272"
104,Maldives,67950,,185.0,,48086,,19679,90.0,123688.0,337.0,900286.0,1638776.0,"549,365 ",Asia,8,"2,970",1,,,"35,821"
105,Mongolia,66443,1177.0,313.0,2.0,54081,301,12049,126.0,19969.0,94.0,3000207.0,901713.0,"3,327,230 ",Asia,50,"10,630",1,354,0.6,"3,621"
106,Singapore,62196,,33.0,,61635,,528,2.0,10554.0,6.0,11947790.0,2027421.0,"5,893,098 ",Asia,95,"178,579",0,,,90
107,Namibia,58707,,912.0,,52032,,5763,57.0,22724.0,353.0,448892.0,173751.0,"2,583,535 ",Africa,44,"2,833",6,,,"2,231"
108,Botswana,56217,,866.0,,52675,,2676,1.0,23467.0,361.0,1170583.0,488641.0,"2,395,587 ",Africa,43,"2,766",2,,,"1,117"
109,Uganda,52935,,383.0,,47760,,4792,24.0,1125.0,8.0,1144125.0,24305.0,"47,073,485 ",Africa,889,"122,907",41,,,102
110,Jamaica,48951,,970.0,,26295,,21686,7.0,16464.0,326.0,393377.0,132308.0,"2,973,189 ",North America,61,"3,065",8,,,"7,294"
111,Ivory Coast,47490,,306.0,,46969,,215,,1760.0,11.0,654588.0,24260.0,"26,982,137 ",Africa,568,"88,177",41,,,8
112,Madagascar,41690,,861.0,,40813,,16,130.0,1471.0,30.0,205083.0,7234.0,"28,348,924 ",Africa,680,"32,926",138,,,0.6
113,Senegal,41680,,1146.0,,40281,,253,5.0,2430.0,67.0,528172.0,30794.0,"17,151,628 ",Africa,412,"14,967",32,,,15
114,Zimbabwe,39189,,1606.0,,36728,,855,1.0,2602.0,107.0,485600.0,32237.0,"15,063,589 ",Africa,384,"9,380",31,,,57
115,Sudan,36004,,2697.0,,29716,,3591,,804.0,60.0,232965.0,5201.0,"44,796,168 ",Africa,"1,244","16,610",192,,,80
116,Angola,35772,,797.0,,28880,,6095,9.0,1058.0,24.0,587595.0,17380.0,"33,809,466 ",Africa,945,"42,421",58,,,180
117,Cambodia,34833,589.0,266.0,3.0,28092,945,6475,,2057.0,16.0,1195788.0,70616.0,"16,933,607 ",Asia,486,"63,660",14,35,0.2,382
118,Malawi,34390,,1157.0,,32667,,566,10.0,1756.0,59.0,248986.0,12712.0,"19,586,779 ",Africa,570,"16,929",79,,,29
119,DRC,33202,,804.0,,27751,,4647,,361.0,9.0,163123.0,1772.0,"92,073,973 ",Africa,"2,773","114,520",564,,,50
120,Cabo Verde,31097,,267.0,,29647,,1183,23.0,55373.0,475.0,161272.0,287168.0,"561,594 ",Africa,18,"2,103",3,,,"2,107"
121,Malta,30571,,419.0,,30078,,74,,69066.0,947.0,941197.0,2126341.0,"442,637 ",Europe,14,"1,056",0,,,167
122,Australia,30186,11.0,910.0,,29126,,150,1.0,1171.0,35.0,18898360.0,733218.0,"25,774,528 ",Australia/Oceania,854,"28,324",1,0.4,,6
123,Rwanda,27245,,360.0,,26225,,660,7.0,2056.0,27.0,1471375.0,111055.0,"13,249,033 ",Africa,486,"36,803",9,,,50
124,Trinidad and Tobago,26410,,577.0,,15911,,9922,22.0,18815.0,411.0,198200.0,141198.0,"1,403,704 ",North America,53,"2,433",7,,,"7,068"
125,Réunion,24901,,189.0,,22796,,1916,35.0,27629.0,210.0,102720.0,113975.0,"901,251 ",Africa,36,"4,769",9,,,"2,126"
126,French Guiana,24725,,121.0,,9995,,14609,28.0,80844.0,396.0,260659.0,852284.0,"305,836 ",South America,12,"2,528",1,,,"47,767"
127,Syria,24659,,1793.0,,21635,,1231,,1378.0,100.0,103566.0,5788.0,"17,893,738 ",Asia,726,"9,980",173,,,69
128,Gabon,24591,,154.0,,22815,,1622,17.0,10813.0,68.0,821940.0,361403.0,"2,274,304 ",Africa,92,"14,768",3,,,713
129,Guinea,23255,,162.0,,21284,,1809,24.0,1727.0,12.0,455009.0,33800.0,"13,461,858 ",Africa,579,"83,098",30,,,134
130,Mayotte,20176,,173.0,,2964,,17039,6.0,72341.0,620.0,176919.0,634343.0,"278,901 ",Africa,14,"1,612",2,,,"61,093"
131,Mauritania,19817,,468.0,,18805,,544,16.0,4161.0,98.0,275152.0,57774.0,"4,762,588 ",Africa,240,"10,176",17,,,114
132,French Polynesia,18889,,142.0,,18721,,26,1.0,66883.0,503.0,26355.0,93319.0,"282,418 ",Australia/Oceania,15,"1,989",11,,,92
133,Eswatini,18653,,673.0,,17903,,77,9.0,15925.0,575.0,213360.0,182154.0,"1,171,319 ",Africa,63,"1,740",5,,,66
134,Guyana,17665,,409.0,,15374,,1882,20.0,22358.0,518.0,161186.0,204012.0,"790,082 ",South America,45,"1,932",5,,,"2,382"
135,Suriname,16541,,350.0,,12518,,3673,34.0,27964.0,592.0,66245.0,111992.0,"591,515 ",South America,36,"1,690",9,,,"6,209"
136,Guadeloupe,16530,,221.0,,2250,,14059,29.0,41306.0,552.0,201479.0,503461.0,"400,188 ",North America,24,"1,811",2,,,"35,131"
137,Papua New Guinea,16327,,164.0,,15641,,522,5.0,1793.0,18.0,116743.0,12823.0,"9,103,995 ",Australia/Oceania,558,"55,512",78,,,57
138,Haiti,15295,,323.0,,12552,,2420,,1326.0,28.0,71047.0,6161.0,"11,531,538 ",North America,754,"35,701",162,,,210
139,Somalia,14748,,773.0,,6943,,7032,,905.0,47.0,136137.0,8351.0,"16,302,721 ",Africa,"1,105","21,090",120,,,431
140,Mali,14298,,519.0,,9873,,3906,,688.0,25.0,301160.0,14486.0,"20,789,354 ",Africa,"1,454","40,057",69,,,188
141,Andorra,13758,,127.0,,13527,,104,4.0,177798.0,1641.0,193595.0,2501874.0,"77,380 ",Europe,6,609,0,,,"1,344"
142,Togo,13539,,125.0,,13249,,165,,1601.0,15.0,340483.0,40255.0,"8,458,174 ",Africa,625,"67,665",25,,,20
143,Burkina Faso,13453,,167.0,,13265,,21,,628.0,8.0,190723.0,8899.0,"21,432,708 ",Africa,"1,593","128,340",112,,,1.0
144,Tajikistan,13308,,90.0,,13218,,0,,1367.0,9.0,,,"9,735,833 ",Asia,732,"108,176",,,,
145,Belize,12861,,325.0,,12439,,97,2.0,31809.0,804.0,136449.0,337482.0,"404,315 ",North America,31,"1,244",3,,,240
146,Curaçao,12279,,123.0,,12137,,19,4.0,74546.0,747.0,113243.0,687500.0,"164,717 ",North America,13,"1,339",1,,,115
147,Seychelles,12158,,42.0,,10883,,1233,,122916.0,425.0,21504.0,217403.0,"98,913 ",Africa,8,"2,355",5,,,"12,465"
148,Martinique,12040,,95.0,,98,,11847,8.0,32107.0,253.0,182468.0,486589.0,"374,994 ",North America,31,"3,947",2,,,"31,593"
149,Bahamas,11930,,232.0,,10932,,766,5.0,30071.0,585.0,98894.0,249270.0,"396,734 ",North America,33,"1,710",4,,,"1,931"
150,Congo,11920,,155.0,,10591,,1174,,2112.0,27.0,148855.0,26376.0,"5,643,656 ",Africa,473,"36,411",38,,,208
151,Hong Kong,11859,,210.0,,11584,,65,1.0,1570.0,28.0,16710131.0,2212238.0,"7,553,497 ",Asia,637,"35,969",0,,,9
152,Djibouti,11562,,154.0,,11385,,23,,11547.0,154.0,161416.0,161202.0,"1,001,325 ",Africa,87,"6,502",6,,,23
153,Taiwan,11298,,260.0,,1133,,9905,,474.0,11.0,1145020.0,47995.0,"23,856,896 ",Asia,"2,112","91,757",21,,,415
154,Aruba,11057,,107.0,,10886,,64,14.0,103155.0,998.0,168353.0,1570633.0,"107,188 ",North America,10,"1,002",1,,,597
155,Lesotho,10837,,326.0,,6437,,4074,,5022.0,151.0,94973.0,44009.0,"2,158,030 ",Africa,199,"6,620",23,,,"1,888"
156,South Sudan,10688,,115.0,,10514,,59,,945.0,10.0,164472.0,14535.0,"11,315,543 ",Africa,"1,059","98,396",69,,,5
157,Vietnam,8791,44.0,53.0,,3368,,5370,,90.0,0.5,4941514.0,50345.0,"98,152,177 ",Asia,"11,165","1,851,928",20,0.4,,55
158,Equatorial Guinea,8626,,118.0,,8203,,305,7.0,5968.0,82.0,123169.0,85210.0,"1,445,484 ",Africa,168,"12,250",12,,,211
159,Benin,8082,,102.0,,7893,,87,5.0,651.0,8.0,604310.0,48669.0,"12,416,618 ",Africa,"1,536","121,732",21,,,7
160,Timor-Leste,7740,,17.0,,5321,,2402,,5769.0,13.0,92122.0,68661.0,"1,341,702 ",Asia,173,"78,924",15,,,"1,790"
161,Nicaragua,7481,,187.0,,4225,,3069,,1117.0,28.0,,,"6,697,710 ",North America,895,"35,817",,,,458
162,CAR,7091,,98.0,,6859,,134,2.0,1445.0,20.0,54814.0,11169.0,"4,907,580 ",Africa,692,"50,077",90,,,27
163,Yemen,6787,,1329.0,,3571,,1887,23.0,223.0,44.0,72643.0,2387.0,"30,433,776 ",Asia,"4,484","22,900",419,,,62
164,Iceland,6604,,30.0,,6527,,47,2.0,19237.0,87.0,679036.0,1977955.0,"343,302 ",Europe,52,"11,443",1,,,137
165,Gambia,5999,,179.0,,5796,,24,3.0,2420.0,72.0,81795.0,32990.0,"2,479,365 ",Africa,413,"13,851",30,,,10
166,Niger,5439,,192.0,,5132,,115,2.0,217.0,8.0,109969.0,4396.0,"25,013,686 ",Africa,"4,599","130,280",227,,,5
167,Saint Lucia,5133,,80.0,,4899,,154,,27835.0,434.0,49268.0,267168.0,"184,408 ",North America,36,"2,305",4,,,835
168,San Marino,5090,,90.0,,4998,,2,,149719.0,2647.0,66145.0,1945613.0,"33,997 ",Europe,7,378,1,,,59
169,Chad,4939,,174.0,,4757,,8,,293.0,10.0,121603.0,7212.0,"16,861,045 ",Africa,"3,414","96,903",139,,,0.5
170,Burundi,4905,,8.0,,773,,4124,,401.0,0.7,309390.0,25323.0,"12,217,643 ",Africa,"2,491","1,527,205",39,,,338
171,Eritrea,4427,,14.0,,3894,,519,,1232.0,4.0,23693.0,6596.0,"3,591,953 ",Africa,811,"256,568",152,,,144
172,Gibraltar,4300,,94.0,,4197,,9,,127665.0,2791.0,259497.0,7704323.0,"33,682 ",Europe,8,358,0,,,267
173,Sierra Leone,4201,,79.0,,3157,,965,,517.0,10.0,153257.0,18857.0,"8,127,162 ",Africa,"1,935","102,875",53,,,119
174,Channel Islands,4066,,86.0,,3956,,24,,23188.0,490.0,454413.0,2591433.0,"175,352 ",Europe,43,"2,039",0,,,137
175,Barbados,4031,,47.0,,3922,,62,,14011.0,163.0,173381.0,602639.0,"287,703 ",North America,71,"6,121",2,,,216
176,Comoros,3888,,146.0,,3736,,6,,4385.0,165.0,,,"886,745 ",Africa,228,"6,074",,,,7
