#,Country,TotalCases,NewCases,TotalDeaths,NewDeaths,TotalRecovered,NewRecovered,ActiveCases,Serious_Critical,TotCasesper1Mpop,Deathsper1Mpop,TotalTests,Testsper1Mpop,Population,Continent,1 Caseevery X ppl,1 Deathevery X ppl,1 Testevery X ppl
,North America,31824187,11609.0,693702.0,1748.0,20894089,"+9,651",10236396,29219.0,,,,,,North America,"
",,
,Asia,23712349,3658.0,381425.0,79.0,22218882,"+5,288",1112042,22480.0,,,,,,Asia,"
",,
,South America,16557882,1544.0,432424.0,65.0,14888721,"+1,557",1236737,19897.0,,,,,,South America,"
",,
,Europe,31568111,15994.0,746532.0,292.0,18234443,"+25,782",12587136,28423.0,,,,,,Europe,"
",,
,Africa,3712855,,96350.0,,3234247,,382258,2559.0,,,,,,Africa,"
",,
,Oceania,50458,13.0,1080.0,,34161,20,15217,6.0,,,,,,Australia/Oceania,"
",,
,World,107426563,32818.0,2351528.0,2184.0,79505249,"+42,298",25569786,102584.0,13782.0,301.7,,,,All,"
",,
1,USA,27799946,,479772.0,,17639217,,9680957,21460.0,83687.0,1444.0,327171794.0,984900.0,"332,187,983 ",North America,12,692,1
2,India,10858300,,155280.0,,10559604,,143416,8944.0,7821.0,112.0,202587752.0,145928.0,"1,388,271,534 ",Asia,128,"8,940",7
3,Brazil,9602034,,233588.0,,8523462,,844984,8318.0,44978.0,1094.0,28600000.0,133969.0,"213,481,506 ",South America,22,914,7
4,Russia,3998216,,77598.0,,3493886,,426732,2300.0,27390.0,532.0,105000000.0,719312.0,"145,972,787 ",Europe,37,"1,881",1
5,UK,3972148,,113850.0,,1983650,,1874648,3230.0,58325.0,1672.0,78860651.0,1157947.0,"68,103,858 ",Europe,17,598,1
6,France,3360235,,80147.0,,235717,,3044371,3342.0,51410.0,1226.0,46980527.0,718776.0,"65,361,889 ",Europe,19,816,1
7,Spain,3005487,,63061.0,,0,N/A,0,4594.0,64267.0,1348.0,35782465.0,765141.0,"46,765,870 ",Europe,16,742,1
8,Italy,2655319,,92002.0,,2149350,,413967,2143.0,43957.0,1523.0,34781259.0,575779.0,"60,407,322 ",Europe,23,657,2
9,Turkey,2548195,,26998.0,,2437382,,83815,1310.0,30017.0,318.0,30893496.0,363916.0,"84,891,755 ",Asia,33,"3,144",3
10,Germany,2302051,,63271.0,,2073100,"+15,800",165680,3957.0,27422.0,754.0,40705522.0,484891.0,"83,947,782 ",Europe,36,"1,327",2
11,Colombia,2166904,,56507.0,,2048292,,62105,3482.0,42311.0,1103.0,10601650.0,207010.0,"51,213,198 ",South America,24,906,5
12,Argentina,1993295,,49566.0,,1792321,,151408,3553.0,43858.0,1091.0,6588646.0,144969.0,"45,448,573 ",South America,23,917,7
13,Mexico,1946751,10738.0,168432.0,1701.0,1511199,"+9,619",267120,5692.0,15003.0,1298.0,4939771.0,38069.0,"129,757,842 ",North America,67,770,26
14,Poland,1556685,,39360.0,,1317474,,199851,1323.0,41159.0,1041.0,8976048.0,237328.0,"37,821,204 ",Europe,24,961,4
15,Iran,1481396,,58625.0,,1266518,,156253,3762.0,17501.0,693.0,9779202.0,115529.0,"84,646,891 ",Asia,57,"1,444",9
16,South Africa,1479253,,46869.0,,1367247,,65137,546.0,24752.0,784.0,8538269.0,142867.0,"59,763,592 ",Africa,40,"1,275",7
17,Ukraine,1253055,3409.0,23934.0,163.0,1092376,"+7,806",136745,177.0,28758.0,549.0,6350442.0,145745.0,"43,572,322 ",Europe,35,"1,821",7
18,Peru,1196778,,42626.0,,1111496,,42656,2036.0,35992.0,1282.0,6667246.0,200512.0,"33,251,051 ",South America,28,780,5
19,Indonesia,1174779,,31976.0,,973452,,169351,,4267.0,116.0,9791928.0,35570.0,"275,285,245 ",Asia,234,"8,609",28
20,Czechia,1055415,10165.0,17642.0,64.0,941014,287,96759,1058.0,98442.0,1646.0,6719474.0,626750.0,"10,721,140 ",Europe,10,608,2
21,Netherlands,1009725,,14511.0,,0,N/A,0,550.0,58848.0,846.0,6970400.0,406246.0,"17,158,071 ",Europe,17,"1,182",2
22,Canada,810797,,20909.0,,750709,,39179,713.0,21368.0,551.0,22402593.0,590413.0,"37,943,913 ",North America,47,"1,815",2
23,Portugal,770502,,14557.0,,628078,,127867,862.0,75699.0,1430.0,7656690.0,752244.0,"10,178,469 ",Europe,13,699,1
24,Chile,758189,,19084.0,,717308,,21797,1525.0,39456.0,993.0,8478306.0,441205.0,"19,216,258 ",South America,25,"1,007",2
25,Romania,749434,,19056.0,,695398,,34980,937.0,39117.0,995.0,5610170.0,292825.0,"19,158,813 ",Europe,26,"1,005",3
26,Belgium,728334,1851.0,21472.0,49.0,50027,44,656835,302.0,62677.0,1848.0,8668977.0,746010.0,"11,620,451 ",Europe,16,541,1
27,Israel,703719,,5216.0,,628233,,70270,1003.0,76511.0,567.0,11120592.0,1209077.0,"9,197,590 ",Asia,13,"1,763",1
28,Iraq,632257,,13134.0,,602018,,17105,208.0,15509.0,322.0,6016017.0,147566.0,"40,768,301 ",Asia,64,"3,104",7
29,Sweden,596174,,12188.0,,0,N/A,0,234.0,58808.0,1202.0,5510486.0,543563.0,"10,137,714 ",Europe,17,832,2
30,Pakistan,557591,1072.0,12128.0,62.0,514951,"+2,008",30512,1744.0,2495.0,54.0,8288091.0,37085.0,"223,490,913 ",Asia,401,"18,428",27
31,Philippines,540227,,11296.0,,499764,,29167,807.0,4890.0,102.0,8131326.0,73608.0,"110,467,984 ",Asia,204,"9,779",14
32,Bangladesh,538765,,8229.0,,484573,,45963,,3252.0,50.0,3777242.0,22797.0,"165,689,069 ",Asia,308,"20,135",44
33,Switzerland,536516,,9687.0,,317600,,209229,233.0,61716.0,1114.0,4571020.0,525813.0,"8,693,242 ",Europe,16,897,2
34,Morocco,476125,,8424.0,,456032,,11669,348.0,12807.0,227.0,5470797.0,147156.0,"37,176,826 ",Africa,78,"4,413",7
35,Austria,426093,,8071.0,,404676,,13346,285.0,47146.0,893.0,4648995.0,514396.0,"9,037,783 ",Europe,21,"1,120",2
36,Serbia,411855,,4154.0,,31536,,376165,129.0,47254.0,477.0,2716553.0,311683.0,"8,715,768 ",Europe,21,"2,098",3
37,Japan,406766,,6476.0,,368813,,31477,759.0,3222.0,51.0,7301609.0,57840.0,"126,238,909 ",Asia,310,"19,493",17
38,Hungary,378734,,13249.0,,283282,,82203,304.0,39266.0,1374.0,3281992.0,340268.0,"9,645,305 ",Europe,25,728,3
39,Saudi Arabia,370987,,6410.0,,362062,,2515,427.0,10556.0,182.0,12746202.0,362694.0,"35,143,120  ",Asia,95,"5,483",3
40,Jordan,338322,,4395.0,,322148,,11779,135.0,32959.0,428.0,4077648.0,397244.0,"10,264,850 ",Asia,30,"2,336",3
41,UAE,332603,,947.0,,313060,,18596,,33383.0,95.0,27210255.0,2731098.0,"9,963,121 ",Asia,30,"10,521",0
42,Panama,328476,,5531.0,,297650,,25295,242.0,75408.0,1270.0,1753517.0,402551.0,"4,356,010 ",North America,13,788,2
43,Lebanon,324866,,3737.0,,215359,,105770,911.0,47728.0,549.0,2722192.0,399930.0,"6,806,679 ",Asia,21,"1,821",3
44,Nepal,272215,,2047.0,,268431,,1737,,9242.0,69.0,2101059.0,71332.0,"29,454,586 ",Asia,108,"14,389",14
45,Slovakia,265807,,5382.0,,248386,,12039,586.0,48671.0,985.0,1846218.0,338057.0,"5,461,262 ",Europe,21,"1,015",3
46,Georgia,263601,544.0,3311.0,5.0,255385,469,4905,,66157.0,831.0,2360745.0,592486.0,"3,984,472 ",Asia,15,"1,203",2
47,Belarus,260060,,1801.0,,248064,,10195,,27527.0,191.0,4593784.0,486248.0,"9,447,419 ",Europe,36,"5,246",2
48,Ecuador,259783,,15086.0,,220398,,24299,474.0,14590.0,847.0,915638.0,51424.0,"17,805,785 ",South America,69,"1,180",19
49,Malaysia,248316,,909.0,,196566,,50841,289.0,7613.0,28.0,5297561.0,162411.0,"32,618,241 ",Asia,131,"35,884",6
50,Croatia,235756,,5224.0,,228203,,2329,93.0,57646.0,1277.0,1237686.0,302634.0,"4,089,710 ",Europe,17,783,3
51,Azerbaijan,231362,,3163.0,,225678,,2521,,22694.0,310.0,2463610.0,241651.0,"10,194,889 ",Asia,44,"3,223",4
52,Bolivia,230731,1544.0,10929.0,65.0,170972,"+1,557",48830,71.0,19604.0,929.0,616076.0,52344.0,"11,769,828 ",South America,51,"1,077",19
53,Bulgaria,226061,,9482.0,,194514,,22065,266.0,32685.0,1371.0,1480714.0,214091.0,"6,916,282 ",Europe,31,729,5
54,Dominican Republic,224538,,2864.0,,169843,,51831,292.0,20573.0,262.0,1109443.0,101651.0,"10,914,187 ",North America,49,"3,811",10
55,Tunisia,218564,,7332.0,,176859,,34373,373.0,18376.0,616.0,904233.0,76025.0,"11,893,945 ",Africa,54,"1,622",13
56,Ireland,204940,,3752.0,,23364,,177824,175.0,41224.0,755.0,3218390.0,647385.0,"4,971,369 ",Europe,24,"1,325",2
57,Denmark,202417,,2244.0,,193917,,6256,74.0,34871.0,387.0,14537043.0,2504369.0,"5,804,674 ",Europe,29,"2,587",0
58,Kazakhstan,198086,1053.0,2540.0,,179277,"+1,233",16269,221.0,10473.0,134.0,6399596.0,338363.0,"18,913,391 ",Asia,95,"7,446",3
59,Costa Rica,197852,,2698.0,,158820,,36334,165.0,38624.0,527.0,617086.0,120466.0,"5,122,474 ",North America,26,"1,899",8
60,Lithuania,187991,569.0,2988.0,16.0,142313,"+1,865",42690,128.0,69656.0,1107.0,1996469.0,739745.0,"2,698,862 ",Europe,14,903,1
61,Slovenia,174364,,3654.0,,156266,,14444,161.0,83865.0,1757.0,835709.0,401955.0,"2,079,113 ",Europe,12,569,2
62,Kuwait,172996,,975.0,,162711,,9310,96.0,40148.0,226.0,1618576.0,375632.0,"4,308,943 ",Asia,25,"4,419",3
63,Egypt,170780,,9751.0,,133098,,27931,90.0,1650.0,94.0,1000000.0,9661.0,"103,504,169 ",Africa,606,"10,615",104
64,Armenia,168496,196.0,3130.0,4.0,160405,236,4961,,56797.0,1055.0,671038.0,226195.0,"2,966,633 ",Asia,18,948,4
65,Greece,166067,,6017.0,,148779,,11271,277.0,15981.0,579.0,4498458.0,432886.0,"10,391,789 ",Europe,63,"1,727",2
66,Moldova,165663,,3573.0,,154444,,7646,226.0,41126.0,887.0,651668.0,161776.0,"4,028,213 ",Europe,24,"1,127",6
67,Guatemala,163993,,5955.0,,150544,,7494,5.0,9052.0,329.0,826548.0,45624.0,"18,116,464 ",North America,110,"3,042",22
68,Palestine,163975,,1897.0,,153682,,8396,58.0,31698.0,367.0,1056620.0,204253.0,"5,173,090 ",Asia,32,"2,727",5
69,Honduras,156606,871.0,3789.0,47.0,61968,32,90849,433.0,15660.0,379.0,398589.0,39858.0,"10,000,251 ",North America,64,"2,639",25
70,Qatar,155002,,253.0,,147191,,7558,64.0,55204.0,90.0,1438308.0,512254.0,"2,807,805 ",Asia,18,"11,098",2
71,Ethiopia,143566,,2158.0,,126004,,15404,238.0,1230.0,18.0,2014440.0,17264.0,"116,683,081 ",Africa,813,"54,070",58
