#,Country,TotalCases,NewCases,TotalDeaths,NewDeaths,TotalRecovered,NewRecovered,ActiveCases,Serious_Critical,TotCasesper1Mpop,Deathsper1Mpop,TotalTests,Testsper1Mpop,Population,Continent,1 Caseevery X ppl,1 Deathevery X ppl,1 Testevery X ppl
,North America,9532149,5312.0,326081.0,148.0,6253652.0,"+3,395",2952416,18184.0,,,,,,North America,"
",,
,Asia,11742800,11684.0,211820.0,192.0,10054969.0,"+24,784",1476011,20855.0,,,,,,Asia,"
",,
,South America,8641739,237.0,270536.0,30.0,7482038.0,439,889165,17565.0,,,,,,South America,"
",,
,Europe,5959153,15993.0,230451.0,143.0,3015140.0,"+4,427",2713562,10401.0,,,,,,Europe,"
",,
,Africa,1578309,10.0,37960.0,,1305395.0,,234954,1668.0,,,,,,Africa,"
",,
,Oceania,32500,23.0,942.0,1.0,29405.0,11,2153,9.0,,,,,,Australia/Oceania,"
",,
,World,37487371,33259.0,1077805.0,514.0,28141258.0,"+33,056",8268308,68686.0,4809.0,138.3,,,,All,"
",,
1,USA,7945505,,219282.0,,5089842.0,,2636381,14720.0,23965.0,661.0,117601422.0,354710.0,"331,542,197 ",North America,42,"1,512",3
2,India,7053806,2263.0,108371.0,,6077976.0,"+3,113",867459,8944.0,5098.0,78.0,86877242.0,62784.0,"1,383,752,616 ",Asia,196,"12,769",16
3,Brazil,5091840,,150236.0,,4453722.0,,487882,8318.0,23908.0,705.0,17900000.0,84046.0,"212,978,622 ",South America,42,"1,418",12
4,Russia,1285084,,22454.0,,1016202.0,,246428,2300.0,8805.0,154.0,50305243.0,344670.0,"145,951,999 ",Europe,114,"6,500",3
5,Colombia,902747,,27660.0,,783131.0,,91956,2220.0,17690.0,542.0,4141602.0,81156.0,"51,032,523 ",South America,57,"1,845",12
6,Spain,890367,,32929.0,,0.0,N/A,0,1590.0,19041.0,704.0,13689776.0,292768.0,"46,759,854  ",Europe,53,"1,420",3
7,Argentina,883882,,23581.0,,709464.0,,150837,4200.0,19507.0,520.0,2211321.0,48804.0,"45,310,466 ",South America,51,"1,921",20
8,Peru,846088,,33223.0,,738189.0,,74676,1207.0,25563.0,1004.0,4050681.0,122385.0,"33,097,910 ",South America,39,996,8
9,Mexico,814328,4577.0,83642.0,135.0,591150.0,"+3,065",139536,2537.0,6298.0,647.0,2084627.0,16122.0,"129,306,584 ",North America,159,"1,546",62
10,France,718873,,32637.0,,100828.0,,585408,1448.0,11006.0,500.0,12225760.0,187185.0,"65,313,883 ",Europe,91,"2,001",5
11,South Africa,690896,,17673.0,,622153.0,,51070,546.0,11609.0,297.0,4388171.0,73733.0,"59,514,356 ",Africa,86,"3,368",14
12,UK,590844,,42760.0,,0.0,N/A,0,442.0,8691.0,629.0,26987470.0,396961.0,"67,985,231 ",Europe,115,"1,590",3
13,Iran,496253,,28293.0,,403950.0,,64010,4439.0,5888.0,336.0,4284413.0,50830.0,"84,288,545 ",Asia,170,"2,979",20
14,Chile,479595,,13272.0,,452054.0,,14269,817.0,25029.0,693.0,3654041.0,190696.0,"19,161,623 ",South America,40,"1,444",5
15,Iraq,400124,,9790.0,,332330.0,,58004,530.0,9888.0,242.0,2470645.0,61054.0,"40,466,709 ",Asia,101,"4,133",16
16,Bangladesh,377073,,5500.0,,291365.0,,80208,,2283.0,33.0,2061528.0,12483.0,"165,142,569 ",Asia,438,"30,026",80
17,Italy,349494,,36140.0,,238525.0,,74829,390.0,5783.0,598.0,12460055.0,206167.0,"60,436,841 ",Europe,173,"1,672",5
18,Philippines,339341,2502.0,6321.0,83.0,293075.0,"+17,057",39945,1758.0,3085.0,57.0,4091156.0,37198.0,"109,981,768 ",Asia,324,"17,399",27
19,Saudi Arabia,338944,,5018.0,,324737.0,,9189,842.0,9695.0,144.0,6976541.0,199545.0,"34,962,272 ",Asia,103,"6,967",5
20,Turkey,334031,,8778.0,,293145.0,,32108,1414.0,3949.0,104.0,11506414.0,136027.0,"84,589,414 ",Asia,253,"9,637",7
21,Indonesia,333449,4497.0,11844.0,79.0,255027.0,"+3,546",66578,,1216.0,43.0,3726476.0,13584.0,"274,321,719 ",Asia,823,"23,161",74
22,Germany,323453,,9691.0,,273500.0,,40262,532.0,3857.0,116.0,18129900.0,216196.0,"83,858,714 ",Europe,259,"8,653",5
23,Pakistan,318932,666.0,6570.0,12.0,303458.0,396,8904,483.0,1436.0,30.0,3857845.0,17373.0,"222,058,840 ",Asia,696,"33,799",58
24,Israel,290003,128.0,1941.0,,225926.0,201,62136,825.0,31530.0,211.0,3955593.0,430068.0,"9,197,590 ",Asia,32,"4,739",2
25,Ukraine,261034,4768.0,4972.0,85.0,113507.0,937,142555,177.0,5979.0,114.0,2522360.0,57774.0,"43,659,442 ",Europe,167,"8,781",17
