#,1 Caseevery X ppl,1 Deathevery X ppl,1 Testevery X ppl,ActiveCases,Continent,Country,Deathsper1Mpop,NewCases,NewDeaths,NewRecovered,Population,Serious_Critical,Testsper1Mpop,TotalCases,TotalDeaths,TotalRecovered,TotalTests,TotCasesper1Mpop
181,465,"38,128",42,0,Europe,Liechtenstein,26.0,,,,"38,128 ",,23605.0,82,1.0,81.0,900.0,2151.0
182,557,"2,858",86,0,North America,Sint Maarten,350.0,,,,"42,872 ",,11663.0,77,15.0,62.0,500.0,1796.0
183,"10,152",,31,32,Asia,Bhutan,,,,6,"771,538 ",,31766.0,76,,44.0,24509.0,99.0
184,"1,405",,,59,Africa,Seychelles,,,,,"98,343 ",,,70,,11.0,,712.0
185,"1,419","32,641",144,44,North America,Antigua and Barbuda,31.0,,,,"97,923 ",1.0,6944.0,69,3.0,22.0,680.0,705.0
186,"4,531",,60,2,Australia/Oceania,French Polynesia,,,,,"280,899 ",,16550.0,62,,60.0,4649.0,221.0
187,"14,114",,,1,Asia,Macao,,,,,"649,250 ",,,46,,45.0,,71.0
188,"53,678","1,207,746","1,141",17,Africa,Gambia,0.8,,,,"2,415,491 ",,876.0,45,2.0,26.0,2117.0,19.0
189,899,"12,886",56,3,North America,Saint Martin,78.0,,,,"38,658 ",1.0,17719.0,43,3.0,37.0,685.0,1112.0
190,"3,825",,131,0,North America,St. Vincent Grenadines,,,,,"110,938 ",,7608.0,29,,29.0,844.0,261.0
191,"1,383","38,712",64,16,North America,Turks and Caicos,26.0,,,,"38,712 ",,15706.0,28,1.0,11.0,608.0,723.0
192,"79,338",,714,23,Africa,Lesotho,,,,,"2,142,135 ",,1400.0,27,,4.0,3000.0,13.0
193,"16,564","198,771",182,4,North America,Belize,5.0,,,,"397,541 ",,5504.0,24,2.0,18.0,2188.0,60.0
194,"54,922",,841,0,Asia,Timor-Leste,,,,,"1,318,132 ",,1190.0,24,,24.0,1568.0,18.0
195,"7,134","164,090",152,3,North America,Curaçao,6.0,,,,"164,090 ",,6582.0,23,1.0,19.0,1080.0,140.0
196,"4,892",,27,0,North America,Grenada,,,,,"112,520 ",,36705.0,23,,23.0,4130.0,204.0
197,"13,594",,34,0,Australia/Oceania,New Caledonia,,,,,"285,477 ",,29445.0,21,,21.0,8406.0,74.0
