#,Country,TotalCases,NewCases,TotalDeaths,NewDeaths,TotalRecovered,NewRecovered,ActiveCases,Serious_Critical,TotCasesper1Mpop,Deathsper1Mpop,TotalTests,Testsper1Mpop,Population,Continent,1 Caseevery X ppl,1 Deathevery X ppl,1 Testevery X ppl
,North America,10384828,7172.0,340545.0,491.0,6931498.0,"+5,241",3112785,19416.0,,,,,,North America,"
",,
,Asia,12892023,8177.0,230155.0,41.0,11309905.0,"+4,933",1351963,21011.0,,,,,,Asia,"
",,
,South America,9218486,217.0,284784.0,26.0,8179015.0,620,754687,17612.0,,,,,,South America,"
",,
,Europe,7799157,43669.0,246008.0,500.0,3360660.0,"+14,840",4192489,15027.0,,,,,,Europe,"
",,
,Africa,1696418,,40760.0,,1390786.0,,264872,1995.0,,,,,,Africa,"
",,
,"Oceania
 ",35208,19.0,958.0,,31133.0,2,3117,18.0,,,,,,Australia/Oceania,"
",,
,World,42026841,59254.0,1143225.0,1058.0,31203656.0,"+25,636",9679960,75083.0,5392.0,146.7,,,,All,"
",,
1,USA,8661722,71.0,228381.0,,5655327.0,26,2778014,15909.0,26121.0,689.0,129805835.0,391446.0,"331,605,717 ",North America,38,"1,452",3
2,India,7761312,1672.0,117336.0,,6948497.0,"+2,172",695479,8944.0,5607.0,85.0,100113085.0,72326.0,"1,384,197,100 ",Asia,178,"11,797",14
3,Brazil,5332634,,155962.0,,4785297.0,,391375,8318.0,25033.0,732.0,17900000.0,84026.0,"213,028,086 ",South America,40,"1,366",12
4,Russia,1480646,17340.0,25525.0,283.0,1119251.0,"+11,263",335870,2300.0,10145.0,175.0,55683929.0,381517.0,"145,954,044 ",Europe,99,"5,718",3
5,Spain,1090521,,34521.0,,0.0,N/A,0,1966.0,23321.0,738.0,15503165.0,331544.0,"46,760,445 ",Europe,43,"1,355",3
6,Argentina,1053650,,27957.0,,851854.0,,173839,4611.0,23247.0,617.0,2741416.0,60485.0,"45,324,050 ",South America,43,"1,621",17
7,France,999043,,34210.0,,108599.0,,856234,2319.0,15295.0,524.0,14182285.0,217125.0,"65,318,605 ",Europe,65,"1,909",5
8,Colombia,990270,,29636.0,,893712.0,,66922,2115.0,19398.0,581.0,4615614.0,90413.0,"51,050,295 ",South America,52,"1,723",11
9,Peru,879876,,33984.0,,796719.0,,49173,1092.0,26572.0,1026.0,4316879.0,130368.0,"33,112,973 ",South America,38,974,8
10,Mexico,874171,6612.0,87894.0,479.0,636391.0,"+4,354",149886,2617.0,6758.0,680.0,2249619.0,17392.0,"129,350,970 ",North America,148,"1,472",57
11,UK,810467,,44347.0,,0.0,N/A,0,711.0,11919.0,652.0,30809168.0,453097.0,"67,996,899 ",Europe,84,"1,533",2
12,South Africa,710515,,18843.0,,642560.0,,49112,546.0,11934.0,316.0,4633671.0,77826.0,"59,538,871 ",Africa,84,"3,160",13
13,Iran,550757,,31650.0,,442674.0,,76433,4895.0,6531.0,375.0,4628866.0,54894.0,"84,323,792 ",Asia,153,"2,664",18
14,Chile,497131,,13792.0,,469765.0,,13574,759.0,25937.0,720.0,4005923.0,209001.0,"19,166,996  ",South America,39,"1,390",5
15,Italy,465726,,36968.0,,259456.0,,169302,992.0,7706.0,612.0,14132421.0,233849.0,"60,433,937 ",Europe,130,"1,635",4
16,Iraq,442164,,10465.0,,371826.0,,59873,446.0,10919.0,258.0,2705941.0,66819.0,"40,496,374 ",Asia,92,"3,870",15
17,Germany,403874,,10044.0,,306100.0,,87730,1030.0,4816.0,120.0,20380376.0,243007.0,"83,867,475 ",Europe,208,"8,350",4
18,Bangladesh,394827,,5747.0,,310532.0,,78548,,2390.0,35.0,2221369.0,13447.0,"165,196,323 ",Asia,418,"28,745",74
19,Indonesia,377541,,12959.0,,301006.0,,63576,,1376.0,47.0,4211138.0,15346.0,"274,416,492 ",Asia,727,"21,176",65
20,Philippines,363888,,6783.0,,312333.0,,44772,1562.0,3307.0,62.0,4482723.0,40741.0,"110,029,593 ",Asia,302,"16,221",25
21,Turkey,355528,,9584.0,,310027.0,,35917,1599.0,4202.0,113.0,12876267.0,152167.0,"84,619,153 ",Asia,238,"8,829",7
22,Saudi Arabia,343774,,5250.0,,330181.0,,8343,791.0,9828.0,150.0,7562663.0,216199.0,"34,980,060 ",Asia,102,"6,663",5
