#,Country,TotalCases,NewCases,TotalDeaths,NewDeaths,TotalRecovered,NewRecovered,ActiveCases,Serious_Critical,TotCasesper1Mpop,Deathsper1Mpop,TotalTests,Testsper1Mpop,Population,Continent,1 Caseevery X ppl,1 Deathevery X ppl,1 Testevery X ppl
,North America,6382689,7824.0,243060.0,636.0,3479551.0,"+5,009",2660078,24278.0,,,,,,North America,"
",,
,South America,5074373,1388.0,171418.0,57.0,3651292.0,890,1251663,14859.0,,,,,,South America,"
",,
,Asia,5405958,13746.0,115716.0,81.0,4124081.0,"+8,389",1166161,18930.0,,,,,,Asia,"
",,
,Europe,3111182,7444.0,202319.0,149.0,1887101.0,"+7,213",1021762,5204.0,,,,,,Europe,"
",,
,Africa,1088777,,24727.0,,783617.0,,280433,1188.0,,,,,,Africa,"
",,
,Oceania,24806,398.0,401.0,14.0,15065.0,349,9340,49.0,,,,,,Australia/Oceania,"
",,
,World,21088506,30800.0,757656.0,937.0,13941358.0,"+21,850",6389492,64512.0,2705.0,97.2,,,,All,"
",,
1,USA,5415666,,170415.0,,2843204.0,,2402047,17239.0,16350.0,514.0,68524602.0,206876.0,"331,235,184 ",North America,61,"1,944",5
2,Brazil,3229621,,105564.0,,2356640.0,,767417,8318.0,15181.0,496.0,13464336.0,63290.0,"212,739,546 ",South America,66,"2,015",16
3,India,2464316,4703.0,48177.0,33.0,1752829.0,"+2,193",663310,8944.0,1784.0,35.0,27694416.0,20045.0,"1,381,604,279 ",Asia,561,"28,678",50
4,Russia,912823,5065.0,15498.0,114.0,722964.0,"+6,568",174361,2300.0,6255.0,106.0,31900000.0,218580.0,"145,942,116 ",Europe,160,"9,417",5
5,South Africa,572865,,11270.0,,437617.0,,123978,539.0,9645.0,190.0,3315497.0,55820.0,"59,395,867 ",Africa,104,"5,270",18
6,Peru,507996,,25648.0,,348006.0,,134342,1525.0,15382.0,777.0,2677014.0,81060.0,"33,025,106 ",South America,65,"1,288",12
7,Mexico,505751,7371.0,55293.0,627.0,341507.0,"+4,872",108951,3675.0,3918.0,428.0,1142045.0,8847.0,"129,092,051 ",North America,255,"2,335",113
8,Colombia,433805,,14145.0,,250494.0,,169166,1493.0,8515.0,278.0,2063332.0,40500.0,"50,946,629 ",South America,117,"3,602",25
9,Chile,380034,,10299.0,,353131.0,,16604,1259.0,19860.0,538.0,1932592.0,100994.0,"19,135,648 ",South America,50,"1,858",10
10,Spain,355856,,28605.0,,0.0,N/A,0,617.0,7611.0,612.0,7472031.0,159806.0,"46,756,994 ",Europe,131,"1,635",6
11,Iran,336324,,19162.0,,292058.0,,25104,3971.0,3998.0,228.0,2788027.0,33144.0,"84,118,184 ",Asia,250,"4,390",30
12,UK,313798,,41347.0,,0.0,N/A,0,70.0,4620.0,609.0,18868566.0,277770.0,"67,928,835 ",Europe,216,"1,643",4
13,Saudi Arabia,294519,,3303.0,,260393.0,,30823,1805.0,8445.0,95.0,4071857.0,116751.0,"34,876,295 ",Asia,118,"10,559",9
14,Pakistan,287300,626.0,6153.0,14.0,265215.0,"+1,155",15932,774.0,1298.0,28.0,2229409.0,10071.0,"221,378,019 ",Asia,771,"35,979",99
15,Argentina,276072,,5362.0,,192434.0,,78276,1682.0,6102.0,119.0,911596.0,20148.0,"45,244,808 ",South America,164,"8,438",50
