#,Country,TotalCases,NewCases,TotalDeaths,NewDeaths,TotalRecovered,NewRecovered,ActiveCases,Serious_Critical,TotCasesper1Mpop,Deathsper1Mpop,TotalTests,Testsper1Mpop,Population,Continent,1 Caseevery X ppl,1 Deathevery X ppl,1 Testevery X ppl
,North America,10646880,4893.0,343965.0,193.0,7076621.0,"+3,786",3226294,20081.0,,,,,,North America,"
",,
,Asia,13166348,10389.0,234602.0,213.0,11607329.0,"+10,038",1324417,21088.0,,,,,,Asia,"
",,
,South America,9365460,74.0,287936.0,18.0,8326533.0,591,750991,18042.0,,,,,,South America,"
",,
,Europe,8436493,40957.0,250845.0,412.0,3465237.0,"+9,109",4720411,16437.0,,,,,,Europe,"
",,
,Africa,1727897,,41324.0,,1412173.0,,274400,2133.0,,,,,,Africa,"
",,
, Oceania,35975,13.0,959.0,,31331.0,12,3685,17.0,,,,,,Australia/Oceania,"
",,
,World,43379774,56326.0,1159646.0,836.0,31919883.0,"+23,536",10300245,77802.0,5565.0,148.8,,,,All,"
",,
1,USA,8889183,4.0,230510.0,,5772498.0,,2886175,16377.0,26805.0,695.0,133229328.0,401751.0,"331,621,597 ",North America,37,"1,439",2
2,India,7909959,909.0,119030.0,,7137228.0,"+3,234",653701,8944.0,5714.0,86.0,103462778.0,74740.0,"1,384,308,221 ",Asia,175,"11,630",13
3,Brazil,5394128,,157163.0,,4835915.0,,401050,8318.0,25320.0,738.0,21900000.0,102797.0,"213,040,452 ",South America,39,"1,356",10
4,Russia,1531224,17347.0,26269.0,219.0,1146096.0,"+7,574",358859,2300.0,10491.0,180.0,57821260.0,396159.0,"145,954,555 ",Europe,95,"5,556",3
5,France,1138507,,34761.0,,110322.0,,993424,2500.0,17430.0,532.0,14880040.0,227803.0,"65,319,785 ",Europe,57,"1,879",4
6,Spain,1110372,,34752.0,,0.0,N/A,0,2031.0,23746.0,743.0,15503165.0,331543.0,"46,760,593 ",Europe,42,"1,346",3
7,Argentina,1090589,,28896.0,,894819.0,,166874,4863.0,24060.0,637.0,2823654.0,62295.0,"45,327,446 ",South America,42,"1,569",16
8,Colombia,1015885,,30154.0,,915451.0,,70280,2365.0,19898.0,591.0,4748744.0,93013.0,"51,054,737 ",South America,50,"1,693",11
9,Mexico,891160,4360.0,88924.0,181.0,650355.0,"+3,616",151881,2781.0,6889.0,687.0,2295678.0,17746.0,"129,362,066 ",North America,145,"1,455",56
10,Peru,888715,,34149.0,,807636.0,,46930,1050.0,26836.0,1031.0,4390402.0,132574.0,"33,116,739 ",South America,37,970,8
11,UK,873800,,44896.0,,0.0,N/A,0,743.0,12850.0,660.0,31157988.0,458207.0,"67,999,816 ",Europe,78,"1,515",2
12,South Africa,715868,,18968.0,,646170.0,,50730,546.0,12022.0,319.0,4697939.0,78897.0,"59,545,000  ",Africa,83,"3,139",13
13,Iran,568896,,32616.0,,455054.0,,81226,4969.0,6746.0,387.0,4719597.0,55964.0,"84,332,604 ",Asia,148,"2,586",18
14,Italy,525782,,37338.0,,266203.0,,222241,1208.0,8700.0,618.0,14654002.0,242483.0,"60,433,211 ",Europe,115,"1,619",4
15,Chile,502063,,13944.0,,478252.0,,9867,723.0,26192.0,727.0,4119551.0,214914.0,"19,168,340 ",South America,38,"1,375",5
16,Iraq,451707,,10623.0,,381349.0,,59735,400.0,11152.0,262.0,2756365.0,68052.0,"40,503,790 ",Asia,90,"3,813",15
17,Germany,437866,229.0,10138.0,,317000.0,,110728,1296.0,5221.0,121.0,20380376.0,243001.0,"83,869,665 ",Europe,192,"8,273",4
18,Bangladesh,398815,,5803.0,,315107.0,,77905,,2414.0,35.0,2257589.0,13665.0,"165,209,762 ",Asia,414,"28,470",73
19,Indonesia,392934,3222.0,13411.0,112.0,317672.0,"+3,908",61851,,1432.0,49.0,4327144.0,15767.0,"274,440,185 ",Asia,698,"20,464",63
20,Philippines,371630,1607.0,7039.0,62.0,328258.0,245,36333,1562.0,3377.0,64.0,4550712.0,41354.0,"110,041,549 ",Asia,296,"15,633",24
21,Turkey,361801,,9799.0,,314390.0,,37612,1744.0,4275.0,116.0,13217888.0,156191.0,"84,626,587 ",Asia,234,"8,636",6
22,Ukraine,348924,5426.0,6464.0,73.0,142537.0,"+1,029",199923,177.0,7994.0,148.0,3025148.0,69307.0,"43,648,730 ",Europe,125,"6,753",14
23,Saudi Arabia,344875,,5296.0,,331330.0,,8249,788.0,9858.0,151.0,7670348.0,219250.0,"34,984,507 ",Asia,101,"6,606",5
24,Pakistan,328602,707.0,6739.0,3.0,311075.0,584,10788,559.0,1479.0,30.0,4290545.0,19306.0,"222,234,915 ",Asia,676,"32,977",52
25,Belgium,321031,15622.0,10810.0,73.0,23087.0,209,287134,757.0,27661.0,931.0,4584124.0,394988.0,"11,605,739 ",Europe,36,"1,074",3
26,Israel,310148,202.0,2397.0,,293838.0,729,13913,506.0,33721.0,261.0,4401559.0,478556.0,"9,197,590 ",Asia,30,"3,837",2
27,Netherlands,291254,,7046.0,,0.0,N/A,0,512.0,16986.0,411.0,2901903.0,169237.0,"17,147,019 ",Europe,59,"2,434",6
28,Czechia,258097,,2201.0,,97381.0,,158515,800.0,24087.0,205.0,2058256.0,192085.0,"10,715,349 ",Europe,42,"4,868",5
29,Poland,253688,,4438.0,,112619.0,,136631,947.0,6705.0,117.0,4330602.0,114465.0,"37,833,276 ",Europe,149,"8,525",9
30,Canada,216104,,9946.0,,181429.0,,24729,215.0,5710.0,263.0,9603477.0,253743.0,"37,847,275 ",North America,175,"3,805",4
31,Romania,209648,,6391.0,,149741.0,,53516,828.0,10921.0,333.0,3055989.0,159198.0,"19,196,126 ",Europe,92,"3,004",6
32,Morocco,197481,,3301.0,,163195.0,,30985,743.0,5330.0,89.0,3197617.0,86308.0,"37,048,960 ",Africa,188,"11,224",12
33,Ecuador,161635,,12553.0,,141759.0,,7323,365.0,9118.0,708.0,521891.0,29440.0,"17,727,417 ",South America,110,"1,412",34
34,Nepal,158089,,847.0,,111670.0,,45572,,5395.0,29.0,1393173.0,47547.0,"29,301,181 ",Asia,185,"34,594",21
35,Bolivia,140853,74.0,8645.0,18.0,108658.0,591,23550,71.0,12015.0,737.0,327349.0,27923.0,"11,723,269 ",South America,83,"1,356",36
36,Qatar,131170,,230.0,,128099.0,,2841,33.0,46716.0,82.0,934283.0,332745.0,"2,807,805 ",Asia,21,"12,208",3
37,Panama,129200,,2633.0,,105231.0,,21336,128.0,29796.0,607.0,627775.0,144777.0,"4,336,139 ",North America,34,"1,647",7
38,UAE,125123,,477.0,,118931.0,,5715,,12603.0,48.0,12465687.0,1255585.0,"9,928,193 ",Asia,79,"20,814",1
39,Dominican Republic,124527,,2223.0,,102651.0,,19653,178.0,11443.0,204.0,567976.0,52192.0,"10,882,408 ",North America,87,"4,895",19
40,Kuwait,121635,,746.0,,112771.0,,8118,121.0,28350.0,174.0,876250.0,204232.0,"4,290,470 ",Asia,35,"5,751",5
41,Portugal,118686,,2316.0,,68877.0,,47493,230.0,11651.0,227.0,3156991.0,309900.0,"10,187,123 ",Europe,86,"4,399",3
42,Oman,112932,,1174.0,,99278.0,,12480,193.0,21942.0,228.0,376700.0,73189.0,"5,146,925 ",Asia,46,"4,384",14
43,Sweden,110594,,5933.0,,0.0,N/A,0,39.0,10929.0,586.0,2074744.0,205028.0,"10,119,336 ",Europe,91,"1,706",5
