#,Country,TotalCases,NewCases,TotalDeaths,NewDeaths,TotalRecovered,NewRecovered,ActiveCases,Serious_Critical,TotCasesper1Mpop,Deathsper1Mpop,TotalTests,Testsper1Mpop,Population,Continent,1 Caseevery X ppl,1 Deathevery X ppl,1 Testevery X ppl
,North America,6120515,4920.0,234845.0,313.0,3264639.0,"+4,114",2621031,24954.0,,,,,,North America,"
",,
,South America,4750404,944.0,159729.0,53.0,3246637.0,904,1344038,14719.0,,,,,,South America,"
",,
,Asia,5042658,2912.0,109631.0,31.0,3813549.0,"+2,736",1119478,18722.0,,,,,,Asia,"
",,
,Europe,3041911,5912.0,206214.0,75.0,1828372.0,"+3,800",1007325,5177.0,,,,,,Europe,"
",,
,Africa,1052040,,23324.0,,736638.0,,292078,1200.0,,,,,,Africa,"
",,
,Oceania,23309,323.0,340.0,19.0,13557.0,9,9412,51.0,,,,,,Australia/Oceania,"
",,
,World,20031558,15011.0,734098.0,491.0,12904043.0,"+11,563",6393417,64827.0,2570.0,94.2,,,,All,"
",,
1,USA,5199444,,165617.0,,2664701.0,,2369126,17812.0,15698.0,500.0,65433251.0,197556.0,"331,214,010 ",North America,64,"2,000",5
2,Brazil,3035582,,101136.0,,2118460.0,,815986,8318.0,14270.0,475.0,13231548.0,62201.0,"212,723,058 ",South America,70,"2,103",16
3,India,2215074,937.0,44466.0,,1535743.0,"+1,465",634865,8944.0,1603.0,32.0,24583558.0,17795.0,"1,381,456,118 ",Asia,624,"31,068",56
4,Russia,892654,5118.0,15001.0,70.0,696681.0,"+3,259",180972,2300.0,6117.0,103.0,30800000.0,211044.0,"145,941,435 ",Europe,163,"9,729",5
5,South Africa,559859,,10408.0,,411474.0,,137977,539.0,9427.0,175.0,3250583.0,54735.0,"59,387,695 ",Africa,106,"5,706",18
6,Mexico,480278,4376.0,52298.0,292.0,322465.0,"+3,827",105515,3708.0,3721.0,405.0,1091695.0,8458.0,"129,077,256 ",North America,269,"2,468",118
7,Peru,478024,,21072.0,,324020.0,,132932,1488.0,14477.0,638.0,2573691.0,77943.0,"33,020,085 ",South America,69,"1,567",13
8,Colombia,387481,,12842.0,,212688.0,,161951,1493.0,7607.0,252.0,1909111.0,37477.0,"50,940,705 ",South America,131,"3,967",27
9,Chile,373056,,10077.0,,345826.0,,17153,1276.0,19497.0,527.0,1841355.0,96235.0,"19,133,857 ",South America,51,"1,899",10
10,Spain,361442,,28503.0,,0.0,N/A,0,617.0,7730.0,610.0,7064329.0,151087.0,"46,756,796 ",Europe,129,"1,640",7
11,Iran,326712,,18427.0,,284371.0,,23914,4022.0,3885.0,219.0,2686498.0,31942.0,"84,106,435 ",Asia,257,"4,564",31
12,UK,310825,,46574.0,,0.0,N/A,0,67.0,4576.0,686.0,18349668.0,270146.0,"67,924,946 ",Europe,219,"1,458",4
13,Saudi Arabia,288690,,3167.0,,252039.0,,33484,1816.0,8279.0,91.0,3813274.0,109356.0,"34,870,366 ",Asia,121,"11,011",9
14,Pakistan,284660,539.0,6097.0,15.0,260764.0,516,17799,776.0,1286.0,28.0,2147584.0,9703.0,"221,331,066 ",Asia,778,"36,302",103
15,Bangladesh,257600,,3399.0,,148370.0,,105831,,1562.0,21.0,1260319.0,7645.0,"164,864,840 ",Asia,640,"48,504",131
16,Italy,250566,,35205.0,,202098.0,,13263,45.0,4145.0,582.0,7249844.0,119928.0,"60,451,842 ",Europe,241,"1,717",8
17,Argentina,246499,,4606.0,,108242.0,,133651,1565.0,5449.0,102.0,845220.0,18683.0,"45,240,280 ",South America,184,"9,822",54
18,Turkey,240804,,5844.0,,223759.0,,11201,596.0,2852.0,69.0,5263816.0,62341.0,"84,435,766 ",Asia,351,"14,448",16
19,Germany,217281,,9261.0,,197900.0,500,10120,236.0,2592.0,110.0,8586648.0,102450.0,"83,813,450 ",Europe,386,"9,050",10
20,France,197921,,30324.0,,82836.0,,84761,383.0,3031.0,464.0,4279588.0,65548.0,"65,289,486 ",Europe,330,"2,153",15
21,Iraq,150115,,5392.0,,107775.0,,36948,551.0,3724.0,134.0,1145386.0,28412.0,"40,313,441 ",Asia,269,"7,477",35
22,Philippines,129913,,2270.0,,67673.0,,59970,239.0,1184.0,21.0,1769881.0,16129.0,"109,734,675 ",Asia,845,"48,341",62
23,Indonesia,125396,,5723.0,,80952.0,,38721,,458.0,21.0,1715798.0,6266.0,"273,832,058 ",Asia,"2,184","47,848",160
24,Canada,119451,,8981.0,,103728.0,,6742,2281.0,3162.0,238.0,4447810.0,117736.0,"37,777,731 ",North America,316,"4,206",8
25,Qatar,112947,,184.0,,109709.0,,3054,80.0,40226.0,66.0,520360.0,185326.0,"2,807,805 ",Asia,25,"15,260",5
26,Kazakhstan,99442,741.0,1058.0,,72523.0,250,25861,221.0,5289.0,56.0,2183308.0,116130.0,"18,800,507 ",Asia,189,"17,770",9
27,Egypt,95492,,5009.0,,52678.0,,37805,41.0,931.0,49.0,135000.0,1317.0,"102,532,370 ",Africa,"1,074","20,470",759
28,Ecuador,94459,,5922.0,,78552.0,,9985,369.0,5345.0,335.0,267146.0,15118.0,"17,671,021 ",South America,187,"2,984",66
29,Bolivia,89999,944.0,3640.0,53.0,29808.0,904,56551,71.0,7699.0,311.0,190924.0,16333.0,"11,689,764 ",South America,130,"3,211",61
30,Israel,83002,,600.0,,57533.0,,24869,395.0,9024.0,65.0,1872453.0,203581.0,"9,197,590 ",Asia,111,"15,329",5
31,Sweden,82323,,5763.0,,0.0,N/A,0,34.0,8146.0,570.0,863315.0,85425.0,"10,106,111 ",Europe,123,"1,754",12
