#,Country,TotalCases,NewCases,TotalDeaths,NewDeaths,TotalRecovered,NewRecovered,ActiveCases,Serious_Critical,TotCasesper1Mpop,Deathsper1Mpop,TotalTests,Testsper1Mpop,Population,Continent,1 Caseevery X ppl,1 Deathevery X ppl,1 Testevery X ppl,New Cases/1M pop,New Deaths/1M pop,Active Cases/1M pop
44,Saudi Arabia,437569,,7214.0,,421726,,8629,1365.0,12399.0,204.0,18288859.0,518225.0,"35,291,356 ",Asia,81,"4,892",2,,,245
45,Bulgaria,416055,,17447.0,,371555,,27053,442.0,60280.0,2528.0,2722728.0,394480.0,"6,902,073 ",Europe,17,396,3,,,"3,920"
46,Ecuador,415255,,20022.0,,354499,,40734,580.0,23226.0,1120.0,1385150.0,77473.0,"17,879,026 ",South America,43,893,13,,,"2,278"
47,Slovakia,388391,,12272.0,,372388,,3731,165.0,71108.0,2247.0,2784277.0,509756.0,"5,461,982 ",Europe,14,445,2,,,683
48,Greece,385444,,11641.0,,340612,,33191,626.0,37141.0,1122.0,9059731.0,872979.0,"10,377,947 ",Europe,27,891,1,,,"3,198"
49,Belarus,381546,,2742.0,,371666,,7138,,40390.0,290.0,6154084.0,651462.0,"9,446,572 ",Europe,25,"3,445",2,,,756
50,Panama,372800,,6314.0,,360665,,5821,105.0,85220.0,1443.0,2558265.0,584802.0,"4,374,582 ",North America,12,693,2,,,"1,331"
51,Kazakhstan,368748,2267.0,4124.0,,329918,"+2,892",34706,221.0,19434.0,217.0,10989671.0,579174.0,"18,974,741 ",Asia,51,"4,601",2,119,,"1,829"
52,Croatia,352692,,7828.0,,339780,,5084,148.0,86384.0,1917.0,1953059.0,478359.0,"4,082,830 ",Europe,12,522,2,,,"1,245"
53,Bolivia,343065,2858.0,13780.0,87.0,277711,"+1,162",51574,200.0,29040.0,1166.0,1355787.0,114767.0,"11,813,342 ",South America,34,857,9,242,7,"4,366"
54,Georgia,334705,,4540.0,,315254,,14911,,84046.0,1140.0,4679242.0,1174984.0,"3,982,388 ",Asia,12,877,1,,,"3,744"
55,Tunisia,331674,,12089.0,,292825,,26760,445.0,27807.0,1014.0,1410901.0,118288.0,"11,927,712 ",Africa,36,987,8,,,"2,244"
56,Azerbaijan,331477,,4828.0,,318502,,8147,,32435.0,472.0,3425183.0,335151.0,"10,219,833 ",Asia,31,"2,117",3,,,797
57,Paraguay,324063,,8012.0,,268336,,47715,584.0,44948.0,1111.0,1218494.0,169006.0,"7,209,782 ",South America,22,900,6,,,"6,618"
58,Palestine,304532,,3448.0,,295643,,5441,59.0,58501.0,662.0,1795993.0,345013.0,"5,205,576 ",Asia,17,"1,510",3,,,"1,045"
59,Costa Rica,296632,,3736.0,,226667,,66229,520.0,57765.0,728.0,1134165.0,220862.0,"5,135,171 ",North America,17,"1,375",5,,,"12,897"
60,Kuwait,295861,,1711.0,,281920,,12230,183.0,68388.0,395.0,2497684.0,577338.0,"4,326,207 ",Asia,15,"2,528",2,,,"2,827"
61,Dominican Republic,280994,,3600.0,,235284,,42110,306.0,25676.0,329.0,1497608.0,136844.0,"10,943,887 ",North America,39,"3,040",7,,,"3,848"
62,Denmark,270557,,2506.0,,254739,,13312,22.0,46566.0,431.0,49209574.0,8469467.0,"5,810,233 ",Europe,21,"2,319",0,,,"2,291"
63,Lithuania,268684,,4155.0,,244352,,20177,165.0,99936.0,1545.0,3176724.0,1181570.0,"2,688,562 ",Europe,10,647,1,,,"7,505"
64,Ethiopia,268035,,4048.0,,223993,,39994,523.0,2282.0,34.0,2672100.0,22748.0,"117,463,480 ",Africa,438,"29,018",44,,,340
65,Ireland,257362,,4941.0,,239356,,13065,38.0,51612.0,991.0,4729538.0,948481.0,"4,986,432 ",Europe,19,"1,009",1,,,"2,620"
66,Moldova,254379,,6061.0,,245803,,2515,109.0,63189.0,1506.0,1063558.0,264195.0,"4,025,662 ",Europe,16,664,4,,,625
67,Uruguay,253941,,3691.0,,219277,,30973,493.0,72880.0,1059.0,2065863.0,592894.0,"3,484,372 ",South America,14,944,2,,,"8,889"
68,Slovenia,250811,,4345.0,,240211,,6255,111.0,120629.0,2090.0,1244800.0,598694.0,"2,079,191 ",Europe,8,479,2,,,"3,008"
69,Egypt,250391,,14559.0,,184373,,51459,90.0,2407.0,140.0,2715258.0,26100.0,"104,032,321 ",Africa,415,"7,146",38,,,495
70,Guatemala,245247,,7952.0,,225210,,12085,5.0,13470.0,437.0,1368017.0,75136.0,"18,207,141 ",North America,74,"2,290",13,,,664
71,Honduras,230311,1100.0,6093.0,42.0,83393,270,140825,536.0,22932.0,607.0,692210.0,68922.0,"10,043,325 ",North America,44,"1,648",15,110,4,"14,022"
72,Armenia,221559,,4364.0,,209980,,7215,,74646.0,1470.0,1050075.0,353782.0,"2,968,141 ",Asia,13,680,3,,,"2,431"
73,Venezuela,219864,,2465.0,,203523,,13876,316.0,7751.0,87.0,3359014.0,118423.0,"28,364,595 ",South America,129,"11,507",8,,,489
74,Qatar,214463,,539.0,,209773,,4151,171.0,76381.0,192.0,1985181.0,707022.0,"2,807,805 ",Asia,13,"5,209",1,,,"1,478"
75,Bahrain,209293,,780.0,,189962,,18551,207.0,119370.0,445.0,4432836.0,2528263.0,"1,753,313 ",Asia,8,"2,248",0,,,"10,581"
76,Oman,208607,,2239.0,,192973,,13395,251.0,39958.0,429.0,1550000.0,296900.0,"5,220,613 ",Asia,25,"2,332",3,,,"2,566"
77,Bosnia and Herzegovina,203018,,9096.0,,171332,,22590,,62223.0,2788.0,954240.0,292466.0,"3,262,733 ",Europe,16,359,3,,,"6,924"
78,Libya,182649,,3102.0,,169364,,10183,,26267.0,446.0,996190.0,143262.0,"6,953,635 ",Africa,38,"2,242",7,,,"1,464"
79,Kenya,166876,,3040.0,,114285,,49551,108.0,3045.0,55.0,1763274.0,32169.0,"54,812,086 ",Africa,328,"18,030",31,,,904
80,Nigeria,165901,,2067.0,,156459,,7375,11.0,788.0,10.0,2002653.0,9508.0,"210,624,799 ",Africa,"1,270","101,899",105,,,35
81,North Macedonia,154937,,5265.0,,146632,,3040,25.0,74371.0,2527.0,765984.0,367679.0,"2,083,298 ",Europe,13,396,3,,,"1,459"
82,Sri Lanka,154786,,1089.0,,123532,,30165,,7202.0,51.0,3075321.0,143087.0,"21,492,602 ",Asia,139,"19,736",7,,,"1,404"
83,Myanmar,143183,,3216.0,,132148,,7819,,2616.0,59.0,2607458.0,47641.0,"54,731,943 ",Asia,382,"17,019",21,,,143
84,S. Korea,134678,561.0,1922.0,6.0,124158,499,8598,147.0,2625.0,37.0,9487108.0,184904.0,"51,308,218 ",Asia,381,"26,695",5,11,0.1,168
85,Albania,132118,,2440.0,,127869,,1809,18.0,45954.0,849.0,680210.0,236593.0,"2,875,016 ",Europe,22,"1,178",4,,,629
86,Latvia,129794,,2301.0,,118750,,8743,74.0,69494.0,1232.0,2544385.0,1362314.0,"1,867,694 ",Europe,14,812,1,,,"4,681"
87,Cuba,129346,,840.0,,121594,,6912,137.0,11426.0,74.0,4082100.0,360594.0,"11,320,498 ",North America,88,"13,477",3,,,611
88,Estonia,128084,,1235.0,,119799,,7050,31.0,96498.0,930.0,1379721.0,1039476.0,"1,327,324 ",Europe,10,"1,075",1,,,"5,311"
89,Algeria,126156,,3401.0,,87902,,34853,19.0,2832.0,76.0,230861.0,5182.0,"44,547,811 ",Africa,353,"13,098",193,,,782
90,Thailand,123066,3481.0,735.0,32.0,79504,"+2,868",42827,1228.0,1759.0,11.0,8124896.0,116145.0,"69,954,851 ",Asia,568,"95,177",9,50,0.5,612
91,Norway,120797,,781.0,,88952,,31064,24.0,22129.0,143.0,5507549.0,1008955.0,"5,458,667 ",Europe,45,"6,989",1,,,"5,691"
92,Kyrgyzstan,101878,298.0,1735.0,6.0,95114,311,5029,86.0,15392.0,262.0,1081935.0,163460.0,"6,618,961 ",Asia,65,"3,815",6,45,0.9,760
93,Montenegro,99098,,1569.0,,96340,,1189,60.0,157765.0,2498.0,400122.0,636999.0,"628,136 ",Europe,6,400,2,,,"1,893"
94,Uzbekistan,97856,313.0,678.0,2.0,93339,268,3839,23.0,2887.0,20.0,1377915.0,40651.0,"33,896,541 ",Asia,346,"49,995",25,9,0.06,113
95,Ghana,93456,,783.0,,91348,,1325,8.0,2953.0,25.0,1130406.0,35724.0,"31,643,123 ",Africa,339,"40,413",28,,,42
96,Zambia,92754,,1265.0,,90955,,534,41.0,4924.0,67.0,1493858.0,79311.0,"18,835,417 ",Africa,203,"14,890",13,,,28
97,Finland,90946,,929.0,,46000,,44017,28.0,16392.0,167.0,4833711.0,871201.0,"5,548,333 ",Europe,61,"5,972",1,,,"7,933"
98,Cameroon,77429,,1189.0,,70497,,5743,385.0,2854.0,44.0,1518411.0,55976.0,"27,125,927 ",Africa,350,"22,814",18,,,212
99,Cyprus,71610,,350.0,,39061,,32199,48.0,58932.0,288.0,6082616.0,5005774.0,"1,215,120 ",Asia,17,"3,472",0,,,"26,499"
100,El Salvador,71479,,2202.0,,66903,,2374,22.0,10971.0,338.0,956458.0,146806.0,"6,515,123 ",North America,91,"2,959",7,,,364
101,Mozambique,70527,,828.0,,68845,,854,21.0,2202.0,26.0,541429.0,16907.0,"32,023,279 ",Africa,454,"38,675",59,,,27
102,Luxembourg,69465,,809.0,,66803,,1853,21.0,109403.0,1274.0,2807974.0,4422389.0,"634,945 ",Europe,9,785,0,,,"2,918"
103,Afghanistan,65080,,2782.0,,55687,,6611,1124.0,1639.0,70.0,440122.0,11087.0,"39,698,597 ",Asia,610,"14,270",90,,,167
104,Singapore,61730,,32.0,,61229,,469,4.0,10479.0,5.0,11064019.0,1878134.0,"5,890,963 ",Asia,95,"184,093",1,,,80
105,Namibia,51827,,739.0,,48531,,2557,49.0,20077.0,286.0,414769.0,160676.0,"2,581,395 ",Africa,50,"3,493",6,,,991
106,Botswana,51620,,784.0,,48449,,2387,1.0,21568.0,328.0,1111863.0,464558.0,"2,393,377 ",Africa,46,"3,053",2,,,997
107,Mongolia,51247,629.0,240.0,5.0,45145,754,5862,99.0,15414.0,72.0,2864908.0,861685.0,"3,324,775 ",Asia,65,"13,853",1,189,2,"1,763"
108,Maldives,50802,,114.0,,30403,,20285,90.0,92548.0,208.0,813424.0,1481854.0,"548,923 ",Asia,11,"4,815",1,,,"36,954"
109,Jamaica,47672,,902.0,,23643,,23127,16.0,16037.0,303.0,360668.0,121331.0,"2,972,590 ",North America,62,"3,296",8,,,"7,780"
110,Ivory Coast,46834,,298.0,,46253,,283,,1738.0,11.0,619741.0,22995.0,"26,951,705 ",Africa,575,"90,442",43,,,11
111,Uganda,43223,,350.0,,42429,,444,24.0,920.0,7.0,1069042.0,22743.0,"47,006,065 ",Africa,"1,088","134,303",44,,,9
112,Senegal,40961,,1128.0,,39672,,161,7.0,2391.0,66.0,502637.0,29341.0,"17,131,063 ",Africa,418,"15,187",34,,,9
113,Madagascar,40519,,783.0,,38679,,1057,256.0,1431.0,28.0,197196.0,6964.0,"28,315,750 ",Africa,699,"36,163",144,,,37
114,Zimbabwe,38635,,1585.0,,36427,,623,12.0,2567.0,105.0,455192.0,30238.0,"15,053,535 ",Africa,390,"9,497",33,,,41
115,Sudan,35071,,2568.0,,27949,,4554,,784.0,57.0,232965.0,5206.0,"44,748,488 ",Africa,"1,276","17,425",192,,,102
116,Malawi,34251,,1153.0,,32260,,838,11.0,1751.0,59.0,240695.0,12303.0,"19,563,743 ",Africa,571,"16,968",81,,,43
117,Angola,31661,,704.0,,26483,,4474,20.0,938.0,21.0,534728.0,15838.0,"33,761,756 ",Africa,"1,066","47,957",63,,,133
118,DRC,30757,,779.0,,27603,,2375,,335.0,8.0,156476.0,1702.0,"91,946,932 ",Africa,"2,989","118,032",588,,,26
119,Malta,30491,,417.0,,29974,,100,,68893.0,942.0,904600.0,2043910.0,"442,583 ",Europe,15,"1,061",0,,,226
120,Australia,29999,2.0,910.0,,28952,,137,1.0,1165.0,35.0,17748945.0,688991.0,"25,760,790 ",Australia/Oceania,859,"28,309",1,0.08,,5
121,Cabo Verde,28898,,253.0,,26116,,2529,23.0,51483.0,451.0,158645.0,282632.0,"561,313 ",Africa,19,"2,219",4,,,"4,506"
122,Rwanda,26529,,349.0,,24884,,1296,1.0,2005.0,26.0,1390666.0,105082.0,"13,234,075 ",Africa,499,"37,920",10,,,98
123,Cambodia,24157,460.0,165.0,1.0,16524,824,7468,,1427.0,10.0,1101904.0,65113.0,"16,922,857 ",Asia,701,"102,563",15,27,0.06,441
124,Gabon,24039,,147.0,,20759,,3133,20.0,10581.0,65.0,779364.0,343051.0,"2,271,858 ",Africa,95,"15,455",3,,,"1,379"
125,Syria,23939,,1720.0,,21489,,730,,1339.0,96.0,103566.0,5794.0,"17,873,934  ",Asia,747,"10,392",173,,,41
126,Réunion,23566,,176.0,,21709,,1681,31.0,26157.0,195.0,102720.0,114012.0,"900,954 ",Africa,38,"5,119",9,,,"1,866"
127,Guinea,22963,,155.0,,20614,,2194,24.0,1708.0,12.0,446006.0,33172.0,"13,445,252 ",Africa,586,"86,744",30,,,163
128,French Guiana,22610,,112.0,,9995,,12503,25.0,74016.0,367.0,244929.0,801795.0,"305,476 ",South America,14,"2,727",1,,,"40,930"
129,Mayotte,20176,,171.0,,2964,,17041,6.0,72421.0,614.0,176919.0,635040.0,"278,595 ",Africa,14,"1,629",2,,,"61,168"
130,Mauritania,19011,,457.0,,18209,,345,14.0,3997.0,96.0,254232.0,53445.0,"4,756,892 ",Africa,250,"10,409",19,,,73
131,French Polynesia,18841,,141.0,,18661,,39,1.0,66731.0,499.0,26355.0,93344.0,"282,343 ",Australia/Oceania,15,"2,002",11,,,138
132,Eswatini,18539,,672.0,,17819,,48,3.0,15835.0,574.0,203169.0,173536.0,"1,170,761 ",Africa,63,"1,742",6,,,41
133,Trinidad and Tobago,18227,,341.0,,10888,,6998,15.0,12987.0,243.0,162262.0,115613.0,"1,403,494 ",North America,77,"4,116",9,,,"4,986"
134,Guadeloupe,16530,,221.0,,2250,,14059,29.0,41306.0,552.0,201479.0,503465.0,"400,185 ",North America,24,"1,811",2,,,"35,131"
135,Guyana,15743,,349.0,,13453,,1941,19.0,19930.0,442.0,141712.0,179404.0,"789,906 ",South America,50,"2,263",6,,,"2,457"
136,Papua New Guinea,14910,,154.0,,13801,,955,,1639.0,17.0,110286.0,12125.0,"9,096,111 ",Australia/Oceania,610,"59,066",82,,,105
137,Somalia,14594,,767.0,,6639,,7188,,896.0,47.0,124818.0,7666.0,"16,282,047 ",Africa,"1,116","21,228",130,,,441
138,Mali,14226,,512.0,,9388,,4326,,685.0,25.0,286957.0,13821.0,"20,762,151 ",Africa,"1,459","40,551",72,,,208
139,Haiti,13624,,276.0,,12463,,885,,1182.0,24.0,60085.0,5213.0,"11,525,082 ",North America,846,"41,758",192,,,77
140,Andorra,13569,,127.0,,13234,,208,12.0,175369.0,1641.0,193595.0,2502068.0,"77,374 ",Europe,6,609,0,,,"2,688"
141,Burkina Faso,13408,,165.0,,13223,,20,,626.0,8.0,185147.0,8649.0,"21,405,986 ",Africa,"1,597","129,733",116,,,0.9
142,Togo,13340,,125.0,,12083,,1132,,1579.0,15.0,326244.0,38613.0,"8,449,138 ",Africa,633,"67,593",26,,,134
143,Tajikistan,13308,,90.0,,13218,,0,,1368.0,9.0,,,"9,725,859 ",Asia,731,"108,065",,,,
144,Belize,12761,,323.0,,12349,,89,1.0,31588.0,800.0,127947.0,316716.0,"403,980 ",North America,32,"1,251",3,,,220
145,Suriname,12571,,240.0,,10604,,1727,29.0,21261.0,406.0,57499.0,97246.0,"591,271 ",South America,47,"2,464",10,,,"2,921"
146,Curaçao,12266,,122.0,,12080,,64,18.0,74481.0,741.0,106128.0,644426.0,"164,686 ",North America,13,"1,350",2,,,389
147,Martinique,11866,,93.0,,98,,11675,10.0,31642.0,248.0,174717.0,465903.0,"375,007 ",North America,32,"4,032",2,,,"31,133"
148,Hong Kong,11829,,210.0,,11542,,77,2.0,1567.0,28.0,14841321.0,1965562.0,"7,550,676 ",Asia,638,"35,956",1,,,10
149,Djibouti,11485,,152.0,,11305,,28,,11477.0,152.0,155607.0,155505.0,"1,000,658 ",Africa,87,"6,583",6,,,28
150,Congo,11476,,150.0,,8208,,3118,,2036.0,27.0,141948.0,25180.0,"5,637,328 ",Africa,491,"37,582",40,,,553
151,Bahamas,11396,,222.0,,10221,,953,8.0,28737.0,560.0,94058.0,237185.0,"396,560 ",North America,35,"1,786",4,,,"2,403"
152,Aruba,10892,,106.0,,10716,,70,14.0,101636.0,989.0,159888.0,1491952.0,"107,167 ",North America,10,"1,011",1,,,653
153,Lesotho,10806,,320.0,,6427,,4059,,5009.0,148.0,90408.0,41909.0,"2,157,242 ",Africa,200,"6,741",24,,,"1,882"
154,South Sudan,10652,,115.0,,10462,,75,,942.0,10.0,159088.0,14067.0,"11,309,449 ",Africa,"1,062","98,343",71,,,7
155,Seychelles,9764,,35.0,,7826,,1903,,98741.0,354.0,21504.0,217465.0,"98,885 ",Africa,10,"2,825",5,,,"19,245"
156,Equatorial Guinea,8436,,113.0,,7801,,522,7.0,5845.0,78.0,123169.0,85337.0,"1,443,332 ",Africa,171,"12,773",12,,,362
157,Benin,8025,,101.0,,7893,,31,35.0,647.0,8.0,604310.0,48728.0,"12,401,819 ",Africa,"1,545","122,790",21,,,2
158,Nicaragua,7193,,185.0,,4225,,2783,,1075.0,28.0,,,"6,694,050 ",North America,931,"36,184",,,,416
159,CAR,7010,,96.0,,5112,,1802,2.0,1430.0,20.0,40907.0,8342.0,"4,903,675 ",Africa,700,"51,080",120,,,367
160,Yemen,6613,,1301.0,,3159,,2153,23.0,218.0,43.0,54297.0,1786.0,"30,403,194 ",Asia,"4,597","23,369",560,,,71
161,Iceland,6555,,29.0,,6476,,50,55.0,19100.0,84.0,635858.0,1852738.0,"343,199 ",Europe,52,"11,834",1,,,146
162,Gambia,5968,,175.0,,5727,,66,3.0,2410.0,71.0,76379.0,30845.0,"2,476,200 ",Africa,415,"14,150",32,,,27
163,Niger,5361,,192.0,,5026,,143,2.0,215.0,8.0,104119.0,4169.0,"24,972,738 ",Africa,"4,658","130,066",240,,,6
164,Timor-Leste,5121,,11.0,,2716,,2394,,3820.0,8.0,88932.0,66341.0,"1,340,534 ",Asia,262,"121,867",15,,,"1,786"
165,San Marino,5087,,90.0,,4974,,23,4.0,149644.0,2648.0,64241.0,1889775.0,"33,994 ",Europe,7,378,1,,,677
166,Saint Lucia,4923,,77.0,,4606,,240,1.0,26702.0,418.0,43937.0,238310.0,"184,369 ",North America,37,"2,394",4,,,"1,302"
167,Chad,4918,,173.0,,4717,,28,,292.0,10.0,117660.0,6987.0,"16,839,064 ",Africa,"3,424","97,336",143,,,2
168,Vietnam,4809,,39.0,,2687,,2083,,49.0,0.4,3091540.0,31510.0,"98,111,538 ",Asia,"20,402","2,515,680",32,,,21
169,Burundi,4418,,6.0,,773,,3639,,362.0,0.5,279132.0,22878.0,"12,201,122 ",Africa,"2,762","2,033,520",44,,,298
170,Gibraltar,4286,,94.0,,4192,,0,,127249.0,2791.0,245473.0,7287958.0,"33,682 ",Europe,8,358,0,,,
171,Sierra Leone,4115,,79.0,,3106,,930,,507.0,10.0,153257.0,18875.0,"8,119,613 ",Africa,"1,973","102,780",53,,,115
172,Channel Islands,4059,,86.0,,3956,,17,,23158.0,491.0,454413.0,2592542.0,"175,277 ",Europe,43,"2,038",0,,,97
173,Barbados,3975,,47.0,,3922,,6,,13817.0,163.0,163940.0,569857.0,"287,686 ",North America,72,"6,121",2,,,21
174,Eritrea,3906,,14.0,,3700,,192,,1088.0,4.0,23693.0,6600.0,"3,589,673 ",Africa,919,"256,405",152,,,53
175,Comoros,3864,,146.0,,3708,,10,,4362.0,165.0,,,"885,883 ",Africa,229,"6,068",,,,11
