#,ActiveCases,Continent,Country,Deathsper1Mpop,NewCases,NewDeaths,Population,Serious_Critical,Testsper1Mpop,TotalCases,TotalDeaths,TotalRecovered,TotalTests,TotCasesper1Mpop
22,23807,Europe,Belarus,25.0,,,"9,449,568 ",92.0,57261.0,42556,235.0,18514.0,541093.0,4503.0
23,16148,South America,Ecuador,191.0,,,"17,619,752 ",220.0,6664.0,39098,3358.0,19592.0,117422.0,2219.0
24,28176,Europe,Sweden,435.0,,,"10,094,088 ",228.0,23657.0,37542,4395.0,4971.0,238800.0,3719.0
25,13162,Asia,Singapore,4.0,,,"5,846,520 ",8.0,57246.0,34884,23.0,21699.0,334691.0,5967.0
26,16361,Asia,UAE,27.0,,,"9,880,208 ",1.0,213608.0,34557,264.0,17932.0,2110493.0,3498.0
27,15191,Africa,South Africa,12.0,,,"59,244,691 ",128.0,12239.0,32683,683.0,16809.0,725125.0,552.0
28,11681,Europe,Portugal,138.0,,,"10,199,012 ",64.0,79656.0,32500,1410.0,19409.0,812415.0,3187.0
29,442,Europe,Switzerland,222.0,,,"8,649,383 ",28.0,45979.0,30862,1920.0,28500.0,397691.0,3568.0
30,19901,South America,Colombia,18.0,,,"50,837,039 ",136.0,6290.0,29383,939.0,8543.0,319779.0,578.0
31,15445,Asia,Kuwait,50.0,,,"4,265,091 ",200.0,67997.0,27043,212.0,11386.0,290013.0,6341.0
32,17552,Asia,Indonesia,6.0,,,"273,279,215 ",,1183.0,26473,1613.0,7308.0,323376.0,97.0
33,1249,Europe,Ireland,335.0,,,"4,933,108 ",36.0,66043.0,24990,1652.0,22089.0,325795.0,5066.0
34,17989,Africa,Egypt,9.0,,,"102,162,663 ",41.0,1321.0,24985,959.0,6037.0,135000.0,245.0
35,11451,Europe,Poland,28.0,,,"37,849,860 ",160.0,24189.0,23786,1064.0,11271.0,915546.0,628.0
36,13426,Europe,Ukraine,16.0,,,"43,753,702 ",278.0,8149.0,23672,708.0,9538.0,356565.0,541.0
37,4735,Europe,Romania,66.0,,,"19,247,388 ",160.0,22819.0,19257,1266.0,13256.0,439197.0,1000.0
38,13220,Asia,Philippines,9.0,,,"109,455,699 ",73.0,3176.0,18086,957.0,3909.0,347592.0,165.0
39,6224,North America,Dominican Republic,46.0,,,"10,838,750 ",110.0,7533.0,17285,502.0,10559.0,81647.0,1595.0
40,1974,Asia,Israel,31.0,,,"9,197,590 ",39.0,61804.0,17071,285.0,14812.0,568452.0,1856.0
41,1501,Asia,Japan,7.0,,,"126,506,424 ",119.0,2296.0,16851,891.0,14459.0,290436.0,133.0
42,10976,South America,Argentina,12.0,,,"45,161,038 ",259.0,3544.0,16851,539.0,5336.0,160070.0,373.0
43,470,Europe,Austria,74.0,,,"9,002,188 ",27.0,49825.0,16731,668.0,15593.0,448534.0,1859.0
44,13620,Asia,Afghanistan,7.0,,,"38,848,565 ",19.0,990.0,15205,257.0,1328.0,38460.0,391.0
45,3613,North America,Panama,78.0,,,"4,308,839 ",79.0,15719.0,13463,336.0,9514.0,67730.0,3125.0
46,733,Europe,Denmark,99.0,,,"5,790,554 ",20.0,108619.0,11669,574.0,10362.0,628965.0,2015.0
47,810,Asia,S. Korea,5.0,35.0,1.0,"51,265,682 ",15.0,17973.0,11503,271.0,10422.0,921391.0,224.0
48,8706,Asia,Oman,10.0,,,"5,094,596 ",31.0,19664.0,11437,49.0,2682.0,100181.0,2245.0
49,4471,Europe,Serbia,28.0,,,"8,740,077 ",10.0,28144.0,11412,243.0,6698.0,245985.0,1306.0
50,4706,Asia,Bahrain,11.0,,,"1,695,780 ",12.0,185651.0,11398,19.0,6673.0,314823.0,6721.0
51,5863,Asia,Kazakhstan,2.0,450.0,1.0,"18,757,562 ",62.0,44162.0,11308,41.0,5404.0,828377.0,603.0
52,6868,Africa,Nigeria,1.0,,,"205,668,183 ",7.0,296.0,10162,287.0,3007.0,60825.0,49.0
53,8701,South America,Bolivia,27.0,390.0,3.0,"11,659,305 ",3.0,2422.0,9982,313.0,968.0,28239.0,856.0
54,2993,Africa,Algeria,15.0,,,"43,780,936 ",23.0,,9394,653.0,5748.0,,215.0
55,5765,Asia,Armenia,44.0,,,"2,962,800 ",10.0,19598.0,9282,131.0,3386.0,58065.0,3133.0
56,2390,Europe,Czechia,30.0,,,"10,707,393 ",15.0,41069.0,9268,320.0,6558.0,439744.0,866.0
57,477,Europe,Norway,44.0,,,"5,417,721 ",8.0,45287.0,8440,236.0,7727.0,245352.0,1558.0
58,3375,Europe,Moldova,73.0,,,"4,034,692 ",251.0,10054.0,8251,295.0,4581.0,40565.0,2045.0
59,5087,Africa,Ghana,1.0,189.0,,"31,014,508 ",3.0,7043.0,8070,36.0,2947.0,218425.0,260.0
60,1351,Asia,Malaysia,4.0,,,"32,330,462 ",9.0,17110.0,7819,115.0,6353.0,553183.0,242.0
61,2143,Africa,Morocco,6.0,,,"36,873,293 ",18.0,5672.0,7807,205.0,5459.0,209139.0,212.0
62,481,Australia/Oceania,Australia,4.0,7.0,,"25,474,721 ",3.0,57782.0,7202,103.0,6618.0,1471969.0,283.0
63,1039,Europe,Finland,58.0,,,"5,540,033 ",10.0,33286.0,6859,320.0,5500.0,184408.0,1238.0
64,3078,Asia,Iraq,5.0,,,"40,140,397 ",36.0,5269.0,6439,205.0,3156.0,211485.0,160.0
65,2145,Africa,Cameroon,7.0,,,"26,484,855 ",28.0,,5904,191.0,3568.0,,223.0
66,2003,Asia,Azerbaijan,6.0,,,"10,131,531 ",42.0,29044.0,5494,63.0,3428.0,294264.0,542.0
67,4453,North America,Honduras,21.0,108.0,11.0,"9,890,844 ",13.0,1495.0,5202,212.0,537.0,14790.0,526.0
68,4244,North America,Guatemala,6.0,348.0,6.0,"17,886,146 ",5.0,1757.0,5087,108.0,735.0,31427.0,284.0
69,3317,Africa,Sudan,7.0,,,"43,755,620 ",,9.0,5026,286.0,1423.0,401.0,115.0
70,75,Europe,Luxembourg,176.0,,,"625,086 ",3.0,120675.0,4018,110.0,3833.0,75432.0,6428.0
71,1879,Asia,Tajikistan,5.0,,,"9,518,158 ",,,3930,47.0,2004.0,,413.0
72,1203,Europe,Hungary,54.0,,,"9,662,256 ",25.0,19248.0,3876,526.0,2147.0,185980.0,401.0
73,1653,Africa,Guinea,2.0,,,"13,099,458 ",24.0,1100.0,3706,23.0,2030.0,14407.0,283.0
74,1802,Africa,Senegal,3.0,,,"16,702,826 ",14.0,2521.0,3645,42.0,1801.0,42105.0,218.0
75,771,Asia,Uzbekistan,0.4,,,"33,427,196 ",10.0,13761.0,3623,15.0,2837.0,460000.0,108.0
76,1826,Africa,Djibouti,24.0,,,"986,755 ",,26720.0,3354,24.0,1504.0,26366.0,3399.0
77,60,Asia,Thailand,0.8,1.0,,"69,785,922 ",1.0,5380.0,3082,57.0,2965.0,375453.0,44.0
78,2550,Africa,DRC,0.8,,,"89,301,493 ",,,3070,72.0,448.0,,34.0
79,1368,Europe,Greece,17.0,,,"10,426,947 ",13.0,17313.0,2917,175.0,1374.0,180518.0,280.0
80,1365,Africa,Ivory Coast,1.0,,,"26,318,014 ",,1027.0,2833,33.0,1435.0,27039.0,108.0
81,1916,Africa,Gabon,8.0,,,"2,220,923 ",15.0,6359.0,2655,17.0,722.0,14122.0,1195.0
82,1431,North America,El Salvador,7.0,,,"6,483,535 ",53.0,13782.0,2517,46.0,1040.0,89358.0,388.0
83,1299,Europe,Bulgaria,20.0,,,"6,952,375 ",17.0,11701.0,2513,140.0,1074.0,81348.0,361.0
84,495,Europe,Bosnia and Herzegovina,47.0,,,"3,282,366 ",4.0,19870.0,2510,153.0,1862.0,65220.0,765.0
85,71,Europe,Croatia,25.0,,,"4,107,186 ",4.0,16168.0,2246,103.0,2072.0,66405.0,547.0
86,541,Europe,North Macedonia,64.0,,,"2,083,381 ",21.0,14196.0,2226,133.0,1552.0,29575.0,1068.0
87,2056,North America,Haiti,4.0,259.0,3.0,"11,390,662 ",,460.0,2124,44.0,24.0,5244.0,186.0
88,153,North America,Cuba,7.0,,,"11,327,160 ",4.0,9294.0,2045,83.0,1809.0,105274.0,181.0
89,1550,Africa,Somalia,5.0,,,"15,851,530 ",2.0,,1976,78.0,348.0,,125.0
90,1420,Africa,Kenya,1.0,,,"53,663,836 ",7.0,1463.0,1962,64.0,478.0,78536.0,37.0
91,177,Europe,Estonia,51.0,,,"1,326,464 ",,62904.0,1869,68.0,1624.0,83440.0,1409.0
92,620,Asia,Kyrgyzstan,2.0,69.0,,"6,514,756 ",4.0,17170.0,1817,16.0,1181.0,111859.0,279.0
93,2,Europe,Iceland,29.0,,,"341,061 ",,179211.0,1806,10.0,1794.0,61122.0,5295.0
94,1315,Asia,Maldives,9.0,,,"539,703 ",9.0,21818.0,1773,5.0,453.0,11775.0,3285.0
95,293,Africa,Mayotte,77.0,,,"272,210 ",9.0,19103.0,1699,21.0,1385.0,5200.0,6242.0
96,369,Europe,Lithuania,26.0,,,"2,725,022  ",17.0,111140.0,1675,70.0,1236.0,302859.0,615.0
97,821,Asia,Sri Lanka,0.5,,1.0,"21,405,965 ",1.0,3053.0,1633,11.0,801.0,65355.0,76.0
98,1344,Asia,Nepal,0.3,,,"29,090,429 ",,6211.0,1572,8.0,220.0,180691.0,54.0
99,127,Europe,Slovakia,5.0,,,"5,459,433 ",,31615.0,1521,28.0,1366.0,172601.0,279.0
100,1194,South America,Venezuela,0.5,,,"28,442,184 ",3.0,34309.0,1510,14.0,302.0,975825.0,53.0
101,1,Australia/Oceania,New Zealand,4.0,,,"5,002,100 ",,56298.0,1504,22.0,1481.0,281609.0,301.0
102,7,Europe,Slovenia,52.0,,,"2,078,915 ",2.0,38432.0,1473,108.0,1358.0,79897.0,709.0
103,1094,Africa,Equatorial Guinea,9.0,,,"1,398,520 ",,5912.0,1306,12.0,200.0,8268.0,934.0
104,472,Africa,Mali,4.0,,,"20,195,689 ",,172.0,1265,77.0,716.0,3483.0,63.0
105,1206,Africa,Guinea-Bissau,4.0,,,"1,963,739 ",,764.0,1256,8.0,42.0,1500.0,640.0
106,481,Asia,Lebanon,4.0,,,"6,827,788 ",3.0,12240.0,1220,27.0,712.0,83574.0,179.0
107,952,Africa,Ethiopia,0.1,,,"114,700,869 ",4.0,954.0,1172,11.0,209.0,109451.0,10.0
108,232,Europe,Albania,11.0,,,"2,878,043 ",4.0,5116.0,1137,33.0,872.0,14723.0,395.0
109,44,Asia,Hong Kong,0.5,,,"7,491,921 ",2.0,27087.0,1085,4.0,1037.0,202930.0,145.0
110,69,Africa,Tunisia,4.0,,,"11,808,177 ",2.0,4394.0,1077,48.0,960.0,51881.0,91.0
111,297,Europe,Latvia,13.0,,,"1,887,728 ",3.0,57779.0,1066,24.0,745.0,109071.0,565.0
112,271,Africa,Zambia,0.4,,,"18,335,514 ",1.0,1324.0,1057,7.0,779.0,24275.0,58.0
113,377,North America,Costa Rica,2.0,,,"5,090,223 ",4.0,5230.0,1056,10.0,669.0,26622.0,207.0
114,986,Africa,CAR,0.4,,,"4,822,363 ",,3115.0,1011,2.0,23.0,15021.0,210.0
115,978,Africa,South Sudan,0.9,,,"11,182,555 ",,300.0,994,10.0,6.0,3356.0,89.0
116,498,South America,Paraguay,2.0,,,"7,125,055 ",2.0,4211.0,986,11.0,477.0,30004.0,138.0
117,55,Africa,Niger,3.0,,,"24,120,048 ",,251.0,958,64.0,839.0,6047.0,40.0
118,137,Asia,Cyprus,14.0,,,"1,206,632 ",4.0,97305.0,944,17.0,790.0,117411.0,782.0
119,361,Africa,Sierra Leone,6.0,,,"7,962,417 ",,,861,46.0,454.0,,108.0
120,74,Africa,Burkina Faso,3.0,,,"20,849,535 ",,,847,53.0,720.0,,41.0
121,116,South America,Uruguay,6.0,,,"3,472,758 ",5.0,12644.0,823,22.0,685.0,43911.0,237.0
122,166,Asia,Georgia,3.0,,,"3,989,764 ",6.0,14283.0,783,12.0,605.0,56987.0,196.0
123,222,Africa,Chad,4.0,,,"16,381,333 ",,,778,65.0,491.0,,47.0
124,597,Africa,Madagascar,0.2,,,"27,624,966 ",8.0,371.0,771,6.0,168.0,10249.0,28.0
125,19,Europe,Andorra,660.0,,,"77,255 ",4.0,48541.0,764,51.0,694.0,3750.0,9889.0
126,354,North America,Nicaragua,5.0,,,"6,617,838 ",,,759,35.0,370.0,,115.0
127,208,Asia,Jordan,0.9,,,"10,194,610 ",5.0,18440.0,739,9.0,522.0,187990.0,72.0
128,48,,Diamond Princess,,,,0,4.0,,712,13.0,651.0,,
129,272,Europe,San Marino,1238.0,,,"33,925 ",1.0,131643.0,671,42.0,357.0,4466.0,19779.0
130,75,Europe,Malta,20.0,,,"441,449 ",1.0,156360.0,618,9.0,534.0,69025.0,1400.0
131,412,Africa,Congo,4.0,,,"5,505,568 ",,,611,20.0,179.0,,111.0
132,266,North America,Jamaica,3.0,5.0,,"2,960,117 ",2.0,4291.0,586,9.0,311.0,12702.0,198.0
133,-13,Europe,Channel Islands,259.0,,,"173,729 ",,59029.0,560,45.0,528.0,10255.0,3223.0
134,480,Africa,Mauritania,5.0,,,"4,638,278 ",,1650.0,530,23.0,27.0,7654.0,114.0
135,305,Africa,Tanzania,0.4,,,"59,573,674 ",7.0,,509,21.0,183.0,,9.0
136,298,South America,French Guiana,3.0,,,"297,963 ",2.0,,499,1.0,200.0,,1675.0
137,403,Africa,Sao Tome and Principe,55.0,,,"218,798 ",,800.0,483,12.0,68.0,175.0,2208.0
138,59,Africa,Réunion,1.0,,,"894,784 ",1.0,19223.0,471,1.0,411.0,17200.0,526.0
139,73,Asia,Palestine,0.6,,,"5,090,574 ",,8816.0,448,3.0,372.0,44876.0,88.0
140,218,Africa,Togo,2.0,,,"8,260,968 ",,2431.0,442,13.0,211.0,20079.0,54.0
141,12,Asia,Taiwan,0.3,,,"23,813,331 ",,3027.0,442,7.0,423.0,72082.0,19.0
142,238,Africa,Cabo Verde,7.0,,,"555,476 ",,2353.0,435,4.0,193.0,1307.0,783.0
143,345,Africa,Uganda,,,,"45,602,136 ",,2123.0,417,,72.0,96825.0,9.0
144,113,Africa,Rwanda,0.08,,,"12,922,594 ",,5183.0,370,1.0,256.0,66976.0,29.0
145,3,Europe,Isle of Man,282.0,,,"84,996 ",,57556.0,336,24.0,309.0,4892.0,3953.0
146,3,Africa,Mauritius,8.0,,,"1,271,600 ",,91961.0,335,10.0,322.0,116937.0,263.0
147,49,Asia,Vietnam,,,,"97,265,308 ",1.0,2827.0,328,,279.0,275000.0,3.0
148,0,Europe,Montenegro,14.0,,,"628,060 ",,16188.0,324,9.0,315.0,10167.0,516.0
149,229,Asia,Yemen,3.0,,,"29,766,367 ",,4.0,323,80.0,14.0,120.0,11.0
150,104,Africa,Liberia,5.0,,,"5,046,798 ",,,288,27.0,157.0,,57.0
151,94,Africa,Eswatini,2.0,,,"1,159,150 ",,4308.0,285,2.0,189.0,4994.0,246.0
152,238,Africa,Malawi,0.2,,,"19,084,049 ",1.0,265.0,284,4.0,42.0,5049.0,15.0
153,161,Africa,Mozambique,0.06,,,"31,173,041 ",,349.0,254,2.0,91.0,10878.0,8.0
154,86,Africa,Benin,0.2,,,"12,093,650 ",,2548.0,232,3.0,143.0,30817.0,19.0
155,84,Asia,Myanmar,0.1,4.0,,"54,379,727 ",,454.0,228,6.0,138.0,24710.0,4.0
156,88,North America,Martinique,37.0,,,"375,288 ",,,200,14.0,98.0,,533.0
157,0,Europe,Faeroe Islands,,,,"48,848 ",,198104.0,187,,187.0,9677.0,3828.0
158,141,Asia,Mongolia,,6.0,,"3,273,672 ",19.0,4288.0,185,,44.0,14037.0,57.0
159,145,Africa,Zimbabwe,0.3,,,"14,844,179 ",,3140.0,178,4.0,29.0,46613.0,12.0
160,21,Europe,Gibraltar,,,,"33,692 ",,226523.0,170,,149.0,7632.0,5046.0
161,10,North America,Guadeloupe,35.0,,,"400,119  ",1.0,10339.0,162,14.0,138.0,4137.0,405.0
162,99,Africa,Libya,0.7,,,"6,863,245 ",,815.0,156,5.0,52.0,5591.0,23.0
163,71,South America,Guyana,15.0,,,"786,243 ",2.0,2058.0,153,12.0,70.0,1618.0,195.0
164,1,Asia,Brunei ,5.0,,,"437,127 ",1.0,44349.0,141,2.0,138.0,19386.0,323.0
165,72,North America,Cayman Islands,15.0,,,"65,656 ",,169657.0,141,1.0,68.0,11139.0,2148.0
166,39,North America,Bermuda,144.0,,,"62,296 ",2.0,115112.0,140,9.0,92.0,7171.0,2247.0
167,2,Asia,Cambodia,,,,"16,699,008 ",1.0,1251.0,125,,123.0,20895.0,7.0
168,71,Asia,Syria,0.3,,,"17,461,550 ",,,122,5.0,46.0,,7.0
169,1,North America,Trinidad and Tobago,6.0,,,"1,399,123 ",,2243.0,117,8.0,108.0,3138.0,84.0
170,78,Africa,Comoros,2.0,,,"867,928 ",,,106,2.0,26.0,,122.0
171,43,North America,Bahamas,28.0,,,"392,929 ",1.0,5322.0,102,11.0,48.0,2091.0,260.0
172,0,North America,Aruba,28.0,,,"106,729 ",,19995.0,101,3.0,98.0,2134.0,946.0
173,5,Europe,Monaco,102.0,,,"39,219 ",1.0,,99,4.0,90.0,,2524.0
174,9,North America,Barbados,24.0,,,"287,347 ",1.0,18911.0,92,7.0,76.0,5434.0,320.0
175,64,Africa,Angola,0.1,,,"32,768,267 ",1.0,305.0,86,4.0,18.0,10000.0,3.0
176,26,Europe,Liechtenstein,26.0,,,"38,119 ",,23610.0,82,1.0,55.0,900.0,2151.0
177,2,North America,Sint Maarten,350.0,,,"42,835 ",1.0,10762.0,77,15.0,60.0,461.0,1798.0
178,29,Africa,Burundi,0.08,,,"11,857,105 ",,24.0,63,1.0,33.0,284.0,5.0
179,0,Australia/Oceania,French Polynesia,,,,"280,775 ",,14389.0,60,,60.0,4040.0,214.0
180,0,Asia,Macao,,,,"648,573 ",,,45,,45.0,,69.0
181,37,Asia,Bhutan,,,,"770,888 ",,22499.0,43,,6.0,17344.0,56.0
182,5,North America,Saint Martin,78.0,,,"38,608 ",1.0,15903.0,41,3.0,33.0,614.0,1062.0
183,0,Africa,Eritrea,,,,"3,542,188 ",,,39,,39.0,,11.0
184,14,Africa,Botswana,0.4,,,"2,347,367 ",,8599.0,35,1.0,20.0,20186.0,15.0
185,4,North America,Antigua and Barbuda,31.0,,,"97,861 ",1.0,1870.0,26,3.0,19.0,183.0,266.0
186,11,North America,St. Vincent Grenadines,,,,"110,912 ",,5347.0,26,,15.0,593.0,234.0
187,4,Africa,Gambia,0.4,,,"2,410,277 ",,729.0,25,1.0,20.0,1756.0,10.0
188,10,Africa,Namibia,,,,"2,536,830 ",,1451.0,24,,14.0,3680.0,9.0
189,0,Asia,Timor-Leste,,,,"1,316,208 ",,980.0,24,,24.0,1290.0,18.0
190,13,South America,Suriname,2.0,,,"586,192 ",,1334.0,23,1.0,9.0,782.0,39.0
191,5,North America,Grenada,,,,"112,481 ",4.0,26733.0,23,,18.0,3007.0,204.0
192,4,North America,Curaçao,6.0,,,"164,039 ",,3487.0,19,1.0,14.0,572.0,116.0
193,3,Asia,Laos,,,,"7,266,416 ",,953.0,19,,16.0,6928.0,3.0
194,1,Australia/Oceania,New Caledonia,,,,"285,267 ",,23185.0,19,,18.0,6614.0,67.0
195,0,North America,Belize,5.0,,,"396,989 ",,3960.0,18,2.0,16.0,1572.0,45.0
196,3,Australia/Oceania,Fiji,,,,"895,908 ",,2713.0,18,,15.0,2431.0,20.0
197,0,North America,Saint Lucia,,,,"183,559 ",,5513.0,18,,18.0,1012.0,98.0
198,0,North America,Dominica,,,,"71,972 ",,6016.0,16,,16.0,433.0,222.0
199,0,North America,Saint Kitts and Nevis,,,,"53,168 ",,7448.0,15,,15.0,396.0,282.0
200,0,South America,Falkland Islands,,,,"3,470 ",,144957.0,13,,13.0,503.0,3746.0
201,2,North America,Greenland,,,,"56,762 ",,37719.0,13,,11.0,2141.0,229.0
202,0,North America,Turks and Caicos,26.0,,,"38,672 ",,3336.0,12,1.0,11.0,129.0,310.0
203,10,Europe,Vatican City,,,,801,,,12,,2.0,,14981.0
204,0,North America,Montserrat,200.0,,,"4,992 ",,12220.0,11,1.0,10.0,61.0,2204.0
205,0,Africa,Seychelles,,,,"98,297 ",,,11,,11.0,,112.0
206,7,,MS Zaandam,,,,0,,,9,2.0,,,
207,2,Africa,Western Sahara,2.0,,,"595,986 ",,,9,1.0,6.0,,15.0
208,0,North America,British Virgin Islands,33.0,,,"30,214 ",,5527.0,8,1.0,7.0,167.0,265.0
209,0,Australia/Oceania,Papua New Guinea,,,,"8,931,936 ",,269.0,8,,8.0,2402.0,0.9
210,0,North America,Caribbean Netherlands,,,,"26,203 ",,16181.0,6,,6.0,424.0,229.0
211,0,North America,St. Barth,,,,"9,875 ",,13873.0,6,,6.0,137.0,608.0
212,0,North America,Anguilla,,,,"14,992 ",,2735.0,3,,3.0,41.0,200.0
213,1,Africa,Lesotho,,,,"2,140,838 ",,132.0,2,,1.0,283.0,0.9
214,0,North America,Saint Pierre Miquelon,,,,"5,796 ",,,1,,1.0,,173.0
215,76,Asia,China,3.0,16.0,,"1,439,323,776 ",3.0,,83017,4634.0,78307.0,,58.0
,1205755,North America,Total:,,3872.0,171.0,,19376.0,,2070299,124899.0,739645.0,,
,485681,South America,Total:,,533.0,30.0,,11321.0,,878477,40111.0,352685.0,,
,858975,Europe,Total:,,,,,8766.0,,2019781,173726.0,987080.0,,
,413804,Asia,Total:,,3558.0,63.0,,13593.0,,1140355,30840.0,695711.0,,
,81150,Africa,Total:,,189.0,,,344.0,,148964,4245.0,63569.0,,
,486,Australia/Oceania,Total:,,7.0,,,3.0,,8811,125.0,8200.0,,
,55,,Total:,,,,,4.0,,721,15.0,651.0,,
,306069,Europe,European Union,283.9278024954734,0.0,0.0,,4209.0,45936.44107505735,1204043,126419.0,731069.0,20453224.0,2704.19227410482
