#,Country,TotalCases,NewCases,TotalDeaths,NewDeaths,TotalRecovered,NewRecovered,ActiveCases,Serious_Critical,TotCasesper1Mpop,Deathsper1Mpop,TotalTests,Testsper1Mpop,Population,Continent,1 Caseevery X ppl,1 Deathevery X ppl,1 Testevery X ppl
,North America,7461000,6335.0,275306.0,650.0,4348766.0,"+5,135",2836928,19321.0,,,,,,North America,"
",,
,South America,6469894,661.0,206764.0,102.0,5103433.0,"+1,950",1159697,15272.0,,,,,,South America,"
",,
,Asia,7317327,19830.0,146062.0,410.0,5872251.0,"+16,514",1299014,18868.0,,,,,,Asia,"
",,
,Europe,3658172,11770.0,208809.0,242.0,2108404.0,"+9,188",1340959,5807.0,,,,,,Europe,"
",,
,Africa,1274007,794.0,30375.0,5.0,1011307.0,243,232325,1276.0,,,,,,Africa,"
",,
,Oceania,28953,128.0,707.0,15.0,24148.0,238,4098,38.0,,,,,,Australia/Oceania,"
",,
,World,26210074,39518.0,868038.0,1424.0,18468960.0,"+33,268",6873076,60586.0,3363.0,111.4,,,,All,"
",,
1,USA,6291099,362.0,189991.0,27.0,3547521.0,489,2553587,15101.0,18987.0,573.0,84100818.0,253819.0,"331,341,050 ",North America,53,"1,744",4
2,Brazil,4001422,,123899.0,,3210405.0,,667118,8318.0,18802.0,582.0,14352484.0,67439.0,"212,821,986 ",South America,53,"1,718",15
3,India,3853406,4438.0,67486.0,,2970492.0,"+3,096",815428,8944.0,2788.0,49.0,45509380.0,32922.0,"1,382,345,085 ",Asia,359,"20,483",30
4,Russia,1009995,4995.0,17528.0,114.0,826935.0,"+5,766",165532,2300.0,6920.0,120.0,37484146.0,256837.0,"145,945,524 ",Europe,145,"8,326",4
5,Peru,663437,,29259.0,,480177.0,,154001,1500.0,20074.0,885.0,3256711.0,98538.0,"33,050,211 ",South America,50,"1,130",10
6,Colombia,633339,,20348.0,,479568.0,,133423,1493.0,12424.0,399.0,2810137.0,55126.0,"50,976,248 ",South America,80,"2,505",18
7,South Africa,630595,,14389.0,,553456.0,,62750,539.0,10610.0,242.0,3726721.0,62701.0,"59,436,725 ",Africa,94,"4,131",16
8,Mexico,610957,4921.0,65816.0,575.0,424990.0,"+3,617",120151,3191.0,4730.0,510.0,1376170.0,10654.0,"129,166,028 ",North America,211,"1,963",94
9,Spain,479554,,29194.0,,0.0,N/A,0,874.0,10256.0,624.0,9210337.0,196979.0,"46,757,980 ",Europe,98,"1,602",5
10,Argentina,439172,,9118.0,,315530.0,,114524,2359.0,9702.0,201.0,1300866.0,28737.0,"45,267,449 ",South America,103,"4,965",35
11,Chile,414739,,11344.0,,387683.0,,15712,947.0,21663.0,593.0,2481508.0,129619.0,"19,144,605 ",South America,46,"1,688",8
12,Iran,380746,1994.0,21926.0,129.0,328595.0,"+1,794",30225,3702.0,4523.0,260.0,3307383.0,39291.0,"84,176,929 ",Asia,221,"3,839",25
13,UK,338676,,41514.0,,0.0,N/A,0,60.0,4984.0,611.0,16273209.0,239494.0,"67,948,282 ",Europe,201,"1,637",4
14,Bangladesh,319686,2158.0,4383.0,32.0,213980.0,"+2,964",101323,,1938.0,27.0,1592038.0,9650.0,"164,972,348 ",Asia,516,"37,639",104
15,Saudi Arabia,317486,,3956.0,,292510.0,,21020,1523.0,9095.0,113.0,5026127.0,143991.0,"34,905,942 ",Asia,110,"8,824",7
16,Pakistan,297014,424.0,6328.0,10.0,281925.0,466,8761,585.0,1340.0,29.0,2684252.0,12112.0,"221,612,785 ",Asia,746,"35,021",83
17,France,293024,,30686.0,,86963.0,,175375,446.0,4487.0,470.0,7500000.0,114856.0,"65,298,930 ",Europe,223,"2,128",9
18,Turkey,273301,,6462.0,,246876.0,,19963,1017.0,3235.0,76.0,7355862.0,87057.0,"84,495,243 ",Asia,309,"13,076",11
19,Italy,271515,,35497.0,,208201.0,,27817,109.0,4492.0,587.0,8828868.0,146062.0,"60,446,035 ",Europe,223,"1,703",7
20,Germany,247436,45.0,9393.0,,223100.0,,14943,228.0,2952.0,112.0,12383035.0,147714.0,"83,830,972 ",Europe,339,"8,925",7
21,Iraq,242284,,7201.0,,184205.0,,50878,527.0,6001.0,178.0,1647454.0,40806.0,"40,372,771 ",Asia,167,"5,607",25
22,Philippines,228403,1987.0,3688.0,65.0,159475.0,880,65240,837.0,2080.0,34.0,2666941.0,24282.0,"109,830,324 ",Asia,481,"29,780",41
23,Indonesia,184268,3622.0,7750.0,134.0,132055.0,"+2,084",44463,,672.0,28.0,2301628.0,8399.0,"274,021,604 ",Asia,"1,487","35,358",119
