#,Country,TotalCases,NewCases,TotalDeaths,NewDeaths,TotalRecovered,NewRecovered,ActiveCases,Serious_Critical,TotCasesper1Mpop,Deathsper1Mpop,TotalTests,Testsper1Mpop,Population,Continent,1 Caseevery X ppl,1 Deathevery X ppl,1 Testevery X ppl
,North America,6062657,7507.0,233899.0,715.0,3231066.0,"+5,528",2597692,25326.0,,,,,,North America,"
",,
,South America,4700853,1164.0,158387.0,63.0,3199849.0,765,1342617,14661.0,,,,,,South America,"
",,
,Asia,4961978,7471.0,108135.0,76.0,3741133.0,"+4,459",1112710,18730.0,,,,,,Asia,"
",,
,Europe,3028723,5965.0,206025.0,81.0,1819981.0,"+3,472",1002717,5174.0,,,,,,Europe,"
",,
,Africa,1039678,,22966.0,,723688.0,,293024,1206.0,,,,,,Africa,"
",,
,Oceania,22960,386.0,321.0,17.0,13240.0,,9399,51.0,,,,,,Australia/Oceania,"
",,
,World,19817570,22493.0,729748.0,952.0,12729608.0,"+14,224",6358214,65152.0,2542.0,93.6,,,,All,"
",,
1,USA,5150060,337.0,165074.0,4.0,2638673.0,203,2346313,18020.0,15549.0,498.0,64614446.0,195087.0,"331,208,717 ",North America,64,"2,006",5
2,Brazil,3013369,,100543.0,,2094293.0,,818533,8318.0,14166.0,473.0,13231548.0,62202.0,"212,718,936 ",South America,71,"2,116",16
3,India,2156443,4423.0,43488.0,35.0,1481666.0,"+1,862",631289,8944.0,1561.0,31.0,24106535.0,17451.0,"1,381,419,077 ",Asia,641,"31,766",57
4,Russia,887536,5189.0,14931.0,77.0,693422.0,"+3,215",179183,2300.0,6081.0,102.0,30038123.0,205823.0,"145,941,264 ",Europe,164,"9,774",5
5,South Africa,553188,,10210.0,,404568.0,,138410,539.0,9315.0,172.0,3220265.0,54226.0,"59,385,652 ",Africa,107,"5,816",18
6,Mexico,475902,6495.0,52006.0,695.0,318638.0,"+5,252",105258,3892.0,3687.0,403.0,1085897.0,8413.0,"129,073,557 ",North America,271,"2,482",119
7,Peru,471012,,20844.0,,319171.0,,130997,1474.0,14265.0,631.0,2548439.0,77181.0,"33,018,829 ",South America,70,"1,584",13
8,Colombia,376870,,12540.0,,204591.0,,159739,1493.0,7398.0,246.0,1877368.0,36855.0,"50,939,224 ",South America,135,"4,062",27
9,Chile,371023,,10011.0,,344133.0,,16879,1305.0,19391.0,523.0,1812895.0,94750.0,"19,133,409 ",South America,52,"1,911",11
10,Spain,361442,,28503.0,,0.0,N/A,0,617.0,7730.0,610.0,7064329.0,151087.0,"46,756,747 ",Europe,129,"1,640",7
11,Iran,324692,,18264.0,,282122.0,,24306,4148.0,3861.0,217.0,2637575.0,31361.0,"84,103,497 ",Asia,259,"4,605",32
12,UK,309763,,46566.0,,0.0,N/A,0,67.0,4560.0,686.0,18102003.0,266504.0,"67,923,973 ",Europe,219,"1,459",4
13,Saudi Arabia,287262,,3130.0,,250440.0,,33692,1828.0,8238.0,90.0,3754850.0,107685.0,"34,868,883 ",Asia,121,"11,140",9
14,Pakistan,284121,634.0,6082.0,14.0,260248.0,644,17791,791.0,1284.0,27.0,2127089.0,9611.0,"221,319,328 ",Asia,779,"36,389",104
15,Bangladesh,255113,,3365.0,,146604.0,,105144,,1547.0,20.0,1249560.0,7580.0,"164,860,360 ",Asia,646,"48,993",132
16,Italy,250103,,35203.0,,201947.0,,12953,43.0,4137.0,582.0,7212207.0,119305.0,"60,452,084 ",Europe,242,"1,717",8
17,Argentina,241811,,4523.0,,108242.0,,129046,1502.0,5345.0,100.0,830057.0,18348.0,"45,239,148 ",South America,187,"10,002",55
18,Turkey,239622,,5829.0,,222656.0,,11137,587.0,2838.0,69.0,5202370.0,61615.0,"84,433,287 ",Asia,352,"14,485",16
19,Germany,216896,,9261.0,,197400.0,,10235,236.0,2588.0,110.0,8586648.0,102450.0,"83,812,720 ",Europe,386,"9,050",10
20,France,197921,,30324.0,,82836.0,,84761,383.0,3031.0,464.0,4183143.0,64071.0,"65,289,093 ",Europe,330,"2,153",16
21,Iraq,147389,,5310.0,,105504.0,,36575,577.0,3656.0,132.0,1127383.0,27967.0,"40,310,969 ",Asia,274,"7,592",36
22,Philippines,126885,,2209.0,,67117.0,,57559,239.0,1156.0,20.0,1738268.0,15841.0,"109,730,690 ",Asia,865,"49,674",63
23,Indonesia,123503,,5658.0,,79306.0,,38539,,451.0,21.0,1693880.0,6186.0,"273,824,160 ",Asia,"2,217","48,396",162
24,Canada,119221,,8976.0,,103566.0,,6679,2281.0,3156.0,238.0,4404038.0,116580.0,"37,776,828 ",North America,317,"4,209",9
25,Qatar,112650,,182.0,,109438.0,,3030,78.0,40120.0,65.0,516825.0,184067.0,"2,807,805 ",Asia,25,"15,428",5
26,Kazakhstan,98701,872.0,1058.0,,72273.0,664,25370,221.0,5250.0,56.0,2183308.0,116134.0,"18,799,894 ",Asia,190,"17,769",9
27,Egypt,95314,,4992.0,,51672.0,,38650,41.0,930.0,49.0,135000.0,1317.0,"102,527,088 ",Africa,"1,076","20,538",759
28,Ecuador,93572,,5916.0,,71605.0,,16051,369.0,5295.0,335.0,261829.0,14817.0,"17,670,289 ",South America,189,"2,987",67
29,Bolivia,89055,1164.0,3587.0,63.0,28904.0,765,56564,71.0,7618.0,307.0,189172.0,16183.0,"11,689,329 ",South America,131,"3,259",62
