#,Country,TotalCases,NewCases,TotalDeaths,NewDeaths,TotalRecovered,NewRecovered,ActiveCases,Serious_Critical,TotCasesper1Mpop,Deathsper1Mpop,TotalTests,Testsper1Mpop,Population,Continent,1 Caseevery X ppl,1 Deathevery X ppl,1 Testevery X ppl
,North America,23938696,6820.0,521049.0,364.0,14710215,"+7,780",8707432,34919.0,,,,,,North America,"
",,
,Asia,20837282,5030.0,339796.0,128.0,19337606,"+7,176",1159880,24263.0,,,,,,Asia,"
",,
,South America,13297303,1070.0,364494.0,11.0,11832071,503,1100738,17159.0,,,,,,South America,"
",,
,Europe,24047406,10413.0,550714.0,260.0,11855434,"+6,573",11641258,27239.0,,,,,,Europe,"
",,
,Africa,2823457,,66739.0,,2340971,,415747,2442.0,,,,,,Africa,"
",,
,Oceania,48485,32.0,1059.0,,33465,10,13961,24.0,,,,,,Australia/Oceania,"
",,
,World,84993350,23365.0,1843866.0,763.0,60110468,"+22,042",23039016,106046.0,10904.0,236.6,,,,All,"
",,
1,USA,20904701,,358682.0,,12361387,,8184632,29258.0,62968.0,1080.0,256748633.0,773370.0,"331,986,837 ",North America,16,926,1
2,India,10324631,,149471.0,,9927310,783,247850,8944.0,7445.0,108.0,174899783.0,126112.0,"1,386,864,002 ",Asia,134,"9,278",8
3,Brazil,7716405,,195742.0,,6769420,,751243,8318.0,36172.0,918.0,28600000.0,134068.0,"213,324,870 ",South America,28,"1,090",7
4,Russia,3212637,,58002.0,,2599035,,555600,2300.0,22009.0,397.0,91509133.0,626920.0,"145,966,312 ",Europe,45,"2,517",2
5,France,2643239,,64921.0,,195174,,2383144,2641.0,40449.0,993.0,35790511.0,547700.0,"65,346,936 ",Europe,25,"1,007",2
6,UK,2599789,,74570.0,,0,N/A,0,1847.0,38195.0,1096.0,54892984.0,806456.0,"68,066,909 ",Europe,26,913,1
7,Turkey,2232035,,21295.0,,2126432,,84308,3764.0,26322.0,251.0,24811888.0,292601.0,"84,797,583 ",Asia,38,"3,982",3
8,Italy,2141201,,74985.0,,1489154,,577062,2569.0,35441.0,1241.0,26823305.0,443973.0,"60,416,516 ",Europe,28,806,2
9,Spain,1936718,,50837.0,,0,N/A,0,2018.0,41415.0,1087.0,27016086.0,577711.0,"46,763,996 ",Europe,24,920,2
10,Germany,1773540,,34859.0,,1368100,,370581,5726.0,21134.0,415.0,34801593.0,414699.0,"83,920,039 ",Europe,47,"2,407",2
11,Colombia,1666408,,43765.0,,1530973,,91670,2578.0,32574.0,856.0,8204984.0,160389.0,"51,156,922 ",South America,31,"1,169",6
12,Argentina,1634834,,43375.0,,1447092,,144367,3438.0,36005.0,955.0,4897167.0,107854.0,"45,405,556 ",South America,28,"1,047",9
13,Mexico,1443544,6359.0,126851.0,344.0,1090905,"+7,137",225788,3913.0,11137.0,979.0,3662239.0,28254.0,"129,617,286 ",North America,90,"1,022",35
14,Poland,1312780,,29058.0,,1055436,,228286,1588.0,34706.0,768.0,7278301.0,192418.0,"37,825,491 ",Europe,29,"1,302",5
