#,Country,TotalCases,NewCases,TotalDeaths,NewDeaths,TotalRecovered,NewRecovered,ActiveCases,Serious_Critical,TotCasesper1Mpop,Deathsper1Mpop,TotalTests,Testsper1Mpop,Population,Continent,1 Caseevery X ppl,1 Deathevery X ppl,1 Testevery X ppl,New Cases/1M pop,New Deaths/1M pop,Active Cases/1M pop,"(484, 'Country')","(245, 'Country')"
19,Peru,2088143,,194845.0,,0,N/A,0,2111.0,62432.0,5826.0,14869121.0,444559.0,"33,446,870 ",South America,16,172,2,,,"5,161",Dummy,Dummy
20,Netherlands,1766102,,17773.0,,1656855,,91474,78.0,102835.0,1035.0,15010077.0,873991.0,"17,174,184 ",Europe,10,966,1,,,"5,326",Dummy,Dummy
21,Czechia,1670348,,30335.0,,1637441,,2572,2.0,155677.0,2827.0,31074635.0,2896165.0,"10,729,582 ",Europe,6,354,0,,,240,Dummy,Dummy
22,Chile,1594496,,34207.0,,1545186,,15103,2184.0,82676.0,1774.0,17825926.0,924288.0,"19,286,119 ",South America,12,564,1,,,783,Dummy,Dummy
23,Philippines,1490665,,26314.0,,1418856,,45495,2031.0,13419.0,237.0,15734361.0,141637.0,"111,089,701 ",Asia,75,"4,222",7,,,410,Dummy,Dummy
24,Iraq,1466529,,17707.0,,1332578,,116244,661.0,35635.0,430.0,12387180.0,300996.0,"41,153,944 ",Asia,28,"2,324",3,,,"2,825",Dummy,Dummy
25,Canada,1422246,,26472.0,,1390926,,4848,294.0,37344.0,695.0,37679387.0,989355.0,"38,084,806 ",North America,27,"1,439",1,,,127,Dummy,Dummy
26,Belgium,1102069,1453.0,25208.0,1.0,1051372,,25489,82.0,94664.0,2165.0,16244211.0,1395323.0,"11,641,900 ",Europe,11,462,1,125,0.09,"2,189",Dummy,Dummy
27,Sweden,1093923,,14607.0,,1069981,,9335,23.0,107622.0,1437.0,11153755.0,1097324.0,"10,164,508 ",Europe,9,696,1,,,918,Dummy,Dummy
28,Romania,1081467,,34245.0,,1046610,,612,54.0,56608.0,1793.0,10145218.0,531041.0,"19,104,413 ",Europe,18,558,2,,,32,Dummy,Dummy
29,Bangladesh,1071774,,17278.0,,905807,,148689,1216.0,6441.0,104.0,7144420.0,42938.0,"166,387,872 ",Asia,155,"9,630",23,,,894,Dummy,Dummy
30,Pakistan,983719,2327.0,22720.0,31.0,917329,956,43670,2388.0,4366.0,101.0,15286475.0,67843.0,"225,322,087 ",Asia,229,"9,917",15,10,0.1,194,Dummy,Dummy
31,Portugal,920200,,17187.0,,854537,,48476,174.0,90519.0,1691.0,14218981.0,1398700.0,"10,165,852 ",Europe,11,591,1,,,"4,769",Dummy,Dummy
32,Malaysia,880782,,6613.0,,765800,,108369,885.0,26857.0,202.0,16000926.0,487908.0,"32,794,988  ",Asia,37,"4,959",2,,,"3,304",Dummy,Dummy
33,Israel,849274,,6443.0,,837195,,5636,54.0,91065.0,691.0,15691722.0,1682578.0,"9,326,000 ",Asia,11,"1,447",1,,,604,Dummy,Dummy
34,Japan,827772,,14990.0,,791751,,21031,396.0,6566.0,119.0,17306021.0,137268.0,"126,074,609 ",Asia,152,"8,411",7,,,167,Dummy,Dummy
35,Hungary,808661,,30013.0,,742270,,36378,9.0,83930.0,3115.0,6229508.0,646557.0,"9,634,894 ",Europe,12,321,2,,,"3,776",Dummy,Dummy
36,Jordan,759686,,9872.0,,742065,,7749,497.0,73699.0,958.0,8174329.0,793009.0,"10,307,989 ",Asia,14,"1,044",1,,,752,Dummy,Dummy
37,Serbia,718093,,7078.0,,709096,,1919,4.0,82531.0,813.0,4523641.0,519909.0,"8,700,837 ",Europe,12,"1,229",2,,,221,Dummy,Dummy
38,Switzerland,707357,,10902.0,,690083,,6372,29.0,81117.0,1250.0,8698651.0,997531.0,"8,720,180 ",Europe,12,800,1,,,731,Dummy,Dummy
39,Nepal,662570,,9463.0,,626468,,26639,,22325.0,319.0,3446586.0,116132.0,"29,678,241 ",Asia,45,"3,136",9,,,898,Dummy,Dummy
40,UAE,656354,,1885.0,,634272,,20197,,65543.0,188.0,61869401.0,6178264.0,"10,014,043 ",Asia,15,"5,312",0,,,"2,017",Dummy,Dummy
41,Austria,652660,,10727.0,,639239,,2694,33.0,72040.0,1184.0,60048276.0,6628105.0,"9,059,644 ",Europe,14,845,0,,,297,Dummy,Dummy
42,Morocco,549844,,9418.0,,528645,,11781,253.0,14716.0,252.0,7120804.0,190583.0,"37,363,248 ",Africa,68,"3,967",5,,,315,Dummy,Dummy
43,Lebanon,549427,,7882.0,,534937,,6608,54.0,80873.0,1160.0,4731376.0,696434.0,"6,793,714 ",Asia,12,862,1,,,973,Dummy,Dummy
44,Tunisia,526487,,17009.0,,419641,,89837,630.0,44070.0,1424.0,2031722.0,170067.0,"11,946,622 ",Africa,23,702,6,,,"7,520",Dummy,Dummy
45,Saudi Arabia,506125,,8035.0,,486918,,11172,1429.0,14308.0,227.0,23420405.0,662073.0,"35,374,368 ",Asia,70,"4,403",2,,,316,Dummy,Dummy
46,Kazakhstan,477754,5648.0,4864.0,48.0,423996,"+3,012",48894,221.0,25133.0,256.0,11575012.0,608920.0,"19,009,097 ",Asia,40,"3,908",2,297,3,"2,572",Dummy,Dummy
47,Ecuador,472722,,21872.0,,437167,,13683,427.0,26380.0,1221.0,1595745.0,89048.0,"17,920,041 ",South America,38,819,11,,,764,Dummy,Dummy
48,Bolivia,459579,1367.0,17375.0,30.0,386591,"+1,715",55613,200.0,38823.0,1468.0,1964615.0,165962.0,"11,837,709 ",South America,26,681,6,115,3,"4,698",Dummy,Dummy
49,Greece,450512,,12795.0,,412558,,25159,132.0,43443.0,1234.0,11473533.0,1106395.0,"10,370,196 ",Europe,23,810,1,,,"2,426",Dummy,Dummy
50,Paraguay,442207,,14120.0,,399438,,28649,468.0,61221.0,1955.0,1612648.0,223260.0,"7,223,185 ",South America,16,512,4,,,"3,966",Dummy,Dummy
51,Belarus,431112,,3297.0,,424546,,3269,,45639.0,349.0,7038070.0,745077.0,"9,446,099 ",Europe,22,"2,865",1,,,346,Dummy,Dummy
52,Bulgaria,422797,,18163.0,,397076,,7558,93.0,61327.0,2635.0,3388000.0,491434.0,"6,894,115 ",Europe,16,380,2,,,"1,096",Dummy,Dummy
53,Panama,419829,,6674.0,,399471,,13684,84.0,95742.0,1522.0,3184701.0,726275.0,"4,384,982 ",North America,10,657,1,,,"3,121",Dummy,Dummy
54,Slovakia,392000,,12524.0,,379135,,341,15.0,71764.0,2293.0,3035642.0,555736.0,"5,462,385 ",Europe,14,436,2,,,62,Dummy,Dummy
55,Costa Rica,388298,,4857.0,,312474,,70967,374.0,75511.0,945.0,1619389.0,314916.0,"5,142,281 ",North America,13,"1,059",3,,,"13,801",Dummy,Dummy
56,Georgia,382734,,5503.0,,362491,,14740,,96135.0,1382.0,6219908.0,1562312.0,"3,981,221 ",Asia,10,723,1,,,"3,702",Dummy,Dummy
57,Kuwait,382084,,2174.0,,362393,,17517,341.0,88122.0,501.0,3196351.0,737187.0,"4,335,875 ",Asia,11,"1,994",1,,,"4,040",Dummy,Dummy
58,Thailand,381907,9692.0,3099.0,67.0,271857,"+5,730",106951,3276.0,5457.0,44.0,8129670.0,116169.0,"69,981,574 ",Asia,183,"22,582",9,138,1.0,"1,528",Dummy,Dummy
59,Uruguay,378041,,5865.0,,366690,,5486,129.0,108439.0,1682.0,2937379.0,842571.0,"3,486,210 ",South America,9,594,1,,,"1,574",Dummy,Dummy
60,Croatia,361218,,8233.0,,352332,,653,9.0,88556.0,2018.0,2205900.0,540797.0,"4,078,977 ",Europe,11,495,2,,,160,Dummy,Dummy
61,Azerbaijan,337801,,4990.0,,331020,,1791,,33008.0,488.0,3886055.0,379727.0,"10,233,802 ",Asia,30,"2,051",3,,,175,Dummy,Dummy
62,Dominican Republic,336144,,3907.0,,277426,,54811,310.0,30669.0,356.0,1783168.0,162690.0,"10,960,519 ",North America,33,"2,805",6,,,"5,001",Dummy,Dummy
63,Guatemala,327755,,9834.0,,286201,,31720,5.0,17951.0,539.0,1699807.0,93100.0,"18,257,920 ",North America,56,"1,857",11,,,"1,737",Dummy,Dummy
64,Palestine,315504,,3585.0,,310329,,1590,6.0,60398.0,686.0,1939099.0,371207.0,"5,223,769 ",Asia,17,"1,457",3,,,304,Dummy,Dummy
65,Denmark,303469,,2540.0,,291712,,9217,11.0,52202.0,437.0,72810136.0,12524652.0,"5,813,346 ",Europe,19,"2,289",0,,,"1,585",Dummy,Dummy
66,Venezuela,289362,,3339.0,,272029,,13994,424.0,10206.0,118.0,3359014.0,118474.0,"28,352,320 ",South America,98,"8,491",8,,,494,Dummy,Dummy
67,Oman,289042,,3498.0,,263752,,21792,444.0,55155.0,667.0,1550000.0,295771.0,"5,240,548 ",Asia,18,"1,498",3,,,"4,158",Dummy,Dummy
68,Egypt,283490,,16425.0,,221516,,45549,90.0,2717.0,157.0,3068679.0,29414.0,"104,328,086 ",Africa,368,"6,352",34,,,437,Dummy,Dummy
69,Ireland,280784,,5006.0,,262338,,13440,22.0,56215.0,1002.0,4729538.0,946880.0,"4,994,867 ",Europe,18,998,1,,,"2,691",Dummy,Dummy
70,Sri Lanka,280543,,3661.0,,253953,,22929,,13045.0,170.0,4136675.0,192347.0,"21,506,307 ",Asia,77,"5,874",5,,,"1,066",Dummy,Dummy
71,Lithuania,279488,,4404.0,,268247,,6837,13.0,104178.0,1642.0,3876258.0,1444858.0,"2,682,795 ",Europe,10,609,1,,,"2,548",Dummy,Dummy
72,Honduras,277974,985.0,7391.0,35.0,95311,311,175272,677.0,27611.0,734.0,834947.0,82935.0,"10,067,446 ",North America,36,"1,362",12,98,3,"17,410",Dummy,Dummy
73,Ethiopia,277443,,4350.0,,262206,,10887,127.0,2353.0,37.0,2941006.0,24945.0,"117,900,503 ",Africa,425,"27,104",40,,,92,Dummy,Dummy
74,Bahrain,267619,,1379.0,,265263,,977,22.0,151848.0,782.0,5230560.0,2967838.0,"1,762,414 ",Asia,7,"1,278",0,,,554,Dummy,Dummy
75,Cuba,263086,,1726.0,,219745,,41615,247.0,23242.0,152.0,5717903.0,505140.0,"11,319,444 ",North America,43,"6,558",2,,,"3,676",Dummy,Dummy
76,Slovenia,258045,,4425.0,,252937,,683,10.0,124106.0,2128.0,1369278.0,658549.0,"2,079,234 ",Europe,8,470,2,,,328,Dummy,Dummy
77,Moldova,257766,,6219.0,,250719,,828,59.0,64053.0,1545.0,1330674.0,330665.0,"4,024,233 ",Europe,16,647,3,,,206,Dummy,Dummy
78,Armenia,226949,,4556.0,,218022,,4371,,76440.0,1535.0,1253024.0,422038.0,"2,968,986 ",Asia,13,652,2,,,"1,472",Dummy,Dummy
79,Qatar,223911,,599.0,,221805,,1507,34.0,79746.0,213.0,2245517.0,799741.0,"2,807,805 ",Asia,13,"4,687",1,,,537,Dummy,Dummy
80,Libya,214568,,3249.0,,182359,,28960,,30794.0,466.0,1189663.0,170734.0,"6,967,933 ",Africa,32,"2,145",6,,,"4,156",Dummy,Dummy
81,Myanmar,212545,,4346.0,,153609,,54590,,3879.0,79.0,2925328.0,53394.0,"54,787,660 ",Asia,258,"12,606",19,,,996,Dummy,Dummy
82,Bosnia and Herzegovina,205267,,9665.0,,186872,,8730,,62973.0,2965.0,1050723.0,322345.0,"3,259,627 ",Europe,16,337,3,,,"2,678",Dummy,Dummy
83,Kenya,191020,,3746.0,,180624,,6650,120.0,3473.0,68.0,2036472.0,37031.0,"54,993,729 ",Africa,288,"14,681",27,,,121,Dummy,Dummy
84,Zambia,182129,,2991.0,,166388,,12750,881.0,9629.0,158.0,1994635.0,105455.0,"18,914,498 ",Africa,104,"6,324",9,,,674,Dummy,Dummy
85,S. Korea,175046,1535.0,2051.0,1.0,157113,604,15882,171.0,3411.0,40.0,11108584.0,216479.0,"51,314,947 ",Asia,293,"25,019",5,30,0.02,310,Dummy,Dummy
86,Nigeria,169074,,2126.0,,164662,,2286,11.0,800.0,10.0,2362757.0,11176.0,"211,408,897 ",Africa,"1,250","99,440",89,,,11,Dummy,Dummy
87,North Macedonia,155866,,5487.0,,150154,,225,,74817.0,2634.0,920045.0,441632.0,"2,083,285 ",Europe,13,380,2,,,108,Dummy,Dummy
88,Algeria,149906,,3895.0,,103809,,42202,49.0,3356.0,87.0,230861.0,5168.0,"44,669,124 ",Africa,298,"11,468",193,,,945,Dummy,Dummy
89,Kyrgyzstan,146292,1334.0,2154.0,11.0,122923,"+1,163",21215,102.0,22047.0,325.0,1428884.0,215341.0,"6,635,445 ",Asia,45,"3,081",5,201,2,"3,197",Dummy,Dummy
90,Mongolia,144492,1364.0,716.0,9.0,121953,"+3,734",21823,192.0,43354.0,215.0,3391923.0,1017721.0,"3,332,860 ",Asia,23,"4,655",1,409,3,"6,548",Dummy,Dummy
91,Afghanistan,139051,,6072.0,,86219,,46760,1124.0,3491.0,152.0,671455.0,16857.0,"39,833,066 ",Asia,286,"6,560",59,,,"1,174",Dummy,Dummy
92,Latvia,138041,,2542.0,,134980,,519,10.0,74035.0,1363.0,3014319.0,1616669.0,"1,864,525 ",Europe,14,733,1,,,278,Dummy,Dummy
93,Norway,133876,,796.0,,88952,,44128,4.0,24496.0,146.0,6297861.0,1152369.0,"5,465,144 ",Europe,41,"6,866",1,,,"8,074",Dummy,Dummy
94,Albania,132629,,2456.0,,130061,,112,3.0,46139.0,854.0,848274.0,295099.0,"2,874,537 ",Europe,22,"1,170",3,,,39,Dummy,Dummy
95,Estonia,131681,,1271.0,,128042,,2368,5.0,99198.0,957.0,1575423.0,1186795.0,"1,327,460 ",Europe,10,"1,044",1,,,"1,784",Dummy,Dummy
96,Uzbekistan,118380,478.0,789.0,4.0,113261,320,4330,23.0,3485.0,23.0,1377915.0,40562.0,"33,970,788 ",Asia,287,"43,055",25,14,0.1,127,Dummy,Dummy
97,Namibia,109356,,2270.0,,82405,,24681,111.0,42248.0,877.0,578566.0,223519.0,"2,588,445 ",Africa,24,"1,140",4,,,"9,535",Dummy,Dummy
98,Montenegro,100567,,1621.0,,98619,,327,6.0,160101.0,2581.0,472128.0,751619.0,"628,148 ",Europe,6,388,1,,,521,Dummy,Dummy
99,Finland,99212,,978.0,,46000,,52234,8.0,17877.0,176.0,5642885.0,1016801.0,"5,549,646 ",Europe,56,"5,674",1,,,"9,412",Dummy,Dummy
100,Ghana,98114,,806.0,,94796,,2512,12.0,3091.0,25.0,1341973.0,42277.0,"31,742,565 ",Africa,324,"39,383",24,,,79,Dummy,Dummy
101,Mozambique,94733,,1057.0,,74918,,18758,32.0,2946.0,33.0,655848.0,20395.0,"32,157,780 ",Africa,339,"30,424",49,,,583,Dummy,Dummy
102,Uganda,89080,,2249.0,,64096,,22735,853.0,1886.0,48.0,1408002.0,29813.0,"47,228,155 ",Africa,530,"21,000",34,,,481,Dummy,Dummy
103,Cyprus,88457,,383.0,,73452,,14622,48.0,72717.0,315.0,8645115.0,7106764.0,"1,216,463 ",Asia,14,"3,176",0,,,"12,020",Dummy,Dummy
104,Botswana,86133,,1274.0,,73380,,11479,1.0,35879.0,531.0,1394594.0,580922.0,"2,400,656 ",Africa,28,"1,884",2,,,"4,782",Dummy,Dummy
105,El Salvador,82605,,2470.0,,74995,,5140,72.0,12669.0,379.0,1103861.0,169301.0,"6,520,121 ",North America,79,"2,640",6,,,788,Dummy,Dummy
106,Cameroon,80858,,1324.0,,78224,,1310,152.0,2970.0,49.0,1751774.0,64339.0,"27,227,339 ",Africa,337,"20,564",16,,,48,Dummy,Dummy
107,Zimbabwe,78872,,2418.0,,49774,,26680,33.0,5228.0,160.0,929597.0,61617.0,"15,086,654 ",Africa,191,"6,239",16,,,"1,768",Dummy,Dummy
108,Maldives,75622,,215.0,,72833,,2574,17.0,137399.0,391.0,1090089.0,1980608.0,"550,381 ",Asia,7,"2,560",1,,,"4,677",Dummy,Dummy
109,Luxembourg,72632,,819.0,,70041,,1772,4.0,114111.0,1287.0,3174666.0,4987661.0,"636,504 ",Europe,9,777,0,,,"2,784",Dummy,Dummy
110,Cambodia,65500,889.0,1052.0,27.0,57027,849,7421,,3862.0,62.0,1622644.0,95685.0,"16,958,268 ",Asia,259,"16,120",10,52,2,438,Dummy,Dummy
111,Singapore,62852,,36.0,,62481,,335,1.0,10657.0,6.0,14751144.0,2501044.0,"5,897,994 ",Asia,94,"163,833",0,,,57,Dummy,Dummy
112,Rwanda,51625,,616.0,,36478,,14531,74.0,3886.0,46.0,1754647.0,132094.0,"13,283,349 ",Africa,257,"21,564",8,,,"1,094",Dummy,Dummy
113,Jamaica,50913,,1136.0,,43157,,6620,10.0,17116.0,382.0,464318.0,156096.0,"2,974,563 ",North America,58,"2,618",6,,,"2,226",Dummy,Dummy
114,Ivory Coast,48999,,319.0,,48350,,330,,1811.0,12.0,743705.0,27492.0,"27,051,950 ",Africa,552,"84,802",36,,,12,Dummy,Dummy
115,Senegal,48270,,1209.0,,42843,,4218,23.0,2807.0,70.0,597667.0,34750.0,"17,198,807 ",Africa,356,"14,226",29,,,245,Dummy,Dummy
116,DRC,45211,,984.0,,28801,,15426,,489.0,11.0,234524.0,2539.0,"92,365,420 ",Africa,"2,043","93,867",394,,,167,Dummy,Dummy
117,Madagascar,42479,,934.0,,40862,,683,36.0,1494.0,33.0,219055.0,7706.0,"28,425,027 ",Africa,669,"30,434",130,,,24,Dummy,Dummy
118,Vietnam,42288,1438.0,207.0,,9688,,32393,,430.0,2.0,8434266.0,85849.0,"98,245,405 ",Asia,"2,323","474,615",12,15,,330,Dummy,Dummy
119,Malawi,41498,,1301.0,,34583,,5614,220.0,2113.0,66.0,294034.0,14971.0,"19,639,626 ",Africa,473,"15,096",67,,,286,Dummy,Dummy
120,Angola,40530,,951.0,,34620,,4959,8.0,1195.0,28.0,674359.0,19882.0,"33,918,918 ",Africa,837,"35,667",50,,,146,Dummy,Dummy
121,Sudan,36986,,2774.0,,30756,,3456,,824.0,62.0,234414.0,5220.0,"44,905,551 ",Africa,"1,214","16,188",192,,,77,Dummy,Dummy
122,Trinidad and Tobago,35428,,969.0,,28706,,5753,22.0,25230.0,690.0,247923.0,176560.0,"1,404,186 ",North America,40,"1,449",6,,,"4,097",Dummy,Dummy
123,Réunion,33295,,256.0,,30781,,2258,40.0,36915.0,284.0,103924.0,115224.0,"901,930 ",Africa,27,"3,523",9,,,"2,504",Dummy,Dummy
124,Cabo Verde,33180,,294.0,,32310,,576,23.0,59014.0,523.0,188185.0,334708.0,"562,237 ",Africa,17,"1,912",3,,,"1,024",Dummy,Dummy
125,Malta,31834,,420.0,,30202,,1212,,71899.0,949.0,1029618.0,2325443.0,"442,762  ",Europe,14,"1,054",0,,,"2,737",Dummy,Dummy
126,Australia,31626,110.0,912.0,,29594,,1120,17.0,1226.0,35.0,22513560.0,872414.0,"25,806,044 ",Australia/Oceania,816,"28,296",1,4,,43,Dummy,Dummy
127,French Guiana,28714,,163.0,,9995,,18556,27.0,93633.0,532.0,304674.0,993511.0,"306,664 ",South America,11,"1,881",1,,,"60,509",Dummy,Dummy
128,Syria,25814,,1902.0,,21901,,2011,,1439.0,106.0,103566.0,5773.0,"17,939,170 ",Asia,695,"9,432",173,,,112,Dummy,Dummy
129,Gabon,25245,,162.0,,24964,,119,7.0,11073.0,71.0,929974.0,407899.0,"2,279,915 ",Africa,90,"14,074",2,,,52,Dummy,Dummy
130,Guinea,24298,,184.0,,23478,,636,24.0,1800.0,14.0,480443.0,35588.0,"13,499,954 ",Africa,556,"73,369",28,,,47,Dummy,Dummy
131,Suriname,23861,,602.0,,19825,,3434,28.0,40301.0,1017.0,85635.0,144636.0,"592,074 ",South America,25,984,7,,,"5,800",Dummy,Dummy
132,Mauritania,22187,,503.0,,20521,,1163,16.0,4646.0,105.0,333495.0,69832.0,"4,775,655 ",Africa,215,"9,494",14,,,244,Dummy,Dummy
133,Guyana,21274,,506.0,,19545,,1223,10.0,26913.0,640.0,205962.0,260551.0,"790,485 ",South America,37,"1,562",4,,,"1,547",Dummy,Dummy
134,Eswatini,20693,,698.0,,18585,,1410,10.0,17647.0,595.0,234396.0,199895.0,"1,172,598 ",Africa,57,"1,680",5,,,"1,202",Dummy,Dummy
135,Mayotte,19450,,174.0,,2964,,16312,,69562.0,622.0,176919.0,632746.0,"279,605 ",Africa,14,"1,607",2,,,"58,339",Dummy,Dummy
136,Haiti,19374,,487.0,,12977,,5910,,1678.0,42.0,94340.0,8171.0,"11,546,347 ",North America,596,"23,709",122,,,512,Dummy,Dummy
137,French Polynesia,19058,,144.0,,18883,,31,,67440.0,510.0,26355.0,93262.0,"282,591 ",Australia/Oceania,15,"1,962",11,,,110,Dummy,Dummy
138,Guadeloupe,17373,,236.0,,2250,,14887,23.0,43411.0,590.0,237834.0,594295.0,"400,195 ",North America,23,"1,696",2,,,"37,199",Dummy,Dummy
139,Papua New Guinea,17340,,179.0,,16975,,186,7.0,1901.0,20.0,136187.0,14929.0,"9,122,082 ",Australia/Oceania,526,"50,961",67,,,20,Dummy,Dummy
140,Seychelles,17005,,77.0,,16072,,856,,171806.0,778.0,21504.0,217260.0,"98,978 ",Africa,6,"1,285",5,,,"8,648",Dummy,Dummy
141,Taiwan,15346,,759.0,,12838,,1749,,643.0,32.0,2963682.0,124204.0,"23,861,476 ",Asia,"1,555","31,438",8,,,73,Dummy,Dummy
142,Somalia,15081,,781.0,,7268,,7032,,922.0,48.0,161179.0,9858.0,"16,350,151 ",Africa,"1,084","20,935",101,,,430,Dummy,Dummy
143,Mali,14496,,529.0,,11167,,2800,,695.0,25.0,330832.0,15866.0,"20,851,760 ",Africa,"1,438","39,417",63,,,134,Dummy,Dummy
144,Togo,14426,,134.0,,13766,,526,,1701.0,16.0,381503.0,44994.0,"8,478,905 ",Africa,588,"63,275",22,,,62,Dummy,Dummy
145,Andorra,14239,,127.0,,13829,,283,,183983.0,1641.0,193595.0,2501454.0,"77,393 ",Europe,5,609,0,,,"3,657",Dummy,Dummy
146,Tajikistan,14000,,110.0,,13631,,259,,1435.0,11.0,,,"9,758,715 ",Asia,697,"88,716",,,,27,Dummy,Dummy
147,Fiji,13886,,74.0,,2748,,11064,27.0,15375.0,82.0,254684.0,281988.0,"903,174 ",Australia/Oceania,65,"12,205",4,,,"12,250",Dummy,Dummy
148,Belize,13644,,332.0,,13025,,287,2.0,33682.0,820.0,170181.0,420112.0,"405,085 ",North America,30,"1,220",2,,,708,Dummy,Dummy
149,Burkina Faso,13530,,169.0,,13335,,26,,629.0,8.0,201239.0,9363.0,"21,494,012 ",Africa,"1,589","127,184",107,,,1,Dummy,Dummy
150,Martinique,13371,,99.0,,98,,13174,1.0,35660.0,264.0,209713.0,559290.0,"374,963 ",North America,28,"3,788",2,,,"35,134",Dummy,Dummy
151,Bahamas,13274,,256.0,,12035,,983,2.0,33424.0,645.0,112452.0,283159.0,"397,134 ",North America,30,"1,551",4,,,"2,475",Dummy,Dummy
152,Congo,12933,,172.0,,11759,,1002,,2286.0,30.0,158304.0,27978.0,"5,658,172 ",Africa,437,"32,896",36,,,177,Dummy,Dummy
153,Curaçao,12537,,126.0,,12226,,185,4.0,76079.0,765.0,151590.0,919904.0,"164,789 ",North America,13,"1,308",1,,,"1,123",Dummy,Dummy
