#,Country,TotalCases,NewCases,TotalDeaths,NewDeaths,TotalRecovered,NewRecovered,ActiveCases,Serious_Critical,TotCasesper1Mpop,Deathsper1Mpop,TotalTests,Testsper1Mpop,Population,Continent,1 Caseevery X ppl,1 Deathevery X ppl,1 Testevery X ppl
,North America,13401243,4047.0,377304.0,289.0,8464591.0,"+5,205",4559348,24661.0,,,,,,North America,"
",,
,Asia,15094158,13098.0,266434.0,181.0,13475091.0,"+11,056",1352633,24546.0,,,,,,Asia,"
",,
,South America,10358067,65.0,310011.0,8.0,9339079.0,309,708977,17450.0,,,,,,South America,"
",,
,Europe,13984164,44484.0,323000.0,624.0,5188097.0,"+19,773",8473067,29577.0,,,,,,Europe,"
",,
,Africa,1987732,,47438.0,,1668055.0,,272239,2594.0,,,,,,Africa,"
",,
,Oceania,42143,22.0,994.0,,32911.0,8,8238,26.0,,,,,,Australia/Oceania,"
",,
,World,54868228,61716.0,1325196.0,1102.0,38168483.0,"+36,351",15374549,98858.0,7039.0,170.0,,,,All,"
",,
1,USA,11367214,,251901.0,,6937236.0,,4178077,20703.0,34266.0,759.0,168156190.0,506903.0,"331,732,757 ",North America,29,"1,317",2
2,India,8845617,,130109.0,,8249579.0,"+1,629",465929,8944.0,6386.0,94.0,125698525.0,90751.0,"1,385,086,067  ",Asia,157,"10,646",11
3,Brazil,5863093,,165811.0,,5291511.0,,405771,8318.0,27510.0,778.0,21900000.0,102756.0,"213,127,014 ",South America,36,"1,285",10
4,France,1981827,,44548.0,,139810.0,,1797469,4896.0,30337.0,682.0,19005625.0,290926.0,"65,328,048 ",Europe,33,"1,466",3
5,Russia,1948603,22778.0,33489.0,303.0,1453849.0,"+13,864",461265,2300.0,13350.0,229.0,69111898.0,473505.0,"145,958,133 ",Europe,75,"4,358",2
6,Spain,1492608,,40769.0,,0.0,N/A,0,3125.0,31920.0,872.0,19394289.0,414748.0,"46,761,629 ",Europe,31,"1,147",2
7,UK,1369318,,51934.0,,0.0,N/A,0,1355.0,20131.0,764.0,37918526.0,557459.0,"68,020,236 ",Europe,50,"1,310",2
8,Argentina,1310491,,35436.0,,1129102.0,,145953,4365.0,28896.0,781.0,3452519.0,76128.0,"45,351,219 ",South America,35,"1,280",13
9,Colombia,1198746,,34031.0,,1104956.0,,59759,2376.0,23465.0,666.0,5735021.0,112262.0,"51,085,837 ",South America,43,"1,501",9
10,Italy,1178529,,45229.0,,420810.0,,712490,3422.0,19503.0,748.0,18878386.0,312411.0,"60,428,130 ",Europe,51,"1,336",3
11,Mexico,1006522,3269.0,98542.0,283.0,750190.0,"+4,829",157790,2941.0,7776.0,761.0,2610548.0,20168.0,"129,439,742 ",North America,129,"1,314",50
12,Peru,937011,,35231.0,,863120.0,,38660,997.0,28272.0,1063.0,4802591.0,144905.0,"33,143,099 ",South America,35,941,7
13,Germany,802944,,12692.0,,502300.0,,287952,3385.0,9572.0,151.0,25010416.0,298151.0,"83,884,996 ",Europe,104,"6,609",3
14,Iran,762068,,41493.0,,558818.0,,161757,5666.0,9030.0,492.0,5505070.0,65230.0,"84,394,287 ",Asia,111,"2,034",15
