#,Country,TotalCases,NewCases,TotalDeaths,NewDeaths,TotalRecovered,NewRecovered,ActiveCases,Serious_Critical,TotCasesper1Mpop,Deathsper1Mpop,TotalTests,Testsper1Mpop,Population,Continent,1 Caseevery X ppl,1 Deathevery X ppl,1 Testevery X ppl
,North America,21472372,12910.0,483539.0,918.0,13085465,"+9,116",7903368,33956.0,,,,,,North America,"
",,
,Asia,19957121,7633.0,325453.0,171.0,18273727,"+12,021",1357941,26361.0,,,,,,Asia,"
",,
,South America,12603443,674.0,351492.0,9.0,11143549,232,1108402,16841.0,,,,,,South America,"
",,
,Europe,21778401,52299.0,503497.0,1153.0,10494878,"+46,306",10780026,26480.0,,,,,,Europe,"
",,
,Africa,2560383,20.0,60153.0,,2153647,14,346583,2727.0,,,,,,Africa,"
",,
,Oceania,47648,25.0,1050.0,,33308,19,13290,23.0,,,,,,Australia/Oceania,"
",,
,World,78420089,73561.0,1725199.0,2251.0,55185280,"+67,708",21509610,106388.0,10061.0,221.3,,,,All,"
",,
1,USA,18684628,,330824.0,,10945097,,7408707,28393.0,56291.0,997.0,238388897.0,718193.0,"331,928,610 ",North America,18,"1,003",1
2,India,10099308,,146476.0,,9663382,685,289450,8944.0,7284.0,106.0,164268721.0,118481.0,"1,386,456,559 ",Asia,137,"9,465",8
3,Brazil,7320020,,188285.0,,6354972,,776763,8318.0,34321.0,883.0,25700000.0,120499.0,"213,279,528 ",South America,29,"1,133",8
4,Russia,2933753,27250.0,52461.0,549.0,2343967,"+24,447",537325,2300.0,20099.0,359.0,86704613.0,594012.0,"145,964,438 ",Europe,50,"2,782",2
5,France,2490946,,61702.0,,186058,,2243186,2728.0,38121.0,944.0,31555897.0,482930.0,"65,342,608 ",Europe,26,"1,059",2
6,UK,2110314,,68307.0,,0,N/A,0,1364.0,31008.0,1004.0,51287243.0,753601.0,"68,056,213 ",Europe,32,996,1
7,Turkey,2062960,,18602.0,,1866815,,177543,5008.0,24336.0,219.0,22827953.0,269292.0,"84,770,323 ",Asia,41,"4,557",4
8,Italy,1977370,,69842.0,,1301573,,605955,2687.0,32728.0,1156.0,25383219.0,420119.0,"60,419,178 ",Europe,31,865,2
