#,Country,TotalCases,NewCases,TotalDeaths,NewDeaths,TotalRecovered,NewRecovered,ActiveCases,Serious_Critical,TotCasesper1Mpop,Deathsper1Mpop,TotalTests,Testsper1Mpop,Population,Continent,1 Caseevery X ppl,1 Deathevery X ppl,1 Testevery X ppl,New Cases/1M pop,New Deaths/1M pop,Active Cases/1M pop
36,Serbia,712702,,6872.0,,697533,,8297,41.0,81872.0,789.0,4164197.0,478366.0,"8,705,048 ",Europe,12,"1,267",2,,,953
37,Switzerland,695496,,10826.0,,649199,,35471,126.0,79827.0,1243.0,7713814.0,885365.0,"8,712,582 ",Europe,13,805,1,,,"4,071"
38,Austria,645152,,10615.0,,629713,,4824,147.0,71260.0,1172.0,42122549.0,4652637.0,"9,053,478 ",Europe,14,853,0,,,533
39,Malaysia,579462,,2867.0,,496121,,80474,872.0,17696.0,88.0,12167009.0,371567.0,"32,745,136 ",Asia,57,"11,421",3,,,"2,458"
40,UAE,572804,,1684.0,,552479,,18641,,57282.0,168.0,50554671.0,5055629.0,"9,999,680 ",Asia,17,"5,938",0,,,"1,864"
41,Nepal,566587,,7454.0,,454344,,104789,,19132.0,252.0,3074571.0,103817.0,"29,615,159 ",Asia,52,"3,973",10,,,"3,538"
42,Lebanon,540630,,7735.0,,520473,,12422,150.0,79535.0,1138.0,4413485.0,649293.0,"6,797,370 ",Asia,13,879,2,,,"1,827"
43,Morocco,519610,,9154.0,,507528,,2928,113.0,13927.0,245.0,6507998.0,174427.0,"37,310,668 ",Africa,72,"4,076",6,,,78
44,Saudi Arabia,451687,,7377.0,,434439,,9871,1443.0,12792.0,209.0,19307011.0,546799.0,"35,309,144 ",Asia,78,"4,786",2,,,280
45,Ecuador,427690,,20620.0,,375151,,31919,512.0,23910.0,1153.0,1426639.0,79755.0,"17,887,815 ",South America,42,867,13,,,"1,784"
46,Bulgaria,418813,,17726.0,,383765,,17322,322.0,60694.0,2569.0,2851207.0,413196.0,"6,900,367 ",Europe,16,389,2,,,"2,510"
47,Greece,404163,,12122.0,,373349,,18692,482.0,38951.0,1168.0,9582209.0,923472.0,"10,376,286 ",Europe,26,856,1,,,"1,801"
48,Belarus,395075,,2861.0,,386088,,6126,,41822.0,303.0,6343500.0,671521.0,"9,446,471 ",Europe,24,"3,302",1,,,648
49,Slovakia,389866,,12353.0,,375539,,1974,83.0,71377.0,2262.0,2838146.0,519610.0,"5,462,068 ",Europe,14,442,2,,,361
50,Kazakhstan,388991,1319.0,3974.0,,359443,"+1,617",25574,221.0,20493.0,209.0,11575012.0,609786.0,"18,982,103 ",Asia,49,"4,777",2,69,,"1,347"
51,Panama,378828,,6377.0,,366039,,6412,105.0,86553.0,1457.0,2666676.0,609274.0,"4,376,810 ",North America,12,686,2,,,"1,465"
52,Bolivia,374718,3439.0,14639.0,115.0,297580,"+2,307",62499,200.0,31706.0,1239.0,1496678.0,126638.0,"11,818,563 ",South America,32,807,8,291,10,"5,288"
53,Paraguay,358244,,9293.0,,294994,,53957,607.0,49669.0,1288.0,1307855.0,181328.0,"7,212,654 ",South America,20,776,6,,,"7,481"
54,Croatia,356397,,8034.0,,346520,,1843,82.0,87309.0,1968.0,2020494.0,494976.0,"4,082,005 ",Europe,11,508,2,,,451
55,Tunisia,346986,,12720.0,,305055,,29211,424.0,29081.0,1066.0,1483124.0,124300.0,"11,931,764 ",Africa,34,938,8,,,"2,448"
56,Georgia,345196,,4804.0,,328620,,11772,,86686.0,1206.0,5008516.0,1257745.0,"3,982,138 ",Asia,12,829,1,,,"2,956"
57,Azerbaijan,334132,,4921.0,,325040,,4171,,32685.0,481.0,3523638.0,344683.0,"10,222,826 ",Asia,31,"2,077",3,,,408
58,Costa Rica,321279,,4074.0,,244582,,72623,531.0,62546.0,793.0,1193313.0,232311.0,"5,136,694 ",North America,16,"1,261",4,,,"14,138"
59,Kuwait,310501,,1775.0,,294972,,13754,143.0,71738.0,410.0,2618701.0,605021.0,"4,328,279 ",Asia,14,"2,438",2,,,"3,178"
60,Palestine,308732,,3503.0,,300919,,4310,25.0,59264.0,672.0,1827689.0,350839.0,"5,209,475 ",Asia,17,"1,487",3,,,827
61,Uruguay,298006,,4342.0,,257030,,36634,537.0,85517.0,1246.0,2287354.0,656387.0,"3,484,766 ",South America,12,803,2,,,"10,513"
62,Dominican Republic,294021,,3634.0,,241806,,48581,410.0,26857.0,332.0,1556971.0,142222.0,"10,947,451 ",North America,37,"3,013",7,,,"4,438"
63,Denmark,282135,,2516.0,,266626,,12993,22.0,48553.0,433.0,56243424.0,9678952.0,"5,810,900 ",Europe,21,"2,310",0,,,"2,236"
64,Lithuania,274776,,4276.0,,256176,,14324,125.0,102249.0,1591.0,3383433.0,1259033.0,"2,687,326 ",Europe,10,628,1,,,"5,330"
65,Ethiopia,271790,,4171.0,,239475,,28144,399.0,2312.0,35.0,2728559.0,23210.0,"117,557,128 ",Africa,433,"28,184",43,,,239
66,Egypt,263606,,15136.0,,192823,,55647,90.0,2532.0,145.0,2869589.0,27567.0,"104,095,699 ",Africa,395,"6,877",36,,,535
67,Ireland,262319,,4941.0,,244897,,12481,34.0,52587.0,991.0,4729538.0,948138.0,"4,988,240 ",Europe,19,"1,010",1,,,"2,502"
68,Guatemala,255833,,8183.0,,234775,,12875,5.0,14043.0,449.0,1426286.0,78290.0,"18,218,022 ",North America,71,"2,226",13,,,707
69,Moldova,255241,,6114.0,,247609,,1518,83.0,63408.0,1519.0,1114040.0,276756.0,"4,025,356 ",Europe,16,658,4,,,377
70,Slovenia,254045,,4376.0,,245545,,4124,68.0,122184.0,2105.0,1282334.0,616744.0,"2,079,200 ",Europe,8,475,2,,,"1,983"
71,Bahrain,242790,,1009.0,,213827,,27954,326.0,138321.0,575.0,4658664.0,2654112.0,"1,755,263 ",Asia,7,"1,740",0,,,"15,926"
72,Honduras,238820,593.0,6379.0,26.0,85279,390,147162,509.0,23767.0,635.0,723991.0,72050.0,"10,048,494 ",North America,42,"1,575",14,59,3,"14,645"
73,Venezuela,235567,,2661.0,,216746,,16160,306.0,8306.0,94.0,3359014.0,118434.0,"28,361,964 ",South America,120,"10,658",8,,,570
74,Armenia,222778,,4445.0,,213429,,4904,,75052.0,1497.0,1087240.0,366281.0,"2,968,322 ",Asia,13,668,3,,,"1,652"
75,Oman,218271,,2356.0,,200421,,15494,257.0,41775.0,451.0,1550000.0,296657.0,"5,224,885 ",Asia,24,"2,218",3,,,"2,965"
76,Qatar,217688,,560.0,,213632,,3496,125.0,77530.0,199.0,2028209.0,722347.0,"2,807,805 ",Asia,13,"5,014",1,,,"1,245"
77,Bosnia and Herzegovina,204093,,9270.0,,175456,,19367,,62566.0,2842.0,980528.0,300585.0,"3,262,067 ",Europe,16,352,3,,,"5,937"
78,Sri Lanka,189241,,1484.0,,153371,,34386,,8804.0,69.0,3474076.0,161618.0,"21,495,539 ",Asia,114,"14,485",6,,,"1,600"
79,Libya,186072,,3127.0,,172117,,10828,,26747.0,449.0,1030530.0,148135.0,"6,956,699 ",Africa,37,"2,225",7,,,"1,556"
80,Kenya,171084,,3188.0,,117023,,50873,121.0,3119.0,58.0,1815766.0,33104.0,"54,851,009 ",Africa,321,"17,205",30,,,927
81,Nigeria,166534,,2099.0,,159935,,4500,11.0,790.0,10.0,2133061.0,10119.0,"210,792,820 ",Africa,"1,266","100,425",99,,,21
82,Thailand,165462,3440.0,1107.0,38.0,114578,"+2,843",49777,1169.0,2365.0,16.0,8124896.0,116135.0,"69,960,577 ",Asia,423,"63,198",9,49,0.5,712
83,North Macedonia,155304,,5423.0,,148798,,1083,25.0,74547.0,2603.0,799265.0,383654.0,"2,083,296 ",Europe,13,384,3,,,520
84,Myanmar,143751,,3217.0,,132360,,8174,,2626.0,59.0,2623429.0,47922.0,"54,743,882 ",Asia,381,"17,017",21,,,149
85,Cuba,143323,,965.0,,136339,,6019,145.0,12661.0,85.0,4349338.0,384208.0,"11,320,272 ",North America,79,"11,731",3,,,532
86,S. Korea,141476,677.0,1965.0,2.0,132068,605,7443,151.0,2757.0,38.0,9834350.0,191667.0,"51,309,660 ",Asia,363,"26,112",5,13,0.04,145
87,Latvia,133518,,2379.0,,125856,,5283,58.0,71514.0,1274.0,2673367.0,1431894.0,"1,867,015 ",Europe,14,785,1,,,"2,830"
88,Albania,132337,,2451.0,,129473,,413,18.0,46032.0,853.0,724378.0,251965.0,"2,874,913 ",Europe,22,"1,173",4,,,144
89,Estonia,129674,,1258.0,,123237,,5179,17.0,97694.0,948.0,1426844.0,1074954.0,"1,327,353 ",Europe,10,"1,055",1,,,"3,902"
90,Algeria,129218,,3480.0,,90057,,35681,28.0,2899.0,78.0,230861.0,5179.0,"44,573,806 ",Africa,345,"12,809",193,,,800
91,Norway,125576,,783.0,,88952,,35841,15.0,22999.0,143.0,5635246.0,1032086.0,"5,460,055 ",Europe,43,"6,973",1,,,"6,564"
92,Kyrgyzstan,105469,358.0,1821.0,6.0,99175,302,4473,86.0,15926.0,275.0,1140501.0,172216.0,"6,622,493 ",Asia,63,"3,637",6,54,0.9,675
93,Uzbekistan,100726,231.0,691.0,1.0,96569,346,3466,23.0,2970.0,20.0,1377915.0,40632.0,"33,912,451 ",Asia,337,"49,077",25,7,0.03,102
94,Montenegro,99652,,1585.0,,97282,,785,60.0,158646.0,2523.0,414818.0,660392.0,"628,139 ",Europe,6,396,2,,,"1,250"
95,Zambia,95821,,1282.0,,92039,,2500,122.0,5083.0,68.0,1565154.0,83022.0,"18,852,363 ",Africa,197,"14,705",12,,,133
96,Ghana,94011,,785.0,,92057,,1169,6.0,2969.0,25.0,1170855.0,36977.0,"31,664,432 ",Africa,337,"40,337",27,,,37
97,Finland,92642,,956.0,,46000,,45686,17.0,16696.0,172.0,5030722.0,906663.0,"5,548,614 ",Europe,60,"5,804",1,,,"8,234"
98,Cameroon,78929,,1275.0,,73974,,3680,122.0,2907.0,47.0,1644460.0,60575.0,"27,147,658 ",Africa,344,"21,292",17,,,136
99,Afghanistan,74026,,3007.0,,57741,,13278,1124.0,1863.0,76.0,476558.0,11996.0,"39,727,412 ",Asia,537,"13,212",83,,,334
100,El Salvador,73702,,2255.0,3.0,68803,,2644,27.0,11311.0,346.0,993302.0,152436.0,"6,516,194 ",North America,88,"2,890",7,,0.5,406
101,Cyprus,72515,,360.0,,69738,,2417,27.0,59663.0,296.0,6722557.0,5531111.0,"1,215,408 ",Asia,17,"3,376",0,,,"1,989"
102,Mozambique,70850,,836.0,,69547,,467,14.0,2210.0,26.0,554737.0,17307.0,"32,052,101 ",Africa,452,"38,340",58,,,15
103,Luxembourg,69983,,817.0,,68261,,905,12.0,110161.0,1286.0,2904781.0,4572449.0,"635,279 ",Europe,9,778,0,,,"1,425"
104,Maldives,65164,,169.0,,40951,,24044,90.0,118645.0,308.0,876879.0,1596546.0,"549,235 ",Asia,8,"3,250",1,,,"43,777"
105,Singapore,62069,,33.0,,61481,,555,2.0,10534.0,6.0,11947790.0,2027637.0,"5,892,470 ",Asia,95,"178,560",0,,,94
106,Mongolia,60372,1143.0,286.0,3.0,51448,685,8638,99.0,18149.0,86.0,2955253.0,888395.0,"3,326,508 ",Asia,55,"11,631",1,344,0.9,"2,597"
107,Namibia,55812,,854.0,,50948,,4010,42.0,21608.0,331.0,436958.0,169173.0,"2,582,906 ",Africa,46,"3,024",6,,,"1,553"
108,Botswana,54973,,849.0,,51259,,2865,1.0,22954.0,354.0,1162291.0,485312.0,"2,394,937 ",Africa,44,"2,821",2,,,"1,196"
109,Jamaica,48594,,949.0,,25485,,22160,10.0,16345.0,319.0,381283.0,128248.0,"2,973,012 ",North America,61,"3,133",8,,,"7,454"
110,Uganda,47761,,362.0,,46150,,1249,24.0,1015.0,8.0,1113368.0,23662.0,"47,053,656 ",Africa,985,"129,982",42,,,27
111,Ivory Coast,47319,,306.0,,46758,,255,,1754.0,11.0,645222.0,23921.0,"26,973,186 ",Africa,570,"88,148",42,,,9
112,Senegal,41433,,1140.0,,40095,,198,5.0,2417.0,66.0,520392.0,30351.0,"17,145,580 ",Africa,414,"15,040",33,,,12
113,Madagascar,41366,,841.0,,40485,,40,142.0,1460.0,30.0,202855.0,7158.0,"28,339,167 ",Africa,685,"33,697",140,,,1
114,Zimbabwe,38998,,1599.0,,36624,,775,1.0,2589.0,106.0,475930.0,31601.0,"15,060,632 ",Africa,386,"9,419",32,,,51
115,Sudan,35656,,2662.0,,29364,,3630,,796.0,59.0,232965.0,5202.0,"44,782,144 ",Africa,"1,256","16,823",192,,,81
116,Angola,34752,,772.0,,28190,,5790,15.0,1028.0,23.0,578406.0,17115.0,"33,795,434 ",Africa,972,"43,776",58,,,171
117,Malawi,34346,,1156.0,,32621,,569,8.0,1754.0,59.0,246909.0,12610.0,"19,580,003 ",Africa,570,"16,938",79,,,29
118,DRC,31651,,782.0,,27665,,3204,,344.0,8.0,160485.0,1744.0,"92,036,608 ",Africa,"2,908","117,694",573,,,35
119,Cambodia,31460,750.0,230.0,10.0,24042,653,7188,,1858.0,14.0,1167628.0,68966.0,"16,930,445 ",Asia,538,"73,611",14,44,0.6,425
120,Malta,30543,,419.0,,30054,,70,,69005.0,947.0,928790.0,2098387.0,"442,621 ",Europe,14,"1,056",0,,,158
121,Cabo Verde,30523,,264.0,,28804,,1455,23.0,54359.0,470.0,160181.0,285268.0,"561,511 ",Africa,18,"2,127",4,,,"2,591"
122,Australia,30126,8.0,910.0,,29089,,127,1.0,1169.0,35.0,18515725.0,718486.0,"25,770,487 ",Australia/Oceania,855,"28,319",1,0.3,,5
123,Rwanda,27023,,357.0,,25850,,816,6.0,2040.0,27.0,1450013.0,109479.0,"13,244,634 ",Africa,490,"37,100",9,,,62
124,Réunion,24901,,189.0,,22796,,1916,35.0,27632.0,210.0,102720.0,113986.0,"901,163 ",Africa,36,"4,768",9,,,"2,126"
125,Syria,24529,,1774.0,,21609,,1146,,1371.0,99.0,103566.0,5790.0,"17,887,913 ",Asia,729,"10,083",173,,,64
126,Gabon,24429,,152.0,,22118,,2159,20.0,10745.0,67.0,809892.0,356218.0,"2,273,584 ",Africa,93,"14,958",3,,,950
127,Trinidad and Tobago,24314,,507.0,,14249,,9558,22.0,17322.0,361.0,182618.0,130103.0,"1,403,643 ",North America,58,"2,769",8,,,"6,809"
128,French Guiana,24212,,119.0,,9995,,14098,30.0,79194.0,389.0,257448.0,842076.0,"305,730 ",South America,13,"2,569",1,,,"46,113"
129,Guinea,23194,,162.0,,21193,,1839,24.0,1724.0,12.0,453222.0,33679.0,"13,456,974 ",Africa,580,"83,068",30,,,137
130,Mayotte,20176,,171.0,,2964,,17041,6.0,72364.0,613.0,176919.0,634548.0,"278,811 ",Africa,14,"1,630",2,,,"61,120"
131,Mauritania,19598,,463.0,,18582,,553,14.0,4116.0,97.0,269955.0,56702.0,"4,760,913 ",Africa,243,"10,283",18,,,116
132,French Polynesia,18875,,142.0,,18711,,22,1.0,66839.0,503.0,26355.0,93326.0,"282,396 ",Australia/Oceania,15,"1,989",11,,,78
133,Eswatini,18601,,673.0,,17876,,52,8.0,15883.0,575.0,210163.0,179449.0,"1,171,155 ",Africa,63,"1,740",6,,,44
134,Guyana,17114,,391.0,,14879,,1844,21.0,21662.0,495.0,155228.0,196484.0,"790,030 ",South America,46,"2,021",5,,,"2,334"
135,Guadeloupe,16530,,221.0,,2250,,14059,29.0,41306.0,552.0,201479.0,503462.0,"400,187 ",North America,24,"1,811",2,,,"35,131"
136,Papua New Guinea,15910,,162.0,,15067,,681,,1748.0,18.0,114671.0,12599.0,"9,101,676 ",Australia/Oceania,572,"56,183",79,,,75
137,Suriname,15128,,313.0,,11877,,2938,33.0,25578.0,529.0,63186.0,106834.0,"591,443 ",South America,39,"1,890",9,,,"4,968"
138,Haiti,14931,,321.0,,12552,,2058,,1295.0,28.0,71047.0,6162.0,"11,529,639 ",North America,772,"35,918",162,,,178
139,Somalia,14667,,769.0,,6764,,7134,,900.0,47.0,132495.0,8130.0,"16,296,640 ",Africa,"1,111","21,192",123,,,438
140,Mali,14271,,517.0,,9737,,4017,,687.0,25.0,296760.0,14280.0,"20,781,353 ",Africa,"1,456","40,196",70,,,193
141,Andorra,13729,,127.0,,13479,,123,12.0,177428.0,1641.0,193595.0,2501939.0,"77,378 ",Europe,6,609,0,,,"1,590"
142,Togo,13481,,125.0,,12950,,406,,1594.0,15.0,335900.0,39726.0,"8,455,517 ",Africa,627,"67,644",25,,,48
143,Burkina Faso,13435,,167.0,,13256,,12,,627.0,8.0,189021.0,8823.0,"21,424,848 ",Africa,"1,595","128,293",113,,,0.6
144,Tajikistan,13308,,90.0,,13218,,0,,1367.0,9.0,,,"9,732,899 ",Asia,731,"108,143",,,,
145,Belize,12819,,325.0,,12417,,77,2.0,31713.0,804.0,134232.0,332080.0,"404,216 ",North America,32,"1,244",3,,,190
146,Curaçao,12273,,122.0,,12128,,23,9.0,74514.0,741.0,109748.0,666319.0,"164,708 ",North America,13,"1,350",2,,,140
147,Martinique,12040,,95.0,,98,,11847,8.0,32107.0,253.0,182468.0,486584.0,"374,998 ",North America,31,"3,947",2,,,"31,592"
148,Hong Kong,11849,,210.0,,11572,,67,1.0,1569.0,28.0,16710131.0,2212481.0,"7,552,667 ",Asia,637,"35,965",0,,,9
149,Bahamas,11796,,230.0,,10730,,836,4.0,29737.0,580.0,97272.0,245213.0,"396,683 ",North America,34,"1,725",4,,,"2,107"
150,Congo,11658,,153.0,,10591,,914,,2066.0,27.0,148855.0,26384.0,"5,641,795 ",Africa,484,"36,874",38,,,162
151,Seychelles,11621,,42.0,,10499,,1080,,117497.0,425.0,21504.0,217421.0,"98,905 ",Africa,9,"2,355",5,,,"10,920"
152,Djibouti,11537,,154.0,,11375,,8,,11524.0,154.0,159094.0,158915.0,"1,001,129 ",Africa,87,"6,501",6,,,8
153,Aruba,10993,,107.0,,10839,,47,14.0,102565.0,998.0,166025.0,1549015.0,"107,181 ",North America,10,"1,002",1,,,439
154,Lesotho,10831,,326.0,,6434,,4071,,5019.0,151.0,93381.0,43276.0,"2,157,798 ",Africa,199,"6,619",23,,,"1,887"
155,South Sudan,10688,,115.0,,10514,,59,,945.0,10.0,164472.0,14537.0,"11,313,751 ",Africa,"1,059","98,380",69,,,5
156,Taiwan,8842,,137.0,,1133,,7572,,371.0,6.0,830495.0,34812.0,"23,856,309 ",Asia,"2,698","174,134",29,,,317
157,Equatorial Guinea,8572,,118.0,,8189,,265,7.0,5933.0,82.0,123169.0,85247.0,"1,444,852 ",Africa,169,"12,245",12,,,183
158,Benin,8058,,101.0,,7893,,64,5.0,649.0,8.0,604310.0,48687.0,"12,412,266 ",Africa,"1,540","122,894",21,,,5
159,Vietnam,7625,53.0,48.0,,3043,,4534,,78.0,0.5,4941514.0,50352.0,"98,140,224 ",Asia,"12,871","2,044,588",20,0.5,,46
160,Nicaragua,7481,,187.0,,4225,,3069,,1117.0,28.0,,,"6,696,633 ",North America,895,"35,811",,,,458
161,Timor-Leste,7161,,16.0,,4515,,2630,,5339.0,12.0,92122.0,68678.0,"1,341,359 ",Asia,187,"83,835",15,,,"1,961"
162,CAR,7091,,98.0,,6859,,134,2.0,1445.0,20.0,54814.0,11172.0,"4,906,432 ",Africa,692,"50,066",90,,,27
163,Yemen,6751,,1322.0,,3472,,1957,23.0,222.0,43.0,67517.0,2219.0,"30,424,781 ",Asia,"4,507","23,014",451,,,64
164,Iceland,6590,,30.0,,6520,,40,2.0,19198.0,87.0,670079.0,1952035.0,"343,272 ",Europe,52,"11,442",1,,,117
165,Gambia,5993,,179.0,,5780,,34,3.0,2418.0,72.0,76379.0,30817.0,"2,478,434 ",Africa,414,"13,846",32,,,14
166,Niger,5410,,192.0,,5083,,135,2.0,216.0,8.0,107652.0,4306.0,"25,001,643 ",Africa,"4,621","130,217",232,,,5
167,San Marino,5090,,90.0,,4998,,2,4.0,149723.0,2647.0,66145.0,1945670.0,"33,996 ",Europe,7,378,1,,,59
168,Saint Lucia,5072,,79.0,,4826,,167,1.0,27506.0,428.0,46453.0,251920.0,"184,396 ",North America,36,"2,334",4,,,906
169,Chad,4934,,173.0,,4747,,14,,293.0,10.0,120705.0,7162.0,"16,854,580 ",Africa,"3,416","97,425",140,,,0.8
170,Burundi,4803,,6.0,,773,,4024,,393.0,0.5,309390.0,25333.0,"12,212,784 ",Africa,"2,543","2,035,464",39,,,329
171,Gibraltar,4296,,94.0,,4193,,9,,127546.0,2791.0,255526.0,7586426.0,"33,682 ",Europe,8,358,0,,,267
172,Sierra Leone,4148,,79.0,,3138,,931,,511.0,10.0,153257.0,18863.0,"8,124,941 ",Africa,"1,959","102,847",53,,,115
173,Eritrea,4117,,14.0,,3855,,248,,1146.0,4.0,23693.0,6597.0,"3,591,282 ",Africa,872,"256,520",152,,,69
174,Channel Islands,4066,,86.0,,3956,,24,,23191.0,491.0,454413.0,2591758.0,"175,330 ",Europe,43,"2,039",0,,,137
175,Barbados,4017,,47.0,,3922,,48,,13963.0,163.0,170146.0,591405.0,"287,698 ",North America,72,"6,121",2,,,167
176,Comoros,3881,,146.0,,3719,,16,,4378.0,165.0,,,"886,491 ",Africa,228,"6,072",,,,18
