#,1 Caseevery X ppl,1 Deathevery X ppl,1 Testevery X ppl,ActiveCases,Continent,Country,Deathsper1Mpop,NewCases,NewDeaths,NewRecovered,Population,Serious_Critical,Testsper1Mpop,TotalCases,TotalDeaths,TotalRecovered,TotalTests,TotCasesper1Mpop
,"
",,,1801555,North America,North America,,7090.0,920.0,"+4,331",,18596.0,,3628078,178649.0,1647874.0,,
,"
",,,800749,South America,South America,,1036.0,54.0,"+46,162",,13639.0,,2614931,96832.0,1717350.0,,
,"
",,,792888,Asia,Asia,,5683.0,113.0,"+7,029",,19502.0,,2685944,64555.0,1828501.0,,
,"
",,,858646,Europe,Europe,,812.0,23.0,937,,5445.0,,2505489,194571.0,1452272.0,,
,"
",,,251421,Africa,Africa,,,,,,950.0,,511170,12015.0,247734.0,,
,"
",,,1324,Australia/Oceania,Oceania,,132.0,,32,,8.0,,10538,128.0,9086.0,,
,"
",,,4506638,All,World,70.1,14753.0,1110.0,"+58,491",,58144.0,,11956871,546765.0,6903468.0,,1534.0
1,107,"2,471",9,1608249,North America,USA,405.0,,,,"331,039,330 ",15371.0,117211.0,3097084,133972.0,1354863.0,38801591.0,9356.0
2,127,"3,179",49,489865,South America,Brazil,315.0,,,"+45,693","212,587,032 ",8318.0,20509.0,1674655,66868.0,1117922.0,4359978.0,7878.0
3,"1,855","66,830",132,266295,Asia,India,15.0,525.0,,,"1,380,233,788 ",8944.0,7588.0,744006,20653.0,457058.0,10473771.0,539.0
4,210,"13,907",7,219856,Europe,Russia,72.0,,,,"145,935,812 ",2300.0,147584.0,694230,10494.0,463880.0,21537771.0,4757.0
5,107,"3,011",18,97388,South America,Peru,332.0,,,,"32,978,661 ",1265.0,55227.0,309278,10952.0,200938.0,1821328.0,9378.0
6,64,"2,972",16,26340,South America,Chile,337.0,,,,"19,119,079 ",2060.0,63305.0,301019,6434.0,268245.0,1210326.0,15744.0
7,156,"1,647",8,0,Europe,Spain,607.0,,,N/A,"46,755,169 ",617.0,122652.0,299210,28392.0,0.0,5734599.0,6400.0
8,237,"1,529",6,0,Europe,UK,654.0,,,N/A,"67,892,858 ",209.0,158741.0,286349,44391.0,0.0,10777399.0,4218.0
9,481,"4,028",193,72348,North America,Mexico,248.0,6258.0,895.0,"+3,989","128,955,195 ",378.0,5184.0,268008,32014.0,163646.0,668537.0,2078.0
10,342,"7,041",45,26757,Asia,Iran,142.0,,,,"84,009,505 ",3270.0,21983.0,245688,11931.0,207000.0,1846793.0,2925.0
11,250,"1,732",11,14242,Europe,Italy,577.0,,,,"60,459,826 ",70.0,94338.0,241956,34899.0,192815.0,5703673.0,4002.0
12,930,"44,889",151,91602,Asia,Pakistan,22.0,2980.0,83.0,"+6,008","220,943,702 ",2236.0,6640.0,237489,4922.0,140965.0,1467104.0,1075.0
13,160,"17,264",17,60252,Asia,Saudi Arabia,58.0,,,,"34,821,448 ",2268.0,57972.0,217108,2017.0,154839.0,2018657.0,6235.0
14,275,"16,939",31,110054,Africa,South Africa,59.0,,,,"59,320,279 ",539.0,32156.0,215855,3502.0,102299.0,1907532.0,3639.0
15,406,"16,037",23,17345,Asia,Turkey,62.0,,,,"84,353,985 ",1152.0,44257.0,207897,5260.0,185292.0,3733218.0,2465.0
16,422,"9,205",14,6552,Europe,Germany,109.0,,,,"83,789,358 ",298.0,70099.0,198355,9103.0,182700.0,5873563.0,2367.0
17,387,"2,181",47,61222,Europe,France,459.0,,,,"65,276,501 ",538.0,21212.0,168810,29933.0,77655.0,1384633.0,2586.0
18,977,"76,577",188,88392,Asia,Bangladesh,13.0,,,,"164,717,016 ",1.0,5321.0,168645,2151.0,78102.0,876480.0,1024.0
19,409,"11,675",56,68274,South America,Colombia,86.0,,,,"50,891,834 ",875.0,17730.0,124494,4359.0,51861.0,902305.0,2446.0
20,356,"4,333",12,27573,North America,Canada,231.0,,,,"37,747,927 ",2150.0,80009.0,106167,8711.0,69883.0,3020172.0,2813.0
21,28,"20,954",7,5908,Asia,Qatar,48.0,,,,"2,807,805 ",154.0,139254.0,100945,134.0,94903.0,390997.0,35952.0
22,542,"27,496",109,51687,South America,Argentina,36.0,,,,"45,202,923 ",688.0,9174.0,83426,1644.0,30095.0,414697.0,1846.0
23,"1,325","29,337",758,52072,Africa,Egypt,34.0,,,,"102,358,079  ",41.0,1319.0,77279,3489.0,21718.0,135000.0,755.0
