#,Country,TotalCases,NewCases,TotalDeaths,NewDeaths,TotalRecovered,NewRecovered,ActiveCases,Serious_Critical,TotCasesper1Mpop,Deathsper1Mpop,TotalTests,Testsper1Mpop,Population,Continent,1 Caseevery X ppl,1 Deathevery X ppl,1 Testevery X ppl
,North America,6848185,8200.0,257007.0,547.0,3833509.0,"+5,200",2757669,21477.0,,,,,,North America,"
",,
,South America,5636823,1370.0,186016.0,61.0,4188934.0,"+1,030",1261873,14879.0,,,,,,South America,"
",,
,Asia,6138881,19710.0,127823.0,339.0,4819258.0,"+14,094",1191800,18965.0,,,,,,Asia,"
",,
,Europe,3324044,10542.0,205033.0,220.0,1977127.0,"+11,460",1141884,5201.0,,,,,,Europe,"
",,
, Africa,1172811,9.0,27377.0,3.0,892304.0,,253130,1202.0,,,,,,Africa,"
",,
,Oceania,26983,201.0,512.0,13.0,20685.0,299,5786,54.0,,,,,,Australia/Oceania,"
",,
,World,23148448,40032.0,803783.0,1183.0,15732468.0,"+32,083",6612197,61782.0,2970.0,103.1,,,,All,"
",,
1,USA,5798138,1411.0,179221.0,21.0,3127418.0,,2491499,16801.0,17502.0,541.0,74718580.0,225547.0,"331,277,530 ",North America,57,"1,848",4
2,Brazil,3536488,,113454.0,,2670755.0,,752279,8318.0,16621.0,533.0,14144344.0,66476.0,"212,772,522 ",South America,60,"1,875",15
3,India,2979562,6194.0,55950.0,22.0,2223202.0,"+2,403",700410,8944.0,2156.0,40.0,34491073.0,24959.0,"1,381,900,601 ",Asia,464,"24,699",40
4,Russia,951897,4921.0,16310.0,121.0,767477.0,"+6,147",168110,2300.0,6522.0,112.0,33800000.0,231597.0,"145,943,480 ",Europe,153,"8,948",4
5,South Africa,603338,,12843.0,,500102.0,,90393,539.0,10155.0,216.0,3504507.0,58986.0,"59,412,210 ",Africa,98,"4,626",17
6,Peru,576067,,27245.0,,384908.0,,163914,1530.0,17438.0,825.0,2915372.0,88251.0,"33,035,148 ",South America,57,"1,213",11
7,Mexico,549734,5928.0,59610.0,504.0,376409.0,"+4,771",113715,3518.0,4257.0,462.0,1239133.0,9597.0,"129,121,642 ",North America,235,"2,166",104
8,Colombia,522138,,16568.0,,348940.0,,156630,1493.0,10246.0,325.0,2409706.0,47288.0,"50,958,476 ",South America,98,"3,076",21
9,Spain,407879,,28838.0,,0.0,N/A,0,541.0,8723.0,617.0,7955615.0,170147.0,"46,757,388 ",Europe,115,"1,621",6
10,Chile,393769,,10723.0,,367897.0,,15149,1072.0,20574.0,560.0,2142301.0,111932.0,"19,139,231 ",South America,49,"1,785",9
11,Iran,356792,2028.0,20502.0,126.0,307702.0,"+1,836",28588,3850.0,4240.0,244.0,3011310.0,35789.0,"84,141,682 ",Asia,236,"4,104",28
12,Argentina,329043,,6730.0,,239806.0,,82507,1853.0,7271.0,149.0,1052687.0,23262.0,"45,253,865 ",South America,138,"6,724",43
13,UK,323313,,41405.0,,0.0,N/A,0,76.0,4759.0,609.0,15177265.0,223403.0,"67,936,614 ",Europe,210,"1,641",4
14,Saudi Arabia,305186,,3580.0,,277067.0,,24539,1675.0,8748.0,103.0,4501104.0,129015.0,"34,888,154 ",Asia,114,"9,745",8
15,Bangladesh,292625,2265.0,3907.0,46.0,175567.0,"+2,952",113151,,1774.0,24.0,1431855.0,8682.0,"164,918,594 ",Asia,564,"42,211",115
16,Pakistan,292174,586.0,6231.0,12.0,275317.0,"+1,738",10626,731.0,1319.0,28.0,2414902.0,10904.0,"221,471,926 ",Asia,758,"35,544",92
17,Italy,257065,,35427.0,,204960.0,,16678,69.0,4253.0,586.0,7862592.0,130070.0,"60,448,938 ",Europe,235,"1,706",8
18,Turkey,255723,,6080.0,,235569.0,,14074,749.0,3028.0,72.0,6154157.0,72860.0,"84,465,504 ",Asia,330,"13,892",14
19,France,234400,,30503.0,,84829.0,,119068,379.0,3590.0,467.0,6000000.0,91892.0,"65,294,208 ",Europe,279,"2,141",11
20,Germany,233021,,9328.0,,208950.0,"+3,150",14743,236.0,2780.0,111.0,10197366.0,121655.0,"83,822,211 ",Europe,360,"8,986",8
21,Iraq,197085,,6283.0,,140446.0,,50356,587.0,4885.0,156.0,1393488.0,34541.0,"40,343,106 ",Asia,205,"6,421",29
22,Philippines,187249,4884.0,2966.0,26.0,114921.0,402,69362,717.0,1706.0,27.0,2238793.0,20393.0,"109,782,500 ",Asia,586,"37,014",49
