#,Country,TotalCases,NewCases,TotalDeaths,NewDeaths,TotalRecovered,NewRecovered,ActiveCases,Serious_Critical,TotCasesper1Mpop,Deathsper1Mpop,TotalTests,Testsper1Mpop,Population,Continent,1 Caseevery X ppl,1 Deathevery X ppl,1 Testevery X ppl
,North America,4414491,8292.0,194303.0,775.0,2125658.0,"+5,464",2094530,20144.0,,,,,,North America,"
",,
,South America,3174230,1946.0,115082.0,65.0,2088225.0,903,970923,13661.0,,,,,,South America,"
",,
,Asia,3260747,4926.0,76575.0,66.0,2311880.0,"+15,637",872292,19716.0,,,,,,Asia,"
",,
,Europe,2645275,346.0,198624.0,8.0,1571639.0,343,875012,5276.0,,,,,,Europe,"
",,
,Africa,686904,15.0,14715.0,1.0,363458.0,15,308731,1030.0,,,,,,Africa,"
",,
,Oceania,13114,204.0,140.0,2.0,9771.0,41,3203,26.0,,,,,,Australia/Oceania,"
",,
,World,14195482,15729.0,599454.0,917.0,8471282.0,"+22,403",5124746,59857.0,1821.0,76.9,,,,All,"
",,
1,USA,3770138,126.0,142065.0,1.0,1741398.0,165,1886675,16660.0,11387.0,429.0,46608718.0,140773.0,"331,092,264 ",North America,88,"2,331",7
2,Brazil,2048697,,77932.0,,1366775.0,,603990,8318.0,9635.0,367.0,4911063.0,23097.0,"212,628,252 ",South America,104,"2,728",43
3,India,1040746,289.0,26291.0,6.0,654130.0,52,360325,8944.0,754.0,19.0,13433742.0,9730.0,"1,380,604,191 ",Asia,"1,327","52,512",103
4,Russia,759203,,12123.0,,539373.0,,207707,2300.0,5202.0,83.0,24364568.0,166952.0,"145,937,516 ",Europe,192,"12,038",6
5,Peru,345537,,12799.0,,233982.0,,98756,1314.0,10474.0,388.0,2023996.0,61350.0,"32,991,214 ",South America,95,"2,578",16
6,South Africa,337594,,4804.0,,178183.0,,154607,539.0,5689.0,81.0,2373053.0,39990.0,"59,340,708 ",Africa,176,"12,352",25
7,Mexico,331298,7257.0,38310.0,736.0,208436.0,"+4,972",84552,378.0,2568.0,297.0,799178.0,6196.0,"128,992,183 ",North America,389,"3,367",161
8,Chile,326539,,8347.0,,296814.0,,21378,1796.0,17075.0,436.0,1370603.0,71671.0,"19,123,557 ",South America,59,"2,291",14
9,Spain,307335,,28420.0,,0.0,N/A,0,617.0,6573.0,608.0,6026446.0,128892.0,"46,755,662 ",Europe,152,"1,645",8
10,UK,293239,,45233.0,,0.0,N/A,0,142.0,4319.0,666.0,12892406.0,189866.0,"67,902,582 ",Europe,232,"1,501",5
11,Iran,269440,,13791.0,,232873.0,,22776,3509.0,3206.0,164.0,2073791.0,24677.0,"84,038,878 ",Asia,312,"6,094",41
12,Pakistan,261916,1917.0,5522.0,47.0,198509.0,"+14,772",57885,1604.0,1185.0,25.0,1699101.0,7686.0,"221,061,085 ",Asia,844,"40,033",130
13,Saudi Arabia,245851,,2407.0,,191161.0,,52283,2188.0,7057.0,69.0,2494873.0,71617.0,"34,836,271 ",Asia,142,"14,473",14
14,Italy,243967,,35028.0,,196483.0,,12456,50.0,4035.0,579.0,6154259.0,101795.0,"60,457,407 ",Europe,248,"1,726",10
15,Turkey,217799,,5458.0,,199834.0,,12507,1226.0,2581.0,65.0,4191124.0,49670.0,"84,378,767 ",Asia,387,"15,460",20
16,Germany,202345,,9160.0,,187500.0,300,5685,249.0,2415.0,109.0,6884614.0,82159.0,"83,796,659 ",Europe,414,"9,148",12
17,Bangladesh,199357,,2547.0,,108725.0,,88085,1.0,1210.0,15.0,1006751.0,6110.0,"164,761,811 ",Asia,826,"64,689",164
18,Colombia,182140,,6288.0,,80637.0,,95215,1027.0,3578.0,124.0,1159562.0,22778.0,"50,906,643 ",South America,279,"8,096",44
19,France,174674,,30152.0,,79233.0,,65289,477.0,2676.0,462.0,2618722.0,40115.0,"65,280,436 ",Europe,374,"2,165",25
20,Argentina,119301,,2178.0,,49780.0,,67343,752.0,2639.0,48.0,519281.0,11485.0,"45,214,244 ",South America,379,"20,760",87
21,Canada,109669,,8839.0,,96689.0,,4141,2177.0,2905.0,234.0,3438041.0,91057.0,"37,756,958 ",North America,344,"4,272",11
22,Qatar,105898,,153.0,,102597.0,,3148,132.0,37716.0,54.0,435584.0,155133.0,"2,807,805 ",Asia,27,"18,352",6
23,Iraq,88171,,3616.0,,56495.0,,28060,382.0,2190.0,90.0,744847.0,18502.0,"40,256,584 ",Asia,457,"11,133",54
