#,Country,TotalCases,NewCases,TotalDeaths,NewDeaths,TotalRecovered,NewRecovered,ActiveCases,Serious_Critical,TotCasesper1Mpop,Deathsper1Mpop,TotalTests,Testsper1Mpop,Population,Continent,1 Caseevery X ppl,1 Deathevery X ppl,1 Testevery X ppl,New Cases/1M pop,New Deaths/1M pop,Active Cases/1M pop
16,Ukraine,2047838,9590.0,43391.0,441.0,1616891,"+20,062",387556,177.0,47058.0,997.0,9292051.0,213525.0,"43,517,337 ",Europe,21,"1,003",5,220,10,"8,906"
17,Peru,1775062,,60416.0,,1688091,,26555,2642.0,53229.0,1812.0,10964758.0,328801.0,"33,347,705 ",South America,19,552,3,,,796
18,Indonesia,1651794,,44939.0,,1506599,,100256,,5987.0,163.0,14414113.0,52245.0,"275,893,373 ",Asia,167,"6,139",19,,,363
19,Czechia,1622777,,29075.0,,1541963,,51739,685.0,151304.0,2711.0,17388713.0,1621279.0,"10,725,307 ",Europe,7,369,1,,,"4,824"
20,South Africa,1577200,,54237.0,,1502986,,19977,546.0,26321.0,905.0,10567593.0,176359.0,"59,920,897 ",Africa,38,"1,105",6,,,333
21,Netherlands,1472674,,17093.0,,1235344,,220237,814.0,85790.0,996.0,12274847.0,715066.0,"17,166,024 ",Europe,12,"1,004",1,,,"12,830"
22,Canada,1194989,,24065.0,,1086611,,84313,1355.0,31436.0,633.0,31064387.0,817194.0,"38,013,456 ",North America,32,"1,580",1,,,"2,218"
23,Chile,1179772,,26020.0,,1113463,,40289,3406.0,61284.0,1352.0,12884978.0,669324.0,"19,250,741 ",South America,16,740,1,,,"2,093"
24,Romania,1049539,,27683.0,,979445,,42411,1336.0,54858.0,1447.0,8154764.0,426238.0,"19,131,962 ",Europe,18,691,2,,,"2,217"
25,Iraq,1045010,,15348.0,,920523,,109139,539.0,25514.0,375.0,9198959.0,224591.0,"40,958,650 ",Asia,39,"2,669",4,,,"2,665"
26,Philippines,1013618,,16916.0,,925027,,71675,750.0,9150.0,153.0,11584435.0,104576.0,"110,774,857 ",Asia,109,"6,549",10,,,647
27,Belgium,979034,2946.0,24104.0,39.0,846692,"+4,653",108238,892.0,84174.0,2072.0,12363941.0,1063013.0,"11,631,038 ",Europe,12,483,1,253,3,"9,306"
28,Sweden,953254,,13968.0,,779472,,159814,392.0,93908.0,1376.0,8482276.0,835615.0,"10,150,939 ",Europe,11,727,1,,,"15,744"
29,Israel,838217,,6359.0,,830205,,1653,138.0,91134.0,691.0,14129277.0,1536193.0,"9,197,590 ",Asia,11,"1,446",1,,,180
30,Portugal,834991,,16970.0,,794205,,23816,86.0,82085.0,1668.0,10348599.0,1017337.0,"10,172,241 ",Europe,12,599,1,,,"2,341"
31,Pakistan,810231,5292.0,17530.0,201.0,704494,"+4,678",88207,5214.0,3611.0,78.0,11682014.0,52060.0,"224,394,761 ",Asia,277,"12,801",19,24,0.9,393
32,Hungary,772707,,26984.0,,491620,,254103,753.0,80155.0,2799.0,5308624.0,550678.0,"9,640,166 ",Europe,12,357,2,,,"26,359"
33,Bangladesh,751659,,11228.0,,666927,,73504,,4527.0,68.0,5395524.0,32497.0,"166,033,991 ",Asia,221,"14,787",31,,,443
34,Jordan,706355,,8707.0,,675212,,22436,729.0,68671.0,846.0,6649640.0,646466.0,"10,286,143 ",Asia,15,"1,181",2,,,"2,181"
35,Serbia,683799,,6286.0,,626756,,50757,171.0,78522.0,722.0,3800708.0,436442.0,"8,708,398 ",Europe,13,"1,385",2,,,"5,829"
36,Switzerland,653957,,10587.0,,581714,,61656,237.0,75111.0,1216.0,6818583.0,783157.0,"8,706,538 ",Europe,13,822,1,,,"7,082"
37,Austria,612170,,10126.0,,577977,,24067,520.0,67654.0,1119.0,31263052.0,3455026.0,"9,048,573 ",Europe,15,894,0,,,"2,660"
38,Japan,571040,,10004.0,,508388,,52648,916.0,4526.0,79.0,11550594.0,91557.0,"126,157,812 ",Asia,221,"12,611",11,,,417
39,Lebanon,522763,,7197.0,,453865,,61701,665.0,76874.0,1058.0,3953121.0,581317.0,"6,800,279 ",Asia,13,945,2,,,"9,073"
40,UAE,514591,,1578.0,,495589,,17424,,51520.0,158.0,43461963.0,4351307.0,"9,988,255 ",Asia,19,"6,330",0,,,"1,744"
41,Morocco,509972,,9005.0,,496031,,4936,201.0,13684.0,242.0,6234597.0,167287.0,"37,268,842 ",Africa,73,"4,139",6,,,132
42,Saudi Arabia,414219,,6922.0,,397587,,9710,1277.0,11748.0,196.0,16708703.0,473908.0,"35,257,261 ",Asia,85,"5,094",2,,,275
43,Bulgaria,401109,,16182.0,,332418,,52509,714.0,58087.0,2343.0,2479203.0,359027.0,"6,905,341 ",Europe,17,427,3,,,"7,604"
44,Malaysia,398451,,1462.0,,371575,,25414,294.0,12183.0,45.0,9182353.0,280759.0,"32,705,482 ",Asia,82,"22,370",4,,,777
45,Slovakia,380498,,11572.0,,360466,,8460,332.0,69665.0,2119.0,2597742.0,475619.0,"5,461,816 ",Europe,14,472,2,,,"1,549"
46,Ecuador,375329,,18389.0,,318598,,38342,614.0,21012.0,1029.0,1265839.0,70867.0,"17,862,181 ",South America,48,971,14,,,"2,147"
47,Panama,363533,,6216.0,,353503,,3814,105.0,83182.0,1422.0,2366942.0,541596.0,"4,370,310 ",North America,12,703,2,,,873
48,Belarus,354669,,2512.0,,344950,,7207,,37544.0,266.0,5797755.0,613729.0,"9,446,767 ",Europe,27,"3,761",2,,,763
49,Greece,337723,,10179.0,,291153,,36391,813.0,32532.0,981.0,7947301.0,765553.0,"10,381,131 ",Europe,31,"1,020",1,,,"3,505"
50,Croatia,324833,,6957.0,,304546,,13330,261.0,79530.0,1703.0,1772515.0,433971.0,"4,084,413 ",Europe,13,587,2,,,"3,264"
51,Azerbaijan,315119,,4429.0,,282786,,27904,,30851.0,434.0,3206917.0,313970.0,"10,214,096 ",Asia,32,"2,306",3,,,"2,732"
52,Kazakhstan,314082,2682.0,3621.0,22.0,268439,"+2,499",42022,221.0,16565.0,191.0,10011864.0,528034.0,"18,960,630 ",Asia,60,"5,236",2,141,1,"2,216"
53,Nepal,307925,,3194.0,,278506,,26225,,10415.0,108.0,2432089.0,82262.0,"29,564,980 ",Asia,96,"9,256",12,,,887
54,Georgia,305850,,4060.0,,287938,,13852,,76791.0,1019.0,4097911.0,1028885.0,"3,982,867 ",Asia,13,981,1,,,"3,478"
55,Tunisia,303584,,10444.0,,253058,,40082,527.0,25469.0,876.0,1292538.0,108435.0,"11,919,946 ",Africa,39,"1,141",9,,,"3,363"
56,Bolivia,300258,1480.0,12885.0,24.0,247961,"+1,288",39412,71.0,25438.0,1092.0,1132594.0,95955.0,"11,803,334 ",South America,39,916,10,125,2,"3,339"
57,Palestine,293466,,3201.0,,267346,,22919,140.0,56456.0,616.0,1728362.0,332499.0,"5,198,104 ",Asia,18,"1,624",3,,,"4,409"
58,Paraguay,271814,,6094.0,,223606,,42114,563.0,37730.0,846.0,1078036.0,149638.0,"7,204,277 ",South America,27,"1,182",7,,,"5,846"
59,Kuwait,269681,,1535.0,,252888,,15258,216.0,62394.0,355.0,2297745.0,531610.0,"4,322,236  ",Asia,16,"2,816",2,,,"3,530"
60,Dominican Republic,265481,,3462.0,,222466,,39553,185.0,24274.0,317.0,1397223.0,127751.0,"10,937,056 ",North America,41,"3,159",8,,,"3,616"
61,Ethiopia,254044,,3605.0,,195547,,54892,985.0,2166.0,31.0,2561247.0,21838.0,"117,283,988 ",Africa,462,"32,534",46,,,468
62,Moldova,249714,,5762.0,,238423,,5529,225.0,62021.0,1431.0,975620.0,242315.0,"4,026,249 ",Europe,16,699,4,,,"1,373"
63,Denmark,248950,,2479.0,,236925,,9546,36.0,42856.0,427.0,36241371.0,6238880.0,"5,808,955 ",Europe,23,"2,343",0,,,"1,643"
64,Ireland,247489,,4884.0,,229657,,12948,47.0,49667.0,980.0,4416913.0,886402.0,"4,982,967 ",Europe,20,"1,020",1,,,"2,598"
65,Costa Rica,243167,,3186.0,,201784,,38197,340.0,47380.0,621.0,953061.0,185700.0,"5,132,250 ",North America,21,"1,611",5,,,"7,443"
66,Lithuania,242926,,3877.0,,219678,,19371,217.0,90276.0,1441.0,2740888.0,1018565.0,"2,690,931 ",Europe,11,694,1,,,"7,199"
67,Slovenia,238023,,4221.0,,223686,,10116,161.0,114480.0,2030.0,1164206.0,559937.0,"2,079,173 ",Europe,9,493,2,,,"4,865"
68,Egypt,224517,,13168.0,,168665,,42684,90.0,2161.0,127.0,2715258.0,26131.0,"103,910,846 ",Africa,463,"7,891",38,,,411
69,Guatemala,223025,,7453.0,,199005,,16567,5.0,12263.0,410.0,1232471.0,67769.0,"18,186,285 ",North America,82,"2,440",15,,,911
70,Armenia,214064,,4058.0,,195701,,14305,,72129.0,1367.0,969969.0,326832.0,"2,967,794 ",Asia,14,731,3,,,"4,820"
71,Honduras,208356,1036.0,5212.0,19.0,78127,313,125017,596.0,20766.0,519.0,612712.0,61067.0,"10,033,418 ",North America,48,"1,925",16,103,2,"12,460"
72,Qatar,203599,,441.0,,184712,,18446,384.0,72512.0,157.0,1889194.0,672837.0,"2,807,805 ",Asia,14,"6,367",1,,,"6,570"
73,Bosnia and Herzegovina,196732,,8418.0,,157095,,31219,,60273.0,2579.0,897655.0,275016.0,"3,264,008 ",Europe,17,388,4,,,"9,565"
74,Venezuela,193721,,2082.0,,176058,,15581,322.0,6828.0,73.0,3359014.0,118402.0,"28,369,636 ",South America,146,"13,626",8,,,549
75,Oman,191398,,1992.0,,170929,,18477,283.0,36720.0,382.0,1550000.0,297366.0,"5,212,425 ",Asia,27,"2,617",3,,,"3,545"
76,Uruguay,190096,,2452.0,,160632,,27012,534.0,54569.0,704.0,1759810.0,505167.0,"3,483,618 ",South America,18,"1,421",2,,,"7,754"
77,Libya,176254,,3010.0,,161676,,11568,,25368.0,433.0,951588.0,136963.0,"6,947,762 ",Africa,39,"2,308",7,,,"1,665"
78,Bahrain,173548,,626.0,,162537,,10385,101.0,99194.0,358.0,4044433.0,2311666.0,"1,749,575 ",Asia,10,"2,795",0,,,"5,936"
79,Nigeria,164912,,2063.0,,155012,,7837,11.0,784.0,10.0,1912628.0,9095.0,"210,302,759 ",Africa,"1,275","101,940",110,,,37
80,Kenya,157492,,2665.0,,106836,,47991,205.0,2877.0,49.0,1651008.0,30162.0,"54,737,482 ",Africa,348,"20,539",33,,,877
81,North Macedonia,151122,,4742.0,,130910,,15470,124.0,72540.0,2276.0,713139.0,342312.0,"2,083,304  ",Europe,14,439,3,,,"7,426"
82,Myanmar,142740,,3207.0,,131945,,7588,,2609.0,59.0,2568811.0,46954.0,"54,709,058 ",Asia,383,"17,059",21,,,139
83,Albania,130736,,2383.0,,107163,,21190,18.0,45470.0,829.0,626544.0,217912.0,"2,875,212 ",Europe,22,"1,207",5,,,"7,370"
84,Algeria,121344,,3225.0,,84598,,33521,20.0,2727.0,72.0,230861.0,5188.0,"44,497,985 ",Africa,367,"13,798",193,,,753
85,Estonia,120836,,1148.0,,108968,,10720,59.0,91041.0,865.0,1269907.0,956783.0,"1,327,268 ",Europe,11,"1,156",1,,,"8,077"
86,S. Korea,120673,775.0,1821.0,1.0,110248,553,8604,160.0,2352.0,35.0,8766498.0,170869.0,"51,305,454 ",Asia,425,"28,174",6,15,0.02,168
87,Latvia,116132,,2110.0,,105828,,8194,84.0,62136.0,1129.0,2239254.0,1198105.0,"1,868,996 ",Europe,16,886,1,,,"4,384"
88,Norway,111686,,736.0,,88952,,21998,40.0,20470.0,135.0,5129127.0,940088.0,"5,456,007 ",Europe,49,"7,413",1,,,"4,032"
89,Cuba,103524,,604.0,,97462,,5458,80.0,9144.0,53.0,3564773.0,314883.0,"11,320,930 ",North America,109,"18,743",3,,,482
90,Sri Lanka,103487,,655.0,,94856,,7976,,4816.0,30.0,2538334.0,118134.0,"21,486,973 ",Asia,208,"32,805",8,,,371
91,Montenegro,96930,,1478.0,,92975,,2477,69.0,154315.0,2353.0,371662.0,591695.0,"628,131 ",Europe,6,425,2,,,"3,943"
92,Kyrgyzstan,94599,322.0,1592.0,3.0,88658,243,4349,25.0,14307.0,241.0,977572.0,147844.0,"6,612,191 ",Asia,70,"4,153",7,49,0.5,658
93,Ghana,92464,,779.0,,90103,,1582,8.0,2926.0,25.0,1073220.0,33960.0,"31,602,281 ",Africa,342,"40,568",29,,,50
94,Zambia,91418,,1249.0,,89717,,452,39.0,4862.0,66.0,1384621.0,73639.0,"18,802,937 ",Africa,206,"15,054",14,,,24
95,Uzbekistan,90008,378.0,646.0,,86449,269,2913,23.0,2658.0,19.0,1377915.0,40687.0,"33,866,047 ",Asia,376,"52,424",25,11,,86
96,Finland,86161,,908.0,,46000,,39253,32.0,15531.0,164.0,4419765.0,796671.0,"5,547,794 ",Europe,64,"6,110",1,,,"7,075"
97,Mozambique,69762,,814.0,,64448,,4500,43.0,2182.0,25.0,513864.0,16074.0,"31,968,038 ",Africa,458,"39,273",62,,,141
98,El Salvador,68922,,2117.0,6.0,64667,,2138,33.0,10582.0,325.0,909746.0,139680.0,"6,513,071 ",North America,94,"3,077",7,,0.9,328
99,Luxembourg,66594,,791.0,,62989,,2814,30.0,104988.0,1247.0,2634440.0,4153277.0,"634,304 ",Europe,10,802,0,,,"4,436"
100,Cameroon,65998,,991.0,,57821,,7186,385.0,2437.0,37.0,1257949.0,46446.0,"27,084,275 ",Africa,410,"27,330",22,,,265
101,Cyprus,63720,,303.0,,39061,,24356,73.0,52463.0,249.0,4773034.0,3929820.0,"1,214,568 ",Asia,19,"4,008",0,,,"20,053"
102,Thailand,61699,2012.0,178.0,15.0,34402,851,27119,1.0,882.0,3.0,8124896.0,116163.0,"69,943,875 ",Asia,"1,134","392,943",9,29,0.2,388
103,Singapore,61063,,30.0,,60704,,329,,10371.0,5.0,9536636.0,1619652.0,"5,888,076 ",Asia,96,"196,269",1,,,56
104,Afghanistan,59370,,2611.0,,52794,,3965,1124.0,1498.0,66.0,398533.0,10053.0,"39,643,369 ",Asia,668,"15,183",99,,,100
105,Namibia,48011,,634.0,,45740,,1637,44.0,18620.0,246.0,382807.0,148461.0,"2,578,500 ",Africa,54,"4,067",7,,,635
106,Botswana,46600,,702.0,,44740,,1158,1.0,19495.0,294.0,992876.0,415362.0,"2,390,388 ",Africa,51,"3,405",2,,,484
107,Ivory Coast,45885,,285.0,,45451,,149,,1705.0,11.0,573182.0,21300.0,"26,910,533 ",Africa,586,"94,423",47,,,6
108,Jamaica,45212,,767.0,,20729,,23716,27.0,15214.0,258.0,327182.0,110096.0,"2,971,779 ",North America,66,"3,875",9,,,"7,980"
109,Uganda,41737,,341.0,,40898,,498,24.0,890.0,7.0,1010071.0,21530.0,"46,914,849 ",Africa,"1,124","137,580",46,,,11
110,Senegal,40193,,1106.0,,38953,,134,9.0,2350.0,65.0,475658.0,27811.0,"17,103,240 ",Africa,426,"15,464",36,,,8
111,Zimbabwe,38164,,1565.0,,35480,,1119,12.0,2538.0,104.0,409534.0,27230.0,"15,039,933 ",Africa,394,"9,610",37,,,74
112,Madagascar,36190,,614.0,,29370,,6206,409.0,1280.0,22.0,178524.0,6315.0,"28,270,869 ",Africa,781,"46,044",158,,,220
113,Malawi,34031,,1147.0,,31953,,931,6.0,1742.0,59.0,231134.0,11833.0,"19,532,576 ",Africa,574,"17,029",85,,,48
114,Mongolia,33608,1171.0,97.0,9.0,18033,490,15478,103.0,10118.0,29.0,2674256.0,805146.0,"3,321,455 ",Asia,99,"34,242",1,353,3,"4,660"
115,Sudan,33104,,2349.0,,26795,,3960,,741.0,53.0,232965.0,5214.0,"44,683,979 ",Africa,"1,350","19,023",192,,,89
116,Malta,30234,,413.0,,29421,,400,,68324.0,933.0,861791.0,1947511.0,"442,509 ",Europe,15,"1,071",1,,,904
117,Australia,29750,25.0,910.0,,28558,,282,1.0,1156.0,35.0,16743843.0,650443.0,"25,742,204 ",Australia/Oceania,865,"28,288",2,1.0,,11
118,DRC,29701,,760.0,,26156,,2785,,324.0,8.0,148038.0,1613.0,"91,775,054 ",Africa,"3,090","120,757",620,,,30
119,Maldives,28588,,71.0,,24499,,4018,90.0,52137.0,129.0,715464.0,1304820.0,"548,324 ",Asia,19,"7,723",1,,,"7,328"
120,Angola,25942,,587.0,,23341,,2014,24.0,770.0,17.0,462632.0,13729.0,"33,697,207 ",Africa,"1,299","57,406",73,,,60
121,Rwanda,24814,,331.0,,23089,,1394,4.0,1878.0,25.0,1299466.0,98341.0,"13,213,838 ",Africa,533,"39,921",10,,,105
122,Cabo Verde,22772,,211.0,,19715,,2846,23.0,40597.0,376.0,145940.0,260173.0,"560,934 ",Africa,25,"2,658",4,,,"5,074"
123,Gabon,22568,,138.0,,19173,,3257,19.0,9948.0,61.0,716093.0,315661.0,"2,268,548 ",Africa,101,"16,439",3,,,"1,436"
124,Syria,22389,,1559.0,,16283,,4547,,1254.0,87.0,103566.0,5803.0,"17,847,141 ",Asia,797,"11,448",172,,,255
125,Guinea,22046,,141.0,,19466,,2439,24.0,1642.0,11.0,428261.0,31906.0,"13,422,785 ",Africa,609,"95,197",31,,,182
126,Réunion,20381,,148.0,,18659,,1574,36.0,22632.0,164.0,101244.0,112424.0,"900,553 ",Africa,44,"6,085",9,,,"1,748"
127,Mayotte,19849,,169.0,,2964,,16716,5.0,71353.0,608.0,165683.0,595596.0,"278,180 ",Africa,14,"1,646",2,,,"60,091"
128,French Guiana,19099,,100.0,,9995,,9004,21.0,62622.0,328.0,211934.0,694895.0,"304,987 ",South America,16,"3,050",1,,,"29,523"
129,French Polynesia,18744,,141.0,,4842,,13761,3.0,66411.0,500.0,26355.0,93378.0,"282,241 ",Australia/Oceania,15,"2,002",11,,,"48,756"
130,Eswatini,18448,,671.0,,17741,,36,3.0,15767.0,574.0,184199.0,157434.0,"1,170,007 ",Africa,63,"1,744",6,,,31
131,Mauritania,18314,,455.0,,17620,,239,14.0,3856.0,96.0,230656.0,48567.0,"4,749,185 ",Africa,259,"10,438",21,,,50
132,Somalia,13915,,713.0,,5847,,7355,,856.0,44.0,111801.0,6878.0,"16,254,075 ",Africa,"1,168","22,797",145,,,453
133,Mali,13722,,476.0,,8313,,4933,,662.0,23.0,251393.0,12130.0,"20,725,347 ",Africa,"1,510","43,541",82,,,238
134,Guadeloupe,13669,,185.0,,2242,,11242,23.0,34157.0,462.0,171662.0,428962.0,"400,180 ",North America,29,"2,163",2,,,"28,092"
135,Tajikistan,13308,,90.0,,13218,,0,,1370.0,9.0,,,"9,712,364 ",Asia,730,"107,915",,,,
136,Burkina Faso,13263,,156.0,,12937,,170,,621.0,7.0,178827.0,8368.0,"21,369,832 ",Africa,"1,611","136,986",120,,,8
137,Andorra,13121,,124.0,,12561,,436,24.0,169594.0,1603.0,193595.0,2502294.0,"77,367 ",Europe,6,624,0,,,"5,635"
138,Haiti,13017,,254.0,,12143,,620,,1130.0,22.0,60085.0,5217.0,"11,516,349 ",North America,885,"45,340",192,,,54
139,Togo,12884,,122.0,,10927,,1835,,1527.0,14.0,308112.0,36520.0,"8,436,912 ",Africa,655,"69,155",27,,,217
140,Guyana,12826,,291.0,,10944,,1591,14.0,16242.0,369.0,118452.0,150002.0,"789,668 ",South America,62,"2,714",7,,,"2,015"
141,Belize,12631,,322.0,,12193,,116,1.0,31302.0,798.0,115621.0,286527.0,"403,525 ",North America,32,"1,253",3,,,287
142,Curaçao,12146,,107.0,,11339,,700,22.0,73771.0,650.0,93074.0,565305.0,"164,644 ",North America,14,"1,539",2,,,"4,252"
143,Hong Kong,11749,,209.0,,11379,,161,3.0,1557.0,28.0,11193673.0,1483223.0,"7,546,858 ",Asia,642,"36,109",1,,,21
144,Martinique,11253,,75.0,,98,,11080,33.0,30006.0,200.0,157145.0,419024.0,"375,026 ",North America,33,"5,000",2,,,"29,545"
145,Cambodia,11063,,82.0,,3704,,7277,,654.0,5.0,878976.0,51985.0,"16,908,313 ",Asia,"1,528","206,199",19,,,430
146,Djibouti,10931,,142.0,,10510,,279,,10934.0,142.0,148125.0,148161.0,"999,754 ",Africa,91,"7,041",7,,,279
147,Papua New Guinea,10835,,105.0,,8561,,2169,,1193.0,12.0,86619.0,9534.0,"9,085,444 ",Australia/Oceania,839,"86,528",105,,,239
148,Lesotho,10728,,316.0,,6267,,4145,,4975.0,147.0,77329.0,35864.0,"2,156,176 ",Africa,201,"6,823",28,,,"1,922"
149,Congo,10678,,144.0,,8208,,2326,,1897.0,26.0,92500.0,16433.0,"5,628,768 ",Africa,527,"39,089",61,,,413
150,Aruba,10570,,98.0,,10245,,227,14.0,98658.0,915.0,146351.0,1366005.0,"107,138 ",North America,10,"1,093",1,,,"2,119"
151,South Sudan,10553,,114.0,,10312,,127,,934.0,10.0,149288.0,13210.0,"11,301,205 ",Africa,"1,071","99,133",76,,,11
152,Bahamas,10220,,198.0,,9326,,696,4.0,25787.0,500.0,85347.0,215347.0,"396,324 ",North America,39,"2,002",5,,,"1,756"
153,Suriname,10157,,201.0,,9193,,763,12.0,17188.0,340.0,49742.0,84174.0,"590,941 ",South America,58,"2,940",12,,,"1,291"
154,Trinidad and Tobago,9947,,161.0,,8281,,1505,8.0,7089.0,115.0,128988.0,91924.0,"1,403,210 ",North America,141,"8,716",11,,,"1,073"
155,Benin,7720,,97.0,,7510,,113,35.0,623.0,8.0,581843.0,46992.0,"12,381,797 ",Africa,"1,604","127,647",21,,,9
156,Equatorial Guinea,7559,,107.0,,7097,,355,5.0,5248.0,74.0,120652.0,83762.0,"1,440,421 ",Africa,191,"13,462",12,,,246
157,Nicaragua,6898,,182.0,,4225,,2491,,1031.0,27.0,,,"6,689,098 ",North America,970,"36,753",,,,372
158,Iceland,6447,,29.0,,6240,,178,4.0,18793.0,85.0,593603.0,1730318.0,"343,060 ",Europe,53,"11,830",1,,,519
159,CAR,6359,,87.0,,5112,,1160,2.0,1298.0,18.0,40907.0,8351.0,"4,898,392 ",Africa,770,"56,303",120,,,237
160,Yemen,6220,,1207.0,,2674,,2339,23.0,205.0,40.0,22934.0,755.0,"30,361,818 ",Asia,"4,881","25,155","1,324",,,77
161,Gambia,5882,,174.0,,5309,,399,3.0,2380.0,70.0,65189.0,26372.0,"2,471,916 ",Africa,420,"14,206",38,,,161
162,Seychelles,5354,,26.0,,4675,,653,,54165.0,263.0,21504.0,217548.0,"98,847 ",Africa,18,"3,802",5,,,"6,606"
163,Niger,5220,,191.0,,4843,,186,18.0,209.0,8.0,98000.0,3933.0,"24,917,337 ",Africa,"4,773","130,457",254,,,7
164,San Marino,5058,,90.0,,4880,,88,6.0,148808.0,2648.0,60063.0,1767079.0,"33,990 ",Europe,7,378,1,,,"2,589"
165,Chad,4779,,170.0,,4406,,203,,284.0,10.0,113036.0,6725.0,"16,809,324 ",Africa,"3,517","98,878",149,,,12
166,Saint Lucia,4508,,74.0,,4344,,90,,24458.0,401.0,39741.0,215613.0,"184,316 ",North America,41,"2,491",5,,,488
167,Gibraltar,4283,,94.0,,4183,,6,1.0,127156.0,2791.0,231831.0,6882730.0,"33,683 ",Europe,8,358,0,,,178
168,Channel Islands,4111,,86.0,,3956,,69,1.0,23468.0,491.0,454413.0,2594022.0,"175,177 ",Europe,43,"2,037",0,,,394
169,Sierra Leone,4046,,79.0,,3045,,922,,499.0,10.0,119155.0,14693.0,"8,109,399 ",Africa,"2,004","102,651",68,,,114
170,Burundi,3884,,6.0,,773,,3105,,319.0,0.5,90019.0,7391.0,"12,178,771 ",Africa,"3,136","2,029,795",135,,,255
171,Comoros,3829,,146.0,,3650,,33,,4328.0,165.0,,,"884,716 ",Africa,231,"6,060",,,,37
172,Barbados,3828,,44.0,,3746,,38,,13307.0,153.0,152099.0,528738.0,"287,664 ",North America,75,"6,538",2,,,132
173,Guinea-Bissau,3731,,67.0,,3267,,397,9.0,1860.0,33.0,63001.0,31408.0,"2,005,920 ",Africa,538,"29,939",32,,,198
174,Eritrea,3640,,10.0,,3455,,175,,1015.0,3.0,23693.0,6606.0,"3,586,587 ",Africa,985,"358,659",151,,,49
175,Liechtenstein,2903,,57.0,,2766,,80,7.0,75959.0,1491.0,32252.0,843896.0,"38,218 ",Europe,13,670,1,,,"2,093"
