#,Country,TotalCases,NewCases,TotalDeaths,NewDeaths,TotalRecovered,NewRecovered,ActiveCases,Serious_Critical,TotCasesper1Mpop,Deathsper1Mpop,TotalTests,Testsper1Mpop,Population,Continent,1 Caseevery X ppl,1 Deathevery X ppl,1 Testevery X ppl
,North America,34527252,6768.0,790866.0,650.0,25827519,"+4,477",7908867,17827.0,,,,,,North America,"
",,
,South America,19212914,680.0,496535.0,14.0,17193939,745,1522440,19100.0,,,,,,South America,"
",,
,Asia,26081894,5798.0,409260.0,42.0,24394165,"+5,368",1278469,22730.0,,,,,,Asia,"
",,
,Europe,36141729,19524.0,854626.0,249.0,25520783,"+3,035",9766320,27087.0,,,,,,Europe,"
",,
,Africa,4057610,,107730.0,,3625984,,323896,2531.0,,,,,,Africa,"
",,
,Oceania,52250,8.0,1099.0,,34377,7,16774,4.0,,,,,,Australia/Oceania,"
",,
,World,120074370,32778.0,2660131.0,955.0,96597473,"+13,632",20816766,89279.0,15404.0,341.3,,,,All,"
",,
1,USA,30043662,,546605.0,,22108596,,7388461,11359.0,90396.0,1645.0,379092735.0,1140618.0,"332,357,370 ",North America,11,608,1
2,Brazil,11439250,,277216.0,,10036947,,1125087,8318.0,53551.0,1298.0,28600000.0,133887.0,"213,613,410 ",South America,19,771,7
3,India,11359048,404.0,158642.0,,10989897,"+2,042",210509,8944.0,8175.0,114.0,226703641.0,163160.0,"1,389,456,823 ",Asia,122,"8,758",6
4,Russia,4380525,,91695.0,,3985897,,302933,2300.0,30008.0,628.0,114800000.0,786419.0,"145,978,239 ",Europe,33,"1,592",1
5,UK,4253820,,125464.0,,3424092,,704264,1110.0,62432.0,1841.0,103053938.0,1512497.0,"68,134,973 ",Europe,16,543,1
6,France,4045319,,90315.0,,272615,,3682389,4070.0,61879.0,1382.0,56824073.0,869209.0,"65,374,481 ",Europe,16,724,1
7,Italy,3201838,,101881.0,,2579896,,520061,2982.0,53011.0,1687.0,44349338.0,734266.0,"60,399,580 ",Europe,19,593,1
8,Spain,3183704,,72258.0,,2857714,,253732,2186.0,68075.0,1545.0,40292390.0,861548.0,"46,767,447 ",Europe,15,647,1
9,Turkey,2866012,,29421.0,,2685560,,151031,1350.0,33729.0,346.0,34993578.0,411829.0,"84,971,058 ",Asia,30,"2,888",2
10,Germany,2569850,,73907.0,,2352600,,143343,2848.0,30604.0,880.0,46319641.0,551614.0,"83,971,144 ",Europe,33,"1,136",2
11,Colombia,2299082,,61046.0,,2199508,,38528,1982.0,44851.0,1191.0,11959552.0,233309.0,"51,260,588 ",South America,22,840,4
12,Argentina,2192025,,53646.0,,1981157,,157222,3454.0,48192.0,1179.0,7972452.0,175277.0,"45,484,798 ",South America,21,848,6
13,Mexico,2163875,6104.0,194490.0,639.0,1701216,"+4,477",268169,4798.0,16661.0,1498.0,5762611.0,44370.0,"129,876,205 ",North America,60,668,23
14,Poland,1889360,,47068.0,,1546151,,296141,2011.0,49960.0,1245.0,10609077.0,280533.0,"37,817,594 ",Europe,20,803,4
15,Iran,1739360,,61142.0,,1485179,,193039,3836.0,20526.0,722.0,11651917.0,137501.0,"84,740,884 ",Asia,49,"1,386",7
16,South Africa,1528414,,51261.0,,1452988,,24165,546.0,25546.0,857.0,9426589.0,157559.0,"59,828,966 ",Africa,39,"1,167",6
17,Ukraine,1460756,9012.0,28303.0,145.0,1222516,"+2,743",209937,177.0,33542.0,650.0,7328468.0,168279.0,"43,549,471 ",Europe,30,"1,539",6
18,Indonesia,1414741,,38329.0,,1237470,,138942,,5134.0,139.0,11579224.0,42024.0,"275,537,974 ",Asia,195,"7,189",24
19,Peru,1407963,,48841.0,,1313763,,45359,2169.0,42292.0,1467.0,8234401.0,247345.0,"33,291,219 ",South America,24,682,4
20,Czechia,1399078,6914.0,23226.0,80.0,1209799,120,166053,1935.0,130476.0,2166.0,9665502.0,901391.0,"10,722,872 ",Europe,8,462,1
21,Netherlands,1151218,,16046.0,,0,N/A,0,554.0,67082.0,935.0,6970400.0,406168.0,"17,161,376 ",Europe,15,"1,070",2
22,Canada,906201,,22434.0,,852543,,31224,543.0,23864.0,591.0,25787846.0,679113.0,"37,972,814 ",North America,42,"1,693",1
23,Chile,885379,,21574.0,,830698,,33107,1960.0,46040.0,1122.0,10052114.0,522715.0,"19,230,588 ",South America,22,891,2
24,Romania,855326,,21439.0,,781154,,52733,1203.0,44670.0,1120.0,6741760.0,352093.0,"19,147,654 ",Europe,22,893,3
25,Israel,817799,,5988.0,,776099,,35712,626.0,88914.0,651.0,12857383.0,1397908.0,"9,197,590 ",Asia,11,"1,536",1
26,Portugal,813716,,16669.0,,756259,,40788,253.0,79965.0,1638.0,8480932.0,833435.0,"10,175,881 ",Europe,13,610,1
27,Belgium,805321,3598.0,22421.0,24.0,54382,172,728518,468.0,69276.0,1929.0,10065699.0,865878.0,"11,624,850 ",Europe,14,518,1
28,Iraq,754318,,13719.0,,681828,,58771,450.0,18467.0,336.0,7353052.0,180013.0,"40,847,407 ",Asia,54,"2,977",6
29,Sweden,712527,,13146.0,,0,N/A,0,219.0,70247.0,1296.0,6378529.0,628847.0,"10,143,210 ",Europe,14,772,2
30,Philippines,616611,,12766.0,,547166,,56679,785.0,5575.0,115.0,9277703.0,83889.0,"110,595,515 ",Asia,179,"8,663",12
31,Pakistan,605200,2664.0,13508.0,32.0,570571,"+1,275",21121,1805.0,2703.0,60.0,9485702.0,42372.0,"223,866,538 ",Asia,370,"16,573",24
32,Switzerland,570645,,10108.0,,529452,,31085,164.0,65601.0,1162.0,5387481.0,619338.0,"8,698,768 ",Europe,15,861,2
33,Bangladesh,556236,,8527.0,,510310,,37399,,3354.0,51.0,4248345.0,25618.0,"165,832,413 ",Asia,298,"19,448",39
34,Serbia,512051,,4694.0,,400347,,107010,205.0,58771.0,539.0,3136899.0,360037.0,"8,712,705 ",Europe,17,"1,856",3
35,Hungary,507627,,16790.0,,349530,,141307,989.0,52641.0,1741.0,4034635.0,418393.0,"9,643,169 ",Europe,19,574,2
36,Austria,491065,,8856.0,,455271,,26938,360.0,54308.0,979.0,5978103.0,661129.0,"9,042,267 ",Europe,18,"1,021",2
37,Morocco,488632,,8718.0,,475457,,4457,253.0,13130.0,234.0,5793628.0,155680.0,"37,215,067 ",Africa,76,"4,269",6
38,Jordan,469000,,5285.0,,390127,,73588,604.0,45651.0,514.0,5131793.0,499508.0,"10,273,699 ",Asia,22,"1,944",2
39,Japan,445585,,8509.0,,424685,,12391,337.0,3531.0,67.0,8892245.0,70459.0,"126,205,207 ",Asia,283,"14,832",14
40,UAE,424405,,1388.0,,403478,,19539,,42553.0,139.0,33592518.0,3368155.0,"9,973,566 ",Asia,24,"7,186",0
41,Lebanon,415362,,5334.0,,325818,,84210,945.0,61047.0,784.0,3260457.0,479196.0,"6,804,019 ",Asia,16,"1,276",2
42,Saudi Arabia,382059,,6563.0,,372456,,3040,553.0,10857.0,186.0,14272412.0,405575.0,"35,190,555 ",Asia,92,"5,362",2
43,Panama,347641,,5987.0,,335402,,6252,111.0,79698.0,1373.0,2012111.0,461287.0,"4,361,953 ",North America,13,729,2
44,Slovakia,336235,,8440.0,,255300,,72495,674.0,61565.0,1545.0,2190451.0,401072.0,"5,461,492 ",Europe,16,647,2
45,Malaysia,322409,,1206.0,,304492,,16711,162.0,9873.0,37.0,6797906.0,208177.0,"32,654,497 ",Asia,101,"27,077",5
46,Belarus,301328,,2087.0,,292186,,7055,,31896.0,221.0,5082735.0,538018.0,"9,447,148 ",Europe,31,"4,527",2
47,Ecuador,300666,,16215.0,,256009,,28442,534.0,16864.0,909.0,1065085.0,59738.0,"17,829,222 ",South America,59,"1,100",17
48,Bulgaria,277878,,11234.0,,224598,,42046,522.0,40204.0,1625.0,1837507.0,265853.0,"6,911,735 ",Europe,25,615,4
49,Nepal,275178,,3014.0,,271249,,915,,9328.0,102.0,2212796.0,75009.0,"29,500,464 ",Asia,107,"9,788",13
50,Georgia,274989,268.0,3648.0,5.0,268237,233,3104,,69027.0,916.0,2992733.0,751225.0,"3,983,805 ",Asia,14,"1,092",1
51,Bolivia,259004,680.0,11944.0,14.0,204211,745,42849,71.0,21980.0,1014.0,798717.0,67781.0,"11,783,753 ",South America,45,987,15
52,Croatia,250484,,5670.0,,240022,,4792,69.0,61280.0,1387.0,1422558.0,348026.0,"4,087,509 ",Europe,16,721,3
53,Dominican Republic,245616,,3213.0,,201379,,41024,183.0,22485.0,294.0,1248641.0,114306.0,"10,923,691 ",North America,44,"3,400",9
54,Tunisia,241257,,8359.0,,207364,,25534,278.0,20266.0,702.0,1031337.0,86632.0,"11,904,751 ",Africa,49,"1,424",12
55,Azerbaijan,239692,,3276.0,,230726,,5690,,23493.0,321.0,2701181.0,264747.0,"10,202,871 ",Asia,43,"3,114",4
56,Ireland,226358,,4534.0,,23364,,198460,85.0,45488.0,911.0,3720861.0,747733.0,"4,976,189 ",Europe,22,"1,098",1
57,Kazakhstan,223720,1049.0,2840.0,,206149,595,14731,221.0,11816.0,150.0,8059566.0,425688.0,"18,933,023 ",Asia,85,"6,667",2
58,Denmark,219918,,2390.0,,209133,,8395,39.0,37875.0,412.0,20225208.0,3483229.0,"5,806,453 ",Europe,26,"2,429",0
59,Greece,219521,,7038.0,,185284,,27199,545.0,21133.0,678.0,5837795.0,562010.0,"10,387,359 ",Europe,47,"1,476",2
60,Costa Rica,209093,,2862.0,,188967,,17264,127.0,40786.0,558.0,729069.0,142215.0,"5,126,537 ",North America,25,"1,791",7
61,Kuwait,208460,,1165.0,,192782,,14513,198.0,48317.0,270.0,1901041.0,440620.0,"4,314,467 ",Asia,21,"3,703",2
62,Palestine,207436,,2255.0,,184487,,20694,170.0,40019.0,435.0,1278444.0,246638.0,"5,183,486 ",Asia,25,"2,299",4
63,Lithuania,204954,,3389.0,,191197,,10368,148.0,76034.0,1257.0,2210099.0,819902.0,"2,695,566 ",Europe,13,795,1
64,Moldova,203710,,4294.0,,177339,,22077,346.0,50581.0,1066.0,769274.0,191010.0,"4,027,397 ",Europe,20,938,5
65,Slovenia,199854,,3929.0,,185698,,10227,84.0,96123.0,1890.0,970931.0,466987.0,"2,079,138 ",Europe,10,529,2
66,Egypt,190280,,11256.0,,146803,,32221,90.0,1835.0,109.0,1000000.0,9646.0,"103,673,178 ",Africa,545,"9,210",104
67,Guatemala,182679,,6571.0,,167895,,8213,5.0,10067.0,362.0,975742.0,53773.0,"18,145,481 ",North America,99,"2,761",19
68,Paraguay,179072,,3456.0,,148121,,27495,342.0,24894.0,480.0,806335.0,112092.0,"7,193,506 ",South America,40,"2,081",9
69,Armenia,178385,486.0,3255.0,2.0,166180,205,8950,,60121.0,1097.0,774383.0,260989.0,"2,967,115 ",Asia,17,912,4
70,Honduras,177832,664.0,4331.0,6.0,68652,,104849,454.0,17758.0,432.0,474861.0,47420.0,"10,014,035 ",North America,56,"2,312",21
71,Ethiopia,174054,,2540.0,,142041,,29473,454.0,1488.0,22.0,2221834.0,19001.0,"116,932,809 ",Africa,672,"46,037",53
72,Qatar,169767,,265.0,,157876,,11626,115.0,60463.0,94.0,1615021.0,575190.0,"2,807,805 ",Asia,17,"10,595",2
73,Nigeria,160537,,2013.0,,144714,,13810,10.0,766.0,10.0,1601396.0,7638.0,"209,672,681 ",Africa,"1,306","104,159",131
74,Venezuela,145379,,1430.0,,137141,,6808,139.0,5123.0,50.0,3006349.0,105934.0,"28,379,499 ",South America,195,"19,846",9
75,Oman,145257,,1600.0,,135227,,8430,72.0,27953.0,308.0,1550000.0,298283.0,"5,196,406 ",Asia,36,"3,248",3
76,Libya,143643,,2348.0,,130625,,10670,,20709.0,339.0,777560.0,112101.0,"6,936,272 ",Africa,48,"2,954",9
77,Bosnia and Herzegovina,142160,,5446.0,,120158,,16556,,43521.0,1667.0,702920.0,215190.0,"3,266,504 ",Europe,23,600,5
78,Myanmar,142136,,3201.0,,131736,,7199,,2600.0,59.0,2512238.0,45958.0,"54,664,285 ",Asia,385,"17,077",22
79,Bahrain,130404,,481.0,,123671,,6252,61.0,74848.0,276.0,3289371.0,1887990.0,"1,742,261 ",Asia,13,"3,622",1
80,Albania,116821,,2030.0,,79821,,34970,46.0,40625.0,706.0,503557.0,175114.0,"2,875,597 ",Europe,25,"1,417",6
81,Algeria,115143,,3034.0,,79783,,32326,12.0,2593.0,68.0,,,"44,400,501 ",Africa,386,"14,634",
82,Kenya,112805,,1908.0,,88326,,22571,98.0,2066.0,35.0,1364699.0,24998.0,"54,591,518 ",Africa,484,"28,612",40
83,North Macedonia,112107,,3300.0,,97166,,11641,124.0,53812.0,1584.0,563394.0,270432.0,"2,083,314 ",Europe,19,631,4
84,S. Korea,95635,459.0,1669.0,2.0,87408,783,6558,105.0,1864.0,33.0,7066401.0,137746.0,"51,300,047 ",Asia,536,"30,737",7
85,Latvia,93484,,1757.0,,84196,,7531,84.0,49950.0,939.0,1666558.0,890473.0,"1,871,543  ",Europe,20,"1,065",1
86,Sri Lanka,87600,,526.0,,84253,,2821,,4079.0,24.0,2236856.0,104156.0,"21,475,960 ",Asia,245,"40,829",10
87,Ghana,87480,,679.0,,82807,,3994,75.0,2775.0,22.0,939736.0,29812.0,"31,522,372 ",Africa,360,"46,425",34
88,Kyrgyzstan,86850,32.0,1481.0,1.0,83836,27,1533,16.0,13161.0,224.0,788287.0,119457.0,"6,598,944 ",Asia,76,"4,456",8
89,Zambia,84474,,1153.0,,80599,,2722,172.0,4508.0,62.0,1157256.0,61755.0,"18,739,391 ",Africa,222,"16,253",16
90,Estonia,83872,,710.0,,59385,,23777,53.0,63197.0,535.0,1027872.0,774490.0,"1,327,159 ",Europe,16,"1,869",1
91,Montenegro,83165,,1122.0,,72944,,9099,69.0,132403.0,1786.0,305793.0,486837.0,"628,122 ",Europe,8,560,2
92,Uzbekistan,80567,86.0,622.0,,79242,97,703,27.0,2383.0,18.0,1377915.0,40759.0,"33,806,384 ",Asia,420,"54,351",25
93,Norway,79800,,639.0,,66014,,13147,21.0,14640.0,117.0,4115415.0,755011.0,"5,450,802 ",Europe,68,"8,530",1
94,Uruguay,70133,,698.0,,59539,,9896,117.0,20141.0,200.0,1130729.0,324722.0,"3,482,141 ",South America,50,"4,989",3
95,Finland,66006,,786.0,,46000,,19220,47.0,11900.0,142.0,3591585.0,647513.0,"5,546,739 ",Europe,84,"7,057",2
96,Mozambique,64296,,722.0,,49814,,13760,,2018.0,23.0,450293.0,14134.0,"31,859,957 ",Africa,496,"44,127",71
97,El Salvador,62086,,1950.0,5.0,58895,,1241,46.0,9538.0,300.0,799510.0,122830.0,"6,509,056 ",North America,105,"3,338",8
98,Cuba,60558,,366.0,,55761,,4431,76.0,5349.0,32.0,2630636.0,232352.0,"11,321,777 ",North America,187,"30,934",4
99,Singapore,60088,,30.0,,59961,,97,,10215.0,5.0,7805264.0,1326878.0,"5,882,426 ",Asia,98,"196,081",1
100,Luxembourg,57700,,688.0,,53941,,3071,32.0,91146.0,1087.0,2240477.0,3539173.0,"633,051 ",Europe,11,920,0
101,Afghanistan,55985,,2457.0,,49471,,4057,1091.0,1416.0,62.0,319049.0,8070.0,"39,535,314 ",Asia,706,"16,091",124
102,Namibia,41025,,458.0,,38264,,2303,26.0,15945.0,178.0,321191.0,124839.0,"2,572,834 ",Africa,63,"5,618",8
103,Cameroon,40622,,601.0,,35261,,4760,53.0,1504.0,22.0,905000.0,33515.0,"27,002,783 ",Africa,665,"44,930",30
104,Uganda,40544,,334.0,,15095,,25115,,868.0,7.0,900214.0,19262.0,"46,736,384 ",Africa,"1,153","139,929",52
105,Cyprus,39277,,238.0,,2057,,36982,34.0,32367.0,196.0,2522001.0,2078306.0,"1,213,489 ",Asia,31,"5,099",0
106,Ivory Coast,37304,,211.0,,33603,,3490,,1390.0,8.0,458980.0,17107.0,"26,829,979 ",Africa,719,"127,156",58
107,Senegal,36726,,955.0,,32233,,3538,41.0,2154.0,56.0,411290.0,24124.0,"17,048,803 ",Africa,464,"17,852",41
108,Zimbabwe,36471,,1501.0,,34011,,959,22.0,2429.0,100.0,357974.0,23844.0,"15,013,320 ",Africa,412,"10,002",42
109,Botswana,34098,,424.0,,28882,,4792,1.0,14300.0,178.0,856135.0,359036.0,"2,384,539 ",Africa,70,"5,624",3
110,Malawi,32789,,1082.0,,25578,,6129,60.0,1684.0,56.0,207782.0,10671.0,"19,471,598 ",Africa,594,"17,996",94
111,Jamaica,29912,,484.0,,15059,,14369,33.0,10071.0,163.0,241113.0,81178.0,"2,970,194 ",North America,99,"6,137",12
112,Australia,29117,5.0,909.0,,26230,5,1978,,1133.0,35.0,14900422.0,579651.0,"25,705,839 ",Australia/Oceania,883,"28,279",2
113,Sudan,28984,,1940.0,,23397,,3647,,650.0,44.0,,,"44,557,767 ",Africa,"1,537","22,968",
114,DRC,26938,,717.0,,23002,,3219,,295.0,8.0,,,"91,438,769 ",Africa,"3,394","127,530",
115,Thailand,26927,170.0,86.0,,26154,68,687,1.0,385.0,1.0,1600951.0,22896.0,"69,922,401 ",Asia,"2,597","813,051",44
