#,Country,TotalCases,NewCases,TotalDeaths,NewDeaths,TotalRecovered,NewRecovered,ActiveCases,Serious_Critical,TotCasesper1Mpop,Deathsper1Mpop,TotalTests,Testsper1Mpop,Population,Continent,1 Caseevery X ppl,1 Deathevery X ppl,1 Testevery X ppl
,North America,36745197,7333.0,835112.0,7.0,28452347,"+3,083",7457738,16234.0,,,,,,North America,"
",,
,South America,22402599,921.0,591770.0,14.0,19989734,786,1821095,21990.0,,,,,,South America,"
",,
,Asia,30933228,14009.0,446531.0,141.0,27600426,"+9,869",2886271,27759.0,,,,,,Asia,"
",,
,Europe,41518201,18880.0,949254.0,310.0,29394711,"+15,130",11174236,32933.0,,,,,,Europe,"
",,
,Africa,4375953,,115713.0,,3914876,,345364,3559.0,,,,,,Africa,"
",,
,Oceania,59621,9.0,1151.0,,34676,4,23794,5.0,,,,,,Australia/Oceania,"
",,
,World,136035520,41152.0,2939546.0,472.0,109387476,"+28,872",23708498,102480.0,17452.0,377.1,,,,All,"
",,
1,USA,31869980,,575593.0,,24423589,,6870798,9218.0,95848.0,1731.0,418230631.0,1257815.0,"332,505,583 ",North America,10,578,1
2,Brazil,13445006,,351469.0,,11838564,,1254973,8318.0,62907.0,1644.0,28600000.0,133814.0,"213,728,826 ",South America,16,608,7
3,India,13358805,3340.0,169305.0,,12081443,"+3,110",1108057,8944.0,9607.0,122.0,256626850.0,184558.0,"1,390,493,952 ",Asia,104,"8,213",5
4,France,5023785,,98602.0,,303639,,4621544,5729.0,76833.0,1508.0,68007540.0,1040101.0,"65,385,498 ",Europe,13,663,1
5,Russia,4632688,,102649.0,,4258279,,271760,2300.0,31734.0,703.0,123300000.0,844619.0,"145,983,010 ",Europe,32,"1,422",1
6,UK,4368045,,127080.0,,3961738,,279227,406.0,64083.0,1864.0,134289127.0,1970141.0,"68,162,199 ",Europe,16,536,1
7,Turkey,3798333,,33702.0,,3301217,,463414,2739.0,44665.0,396.0,41297580.0,485623.0,"85,040,447 ",Asia,22,"2,523",2
8,Italy,3754077,,113923.0,,3107069,,533085,3588.0,62161.0,1886.0,52801766.0,874306.0,"60,392,805 ",Europe,16,530,1
9,Spain,3347512,,76328.0,,3095922,,175262,2050.0,71576.0,1632.0,43458915.0,929228.0,"46,768,828 ",Europe,14,613,1
10,Germany,2992803,,78858.0,,2671200,"+9,700",242745,4515.0,35632.0,939.0,51559277.0,613862.0,"83,991,585 ",Europe,28,"1,065",2
11,Poland,2552898,,58176.0,,2143065,,351657,3373.0,67511.0,1538.0,12912603.0,341473.0,"37,814,435 ",Europe,15,650,3
12,Colombia,2518715,,65608.0,,2375176,,77931,2603.0,49096.0,1279.0,13246202.0,258200.0,"51,302,055 ",South America,20,782,4
13,Argentina,2517300,,57647.0,,2217783,,241870,3761.0,55305.0,1267.0,9527467.0,209319.0,"45,516,495 ",South America,18,790,5
14,Mexico,2278420,6356.0,207020.0,,1807676,"+2,763",263724,4798.0,17529.0,1593.0,6265261.0,48202.0,"129,979,772 ",North America,57,628,21
15,Iran,2049078,,64232.0,,1702062,,282784,4329.0,24157.0,757.0,13577057.0,160063.0,"84,823,127 ",Asia,41,"1,321",6
16,Ukraine,1853249,12112.0,37014.0,235.0,1410860,"+5,034",405375,177.0,42575.0,850.0,8622424.0,198082.0,"43,529,477 ",Europe,23,"1,176",5
17,Peru,1639767,,54669.0,,1557779,,27319,2321.0,49203.0,1640.0,9945732.0,298434.0,"33,326,366 ",South America,20,610,3
18,Czechia,1580189,2198.0,27808.0,37.0,1449052,129,103329,1220.0,147345.0,2593.0,14308617.0,1334213.0,"10,724,387 ",Europe,7,386,1
19,Indonesia,1562868,,42443.0,,1409288,,111137,,5668.0,154.0,13344869.0,48393.0,"275,759,111 ",Asia,176,"6,497",21
20,South Africa,1557527,,53256.0,,1482682,,21589,546.0,26008.0,889.0,10115923.0,168919.0,"59,886,167 ",Africa,38,"1,124",6
21,Netherlands,1342447,,16754.0,,0,N/A,0,777.0,78212.0,976.0,10795845.0,628972.0,"17,164,268 ",Europe,13,"1,024",2
22,Chile,1068522,,24213.0,,998400,,45909,3139.0,55527.0,1258.0,11825634.0,614538.0,"19,243,128 ",South America,18,795,2
23,Canada,1052539,,23287.0,,958633,,70619,928.0,27700.0,613.0,28875724.0,759925.0,"37,998,103 ",North America,36,"1,632",1
24,Romania,1002865,,25006.0,,902239,,75620,1492.0,52402.0,1307.0,7666540.0,400595.0,"19,137,890 ",Europe,19,765,2
25,Belgium,922487,4570.0,23428.0,38.0,59432,267,839627,925.0,79328.0,2015.0,11670137.0,1003563.0,"11,628,700 ",Europe,13,496,1
26,Iraq,918155,,14678.0,,809663,,93814,453.0,22440.0,359.0,8469899.0,207004.0,"40,916,625 ",Asia,45,"2,788",5
27,Sweden,857401,,13621.0,,0,N/A,0,377.0,84489.0,1342.0,7530772.0,742093.0,"10,148,019 ",Europe,12,745,1
28,Philippines,853209,,14744.0,,648220,,190245,762.0,7707.0,133.0,10704280.0,96690.0,"110,707,106 ",Asia,130,"7,509",10
29,Israel,835811,,6292.0,,825515,,4004,268.0,90873.0,684.0,13729129.0,1492688.0,"9,197,590 ",Asia,11,"1,462",1
30,Portugal,826928,,16910.0,,784208,,25810,119.0,81282.0,1662.0,9363361.0,920357.0,"10,173,616 ",Europe,12,602,1
31,Pakistan,721018,5050.0,15443.0,114.0,631700,"+4,139",73875,4143.0,3216.0,69.0,10734960.0,47882.0,"224,195,210 ",Asia,311,"14,518",21
32,Hungary,713868,,23211.0,,423366,,267291,1344.0,74043.0,2407.0,4897922.0,508015.0,"9,641,301 ",Europe,14,415,2
33,Bangladesh,678937,,9661.0,,572378,,96898,,4091.0,58.0,4973489.0,29968.0,"165,957,839 ",Asia,244,"17,178",33
34,Jordan,662395,,7708.0,,588353,,66334,729.0,64426.0,750.0,6294123.0,612183.0,"10,281,442 ",Asia,16,"1,334",2
35,Serbia,639476,,5700.0,,550238,,83538,260.0,73418.0,654.0,3577398.0,410722.0,"8,710,025 ",Europe,14,"1,528",2
36,Switzerland,617543,,10452.0,,557566,,49525,189.0,70953.0,1201.0,6339396.0,728365.0,"8,703,603 ",Europe,14,833,1
37,Austria,574755,,9662.0,,532539,,32554,586.0,63536.0,1068.0,26478234.0,2927004.0,"9,046,191 ",Europe,16,936,0
38,Morocco,501688,,8891.0,,488015,,4782,242.0,13469.0,239.0,6091867.0,163547.0,"37,248,527 ",Africa,74,"4,189",6
39,Japan,499793,,9353.0,,460993,,29447,511.0,3961.0,74.0,10387132.0,82323.0,"126,175,717 ",Asia,252,"13,490",12
40,Lebanon,494633,,6630.0,,402172,,85831,864.0,72722.0,975.0,3694320.0,543147.0,"6,801,692 ",Asia,14,"1,026",2
41,UAE,481937,,1529.0,,466804,,13604,,48277.0,153.0,40021387.0,4009072.0,"9,982,706 ",Asia,21,"6,529",0
42,Saudi Arabia,397636,,6747.0,,382773,,8116,914.0,11286.0,192.0,15738545.0,446711.0,"35,232,061 ",Asia,89,"5,222",2
43,Bulgaria,371531,,14351.0,,285799,,71381,801.0,53785.0,2078.0,2266672.0,328134.0,"6,907,756 ",Europe,19,481,3
44,Slovakia,370473,,10487.0,,255300,,104686,515.0,67831.0,1920.0,2432500.0,445375.0,"5,461,694 ",Europe,15,521,2
