#,Country,TotalCases,NewCases,TotalDeaths,NewDeaths,TotalRecovered,NewRecovered,ActiveCases,Serious_Critical,TotCasesper1Mpop,Deathsper1Mpop,TotalTests,Testsper1Mpop,Population,Continent,1 Caseevery X ppl,1 Deathevery X ppl,1 Testevery X ppl
,North America,8039937,4302.0,290629.0,241.0,4929452.0,"+5,407",2819856,17809.0,,,,,,North America,"
",,
,Asia,8721805,4839.0,166156.0,16.0,7066130.0,"+4,737",1489519,19448.0,,,,,,Asia,"
",,
,South America,7161513,828.0,229340.0,50.0,5892494.0,912,1039679,15323.0,,,,,,South America,"
",,
,Europe,4135620,10203.0,213125.0,212.0,2261079.0,"+5,946",1661416,6562.0,,,,,,Europe,"
",,
,Africa,1366138,,32849.0,,1110971.0,,222318,1504.0,,,,,,Africa,"
",,
,Oceania,30208,50.0,850.0,,26227.0,17,3131,24.0,,,,,,Australia/Oceania,"
",,
,World,29455942,20222.0,932964.0,519.0,21287004.0,"+17,019",7235974,60674.0,3779.0,119.7,,,,All,"
",,
1,USA,6749289,,199000.0,,4027826.0,,2522463,14104.0,20366.0,600.0,92890322.0,280293.0,"331,404,570 ",North America,49,"1,665",4
2,India,4930236,3322.0,80808.0,,3859399.0,"+3,153",990029,8944.0,3565.0,58.0,58312273.0,42170.0,"1,382,789,568 ",Asia,280,"17,112",24
3,Brazil,4349544,,132117.0,,3613184.0,,604243,8318.0,20433.0,621.0,14505652.0,68143.0,"212,871,450 ",South America,49,"1,611",15
4,Russia,1073849,5529.0,18785.0,150.0,884305.0,"+5,605",170759,2300.0,7358.0,129.0,41122307.0,281761.0,"145,947,569 ",Europe,136,"7,769",4
5,Peru,733860,,30812.0,,573364.0,,129684,1460.0,22194.0,932.0,3552710.0,107445.0,"33,065,274 ",South America,45,"1,073",9
6,Colombia,721892,,23123.0,,606925.0,,91844,863.0,14156.0,453.0,3194202.0,62639.0,"50,994,019 ",South America,71,"2,205",16
7,Mexico,671716,3335.0,71049.0,228.0,475795.0,"+4,172",124872,2747.0,5199.0,550.0,1520463.0,11767.0,"129,210,414 ",North America,192,"1,819",85
8,South Africa,650749,,15499.0,,579289.0,,55961,539.0,10944.0,261.0,3928614.0,66070.0,"59,461,240 ",Africa,91,"3,836",15
9,Spain,593730,,29848.0,,0.0,N/A,0,1157.0,12698.0,638.0,10756835.0,230051.0,"46,758,571 ",Europe,79,"1,567",4
10,Argentina,565446,,11667.0,,428953.0,,124826,2992.0,12487.0,258.0,1563241.0,34523.0,"45,281,033 ",South America,80,"3,881",29
11,Chile,436433,,12013.0,,407725.0,,16695,906.0,22790.0,627.0,2860706.0,149384.0,"19,149,979  ",South America,44,"1,594",7
12,Iran,404648,,23313.0,,348013.0,,33322,3798.0,4805.0,277.0,3586848.0,42593.0,"84,212,176 ",Asia,208,"3,612",23
13,France,387252,,30950.0,,89507.0,,266795,712.0,5930.0,474.0,10000000.0,153131.0,"65,303,652 ",Europe,169,"2,110",7
14,UK,371125,,41637.0,,0.0,N/A,0,79.0,5461.0,613.0,19293329.0,283893.0,"67,959,950 ",Europe,183,"1,632",4
15,Bangladesh,339332,,4759.0,,243155.0,,91418,,2056.0,29.0,1742696.0,10560.0,"165,026,102 ",Asia,486,"34,677",95
16,Saudi Arabia,326258,,4305.0,,303930.0,,18023,1293.0,9342.0,123.0,5766502.0,165117.0,"34,923,731 ",Asia,107,"8,112",6
17,Pakistan,302424,404.0,6389.0,6.0,290261.0,455,5774,563.0,1364.0,29.0,2995890.0,13510.0,"221,753,645 ",Asia,733,"34,709",74
18,Iraq,294478,,8086.0,,229132.0,,57260,539.0,7289.0,200.0,1926390.0,47680.0,"40,402,436 ",Asia,137,"4,997",21
19,Turkey,292878,,7119.0,,260058.0,,25701,1301.0,3465.0,84.0,8632123.0,102125.0,"84,524,981 ",Asia,289,"11,873",10
20,Italy,288761,,35624.0,,213950.0,,39187,197.0,4777.0,589.0,9863427.0,163185.0,"60,443,131 ",Europe,209,"1,697",6
21,Philippines,265888,,4630.0,,207504.0,,53754,1048.0,2420.0,42.0,3116131.0,28360.0,"109,878,149 ",Asia,413,"23,732",35
22,Germany,263221,,9436.0,,237550.0,,16235,237.0,3140.0,113.0,13436301.0,160262.0,"83,839,732 ",Europe,319,"8,885",6
23,Indonesia,221523,,8841.0,,158405.0,,54277,,808.0,32.0,2672710.0,9750.0,"274,116,377 ",Asia,"1,237","31,005",103
24,Israel,160368,,1136.0,,118570.0,,40662,524.0,17436.0,124.0,2771732.0,301354.0,"9,197,590 ",Asia,57,"8,096",3
