#,Country,TotalCases,NewCases,TotalDeaths,NewDeaths,TotalRecovered,NewRecovered,ActiveCases,Serious_Critical,TotCasesper1Mpop,Deathsper1Mpop,TotalTests,Testsper1Mpop,Population,Continent,1 Caseevery X ppl,1 Deathevery X ppl,1 Testevery X ppl
,North America,37673332,5585.0,850901.0,557.0,29359419,"+3,578",7463012,17543.0,,,,,,North America,"
",,
,Asia,35144029,20448.0,478564.0,151.0,30388247,"+14,471",4277218,30008.0,,,,,,Asia,"
",,
,South America,23775355,1386.0,635683.0,36.0,21425495,"+1,227",1714177,26228.0,,,,,,South America,"
",,
,Europe,43321134,24955.0,986923.0,717.0,37719131,"+46,674",4615080,32198.0,,,,,,Europe,"
",,
,Africa,4501027,,119230.0,,4023153,,358644,3856.0,,,,,,Africa,"
",,
,Oceania,61930,23.0,1184.0,,41351,8,19395,8.0,,,,,,Australia/Oceania,"
",,
,World,144477528,52397.0,3072500.0,1461.0,122957502,"+65,958",18447526,109841.0,18535.0,394.2,,,,All,"
",,
1,USA,32602051,,583330.0,,25177434,,6841287,10009.0,98032.0,1754.0,433439646.0,1303328.0,"332,563,810 ",North America,10,570,1
2,India,15930965,6159.0,184672.0,,13454880,"+5,474",2291413,8944.0,11454.0,133.0,272705103.0,196064.0,"1,390,901,395 ",Asia,87,"7,532",5
3,Brazil,14122795,,381687.0,,12646132,,1094976,8318.0,66064.0,1785.0,28600000.0,133786.0,"213,774,168 ",South America,15,560,7
4,France,5374288,,101881.0,,4218294,,1054113,5959.0,82188.0,1558.0,72936321.0,1115408.0,"65,389,827 ",Europe,12,642,1
5,Russia,4727125,,106706.0,,4352873,,267546,2300.0,32381.0,731.0,126500000.0,866528.0,"145,984,885 ",Europe,31,"1,368",1
6,Turkey,4446591,,36975.0,,3844342,,565274,3398.0,52271.0,435.0,44728595.0,525800.0,"85,067,708 ",Asia,19,"2,301",2
7,UK,4395703,,127327.0,,4166734,,101642,300.0,64479.0,1868.0,146043397.0,2142250.0,"68,172,895 ",Europe,16,535,0
8,Italy,3904899,,117997.0,,3311267,,475635,3076.0,64661.0,1954.0,55885251.0,925404.0,"60,390,143 ",Europe,15,512,1
9,Spain,3446072,,77364.0,,3151587,,217121,2288.0,73682.0,1654.0,44374223.0,948788.0,"46,769,371 ",Europe,14,605,1
10,Germany,3208672,,81382.0,,2845300,"+21,200",281990,4932.0,38199.0,969.0,54061332.0,643590.0,"83,999,616 ",Europe,26,"1,032",2
11,Argentina,2769552,,60083.0,,2424675,,284794,4492.0,60831.0,1320.0,10421935.0,228908.0,"45,528,947 ",South America,16,758,4
12,Poland,2718493,,63473.0,,2366230,,288790,3265.0,71893.0,1679.0,13767550.0,364094.0,"37,813,194 ",Europe,14,596,3
13,Colombia,2701313,,69596.0,,2521944,,109773,5306.0,52638.0,1356.0,14052886.0,273837.0,"51,318,345 ",South America,19,737,4
14,Mexico,2315811,4639.0,213597.0,549.0,1839381,"+3,004",262833,4798.0,17811.0,1643.0,6463391.0,49711.0,"130,020,459 ",North America,56,609,20
15,Iran,2311813,,67913.0,,1823958,,419942,4991.0,27244.0,800.0,14739719.0,173704.0,"84,855,437 ",Asia,37,"1,249",6
16,Ukraine,1990353,16235.0,41266.0,470.0,1533303,"+18,831",415784,177.0,45733.0,948.0,9089301.0,208846.0,"43,521,622 ",Europe,22,"1,055",5
17,Peru,1726806,,58261.0,,1653411,,15134,2628.0,51794.0,1747.0,10582462.0,317409.0,"33,340,173 ",South America,19,572,3
18,Indonesia,1620569,,44007.0,,1475456,,101106,,5875.0,160.0,14032928.0,50872.0,"275,845,986 ",Asia,170,"6,268",20
19,Czechia,1609861,,28711.0,,1517774,,63376,861.0,150104.0,2677.0,16239529.0,1514178.0,"10,724,982 ",Europe,7,374,1
20,South Africa,1569935,,53940.0,,1495864,,20131,546.0,26205.0,900.0,10413180.0,173818.0,"59,908,639 ",Africa,38,"1,111",6
21,Netherlands,1426243,,16983.0,,1190823,,218437,817.0,83088.0,989.0,11781337.0,686342.0,"17,165,404 ",Europe,12,"1,011",1
22,Canada,1147464,,23763.0,,1037898,,85803,1312.0,30190.0,625.0,30274366.0,796525.0,"38,008,037 ",North America,33,"1,599",1
23,Chile,1141403,,25353.0,,1074827,,41223,3401.0,59300.0,1317.0,12508296.0,649847.0,"19,248,054 ",South America,17,759,2
24,Romania,1037009,,26793.0,,954868,,55348,1436.0,54197.0,1400.0,7985507.0,417345.0,"19,134,054 ",Europe,18,714,2
25,Iraq,1001854,,15098.0,,877309,,109447,517.0,24469.0,369.0,8938639.0,218315.0,"40,943,818 ",Asia,41,"2,712",5
26,Philippines,962307,,16265.0,,829608,,116434,750.0,8689.0,147.0,11294085.0,101977.0,"110,750,945 ",Asia,115,"6,809",10
27,Belgium,960169,5113.0,23867.0,33.0,815404,"+2,180",120898,926.0,82558.0,2052.0,12107176.0,1041011.0,"11,630,213 ",Europe,12,487,1
28,Sweden,924340,,13863.0,,744366,,166111,416.0,91069.0,1366.0,8151774.0,803138.0,"10,149,909 ",Europe,11,732,1
29,Israel,837492,,6346.0,,829127,,2019,173.0,91056.0,690.0,14014683.0,1523734.0,"9,197,590 ",Asia,11,"1,449",1
30,Portugal,832255,,16952.0,,790650,,24653,110.0,81812.0,1666.0,9958289.0,978920.0,"10,172,727 ",Europe,12,600,1
31,Pakistan,778238,5857.0,16698.0,98.0,676605,"+3,986",84935,4593.0,3469.0,74.0,11377423.0,50719.0,"224,324,332 ",Asia,288,"13,434",20
32,Hungary,760967,3607.0,26001.0,214.0,469592,"+4,842",265374,876.0,78934.0,2697.0,5205923.0,540002.0,"9,640,567 ",Europe,13,371,2
33,Bangladesh,732060,,10683.0,,635183,,86194,,4410.0,64.0,5249683.0,31623.0,"166,007,114 ",Asia,227,"15,539",32
34,Jordan,695390,,8429.0,,654493,,32468,729.0,67615.0,820.0,6546769.0,636568.0,"10,284,484 ",Asia,15,"1,220",2
35,Serbia,670801,,6095.0,,604174,,60532,228.0,77024.0,700.0,3726602.0,427904.0,"8,708,972 ",Europe,13,"1,429",2
36,Switzerland,642131,,10546.0,,573786,,57799,226.0,73762.0,1211.0,6663629.0,765450.0,"8,705,502 ",Europe,14,825,1
37,Austria,600089,,9997.0,,563256,,26836,557.0,66325.0,1105.0,29335166.0,3242267.0,"9,047,733 ",Europe,15,905,0
38,Japan,541496,,9710.0,,488944,,42842,791.0,4292.0,77.0,11079602.0,87819.0,"126,164,132 ",Asia,233,"12,993",11
39,Lebanon,515088,,7027.0,,433987,,74074,721.0,75740.0,1033.0,3870650.0,569148.0,"6,800,778 ",Asia,13,968,2
40,Morocco,507338,,8969.0,,493353,,5016,218.0,13616.0,241.0,6186340.0,166024.0,"37,261,672 ",Africa,73,"4,154",6
41,UAE,502791,,1561.0,,485078,,16152,,50348.0,156.0,42293166.0,4235120.0,"9,986,297 ",Asia,20,"6,397",0
42,Saudi Arabia,408038,,6858.0,,391362,,9818,1145.0,11576.0,195.0,16352116.0,463911.0,"35,248,367 ",Asia,86,"5,140",2
43,Bulgaria,392913,,15618.0,,318208,,59087,786.0,56893.0,2261.0,2405956.0,348377.0,"6,906,193 ",Europe,18,442,3
44,Malaysia,381813,,1400.0,,358726,,21687,248.0,11677.0,43.0,8783027.0,268605.0,"32,698,684 ",Asia,86,"23,356",4
45,Slovakia,377473,,11304.0,,255300,,110869,411.0,69112.0,2070.0,2520570.0,461493.0,"5,461,773 ",Europe,14,483,2
46,Ecuador,362843,,17804.0,,309541,,35498,650.0,20318.0,997.0,1236484.0,69241.0,"17,857,786 ",South America,49,"1,003",14
47,Panama,361678,,6196.0,,351582,,3900,105.0,82779.0,1418.0,2321435.0,531319.0,"4,369,196 ",North America,12,705,2
48,Belarus,347316,,2453.0,,337620,,7243,,36765.0,260.0,5705532.0,603963.0,"9,446,818 ",Europe,27,"3,851",2
49,Greece,323639,,9713.0,,278690,,35236,831.0,31173.0,936.0,7629407.0,734871.0,"10,381,961 ",Europe,32,"1,069",1
50,Croatia,313423,,6692.0,,291351,,15380,230.0,76729.0,1638.0,1723697.0,421976.0,"4,084,825 ",Europe,13,610,2
51,Azerbaijan,305933,,4235.0,,269965,,31733,,29956.0,415.0,3141335.0,307594.0,"10,212,599 ",Asia,33,"2,411",3
52,Georgia,300264,1226.0,3981.0,10.0,283557,688,12726,,75387.0,999.0,3974715.0,997922.0,"3,982,992 ",Asia,13,"1,001",1
53,Kazakhstan,297839,2893.0,3483.0,24.0,254971,"+2,373",39385,221.0,15711.0,184.0,9709890.0,512207.0,"18,956,949 ",Asia,64,"5,443",2
54,Bolivia,293061,1386.0,12731.0,36.0,241563,"+1,227",38767,71.0,24834.0,1079.0,1082188.0,91705.0,"11,800,723 ",South America,40,927,11
55,Tunisia,291833,,9993.0,,242238,,39602,493.0,24487.0,838.0,1249409.0,104834.0,"11,917,920 ",Africa,41,"1,193",10
56,Nepal,289787,,3112.0,,276093,,10582,,9805.0,105.0,2369401.0,80165.0,"29,556,378 ",Asia,102,"9,498",12
57,Palestine,286028,,3096.0,,254199,,28733,165.0,55046.0,596.0,1698129.0,326805.0,"5,196,155 ",Asia,18,"1,678",3
58,Dominican Republic,262404,,3435.0,,219645,,39324,188.0,23996.0,314.0,1378669.0,126075.0,"10,935,274 ",North America,42,"3,183",8
59,Kuwait,261307,,1482.0,,244410,,15415,233.0,60471.0,343.0,2246134.0,519794.0,"4,321,201 ",Asia,17,"2,916",2
60,Paraguay,257706,,5561.0,,211739,,40406,508.0,35778.0,772.0,1039557.0,144326.0,"7,202,841 ",South America,28,"1,295",7
61,Moldova,247391,,5643.0,,234204,,7544,243.0,61442.0,1401.0,949995.0,235941.0,"4,026,402 ",Europe,16,714,4
62,Ethiopia,246484,,3474.0,,183932,,59078,1059.0,2102.0,30.0,2521604.0,21509.0,"117,237,164 ",Africa,476,"33,747",46
63,Denmark,244868,,2465.0,,232899,,9504,41.0,42156.0,424.0,33208745.0,5717148.0,"5,808,621 ",Europe,24,"2,356",0
64,Ireland,244695,,4856.0,,226263,,13576,47.0,49115.0,975.0,4332959.0,869712.0,"4,982,064 ",Europe,20,"1,026",1
65,Lithuania,236533,,3802.0,,213970,,18761,206.0,87880.0,1413.0,2652037.0,985320.0,"2,691,549 ",Europe,11,708,1
66,Slovenia,234067,,4176.0,,217715,,12176,153.0,112577.0,2008.0,1140099.0,548344.0,"2,079,168 ",Europe,9,498,2
67,Costa Rica,233498,,3115.0,,199379,,31004,284.0,45503.0,607.0,919324.0,179153.0,"5,131,488 ",North America,22,"1,647",6
68,Egypt,218902,,12866.0,,164803,,41233,90.0,2107.0,124.0,2677262.0,25773.0,"103,879,157 ",Africa,475,"8,074",39
69,Guatemala,216329,,7309.0,,193313,,15707,5.0,11899.0,402.0,1187042.0,65291.0,"18,180,845 ",North America,84,"2,487",15
70,Armenia,210518,,3944.0,,190271,,16303,,70936.0,1329.0,946642.0,318981.0,"2,967,704 ",Asia,14,752,3
