#,Country,TotalCases,NewCases,TotalDeaths,NewDeaths,TotalRecovered,NewRecovered,ActiveCases,Serious_Critical,TotCasesper1Mpop,Deathsper1Mpop,TotalTests,Testsper1Mpop,Population,Continent,1 Caseevery X ppl,1 Deathevery X ppl,1 Testevery X ppl
,North America,5996402,7626.0,232124.0,846.0,3201031.0,"+5,233",2563247,25342.0,,,,,,North America,"
",,
,South America,4625454,1468.0,156803.0,59.0,3154003.0,766,1314648,14478.0,,,,,,South America,"
",,
,Asia,4870721,7529.0,106765.0,76.0,3667312.0,"+5,009",1096644,18749.0,,,,,,Asia,"
",,
,Europe,3010624,2378.0,205646.0,33.0,1807267.0,"+2,278",997711,5171.0,,,,,,Europe,"
",,
,Africa,1025464,,22553.0,,707877.0,,295034,1196.0,,,,,,Africa,"
",,
,Oceania,22572,425.0,304.0,12.0,12999.0,,9269,53.0,,,,,,Australia/Oceania,"
",,
,World,19551958,19426.0,724210.0,1026.0,12551140.0,"+13,286",6276608,64993.0,2508.0,92.9,,,,All,"
",,
1,USA,5095748,224.0,164104.0,10.0,2617458.0,491,2314186,18051.0,15386.0,495.0,63899358.0,192931.0,"331,203,424 ",North America,65,"2,018",5
2,Brazil,2967064,,99702.0,,2068394.0,,798968,8318.0,13949.0,469.0,13206188.0,62084.0,"212,714,814 ",South America,72,"2,134",16
3,India,2091416,4552.0,42617.0,39.0,1429100.0,"+1,431",619699,8944.0,1514.0,31.0,23387171.0,16930.0,"1,381,382,037 ",Asia,661,"32,414",59
4,Russia,877135,,14725.0,,683592.0,,178818,2300.0,6010.0,101.0,30038123.0,205824.0,"145,941,094 ",Europe,166,"9,911",5
5,South Africa,545476,,9909.0,,394759.0,,140808,539.0,9186.0,167.0,3183658.0,53612.0,"59,383,609 ",Africa,109,"5,993",19
6,Mexico,469407,6717.0,51311.0,794.0,313386.0,"+4,538",104710,3864.0,3637.0,398.0,1071706.0,8303.0,"129,069,858 ",North America,275,"2,515",120
7,Peru,463875,,20649.0,,314332.0,,128894,1460.0,14049.0,625.0,2522993.0,76414.0,"33,017,574 ",South America,71,"1,599",13
8,Chile,368825,,9958.0,,342168.0,,16699,1348.0,19277.0,520.0,1785858.0,93339.0,"19,132,961 ",South America,52,"1,921",11
9,Colombia,367196,,12250.0,,198495.0,,156451,1493.0,7209.0,240.0,1842292.0,36168.0,"50,937,743 ",South America,139,"4,158",28
10,Spain,361442,,28503.0,,0.0,N/A,0,617.0,7730.0,610.0,7064329.0,151087.0,"46,756,698 ",Europe,129,"1,640",7
11,Iran,322567,,18132.0,,279724.0,,24711,4136.0,3835.0,216.0,2637575.0,31362.0,"84,100,560 ",Asia,261,"4,638",32
12,UK,309005,,46511.0,,0.0,N/A,0,69.0,4549.0,685.0,17801559.0,262084.0,"67,923,001 ",Europe,220,"1,460",4
