#,Country,TotalCases,NewCases,TotalDeaths,NewDeaths,TotalRecovered,NewRecovered,ActiveCases,Serious_Critical,TotCasesper1Mpop,Deathsper1Mpop,TotalTests,Testsper1Mpop,Population,Continent,1 Caseevery X ppl,1 Deathevery X ppl,1 Testevery X ppl
,North America,8466017,5275.0,301200.0,665.0,5320865.0,"+5,447",2843952,17705.0,,,,,,North America,"
",,
,Asia,9701567,18610.0,180693.0,106.0,8016468.0,"+11,139",1504406,19790.0,,,,,,Asia,"
",,
,South America,7631373,467.0,240954.0,39.0,6453622.0,613,936797,15641.0,,,,,,South America,"
",,
,Europe,4550178,14078.0,217675.0,235.0,2422557.0,"+9,374",1909946,7488.0,,,,,,Europe,"
",,
,Africa,1427620,,34378.0,,1173809.0,,219433,1402.0,,,,,,Africa,"
",,
,Oceania,30777,41.0,895.0,5.0,27609.0,206,2273,19.0,,,,,,Australia/Oceania,"
",,
,World,31808253,38471.0,975810.0,1050.0,23415581.0,"+26,779",7416862,62049.0,4081.0,125.2,,,,All,"
",,
1,USA,7098291,354.0,205478.0,7.0,4347172.0,"+1,062",2545641,14059.0,21416.0,620.0,99685245.0,300758.0,"331,446,917 ",North America,47,"1,613",3
2,India,5650540,10044.0,90077.0,56.0,4587613.0,"+5,793",972850,8944.0,4085.0,65.0,66279462.0,47921.0,"1,383,085,891 ",Asia,245,"15,354",21
3,Brazil,4595335,,138159.0,,3945627.0,,511549,8318.0,21584.0,649.0,15011116.0,70506.0,"212,904,426 ",South America,46,"1,541",14
4,Russia,1122241,6431.0,19799.0,150.0,923699.0,"+5,750",178743,2300.0,7689.0,136.0,43600000.0,298735.0,"145,948,932 ",Europe,130,"7,372",3
5,Colombia,777537,,24570.0,,650801.0,,102166,863.0,15244.0,482.0,3460714.0,67849.0,"51,005,866 ",South America,66,"2,076",15
6,Peru,776546,,31586.0,,629094.0,,115866,1405.0,23478.0,955.0,3724872.0,112618.0,"33,075,316 ",South America,43,"1,047",9
7,Mexico,705263,4683.0,74348.0,651.0,506732.0,"+3,750",124183,2672.0,5457.0,575.0,1604845.0,12418.0,"129,240,005 ",North America,183,"1,738",81
8,Spain,682267,,30904.0,,0.0,N/A,0,1417.0,14591.0,661.0,11820505.0,252797.0,"46,758,966 ",Europe,69,"1,513",4
9,South Africa,663282,,16118.0,,592904.0,,54260,539.0,11152.0,271.0,4064117.0,68330.0,"59,477,584 ",Africa,90,"3,690",15
10,Argentina,652174,,13952.0,,517228.0,,120994,3362.0,14400.0,308.0,1790835.0,39541.0,"45,290,090 ",South America,69,"3,246",25
11,France,468069,,31416.0,,93538.0,,343115,951.0,7167.0,481.0,10000000.0,153123.0,"65,306,800 ",Europe,140,"2,079",7
