date,cases,active,death
2020-10-06,14689,9434,55.0
2020-10-07,15726,10316,57.0
2020-10-08,16910,11401,57.0
2020-10-09,18797,13183,61.0
2020-10-10,19851,14159,61.0
2020-10-11,20355,14263,61.0
2020-10-12,20886,14437,61.0
2020-10-13,21579,14437,61.0
2020-10-14,22296,15521,66.0
2020-10-15,26300,19047,71.0
2020-10-16,28268,20889,82.0
2020-10-17,29835,22388,88.0
2020-10-18,30695,23067,92.0
2020-10-19,31400,23298,98.0
2020-10-20,33602,25100,98.0
2020-10-21,35330,26452,115.0
2020-10-22,37911,28918,134.0
2020-10-23,40801,30722,159.0
2020-10-24,43843,33724,159.0
2020-10-25,44494,33724,159.0
2020-10-26,45155,34860,165.0
2020-10-27,48943,36960,184.0
2020-10-28,51728,39301,200.0
2020-10-29,55091,42371,212.0
2020-10-30,57664,44828,219.0
2020-10-31,59946,46929,219.0
2020-11-01,61829,48598,219.0
2020-11-02,62686,48598,219.0
2020-11-03,63556,49064,235.0
2020-11-04,68734,52022,286.0
2020-11-05,71157,52022,286.0
2020-11-06,73667,54962,351.0
2020-11-07,75495,55663,351.0
2020-11-08,75495,55663,351.0
