#,1 Caseevery X ppl,1 Deathevery X ppl,1 Testevery X ppl,ActiveCases,Continent,Country,Deathsper1Mpop,NewCases,NewDeaths,NewRecovered,Population,Serious_Critical,Testsper1Mpop,TotalCases,TotalDeaths,TotalRecovered,TotalTests,TotCasesper1Mpop
15,179,"20,502",21,59767,Asia,Saudi Arabia,49.0,,,,"34,812,554 ",2272.0,48100.0,194225,1698.0,132760.0,1674487.0,5579.0
16,394,"2,186",47,59319,Europe,France,457.0,,,,"65,274,140 ",582.0,21213.0,165719,29861.0,76539.0,1384633.0,2539.0
17,372,"21,574",36,80559,Africa,South Africa,46.0,,,,"59,308,021 ",539.0,28106.0,159333,2749.0,76025.0,1666939.0,2687.0
18,"1,103","87,230",209,85262,Asia,Bangladesh,11.0,,,,"164,690,139 ",1.0,4781.0,149258,1888.0,62108.0,787335.0,906.0
19,362,"4,381",14,27912,North America,Canada,228.0,,,,"37,742,508 ",2103.0,73396.0,104271,8615.0,67744.0,2770153.0,2763.0
20,499,"14,664",65,55132,South America,Colombia,68.0,,,,"50,882,948 ",335.0,15305.0,102009,3470.0,43407.0,778773.0,2005.0
21,29,"24,416",8,12923,Asia,Qatar,41.0,,,,"2,807,805 ",190.0,128393.0,97003,115.0,83965.0,360502.0,34548.0
22,"1,466","33,727",758,47899,Africa,Egypt,30.0,,,,"102,326,390 ",41.0,1319.0,69814,3034.0,18881.0,135000.0,682.0
23,145,"1,881",19,0,Europe,Sweden,532.0,,,N/A,"10,099,413 ",144.0,51400.0,69692,5370.0,0.0,519113.0,6901.0
24,673,"33,454",125,42806,South America,Argentina,30.0,,,,"45,196,131 ",576.0,8030.0,67197,1351.0,23040.0,362908.0,1487.0
25,151,"23,742",9,14473,Europe,Belarus,42.0,,,,"9,449,306 ",89.0,107210.0,62424,398.0,47553.0,1013056.0,6606.0
26,188,"1,188",9,34734,Europe,Belgium,842.0,,,,"11,589,789 ",37.0,106924.0,61509,9754.0,17021.0,1239232.0,5307.0
27,303,"3,855",116,25794,South America,Ecuador,259.0,,,,"17,642,457 ",288.0,8631.0,58257,4576.0,27887.0,152268.0,3302.0
28,"4,735","93,226",331,29241,Asia,Indonesia,11.0,,,,"273,524,045 ",,3019.0,57770,2934.0,25595.0,825636.0,211.0
29,781,"19,618",72,23207,Asia,Iraq,51.0,,,,"40,217,031 ",328.0,13823.0,51524,2050.0,26267.0,555923.0,1281.0
30,341,"2,803",28,0,Europe,Netherlands,357.0,,,N/A,"17,135,037 ",30.0,35972.0,50273,6113.0,0.0,616376.0,2934.0
31,202,"31,299",3,10593,Asia,UAE,32.0,,,,"9,890,327 ",1.0,353881.0,49069,316.0,38160.0,3500000.0,4961.0
32,91,"11,929",11,8867,Asia,Kuwait,84.0,,,,"4,270,443 ",139.0,91568.0,46940,358.0,37715.0,391037.0,10992.0
33,972,"37,282",66,24277,Europe,Ukraine,27.0,,,,"43,731,565 ",97.0,15233.0,44998,1173.0,19548.0,666147.0,1029.0
34,133,"225,016",8,5085,Asia,Singapore,4.0,,,,"5,850,412 ",1.0,129520.0,44122,26.0,39011.0,757746.0,7542.0
35,441,"99,875",12,16853,Asia,Kazakhstan,10.0,1509.0,,214,"18,776,581 ",121.0,81836.0,42574,188.0,25533.0,1536607.0,2267.0
36,240,"6,458",9,13077,Europe,Portugal,155.0,,,,"10,196,505 ",79.0,116744.0,42454,1579.0,27798.0,1190384.0,4164.0
37,124,"27,598",26,16847,Asia,Oman,36.0,,,,"5,105,631 ",120.0,38182.0,41194,185.0,24162.0,194945.0,8068.0
38,"2,845","86,283",152,26803,Asia,Philippines,12.0,,,,"109,579,246 ",167.0,6592.0,38511,1270.0,10438.0,722356.0,351.0
39,"1,088","25,624",24,11507,Europe,Poland,39.0,,,,"37,846,363 ",78.0,40863.0,34775,1477.0,21791.0,1546510.0,919.0
40,125,"6,689",32,17873,North America,Panama,149.0,,,,"4,314,596 ",140.0,30930.0,34463,645.0,15945.0,133449.0,7988.0
41,341,"9,719",151,23262,South America,Bolivia,103.0,1008.0,78.0,424,"11,672,794 ",71.0,6632.0,34227,1201.0,9764.0,77413.0,2932.0
42,325,"14,387",70,14729,North America,Dominican Republic,70.0,,,,"10,847,957 ",200.0,14208.0,33387,754.0,17904.0,154129.0,3078.0
43,"1,216","48,232",529,15174,Asia,Afghanistan,21.0,186.0,33.0,390,"38,923,003 ",19.0,1889.0,32022,807.0,16041.0,73515.0,823.0
44,272,"4,404",15,686,Europe,Switzerland,227.0,,,,"8,654,736 ",14.0,67469.0,31851,1965.0,29200.0,583928.0,3680.0
45,62,"18,487",3,5374,Asia,Bahrain,54.0,,,,"1,700,818 ",52.0,331820.0,27414,92.0,21948.0,564365.0,16118.0
46,705,"11,540",27,6315,Europe,Romania,87.0,,,,"19,236,577 ",222.0,37569.0,27296,1667.0,19314.0,722697.0,1419.0
47,"7,782","341,795","1,489",15729,Africa,Nigeria,3.0,,,,"206,102,237 ",7.0,672.0,26484,603.0,10152.0,138462.0,128.0
48,350,"28,564",9,8483,Asia,Israel,35.0,,,,"9,197,590 ",57.0,108827.0,26257,322.0,17452.0,1000949.0,2855.0
49,114,"6,541",26,11049,Asia,Armenia,153.0,,,,"2,963,268 ",10.0,38358.0,26065,453.0,14563.0,113665.0,8796.0
50,194,"2,841",11,375,Europe,Ireland,352.0,,,,"4,937,777 ",12.0,87947.0,25477,1738.0,23364.0,434261.0,5160.0
51,489,"18,273",201,17597,North America,Honduras,55.0,704.0,45.0,63,"9,904,197 ",58.0,4978.0,20262,542.0,2123.0,49308.0,2046.0
52,942,"21,927",570,14963,North America,Guatemala,46.0,915.0,44.0,37,"17,914,255 ",5.0,1754.0,19011,817.0,3231.0,31427.0,1061.0
53,"6,755","129,850",271,1018,Asia,Japan,8.0,,,,"126,473,774 ",40.0,3696.0,18723,974.0,16731.0,467444.0,148.0
54,"1,713","265,552",103,4467,Africa,Ghana,4.0,,,,"31,069,556 ",6.0,9672.0,18134,117.0,13550.0,300520.0,584.0
55,560,"46,088",21,7831,Asia,Azerbaijan,22.0,,,,"10,139,263 ",66.0,47555.0,18112,220.0,10061.0,482170.0,1786.0
56,504,"12,775",15,677,Europe,Austria,78.0,,,,"9,006,532 ",9.0,68937.0,17873,705.0,16491.0,620886.0,1984.0
57,239,"7,348",40,6755,Europe,Moldova,136.0,,,,"4,033,901 ",438.0,25082.0,16898,549.0,9594.0,101180.0,4189.0
58,589,"31,093",21,1783,Europe,Serbia,32.0,,,,"8,737,110 ",73.0,46911.0,14836,281.0,12772.0,409866.0,1698.0
59,"3,072","47,661",,3312,Africa,Algeria,21.0,,,,"43,848,091 ",48.0,,14272,920.0,10040.0,,325.0
60,"2,074","971,162",55,9360,Asia,Nepal,1.0,,,,"29,134,873 ",,18323.0,14046,30.0,4656.0,533847.0,482.0
61,"3,973","181,806",40,938,Asia,S. Korea,6.0,54.0,,71,"51,269,407 ",15.0,25277.0,12904,282.0,11684.0,1295962.0,252.0
62,453,"9,558",5,495,Europe,Denmark,105.0,,,,"5,792,278 ",11.0,184984.0,12794,606.0,11693.0,1071479.0,2209.0
63,"2,921","161,887",53,3382,Africa,Morocco,6.0,,,,"36,910,339 ",7.0,18914.0,12636,228.0,9026.0,698128.0,342.0
64,"2,108","84,796",,2179,Africa,Cameroon,12.0,,,,"26,540,994 ",52.0,,12592,313.0,10100.0,,474.0
65,889,"30,685",19,3900,Europe,Czechia,33.0,,,,"10,709,071 ",12.0,51917.0,12046,349.0,7797.0,555980.0,1125.0
66,"2,718","387,846",456,5253,Africa,Ivory Coast,3.0,,,,"26,373,506 ",,2191.0,9702,68.0,4381.0,57774.0,368.0
67,"4,580","72,828","109,333",4365,Africa,Sudan,14.0,,,,"43,842,566 ",,9.0,9573,602.0,4606.0,401.0,218.0
68,"3,759","1,287,242",30,3031,Asia,Uzbekistan,0.8,123.0,,,"33,468,297 ",25.0,33501.0,8904,26.0,5847.0,1121236.0,266.0
69,609,"21,599",16,507,Europe,Norway,46.0,,,,"5,421,307 ",3.0,62505.0,8896,251.0,8138.0,338860.0,1641.0
70,"3,746","267,484",42,144,Asia,Malaysia,4.0,,,,"32,365,584 ",4.0,23636.0,8640,121.0,8375.0,764999.0,267.0
71,"3,187","245,190",10,807,Australia/Oceania,Australia,4.0,81.0,,50,"25,499,772 ",5.0,100438.0,8001,104.0,7090.0,2561143.0,314.0
72,766,"16,893",23,208,Europe,Finland,59.0,,,,"5,540,760 ",,44398.0,7236,328.0,6700.0,246000.0,1306.0
73,"12,571","511,618",,5162,Africa,DRC,2.0,,,,"89,533,156 ",,,7122,175.0,1785.0,,80.0
74,"2,417","144,313",208,2264,Africa,Senegal,7.0,,,,"16,740,327 ",35.0,4816.0,6925,116.0,4545.0,80619.0,414.0
75,963,"35,639",39,2590,North America,El Salvador,28.0,,,,"6,486,301 ",168.0,25463.0,6736,182.0,3964.0,165161.0,1038.0
76,"8,057","360,835",310,4435,Africa,Kenya,3.0,,,,"53,764,389 ",18.0,3224.0,6673,149.0,2089.0,173355.0,124.0
77,323,"6,808",34,3550,Europe,North Macedonia,147.0,,,,"2,083,374 ",55.0,29170.0,6454,306.0,2598.0,60773.0,3098.0
78,"1,042","98,847",29,3665,Asia,Kyrgyzstan,10.0,526.0,4.0,87,"6,523,882 ",30.0,34074.0,6261,66.0,2530.0,222295.0,960.0
79,"4,691","526,581",22,4359,South America,Venezuela,2.0,,,,"28,435,390 ",11.0,44669.0,6062,54.0,1649.0,1270173.0,213.0
80,"1,888","106,565",931,4901,North America,Haiti,9.0,65.0,2.0,101,"11,402,434 ",,1074.0,6040,107.0,1032.0,12241.0,530.0
81,"1,588","183,391",,1326,Asia,Tajikistan,5.0,,,,"9,536,346 ",,,6005,52.0,4627.0,,630.0
82,"19,662","1,115,949",459,3313,Africa,Ethiopia,0.9,,,,"114,942,793 ",35.0,2180.0,5846,103.0,2430.0,250604.0,51.0
83,404,"52,985",58,2963,Africa,Gabon,19.0,,,,"2,225,384 ",10.0,17387.0,5513,42.0,2508.0,38692.0,2477.0
84,"2,430","397,871",911,1025,Africa,Guinea,3.0,,,,"13,129,739 ",24.0,1097.0,5404,33.0,4346.0,14407.0,412.0
85,"1,348","29,948",48,2200,Europe,Bulgaria,33.0,,,,"6,947,970 ",32.0,20779.0,5154,232.0,2722.0,144369.0,742.0
86,210,"17,963",21,99,Africa,Djibouti,56.0,,,,"987,973 ",,47348.0,4704,55.0,4550.0,46779.0,4761.0
87,712,"17,450",35,1986,Europe,Bosnia and Herzegovina,57.0,,,,"3,280,646 ",4.0,28691.0,4606,188.0,2432.0,94126.0,1404.0
88,"1,040","36,036",336,2666,Africa,Mauritania,28.0,,,,"4,648,665 ",21.0,2978.0,4472,129.0,1677.0,13842.0,962.0
89,144,"5,690",3,232,Europe,Luxembourg,176.0,,,,"625,950 ",2.0,305587.0,4345,110.0,4003.0,191282.0,6941.0
90,70,"18,664",34,2650,South America,French Guiana,54.0,,,,"298,621 ",20.0,29157.0,4268,16.0,1602.0,8707.0,14292.0
91,"2,324","16,485",35,857,Europe,Hungary,61.0,,,,"9,660,187 ",8.0,28752.0,4157,586.0,2714.0,277750.0,430.0
92,"1,357","299,656",132,2220,North America,Costa Rica,3.0,,,,"5,094,159 ",6.0,7558.0,3753,17.0,1516.0,38500.0,737.0
93,"1,290","102,755",208,2911,Africa,CAR,10.0,,,,"4,829,483 ",2.0,4805.0,3745,47.0,787.0,23208.0,775.0
94,"3,037","54,285",33,1866,Europe,Greece,18.0,,,,"10,422,656 ",9.0,30317.0,3432,192.0,1374.0,315982.0,329.0
95,"21,957","1,203,461",116,62,Asia,Thailand,0.8,6.0,,,"69,800,715 ",1.0,8648.0,3179,58.0,3059.0,603657.0,46.0
96,"5,434","176,547",,1902,Africa,Somalia,6.0,,,,"15,889,231 ",2.0,,2924,90.0,932.0,,184.0
97,"1,450","38,010",51,568,Europe,Croatia,26.0,,,,"4,105,053 ",,19599.0,2831,108.0,2155.0,80456.0,690.0
98,"1,849","637,581",60,2290,Asia,Palestine,2.0,,,,"5,100,645 ",,16590.0,2758,8.0,460.0,84621.0,541.0
99,103,"7,793",31,267,Africa,Mayotte,128.0,,,,"272,769 ",3.0,32262.0,2643,35.0,2341.0,8800.0,9690.0
100,"1,115","44,274",121,999,Europe,Albania,23.0,,,,"2,877,778 ",7.0,8294.0,2580,65.0,1516.0,23869.0,897.0
101,"2,630","79,813",,1198,North America,Nicaragua,13.0,,,,"6,624,512 ",,,2519,83.0,1238.0,,380.0
102,227,"60,057",10,419,Asia,Maldives,17.0,,,,"540,511 ",12.0,95421.0,2382,9.0,1954.0,51576.0,4407.0
103,"4,824","131,704",65,44,North America,Cuba,8.0,,,,"11,326,576 ",1.0,15279.0,2348,86.0,2218.0,173063.0,207.0
104,"12,021","1,258,430","1,239",1275,Africa,Madagascar,0.8,,,,"27,685,459 ",32.0,807.0,2303,22.0,1006.0,22348.0,83.0
105,"3,156","375,393",101,1139,South America,Paraguay,3.0,,,,"7,132,474 ",3.0,9911.0,2260,19.0,1102.0,70690.0,317.0
106,"9,194","174,528","1,581",603,Africa,Mali,6.0,,,,"20,245,295 ",,633.0,2202,116.0,1483.0,12807.0,109.0
107,"10,425","1,946,687",204,295,Asia,Sri Lanka,0.5,,,,"21,413,552 ",1.0,4908.0,2054,11.0,1748.0,105105.0,96.0
108,"5,539","294,570","1,034",1650,Africa,South Sudan,3.0,,,,"11,193,667 ",,967.0,2021,38.0,333.0,10824.0,181.0
109,701,"43,826",88,1454,Africa,Equatorial Guinea,23.0,,,,"1,402,444 ",,11409.0,2001,32.0,515.0,16000.0,1427.0
110,667,"19,225",12,84,Europe,Estonia,52.0,,,,"1,326,540 ",1.0,80992.0,1989,69.0,1836.0,107439.0,1499.0
111,185,"34,125",5,14,Europe,Iceland,29.0,,,,"341,248 ",,218094.0,1847,10.0,1823.0,74424.0,5412.0
112,"1,497","34,895",6,216,Europe,Lithuania,29.0,,,,"2,721,829 ",16.0,157335.0,1818,78.0,1524.0,428238.0,668.0
113,"3,817","200,742",50,531,Asia,Lebanon,5.0,,,,"6,825,212 ",6.0,19877.0,1788,34.0,1223.0,135662.0,262.0
114,"3,236","194,988",26,193,Europe,Slovakia,5.0,,,,"5,459,656 ",,38796.0,1687,28.0,1466.0,211813.0,309.0
115,"1,190","81,987","1,312",1313,Africa,Guinea-Bissau,12.0,,,,"1,967,690 ",5.0,762.0,1654,24.0,317.0,1500.0,841.0
116,"11,262","612,643",323,254,Africa,Zambia,2.0,,,,"18,379,291 ",1.0,3092.0,1632,30.0,1348.0,56825.0,89.0
117,"1,289","18,729",20,118,Europe,Slovenia,53.0,,,,"2,078,940 ",,49591.0,1613,111.0,1384.0,103097.0,776.0
118,"3,269","227,368",12,18,Australia/Oceania,New Zealand,4.0,2.0,,6,"5,002,100 ",1.0,81032.0,1530,22.0,1490.0,405329.0,306.0
119,"5,325","132,936",,439,Africa,Sierra Leone,8.0,,,,"7,976,183 ",,,1498,60.0,999.0,,188.0
120,"3,992","134,564",,855,Africa,Congo,7.0,,,,"5,517,107 ",,,1382,41.0,486.0,,250.0
121,439,"37,066",14,623,Africa,Cabo Verde,27.0,,,,"555,987 ",,70146.0,1267,15.0,629.0,39000.0,2279.0
122,"15,119","1,195,379","1,349",989,Africa,Malawi,0.8,,,,"19,126,056 ",4.0,741.0,1265,16.0,260.0,14173.0,66.0
123,"6,075","1,071,009",23,110,Asia,Hong Kong,0.9,,,,"7,497,066 ",1.0,42883.0,1234,7.0,1117.0,321498.0,165.0
124,"10,109","577,173",214,845,Africa,Benin,2.0,,,,"12,120,637 ",1.0,4671.0,1199,21.0,333.0,56613.0,99.0
125,"25,061","93,780","248,518",368,Asia,Yemen,11.0,,,,"29,822,135 ",,4.0,1190,318.0,504.0,120.0,40.0
126,"10,058","236,373",169,87,Africa,Tunisia,4.0,,,,"11,818,644 ",,5926.0,1175,50.0,1038.0,70040.0,99.0
127,"9,005","1,133,687",26,238,Asia,Jordan,0.9,,,,"10,203,183 ",3.0,38459.0,1133,9.0,886.0,392400.0,111.0
128,"1,682","62,866",12,117,Europe,Latvia,16.0,,,,"1,885,974 ",1.0,81007.0,1121,30.0,974.0,152778.0,594.0
129,"22,507","361,115","3,725",65,Africa,Niger,3.0,,,,"24,194,719 ",,268.0,1075,67.0,943.0,6495.0,44.0
130,"12,428","4,316,623",88,559,Africa,Rwanda,0.2,,,,"12,949,870 ",,11421.0,1042,3.0,480.0,147904.0,80.0
131,"1,209","63,546",8,147,Asia,Cyprus,16.0,,,,"1,207,375 ",,128733.0,999,19.0,833.0,155429.0,827.0
132,"21,724","394,307",,71,Africa,Burkina Faso,3.0,,,,"20,898,264 ",,,962,53.0,838.0,,46.0
133,"3,684","124,063",51,90,South America,Uruguay,8.0,,,,"3,473,775 ",1.0,19441.0,943,28.0,825.0,67533.0,271.0
134,"4,285","265,941",37,122,Asia,Georgia,4.0,,,,"3,989,118 ",5.0,26700.0,931,15.0,794.0,106509.0,233.0
135,"34,604","5,207,916","1,032",649,Africa,Mozambique,0.2,,,,"31,247,497 ",,969.0,903,6.0,248.0,30273.0,29.0
136,"51,204",,235,56,Africa,Uganda,,,,,"45,725,079 ",,4262.0,893,,837.0,194872.0,20.0
137,"7,862","274,846",254,626,Africa,Libya,4.0,,,,"6,871,161 ",,3936.0,874,25.0,223.0,27047.0,127.0
138,"18,962","221,911",,7,Africa,Chad,5.0,,,,"16,421,417 ",,,866,74.0,785.0,,53.0
139,90,"1,486",21,4,Europe,Andorra,673.0,,,,"77,266 ",,48534.0,855,52.0,799.0,3750.0,11066.0
140,"1,381","105,470",98,411,Africa,Eswatini,9.0,,,,"1,160,167 ",5.0,10233.0,840,11.0,418.0,11872.0,724.0
141,"6,290","136,673",,432,Africa,Liberia,7.0,,,,"5,056,894 ",,,804,37.0,335.0,,159.0
142,306,"16,857",122,450,Africa,Sao Tome and Principe,59.0,,,,"219,143 ",,8228.0,715,13.0,252.0,1803.0,3263.0
143,,,,48,,Diamond Princess,,,,, ,4.0,,712,13.0,651.0,,
144,"4,188","296,121",119,142,North America,Jamaica,3.0,5.0,,2,"2,961,209 ",,8426.0,707,10.0,555.0,24951.0,239.0
145,49,808,6,0,Europe,San Marino,1238.0,,,,"33,931 ",,168843.0,698,42.0,656.0,5729.0,20571.0
146,658,"49,061",5,15,Europe,Malta,20.0,,,,"441,548 ",,218019.0,671,9.0,647.0,96266.0,1520.0
147,"12,523","591,246",265,233,Africa,Togo,2.0,,,,"8,277,446 ",2.0,3778.0,661,14.0,414.0,31274.0,80.0
148,"24,566","2,123,216",217,432,Africa,Zimbabwe,0.5,,,,"14,862,513 ",,4602.0,605,7.0,166.0,68400.0,41.0
149,"1,090","52,339",48,249,Europe,Montenegro,19.0,,,,"628,066 ",,20995.0,576,12.0,315.0,13186.0,917.0
150,304,"3,699",8,12,Europe,Channel Islands,270.0,,,,"173,864 ",,123016.0,571,47.0,512.0,21388.0,3284.0
151,"1,097","45,126",472,280,South America,Suriname,22.0,,,,"586,637 ",8.0,2121.0,535,13.0,242.0,1244.0,912.0
152,"1,696","447,662",25,54,Africa,Réunion,2.0,,,,"895,324 ",4.0,39560.0,528,2.0,472.0,35419.0,590.0
153,"117,325","2,843,731",,305,Africa,Tanzania,0.4,,,,"59,718,360 ",7.0,,509,21.0,183.0,,9.0
154,"53,282","3,402,424",310,2,Asia,Taiwan,0.3,,,,"23,816,971 ",,3228.0,447,7.0,438.0,76883.0,19.0
155,"274,196",,354,19,Asia,Vietnam,,,,,"97,339,413 ",1.0,2825.0,355,,336.0,275000.0,4.0
156,"3,730","127,178",7,5,Africa,Mauritius,8.0,,,,"1,271,778 ",,146676.0,341,10.0,326.0,186539.0,268.0
157,253,"3,543",13,0,Europe,Isle of Man,282.0,,,,"85,034 ",,76334.0,336,24.0,312.0,6491.0,3951.0
158,"2,870","124,214",,96,Africa,Comoros,8.0,,,,"869,500 ",,,303,7.0,200.0,,348.0
159,"179,573","9,068,428",700,75,Asia,Myanmar,0.1,,,,"54,410,570 ",,1429.0,303,6.0,222.0,77766.0,6.0
160,"59,719","1,944,185",,174,Asia,Syria,0.5,,,,"17,497,663 ",,,293,9.0,110.0,,17.0
161,"112,905","2,190,351","3,286",179,Africa,Angola,0.5,,,,"32,855,268 ",6.0,304.0,291,15.0,97.0,10000.0,9.0
162,"8,915",,266,261,Africa,Namibia,,,,,"2,540,732 ",1.0,3764.0,285,,24.0,9563.0,112.0
163,"3,172","60,505",299,119,South America,Guyana,17.0,,,,"786,564 ",1.0,3349.0,248,13.0,116.0,2634.0,315.0
164,"1,551","26,805",,130,North America,Martinique,37.0,,,,"375,263 ",,,242,14.0,98.0,,645.0
165,"10,359","2,351,396",56,198,Africa,Botswana,0.4,,,,"2,351,396 ",1.0,17985.0,227,1.0,28.0,42290.0,97.0
166,"14,901",,141,43,Asia,Mongolia,,,,1,"3,278,147 ",9.0,7089.0,220,,177.0,23240.0,67.0
167,"17,470",,,147,Africa,Eritrea,,,,,"3,546,346 ",,,203,,56.0,,57.0
168,327,"65,722",3,7,North America,Cayman Islands,15.0,,,,"65,722 ",,366224.0,201,1.0,193.0,24069.0,3058.0
169,261,,3,0,Europe,Faeroe Islands,,,,,"48,864 ",,287451.0,187,,187.0,14046.0,3827.0
170,"2,198","28,580",49,11,North America,Guadeloupe,35.0,,,,"400,124 ",2.0,20591.0,182,14.0,157.0,8239.0,455.0
171,189,,3,2,Europe,Gibraltar,,,,,"33,691 ",,398534.0,178,,176.0,13427.0,5283.0
172,"69,925","11,887,231","24,112",54,Africa,Burundi,0.08,,,,"11,887,231 ",,41.0,170,1.0,115.0,493.0,14.0
173,427,"6,920",5,2,North America,Bermuda,145.0,,,,"62,276 ",1.0,183120.0,146,9.0,135.0,11404.0,2344.0
174,"3,103","145,827",15,0,Asia,Brunei ,7.0,,,,"437,482 ",,68211.0,141,3.0,138.0,29841.0,322.0
175,"118,572",,446,10,Asia,Cambodia,,,,,"16,718,611 ",1.0,2244.0,141,,131.0,37523.0,8.0
176,"10,765","174,938",275,7,North America,Trinidad and Tobago,6.0,,,,"1,399,505 ",,3636.0,130,8.0,115.0,5089.0,93.0
177,"3,781","35,750",164,4,North America,Bahamas,28.0,,,,"393,247 ",1.0,6113.0,104,11.0,89.0,2404.0,264.0
178,381,"9,811",2,4,Europe,Monaco,102.0,,,,"39,243 ",,412812.0,103,4.0,95.0,16200.0,2625.0
179,"1,037","35,589",44,2,North America,Aruba,28.0,,,,"106,768 ",,22591.0,103,3.0,98.0,2412.0,965.0
180,"2,963","41,054",37,0,North America,Barbados,24.0,,,,"287,377 ",1.0,27382.0,97,7.0,90.0,7869.0,338.0
181,465,"38,128",42,0,Europe,Liechtenstein,26.0,,,,"38,128 ",,23605.0,82,1.0,81.0,900.0,2151.0
182,"1,214",,,70,Africa,Seychelles,,,,,"98,348 ",,,81,,11.0,,824.0
183,557,"2,858",86,0,North America,Sint Maarten,350.0,,,,"42,876 ",,11662.0,77,15.0,62.0,500.0,1796.0
184,"10,021",,31,27,Asia,Bhutan,,,,2,"771,607 ",,32732.0,77,,50.0,25256.0,100.0
185,"1,419","32,643",144,44,North America,Antigua and Barbuda,31.0,,,,"97,930 ",1.0,6944.0,69,3.0,22.0,680.0,705.0
186,"4,531",,60,2,Australia/Oceania,French Polynesia,,,,,"280,912 ",,16550.0,62,,60.0,4649.0,221.0
187,"49,307","1,208,025",804,20,Africa,Gambia,0.8,,,,"2,416,050 ",,1244.0,49,2.0,27.0,3005.0,20.0
188,"14,116",,,1,Asia,Macao,,,,,"649,322 ",,,46,,45.0,,71.0
189,899,"12,888",56,3,North America,Saint Martin,78.0,,,,"38,664 ",1.0,17717.0,43,3.0,37.0,685.0,1112.0
190,922,"19,358",56,29,North America,Turks and Caicos,52.0,,,,"38,716 ",,17822.0,42,2.0,11.0,690.0,1085.0
191,"61,208",,714,24,Africa,Lesotho,,,,,"2,142,274 ",,1400.0,35,,11.0,3000.0,16.0
192,"3,826",,131,0,North America,St. Vincent Grenadines,,,,,"110,941 ",,7608.0,29,,29.0,844.0,261.0
193,"14,200","198,801",174,8,North America,Belize,5.0,,,,"397,601 ",,5737.0,28,2.0,18.0,2281.0,70.0
194,"54,931",,841,0,Asia,Timor-Leste,,,,,"1,318,338 ",,1189.0,24,,24.0,1568.0,18.0
195,"7,135","164,095",152,3,North America,Curaçao,6.0,,,,"164,095 ",,6582.0,23,1.0,19.0,1080.0,140.0
196,"4,892",,21,0,North America,Grenada,,,,,"112,525 ",,48567.0,23,,23.0,5465.0,204.0
