#,Country,TotalCases,NewCases,TotalDeaths,NewDeaths,TotalRecovered,NewRecovered,ActiveCases,Serious_Critical,TotCasesper1Mpop,Deathsper1Mpop,TotalTests,Testsper1Mpop,Population,Continent,1 Caseevery X ppl,1 Deathevery X ppl,1 Testevery X ppl
,North America,9469852,6201.0,325219.0,427.0,6220267.0,"+5,159",2924366,18225.0,,,,,,North America,"
",,
,Asia,11629066,7025.0,210104.0,113.0,9923625.0,"+5,400",1495337,20791.0,,,,,,Asia,"
",,
,South America,8578911,257.0,269280.0,34.0,7437837.0,535,871794,17487.0,,,,,,South America,"
",,
,Europe,5863704,27832.0,229901.0,358.0,3001269.0,"+10,779",2632534,10283.0,,,,,,Europe,"
",,
,Africa,1564876,102.0,37689.0,,1299499.0,69,227688,1640.0,,,,,,Africa,"
",,
,Oceania,32477,19.0,941.0,,29394.0,16,2142,10.0,,,,,,Australia/Oceania,"
",,
,World,37139607,41436.0,1073149.0,932.0,27912550.0,"+21,966",8153908,68440.0,4765.0,137.7,,,,All,"
",,
1,USA,7894478,,218648.0,,5064300.0,,2611530,14777.0,23812.0,659.0,116498135.0,351388.0,"331,536,904 ",North America,42,"1,516",3
2,India,6979423,2415.0,107450.0,,5988822.0,"+3,317",883151,8944.0,5044.0,78.0,85798698.0,62006.0,"1,383,715,576 ",Asia,198,"12,878",16
3,Brazil,5057190,,149692.0,,4433595.0,,473903,8318.0,23746.0,703.0,17900000.0,84048.0,"212,974,500 ",South America,42,"1,423",12
4,Russia,1285084,12846.0,22454.0,197.0,1016202.0,"+6,781",246428,2300.0,8805.0,154.0,50305243.0,344670.0,"145,951,829 ",Europe,114,"6,500",3
5,Colombia,894300,,27495.0,,780547.0,,86258,2220.0,17525.0,539.0,4097223.0,80289.0,"51,031,042 ",South America,57,"1,856",12
6,Spain,890367,,32929.0,,0.0,N/A,0,1590.0,19041.0,704.0,13689776.0,292768.0,"46,759,804 ",Europe,53,"1,420",3
7,Argentina,871468,,23225.0,,697141.0,,151102,4092.0,19234.0,513.0,2191450.0,48366.0,"45,309,334 ",South America,52,"1,951",21
8,Peru,843355,,33158.0,,733000.0,,77197,1235.0,25482.0,1002.0,4027591.0,121692.0,"33,096,655 ",South America,39,998,8
9,Mexico,809751,5263.0,83507.0,411.0,588085.0,"+4,482",138159,2537.0,6262.0,646.0,2068647.0,15998.0,"129,302,885 ",North America,160,"1,548",63
10,France,691977,,32583.0,,100828.0,,558566,1448.0,10595.0,499.0,12061094.0,184665.0,"65,313,489 ",Europe,94,"2,005",5
11,South Africa,688352,,17547.0,,620081.0,,50724,546.0,11567.0,295.0,4360105.0,73264.0,"59,512,313 ",Africa,86,"3,392",14
12,UK,575679,,42679.0,,0.0,N/A,0,436.0,8468.0,628.0,26987470.0,396966.0,"67,984,259 ",Europe,118,"1,593",3
13,Iran,492378,,28098.0,,401379.0,,62901,4392.0,5842.0,333.0,4257766.0,50516.0,"84,285,608 ",Asia,171,"3,000",20
14,Chile,477769,,13220.0,,450297.0,,14252,821.0,24934.0,690.0,3618019.0,188820.0,"19,161,175 ",South America,40,"1,449",5
15,Iraq,397780,,9735.0,,328097.0,,59948,523.0,9830.0,241.0,2456782.0,60715.0,"40,464,237 ",Asia,102,"4,157",16
16,Bangladesh,375870,,5477.0,,289912.0,,80481,,2276.0,33.0,2050669.0,12418.0,"165,138,090 ",Asia,439,"30,151",81
17,Italy,343770,,36111.0,,237549.0,,70110,387.0,5688.0,597.0,12326971.0,203964.0,"60,437,083 ",Europe,176,"1,674",5
18,Saudi Arabia,338539,,4996.0,,324282.0,,9261,859.0,9683.0,143.0,6930352.0,198232.0,"34,960,790 ",Asia,103,"6,998",5
19,Philippines,336926,2249.0,6238.0,87.0,276094.0,842,54594,1758.0,3064.0,57.0,4050388.0,36829.0,"109,977,783 ",Asia,326,"17,630",27
20,Turkey,332382,,8722.0,,291754.0,,31906,1398.0,3929.0,103.0,11402342.0,134800.0,"84,586,936 ",Asia,254,"9,698",7
21,Indonesia,324658,,11677.0,,247667.0,,65314,,1184.0,43.0,3683808.0,13429.0,"274,313,821 ",Asia,845,"23,492",74
22,Germany,320478,,9687.0,,271800.0,,38991,510.0,3822.0,116.0,18129900.0,216198.0,"83,857,984 ",Europe,262,"8,657",5
23,Pakistan,318266,671.0,6558.0,6.0,303062.0,354,8646,475.0,1433.0,30.0,3828952.0,17244.0,"222,047,102 ",Asia,698,"33,859",58
24,Israel,287858,,1886.0,,225248.0,,60724,860.0,31297.0,205.0,3921190.0,426328.0,"9,197,590 ",Asia,32,"4,877",2
25,Ukraine,256266,5728.0,4887.0,108.0,112570.0,"+1,920",138809,177.0,5870.0,112.0,2522360.0,57773.0,"43,660,156 ",Europe,170,"8,934",17
26,Canada,178117,,9585.0,,149524.0,,19008,154.0,4708.0,253.0,8047974.0,212725.0,"37,832,824 ",North America,212,"3,947",5
27,Netherlands,161781,,6544.0,,0.0,N/A,0,258.0,9436.0,382.0,2656731.0,154953.0,"17,145,366 ",Europe,106,"2,620",6
28,Belgium,148981,5385.0,10151.0,25.0,20072.0,91,118758,212.0,12839.0,875.0,3593469.0,309687.0,"11,603,539 ",Europe,78,"1,143",3
29,Romania,148886,,5299.0,,114792.0,,28795,613.0,7754.0,276.0,2627544.0,136839.0,"19,201,705 ",Europe,129,"3,624",7
