date,cases,active,death
2020-01-22,2,0
2020-01-23,2.01,0
2020-01-24,2.02,0
2020-01-25,2.03,0
2020-01-26,4,0
2020-01-27,4.01,0
2020-01-28,7,0
2020-01-29,7.01,0
2020-01-30,11,0
2020-01-31,15,0
2020-02-01,20,0
2020-02-02,20.01,0
2020-02-03,20.02,0
2020-02-04,22,0
2020-02-05,22.01,0
2020-02-06,22.02,0
2020-02-07,25,0
2020-02-08,25.01,0
2020-02-09,26,0
2020-02-10,26.01,0
2020-02-11,26.02,0
2020-02-12,28,0
2020-02-13,28.01,0
2020-02-14,29,0
2020-02-15,53,0
2020-02-16,59,0
2020-02-17,66,0
2020-02-18,74,0
2020-02-19,84,0
2020-02-20,94,0
2020-02-21,105,0
2020-02-22,122,0
2020-02-23,147,0
2020-02-24,159,0
2020-02-25,189,0
2020-02-26,214,0
2020-02-27,214.01,0
2020-02-28,228,0
2020-02-29,241,0
2020-03-01,256,0
2020-03-02,274,0
2020-03-03,293,0
2020-03-04,331,0
2020-03-05,360,0
2020-03-06,420,0
2020-03-07,461,0
2020-03-08,502,0
2020-03-09,511,0
2020-03-10,581,0
2020-03-11,639,0
2020-03-12,639.01,0
2020-03-13,701,0
2020-03-14,773,0
2020-03-15,839,0
2020-03-16,839.01,0
2020-03-17,878,0
2020-03-18,889,0
2020-03-19,924,0
2020-03-20,963,0
2020-03-21,1054,0
2020-03-22,1101,0
2020-03-23,1128.0,0
2020-03-24,1193,0
2020-03-25,1307,0
2020-03-26,1387,0
2020-03-27,1499,1078
2020-03-28,1693,1237
2020-03-29,1866,1388
2020-03-30,1953,1473
2020-03-31,2178,1697
2020-04-01,2384,1855
2020-04-02,2617,2082
2020-04-03,2935,2352
2020-04-04,3139,2548
2020-04-05,3654,2994
2020-04-06,3906,3222
2020-04-07,4257,3542
2020-04-08,4667,3941
2020-04-09,5530,4746
2020-04-10,6005,5221
2020-04-11,6748,5878
2020-04-12,7370,6463
2020-04-13,7645,6703
2020-04-14,8100,7101
2020-04-15,8626,7547,178.0
2020-04-16,9231,8106,190.0
2020-04-17,9787,8662,190.0
2020-04-18,10296,9005,222.0
2020-04-19,10797,9402,236.0
2020-04-20,11135,9633,263.0
2020-04-21,11512,9875,281.0
2020-04-22,11950,10227,299.0
2020-04-23,12368,10546,328.0
2020-04-24,12829,10954,345.0
2020-04-25,13231,11215,360.0
2020-04-26,13441,11260,372.0
2020-04-27,13614,11330,385.0
2020-04-28,13736,11443,394.0
2020-04-29,13965,11172,425.0
2020-04-30,14088,11198,430.0
2020-05-01,14305,10875,455.0
2020-05-02,14571,10892,474.0
2020-05-03,14877,10409,487.0
2020-05-04,15078,10386,536.0
2020-05-05,15253,10201,556.0
2020-05-06,15364,10091,566.0
2020-05-07,15477,9982,577.0
2020-05-08,15575,9839,590.0
2020-05-09,15663,9150,607.0
2020-05-10,15777,7026,624.0
2020-05-11,15847,6921,633.0
2020-05-12,15968,6780,657.0
2020-05-13,16049,6451,678.0
2020-05-14,16120,5555,697.0
2020-05-15,16203,5152,713.0
2020-05-16,16237,5174,725.0
2020-05-17,16285,4388,744.0
2020-05-18,16305,3992,749.0
2020-05-19,16367,4035,768.0
2020-05-20,16385,3328,771.0
2020-05-21,16424,2975,777.0
2020-05-22,16513,2712,796.0
2020-05-23,16536,2484,808.0
2020-05-24,16550,2317,820.0
2020-05-25,16581,2139,830.0
2020-05-26,16623,1967,846.0
2020-05-27,16651,1820,858.0
2020-05-28,16683,1669,867.0
2020-05-29,16719,1591,874.0
2020-05-30,16804,1512,886.0
2020-05-31,16851,1501,891.0
2020-06-01,16884,1490,892.0
2020-06-02,16930,1386,894.0
2020-06-03,16986,1315,900.0
2020-06-04,17018,1248,903.0
2020-06-05,17064,1185,907.0
2020-06-06,17103,1110,914.0
2020-06-07,17141,1086,916.0
2020-06-08,17174,1110,916.0
2020-06-09,17210,1081,916.0
2020-06-10,17251,1034,919.0
2020-06-11,17292,989,920.0
2020-06-12,17332,917,922.0
2020-06-13,17382,878,924.0
2020-06-14,17429,861,925.0
2020-06-15,17502,891,925.0
2020-06-16,17587,959,927.0
2020-06-17,17628,847,931.0
2020-06-18,17668,803,935.0
2020-06-19,17740,797,935.0
2020-06-20,17799,770,952.0
2020-06-21,17864,803,953.0
2020-06-22,17916,830,953.0
2020-06-23,17968,801,955.0
2020-06-24,18024,798,963.0
2020-06-25,18110,822,968.0
2020-06-26,18197,836,969.0
2020-06-27,18297,874,971.0
2020-06-28,18390,914,971.0
2020-06-29,18476,947,972.0
2020-06-30,18593,990,972.0
2020-07-01,18723,1018,974.0
2020-07-02,18874,1127,975.0
2020-07-03,19068,1226,976.0
2020-07-04,19282,1346,977.0
2020-07-05,19522,1495,977.0
2020-07-06,19775,1674,977.0
2020-07-07,19981,1806,978.0
2020-07-08,20174,1863,980.0
2020-07-09,20371,1924,981.0
2020-07-10,20719,2085,982.0
2020-07-11,21129,2298,982.0
2020-07-12,21502,2517,982.0
2020-07-13,21868,2783,982.0
2020-07-14,22220,2956,982.0
2020-07-15,22508,2979,984.0
2020-07-16,22890,3091,985.0
2020-07-17,23473,3392,985.0
2020-07-18,24132,3781,985.0
2020-07-19,24642,4081,985.0
2020-07-20,25096,4354,985.0
2020-07-21,25736,4593,988.0
2020-07-22,26303,4663,989.0
2020-07-23,27029,5004,990.0
2020-07-24,27956,5636,992.0
2020-07-25,28786,6226,993.0
2020-07-26,29382,6624,996.0
2020-07-27,29989,6877,996.0
2020-07-28,30961,7152,998.0
2020-07-29,31901,7393,1001.0
2020-07-30,33049,7866,1004.0
2020-07-31,34372,8437,1006.0
2020-08-01,35836,9319,1011.0
2020-08-02,36689,9772,1011.0
2020-08-03,38687,11188,1012.0
2020-08-04,39858,11645,1016.0
2020-08-05,41129,12079,1022.0
2020-08-06,42263,12360,1026.0
2020-08-07,43815,12629,1033.0
2020-08-08,45439,13093,1039.0
2020-08-09,46783,13431,1040.0
2020-08-10,47990,13885,1047.0
2020-08-11,48928,13901,1052.0
2020-08-12,50210,14263,1059.0
2020-08-13,51147,13950,1063.0
2020-08-14,52217,13665,1073.0
2020-08-15,53577,13547,1085.0
2020-08-16,54714,13546,1088.0
2020-08-17,55667,13372,1099.0
2020-08-18,56685,13286,1115.0
2020-08-19,57550,12587,1128.0
2020-08-20,58501,12091,1144.0
2020-08-21,59721,12099,1155.0
2020-08-22,60733,11942,1169.0
2020-08-23,61747,12021,1176.0
2020-08-24,62507,11986,1181.0
2020-08-25,63121,11494,1196.0
2020-08-26,63822,10925,1209.0
2020-08-27,64668,10619,1226.0
2020-08-28,65573,10340,1238.0
2020-08-29,66423,9827,1255.0
2020-08-30,67264,9836,1264.0
2020-08-31,67865,9784,1279.0
2020-09-01,68392,9273,1296.0
2020-09-02,69001,9266,1307.0
2020-09-03,69599,8756,1319.0
2020-09-04,70268,8521,1330.0
2020-09-05,70876,8082,1349.0
2020-09-06,71419,7986,1357.0
2020-09-07,71856,7957,1363.0
2020-09-08,72234,7575,1377.0
2020-09-09,72726,7233,1393.0
2020-09-10,73221,6980,1406.0
2020-09-11,73901,6899,1412.0
2020-09-12,74544,6841,1423.0
2020-09-13,75218,6880,1439.0
2020-09-14,75657,6973,1442.0
2020-09-15,75958,6676,1451.0
2020-09-16,76448,6455,1461.0
2020-09-17,77009,6283,1473.0
2020-09-18,77494,6113,1482.0
2020-09-19,78073,6083,1495.0
2020-09-20,78657,6127,1500.0
2020-09-21,79140,6236,1500.0
2020-09-22,79438,6282,1508.0
2020-09-23,79768,6275,1512.0
2020-09-24,80041,5983,1520.0
2020-09-25,80497,5475,1532.0
2020-09-26,81055,5364,1540.0
2020-09-27,81690,5538,1545.0
2020-09-28,82131,5593,1548.0
2020-09-29,82494,5478,1557.0
2020-09-30,83010,5421,1564.0
2020-10-01,83563,5402,1571.0
2020-10-02,84215,5418,1578.0
2020-10-03,84768,5371,1590.0
2020-10-04,85339,5427,1597.0
2020-10-05,85739,5531,1599.0
2020-10-06,86047,5374,1602.0
2020-10-07,86543,5262,1605.0
2020-10-08,87020,5180,1613.0
2020-10-09,87639,5290,1616.0
2020-10-10,88233,5253,1624.0
2020-10-11,88912,5461,1627.0
2020-10-12,89347,5605,1629.0
2020-10-13,89673,5418,1634.0
2020-10-14,90140,5344,1638.0
2020-10-15,90710,5227,1646.0
2020-10-16,91431,5330,1650.0
2020-10-17,92063,5372,1661.0
2020-10-18,92656,5501,1670.0
2020-10-19,93127,5512,1674.0
2020-10-20,93480,5291,1676.0
2020-10-21,93933,5147,1679.0
2020-10-22,94524,5173,1685.0
2020-10-23,95138,5199,1694.0
2020-10-24,95835,5342,1706.0
2020-10-25,96534,5541,1711.0
2020-10-26,97074,5647,1718.0
2020-10-27,97498,5625,1725.0
2020-10-28,98116,5579,1730.0
2020-10-29,98852,5797,1733.0
2020-10-30,99622,5988,1744.0
2020-10-31,100392,6162,1755.0
2020-11-01,101146,6420,1766.0
2020-11-02,101813,6656,1774.0
2020-11-03,102281,6646,1780.0
2020-11-04,102900,6819,1786.0
2020-11-05,103838,6931,1794.0
2020-11-06,104782,7220,1806.0
2020-11-07,105914,7644,1809.0
2020-11-08,107086,8077,1812.0
2020-11-09,108084,8612,1818.0
2020-11-10,108983,8880,1829.0
2020-11-11,110156,9207,1841.0
2020-11-12,111711,9855,1851.0
2020-11-13,113298,10413,1867.0
2020-11-14,114983,11114,1880.0
2020-11-15,116677,11957,1883.0
2020-11-16,118136,12577,1885.0
2020-11-17,119326,12786,1903.0
2020-11-18,120815,13205,1913.0
2020-11-19,122966,14090,1922.0
2020-11-20,125267,14901,1943.0
2020-11-21,127665,15810,1963.0
2020-11-22,130179,17042,1974.0
2020-11-23,132358,18108,1981.0
2020-11-24,133929,18600,1989.0
2020-11-25,135400,18674,2001.0
2020-11-26,137261,18861,2022.0
2020-11-27,139491,19305,2051.0
2020-11-28,142068,19735,2074.0
2020-11-29,144653,20656,2106.0
2020-11-30,146760,21196,2119.0
2020-12-01,148694,21085,2139.0
2020-12-02,150386,20910,2172.0
2020-12-03,152827,21373,2213.0
2020-12-04,155232,21816,2240.0
2020-12-05,157674,21948,2283.0
2020-12-06,160098,22506,2315.0
2020-12-07,162067,22829,2335.0
2020-12-08,163929,22553,2382.0
2020-12-09,165840,22798,2420.0
2020-12-10,168573,23102,2465.0
2020-12-11,171542,24026,2502.0
2020-12-12,174299,24241,2534.0
2020-12-13,177287,25439,2562.0
2020-12-14,179653,26121,2585.0
2020-12-15,181870,25708,2643.0
2020-12-16,184042,25807,2688.0
2020-12-17,187103,26077,2739.0
2020-12-18,190138,26569,2783.0
2020-12-19,193031,26895,2828.0
2020-12-20,195880,27674,2873.0
2020-12-21,198523,28110,2900.0
2020-12-22,200658,28372,2944.0
2020-12-23,203113,28004,2994.0
2020-12-24,206139,28210,3050.0
2020-12-25,209980,29082,3105.0
2020-12-26,213547,30204,3155.0
2020-12-27,217312,31503,3213.0
2020-12-28,220236,32322,3252.0
2020-12-29,223120,32868,3306.0
2020-12-30,226596,33781,3349.0
2020-12-31,230304,35439,3414.0
2021-01-01,234395,37221,3460.0
2021-01-02,238012,38078,3514.0
2021-01-03,240954,38920,3548.0
2021-01-04,243847,39572,3599.0
2021-01-05,247960,40884,3655.0
2021-01-06,252317,41559,3719.0
2021-01-07,258393,44151,3791.0
2021-01-08,265299,47705,3857.0
2021-01-09,273154,51853,3932.0
2021-01-10,280775,56243,3996.0
2021-01-11,286752,59745,4044.0
2021-01-12,292212,62722,4094.0
2021-01-13,297315,64097,4145.0
2021-01-14,302623,64725,4233.0
2021-01-15,309214,66432,4315.0
2021-01-16,315910,67557,4380.0
2021-01-17,322296,69362,4446.0
2021-01-18,328294,71006,4501.0
2021-01-19,334328,72061,4548.0
2021-01-20,339774,70140,4647.0
2021-01-21,345221,67291,4743.0
2021-01-22,351020,66976,4830.0
2021-01-23,356074,65617,4935.0
2021-01-24,360661,65100,5019.0
2021-01-25,364813,64303,5084.0
2021-01-26,368143,61445,5158.0
2021-01-27,371680,58264,5252.0
2021-01-28,375607,55812,5361.0
2021-01-29,379516,53816,5452.0
2021-01-30,383083,51945,5546.0
2021-01-31,386742,50623,5654.0
2021-02-01,389518,49671,5722.0
2021-02-02,391626,46455,5794.0
2021-02-03,393836,43787,5912.0
2021-02-04,396429,41077,6020.0
2021-02-05,399048,38440,6135.0
2021-02-06,401355,36240,6243.0
2021-02-07,403435,34866,6338.0
2021-02-08,404990,33357,6395.0
2021-02-09,406766,31477,6476.0
2021-02-10,408186,29094,6557.0
2021-02-11,410012,27880,6678.0
2021-02-12,411751,26953,6774.0
2021-02-13,413154,25736,6849.0
2021-02-14,414472,24674,6912.0
2021-02-15,415782,23733,6952.0
2021-02-16,417765,23010,7015.0
2021-02-17,419015,20705,7102.0
2021-02-18,420408,19718,7196.0
2021-02-19,421967,19201,7274.0
2021-02-20,423311,18685,7333.0
2021-02-21,424507,18169,7417.0
2021-02-22,425597,17873,7474.0
2021-02-23,426456,17118,7529.0
2021-02-24,427467,16502,7584.0
2021-02-25,428553,15649,7647.0
2021-02-26,429472,15166,7722.0
2021-02-27,430539,14712,7807.0
2021-02-28,431740,14561,7860.0
2021-03-01,432773,14282,7887.0
2021-03-02,433504,13456,7933.0
2021-03-03,434356,13038,7984.0
2021-03-04,435548,12722,8052.0
2021-03-05,436728,12585,8119.0
2021-03-06,437892,12422,8178.0
2021-03-07,438956,12468,8227.0
2021-03-08,439992,12510,8253.0
2021-03-09,440671,12112,8299.0
2021-03-10,441729,11955,8353.0
2021-03-11,443001,12057,8402.0
2021-03-12,444289,12219,8451.0
2021-03-13,445585,12391,8509.0
2021-03-14,446873,12650,8560.0
2021-03-15,447906,12630,8590.0
2021-03-16,448688,12484,8622.0
2021-03-17,449713,12252,8678.0
2021-03-18,451186,12571,8717.0
2021-03-19,452702,13017,8758.0
2021-03-20,454158,13240,8790.0
2021-03-21,455638,13677,8812.0
