#,Country,TotalCases,NewCases,TotalDeaths,NewDeaths,TotalRecovered,NewRecovered,ActiveCases,Serious_Critical,TotCasesper1Mpop,Deathsper1Mpop,TotalTests,Testsper1Mpop,Population,Continent,1 Caseevery X ppl,1 Deathevery X ppl,1 Testevery X ppl
,North America,7581211,7381.0,278699.0,582.0,4455563.0,"+5,769",2846949,19250.0,,,,,,North America,"
",,
,South America,6624039,799.0,210196.0,55.0,5234094.0,"+1,960",1179749,15341.0,,,,,,South America,"
",,
,Asia,7535439,11219.0,149020.0,97.0,6044788.0,"+6,213",1341631,18925.0,,,,,,Asia,"
",,
,Europe,3752319,9762.0,209633.0,167.0,2135488.0,"+10,931",1407198,5938.0,,,,,,Europe,"
",,
,Africa,1289817,,30905.0,,1025872.0,,233040,1418.0,,,,,,Africa,"
",,
,Oceania,29203,75.0,779.0,12.0,24600.0,163,3824,34.0,,,,,,Australia/Oceania,"
",,
,World,26812749,29236.0,879247.0,913.0,18921056.0,"+25,036",7012446,60910.0,3440.0,112.8,,,,All,"
",,
1,USA,6389413,356.0,192132.0,21.0,3636272.0,418,2561009,15062.0,19283.0,580.0,85899216.0,259239.0,"331,351,637 ",North America,52,"1,725",4
2,Brazil,4091801,,125584.0,,3278243.0,,687974,8318.0,19226.0,590.0,14408116.0,67698.0,"212,830,230 ",South America,52,"1,695",15
3,India,4027718,7479.0,69668.0,33.0,3107453.0,"+2,941",850597,8944.0,2914.0,50.0,47738491.0,34533.0,"1,382,419,165 ",Asia,343,"19,843",29
4,Russia,1020310,5205.0,17759.0,110.0,838126.0,"+5,379",164425,2300.0,6991.0,122.0,38100000.0,261056.0,"145,945,865 ",Europe,143,"8,218",4
5,Peru,676848,,29554.0,,498523.0,,148771,1496.0,20478.0,894.0,3320012.0,100446.0,"33,052,721 ",South America,49,"1,118",10
6,Colombia,650062,,20888.0,,498221.0,,130953,1493.0,12752.0,410.0,2880158.0,56497.0,"50,979,209 ",South America,78,"2,441",18
7,South Africa,635078,,14678.0,,557818.0,,62582,539.0,10684.0,247.0,3765700.0,63352.0,"59,440,811 ",Africa,94,"4,050",16
8,Mexico,623090,6196.0,66851.0,522.0,434667.0,"+4,380",121572,3135.0,4824.0,518.0,1409384.0,10911.0,"129,173,426 ",North America,207,"1,932",92
9,Spain,517133,,29418.0,,0.0,N/A,0,976.0,11060.0,629.0,9210337.0,196979.0,"46,758,078 ",Europe,90,"1,589",5
10,Argentina,461882,,9623.0,,331621.0,,120638,2425.0,10203.0,213.0,1350038.0,29822.0,"45,269,713 ",South America,98,"4,704",34
11,Chile,418469,,11494.0,,391248.0,,15727,932.0,21857.0,600.0,2540718.0,132706.0,"19,145,501 ",South America,46,"1,666",8
12,Iran,382772,,22044.0,,330308.0,,30420,3695.0,4547.0,262.0,3331073.0,39570.0,"84,182,804 ",Asia,220,"3,819",25
13,UK,342351,,41537.0,,0.0,N/A,0,76.0,5038.0,611.0,17619897.0,259306.0,"67,950,227 ",Europe,198,"1,636",4
14,Bangladesh,321615,,4412.0,,216191.0,,101012,,1949.0,27.0,1605111.0,9729.0,"164,981,307 ",Asia,513,"37,394",103
15,Saudi Arabia,319141,,4015.0,,295063.0,,20063,1484.0,9142.0,115.0,5261814.0,150730.0,"34,908,907 ",Asia,109,"8,695",7
16,France,309156,,30724.0,,87206.0,,191226,464.0,4734.0,471.0,8500000.0,130169.0,"65,299,717 ",Europe,211,"2,125",8
17,Pakistan,298025,513.0,6340.0,5.0,282553.0,285,9132,535.0,1345.0,29.0,2732325.0,12328.0,"221,636,262 ",Asia,744,"34,958",81
18,Turkey,276555,,6564.0,,249108.0,,20883,1076.0,3273.0,78.0,7583200.0,89742.0,"84,500,199 ",Asia,306,"12,873",11
19,Italy,274644,,35518.0,,209027.0,,30099,121.0,4544.0,588.0,9034743.0,149469.0,"60,445,551 ",Europe,220,"1,702",7
20,Iraq,252075,,7359.0,,191368.0,,53348,495.0,6243.0,182.0,1694285.0,41961.0,"40,377,715 ",Asia,160,"5,487",24
21,Germany,250281,,9401.0,,226208.0,"+1,608",14672,223.0,2985.0,112.0,12383035.0,147712.0,"83,832,432 ",Europe,335,"8,917",7
22,Philippines,234570,2529.0,3790.0,53.0,161668.0,"+1,136",69112,922.0,2136.0,35.0,2739096.0,24938.0,"109,838,295 ",Asia,468,"28,981",40
23,Indonesia,187537,,7832.0,,134181.0,,45524,,684.0,29.0,2375133.0,8667.0,"274,037,400 ",Asia,"1,461","34,989",115
24,Ukraine,133787,2836.0,2811.0,50.0,61649.0,"+1,036",69327,177.0,3063.0,64.0,1648087.0,37726.0,"43,685,149 ",Europe,327,"15,541",27
25,Canada,131124,,9141.0,,115926.0,,6057,54.0,3469.0,242.0,5697380.0,150720.0,"37,801,213 ",North America,288,"4,135",7
26,Israel,126419,,993.0,,100357.0,,25069,426.0,13745.0,108.0,2388574.0,259696.0,"9,197,590 ",Asia,73,"9,262",4
27,Qatar,119637,,201.0,,116538.0,,2898,54.0,42609.0,72.0,650248.0,231586.0,"2,807,805 ",Asia,23,"13,969",4
28,Bolivia,119580,799.0,5343.0,55.0,67844.0,"+1,960",46393,71.0,10220.0,457.0,250550.0,21413.0,"11,701,077 ",South America,98,"2,190",47
29,Ecuador,117175,,6674.0,,102200.0,,8301,377.0,6624.0,377.0,344126.0,19453.0,"17,690,064 ",South America,151,"2,651",51
30,Kazakhstan,106225,104.0,1588.0,,99018.0,433,5619,221.0,5645.0,84.0,2434444.0,129378.0,"18,816,458 ",Asia,177,"11,849",8
31,Egypt,99582,,5495.0,,76305.0,,17782,41.0,970.0,54.0,135000.0,1315.0,"102,669,689 ",Africa,"1,031","18,684",761
32,Dominican Republic,96629,,1801.0,,70871.0,,23957,199.0,8892.0,166.0,379929.0,34961.0,"10,867,261 ",North America,112,"6,034",29
33,Panama,95596,,2063.0,,68742.0,,24791,164.0,22095.0,477.0,350669.0,81048.0,"4,326,667 ",North America,45,"2,097",12
34,Romania,92595,,3812.0,,39626.0,,49157,485.0,4819.0,198.0,1901240.0,98951.0,"19,213,911 ",Europe,208,"5,040",10
35,Kuwait,88243,,537.0,,79417.0,,8289,94.0,20610.0,125.0,636220.0,148592.0,"4,281,665 ",Asia,49,"7,973",7
36,Belgium,87174,630.0,9901.0,2.0,18534.0,21,58739,52.0,7516.0,854.0,2390994.0,206143.0,"11,598,726 ",Europe,133,"1,171",5
37,Oman,86380,,705.0,,81828.0,,3847,144.0,16842.0,137.0,309212.0,60290.0,"5,128,770 ",Asia,59,"7,275",17
38,Sweden,84985,,5835.0,,0.0,N/A,0,16.0,8406.0,577.0,1124269.0,111197.0,"10,110,577 ",Europe,119,"1,733",9
39,Guatemala,77040,,2825.0,,65029.0,,9186,5.0,4286.0,157.0,256054.0,14246.0,"17,973,195 ",North America,233,"6,362",70
40,Netherlands,73208,,6237.0,,0.0,N/A,0,46.0,4271.0,364.0,1455274.0,84896.0,"17,141,751 ",Europe,234,"2,748",12
41,UAE,72766,,387.0,,63158.0,,9221,,7342.0,39.0,7405809.0,747190.0,"9,911,545 ",Asia,136,"25,611",1
42,Belarus,72485,,701.0,,71510.0,,274,,7671.0,74.0,1564458.0,165573.0,"9,448,756 ",Europe,130,"13,479",6
43,Japan,70268,,1330.0,,60417.0,,8521,214.0,556.0,11.0,1560505.0,12345.0,"126,405,316 ",Asia,"1,799","95,042",81
44,Poland,69820,,2100.0,,52346.0,"+2,526",15374,77.0,1845.0,55.0,2777601.0,73406.0,"37,839,030 ",Europe,542,"18,019",14
45,Morocco,68605,,1292.0,,52483.0,,14830,193.0,1855.0,35.0,2023926.0,54718.0,"36,988,014 ",Africa,539,"28,628",18
46,Honduras,63798,640.0,1984.0,30.0,12347.0,729,49467,31.0,6423.0,200.0,151844.0,15288.0,"9,932,195 ",North America,156,"5,006",65
47,Portugal,59457,,1833.0,,42576.0,,15048,40.0,5834.0,180.0,2092057.0,205280.0,"10,191,248 ",Europe,171,"5,560",5
48,Singapore,56982,34.0,27.0,,56174.0,,781,,9726.0,5.0,2068284.0,353035.0,"5,858,573 ",Asia,103,"216,984",3
49,Ethiopia,56516,,880.0,,20612.0,,35024,315.0,490.0,8.0,994303.0,8612.0,"115,450,052 ",Africa,"2,043","131,193",116
50,Nigeria,54743,,1051.0,,42816.0,,10876,7.0,264.0,5.0,417398.0,2016.0,"207,012,350 ",Africa,"3,782","196,967",496
51,Bahrain,54095,,195.0,,50323.0,,3577,33.0,31609.0,114.0,1152274.0,673300.0,"1,711,382 ",Asia,32,"8,776",1
52,Venezuela,50973,,412.0,,41249.0,,9312,102.0,1793.0,14.0,1789371.0,62959.0,"28,421,143 ",South America,558,"68,983",16
53,Algeria,45773,,1539.0,,32259.0,,11975,44.0,1041.0,35.0,,,"43,988,902 ",Africa,961,"28,583",
54,Costa Rica,45680,,469.0,,18053.0,,27158,212.0,8953.0,92.0,156466.0,30665.0,"5,102,412 ",North America,112,"10,879",33
55,Ghana,44777,,283.0,,43693.0,,801,5.0,1436.0,9.0,446867.0,14330.0,"31,184,980 ",Africa,696,"110,194",70
56,Armenia,44649,188.0,895.0,4.0,39823.0,566,3931,,15062.0,302.0,215810.0,72804.0,"2,964,249 ",Asia,66,"3,312",14
57,Kyrgyzstan,44293,94.0,1060.0,,39599.0,210,3634,24.0,6770.0,162.0,267718.0,40917.0,"6,543,015 ",Asia,148,"6,173",24
58,Nepal,44236,,271.0,,25561.0,,18404,,1513.0,9.0,745490.0,25506.0,"29,228,063 ",Asia,661,"107,853",39
59,Switzerland,43532,,2013.0,,36500.0,,5019,14.0,5023.0,232.0,1070910.0,123577.0,"8,665,960 ",Europe,199,"4,305",8
60,Uzbekistan,42998,,338.0,,40392.0,,2268,181.0,1281.0,10.0,1377915.0,41065.0,"33,554,476 ",Asia,780,"99,274",24
61,Moldova,38906,,1047.0,,27017.0,,10842,575.0,9649.0,260.0,207925.0,51566.0,"4,032,243 ",Europe,104,"3,851",19
62,Afghanistan,38324,20.0,1409.0,,30082.0,369,6833,63.0,981.0,36.0,104155.0,2665.0,"39,079,082 ",Asia,"1,020","27,735",375
63,Azerbaijan,37031,,543.0,,34419.0,,2069,,3646.0,53.0,949313.0,93478.0,"10,155,477 ",Asia,274,"18,703",11
64,Kenya,34884,,589.0,,21059.0,,13236,44.0,646.0,11.0,467677.0,8665.0,"53,975,226 ",Africa,"1,547","91,639",115
65,Serbia,31772,,721.0,,30387.0,,664,39.0,3639.0,83.0,966563.0,110706.0,"8,730,889 ",Europe,275,"12,109",9
66,Ireland,29303,,1777.0,,23364.0,,4162,7.0,5923.0,359.0,878572.0,177577.0,"4,947,569 ",Europe,169,"2,784",6
67,Austria,28729,,735.0,,24513.0,,3481,28.0,3187.0,82.0,1236489.0,137149.0,"9,015,641 ",Europe,314,"12,266",7
68,Czechia,27249,,429.0,,19027.0,,7793,44.0,2544.0,40.0,945964.0,88304.0,"10,712,589 ",Europe,393,"24,971",11
69,Australia,26208,72.0,748.0,11.0,22331.0,162,3129,27.0,1026.0,29.0,6586352.0,257760.0,"25,552,299 ",Australia/Oceania,975,"34,161",4
70,El Salvador,26206,107.0,752.0,8.0,15587.0,240,9867,245.0,4037.0,116.0,327719.0,50480.0,"6,492,101 ",North America,248,"8,633",20
71,Palestine,25142,,170.0,,16437.0,,8535,,4909.0,33.0,297329.0,58052.0,"5,121,761 ",Asia,204,"30,128",17
72,Bosnia and Herzegovina,21142,,639.0,,14476.0,,6027,,6452.0,195.0,192556.0,58759.0,"3,277,041  ",Europe,155,"5,128",17
73,S. Korea,21010,168.0,333.0,2.0,16009.0,226,4668,159.0,410.0,6.0,2037045.0,39726.0,"51,277,217 ",Asia,"2,441","153,986",25
74,Paraguay,20654,,398.0,,10523.0,,9733,87.0,2889.0,56.0,204220.0,28570.0,"7,148,031 ",South America,346,"17,960",35
75,Cameroon,19604,,415.0,,18448.0,,741,30.0,735.0,16.0,149000.0,5589.0,"26,658,705 ",Africa,"1,360","64,238",179
76,Lebanon,19490,,183.0,,5592.0,,13715,105.0,2858.0,27.0,563030.0,82558.0,"6,819,810 ",Asia,350,"37,267",12
77,Ivory Coast,18269,,119.0,,17162.0,,988,,690.0,4.0,131150.0,4951.0,"26,489,862 ",Africa,"1,450","222,604",202
78,Denmark,17547,,627.0,,15586.0,,1334,3.0,3027.0,108.0,2605387.0,449523.0,"5,795,891 ",Europe,330,"9,244",2
79,Bulgaria,16954,,665.0,,12046.0,,4243,56.0,2443.0,96.0,436395.0,62893.0,"6,938,733 ",Europe,409,"10,434",16
80,Libya,16445,,262.0,,1910.0,,14273,,2388.0,38.0,127851.0,18562.0,"6,887,758 ",Africa,419,"26,289",54
81,Madagascar,15187,,198.0,,14075.0,,914,46.0,546.0,7.0,59956.0,2156.0,"27,812,298 ",Africa,"1,831","140,466",464
