#,1 Caseevery X ppl,1 Deathevery X ppl,1 Testevery X ppl,ActiveCases,Continent,Country,Deathsper1Mpop,NewCases,NewDeaths,NewRecovered,Population,Serious_Critical,Testsper1Mpop,TotalCases,TotalDeaths,TotalRecovered,TotalTests,TotCasesper1Mpop
,"
",,,1245760,North America,North America,,5714.0,620.0,"+4,321",,19423.0,,2392187,141967.0,1004460.0,,
,"
",,,579092,South America,South America,,884.0,21.0,111,,11988.0,,1313866,56394.0,678380.0,,
,"
",,,840039,Europe,Europe,,683.0,16.0,826,,6745.0,,2156829,181474.0,1135316.0,,
,"
",,,553822,Asia,Asia,,8292.0,130.0,"+3,202",,15239.0,,1507628,38030.0,915776.0,,
,"
",,,112834,Africa,Africa,,148.0,12.0,76,,511.0,,219502,5881.0,100787.0,,
,"
",,,407,Australia/Oceania,Oceania,,4.0,,20,,2.0,,8900,124.0,8369.0,,
,"
",,,3332009,All,World,54.4,15725.0,799.0,"+8,556",,53912.0,,7599633,423885.0,3843739.0,,975.0
1,158,"2,852",14,1157616,North America,USA,351.0,124.0,1.0,88,"330,901,704 ",16827.0,69737.0,2089825,116035.0,816174.0,23076038.0,6316.0
2,264,"5,175",156,367899,South America,Brazil,193.0,,,,"212,479,860 ",8318.0,6421.0,805649,41058.0,396692.0,1364423.0,3792.0
3,290,"22,341",11,234754,Europe,Russia,45.0,,,,"145,931,382 ",2300.0,95080.0,502436,6532.0,261150.0,13875097.0,3443.0
4,"4,624","162,248",257,142587,Asia,India,6.0,,,223,"1,379,270,740 ",8944.0,3889.0,298283,8501.0,147195.0,5363445.0,216.0
5,233,"1,644",11,0,Europe,UK,608.0,,,N/A,"67,867,577 ",516.0,91956.0,291409,41279.0,0.0,6240801.0,4294.0
6,161,"1,723",10,0,Europe,Spain,580.0,,,N/A,"46,753,887 ",617.0,95507.0,289787,27136.0,0.0,4465338.0,6198.0
7,256,"1,770",14,30637,Europe,Italy,565.0,,,,"60,466,117 ",236.0,73493.0,236142,34167.0,171338.0,4443821.0,3905.0
8,153,"5,393",26,106250,South America,Peru,185.0,,,,"32,946,025 ",1065.0,38927.0,214788,6109.0,102429.0,1282478.0,6519.0
9,448,"9,465",18,6344,Europe,Germany,106.0,,,400,"83,770,376 ",462.0,56036.0,186795,8851.0,171600.0,4694147.0,2230.0
10,466,"9,778",72,28909,Asia,Iran,102.0,,,,"83,933,136 ",2728.0,13978.0,180156,8584.0,142663.0,1173208.0,2146.0
11,484,"17,697",34,21400,Asia,Turkey,57.0,,,,"84,289,552 ",643.0,29670.0,174023,4763.0,147860.0,2500890.0,2065.0
12,420,"2,224",47,54066,Europe,France,450.0,,,,"65,266,270 ",903.0,21215.0,155561,29346.0,72149.0,1384633.0,2383.0
13,124,"7,216",24,25000,South America,Chile,139.0,,,,"19,107,435 ",1689.0,40876.0,154092,2648.0,126444.0,781043.0,8065.0
14,962,"8,082",349,19966,North America,Mexico,124.0,4790.0,587.0,"+4,134","128,859,025 ",378.0,2866.0,133974,15944.0,98064.0,369362.0,1040.0
15,"1,752","89,581",273,83223,Asia,Pakistan,11.0,6397.0,107.0,"+1,856","220,638,507 ",111.0,3667.0,125933,2463.0,40247.0,809169.0,571.0
16,300,"40,587",33,35145,Asia,Saudi Arabia,25.0,,,,"34,782,906 ",1738.0,29966.0,116021,857.0,80019.0,1042312.0,3336.0
17,387,"4,719",19,31878,North America,Canada,212.0,,,,"37,724,444 ",1878.0,53771.0,97530,7994.0,57658.0,2028496.0,2585.0
18,"2,109","156,912",360,60256,Asia,Bangladesh,6.0,,,,"164,600,549 ",1.0,2778.0,78052,1049.0,16747.0,457332.0,474.0
19,37,"40,693",10,23671,Asia,Qatar,25.0,,,,"2,807,805 ",230.0,97868.0,75071,69.0,51331.0,274793.0,26737.0
20,194,"1,202",12,33622,Europe,Belgium,832.0,,,,"11,587,039 ",99.0,84894.0,59711,9636.0,16453.0,983670.0,5153.0
21,"1,012","46,158",58,24032,Africa,South Africa,22.0,,,,"59,267,163 ",208.0,17352.0,58568,1284.0,33252.0,1028399.0,988.0
22,182,"32,251",14,24880,Europe,Belarus,31.0,,,,"9,449,475 ",92.0,71810.0,51816,293.0,26643.0,678570.0,5483.0
23,209,"2,097",31,0,Europe,Sweden,477.0,,,N/A,"10,095,978 ",272.0,32191.0,48288,4814.0,0.0,325000.0,4783.0
24,355,"2,835",38,0,Europe,Netherlands,353.0,,,N/A,"17,132,971 ",77.0,26041.0,48251,6044.0,0.0,446164.0,2816.0
25,"1,125","34,176",111,25934,South America,Colombia,29.0,,,,"50,853,330 ",335.0,9013.0,45212,1488.0,17790.0,458324.0,889.0
26,397,"4,739",138,18858,South America,Ecuador,211.0,,,,"17,627,809 ",219.0,7271.0,44440,3720.0,21862.0,128175.0,2521.0
27,241,"34,559",4,15466,Asia,UAE,29.0,,,,"9,883,799 ",1.0,261236.0,40986,286.0,25234.0,2582000.0,4147.0
28,"2,573","74,234",757,27658,Africa,Egypt,13.0,,,,"102,220,760 ",41.0,1321.0,39726,1377.0,10691.0,135000.0,389.0
29,148,"233,916",12,12076,Asia,Singapore,4.0,,,,"5,847,901 ",2.0,83568.0,39387,25.0,27286.0,488695.0,6735.0
30,284,"6,781",11,12404,Europe,Portugal,147.0,,,,"10,198,122 ",70.0,93553.0,35910,1504.0,22002.0,954069.0,3521.0
31,"7,745","136,683",590,20659,Asia,Indonesia,7.0,,,,"273,366,090 ",,1696.0,35295,2000.0,12636.0,463620.0,129.0
32,124,"15,294",13,10016,Asia,Kuwait,65.0,,,,"4,266,990 ",184.0,76669.0,34432,279.0,24137.0,327144.0,8069.0
33,279,"4,466",20,307,Europe,Switzerland,224.0,,,,"8,651,283 ",18.0,51048.0,31044,1937.0,28800.0,441628.0,3588.0
34,"1,470","50,283",93,15316,Europe,Ukraine,20.0,683.0,16.0,426,"43,745,847 ",306.0,10702.0,29753,870.0,13567.0,468172.0,680.0
35,"1,342","31,151",34,13290,Europe,Poland,32.0,,,,"37,848,619 ",75.0,29830.0,28201,1215.0,13696.0,1129039.0,745.0
36,"1,650","59,050",210,18276,South America,Argentina,17.0,,,,"45,173,491 ",274.0,4755.0,27373,765.0,8332.0,214807.0,606.0
37,196,"2,898",13,837,Europe,Ireland,345.0,,,,"4,934,765 ",28.0,74528.0,25238,1703.0,22698.0,367780.0,5114.0
38,"4,529","105,695",231,17974,Asia,Philippines,9.0,,,,"109,499,539  ",82.0,4322.0,24175,1036.0,5165.0,473281.0,221.0
