#,Country,TotalCases,NewCases,TotalDeaths,NewDeaths,TotalRecovered,NewRecovered,ActiveCases,Serious_Critical,TotCasesper1Mpop,Deathsper1Mpop,TotalTests,Testsper1Mpop,Population,Continent,1 Caseevery X ppl,1 Deathevery X ppl,1 Testevery X ppl,New Cases/1M pop,New Deaths/1M pop,Active Cases/1M pop
22,Canada,1359180,,25231.0,,1280155,,53794,1344.0,35733.0,663.0,33979043.0,893317.0,"38,036,939 ",North America,28,"1,508",1,,,"1,414"
23,Chile,1329918,,28518.0,,1259080,,42320,2980.0,69042.0,1481.0,14348965.0,744922.0,"19,262,384 ",South America,14,675,1,,,"2,197"
24,Philippines,1179812,,19951.0,,1109226,,50635,1819.0,10641.0,180.0,12998227.0,117229.0,"110,878,477 ",Asia,94,"5,558",9,,,457
25,Iraq,1167940,,16190.0,,1081843,,69907,474.0,28470.0,395.0,10121408.0,246726.0,"41,022,924 ",Asia,35,"2,534",4,,,"1,704"
26,Romania,1075543,,29941.0,,1032888,,12714,590.0,56244.0,1566.0,8865980.0,463632.0,"19,122,895 ",Europe,18,639,2,,,665
27,Sweden,1058341,,14366.0,,929372,,114603,253.0,104215.0,1415.0,9762557.0,961316.0,"10,155,405 ",Europe,10,707,1,,,"11,285"
28,Belgium,1048881,1753.0,24842.0,19.0,935360,,88679,544.0,90152.0,2135.0,13635474.0,1171975.0,"11,634,613 ",Europe,11,468,1,151,2,"7,622"
29,Pakistan,903599,3047.0,20308.0,57.0,820374,"+2,693",62917,4763.0,4021.0,90.0,12837818.0,57133.0,"224,699,957 ",Asia,249,"11,065",18,14,0.3,280
30,Portugal,845224,,17017.0,,805692,,22515,58.0,83108.0,1673.0,11431350.0,1124011.0,"10,170,139 ",Europe,12,598,1,,,"2,214"
31,Israel,839319,,6404.0,,832405,,510,59.0,89998.0,687.0,14530135.0,1558024.0,"9,326,000 ",Asia,11,"1,456",1,,,55
32,Hungary,802346,258.0,29560.0,41.0,670205,"+1,385",102581,169.0,83244.0,3067.0,5743991.0,595947.0,"9,638,431 ",Europe,12,326,2,27,4,"10,643"
33,Bangladesh,789080,,12376.0,,730697,,46007,1213.0,4749.0,74.0,5820612.0,35032.0,"166,150,458 ",Asia,211,"13,425",29,,,277
34,Jordan,730546,,9368.0,,710608,,10570,637.0,70973.0,910.0,7118897.0,691603.0,"10,293,333 ",Asia,14,"1,099",1,,,"1,027"
35,Japan,714274,,12236.0,,634103,,67935,1304.0,5663.0,97.0,13744292.0,108969.0,"126,130,429 ",Asia,177,"10,308",9,,,539
36,Serbia,709939,,6777.0,,687707,,15455,66.0,81547.0,778.0,4077396.0,468348.0,"8,705,910 ",Europe,12,"1,285",2,,,"1,775"
37,Switzerland,687353,,10776.0,,631406,,45171,151.0,78906.0,1237.0,7460843.0,856482.0,"8,711,028 ",Europe,13,808,1,,,"5,185"
38,Austria,641380,,10546.0,,622889,,7945,236.0,70853.0,1165.0,38877709.0,4294827.0,"9,052,217 ",Europe,14,858,0,,,878
39,UAE,556107,,1651.0,,536050,,18406,,55629.0,165.0,48607275.0,4862312.0,"9,996,742 ",Asia,18,"6,055",0,,,"1,841"
40,Lebanon,538518,,7677.0,,508930,,21911,238.0,79216.0,1129.0,4291414.0,631265.0,"6,798,118 ",Asia,13,886,2,,,"3,223"
41,Morocco,517023,,9122.0,,505228,,2673,95.0,13861.0,245.0,6439348.0,172637.0,"37,299,913 ",Africa,72,"4,089",6,,,72
42,Nepal,513241,,6346.0,,391348,,115547,,17338.0,214.0,2916468.0,98522.0,"29,602,256 ",Asia,58,"4,665",10,,,"3,903"
43,Malaysia,512091,,2248.0,,452821,,57022,681.0,15644.0,69.0,11206334.0,342336.0,"32,734,939 ",Asia,64,"14,562",3,,,"1,742"
44,Saudi Arabia,440914,,7249.0,,424690,,8975,1344.0,12492.0,205.0,18526414.0,524890.0,"35,295,803 ",Asia,80,"4,869",2,,,254
45,Ecuador,418851,,20193.0,,354499,,44159,580.0,23424.0,1129.0,1397765.0,78169.0,"17,881,224 ",South America,43,886,13,,,"2,470"
46,Bulgaria,416646,,17496.0,,373385,,25765,402.0,60369.0,2535.0,2749884.0,398439.0,"6,901,646 ",Europe,17,394,3,,,"3,733"
47,Greece,389804,,11772.0,,352207,,25825,569.0,37562.0,1134.0,9187642.0,885340.0,"10,377,532 ",Europe,27,882,1,,,"2,489"
48,Slovakia,388835,,12292.0,,373183,,3360,125.0,71189.0,2250.0,2798074.0,512280.0,"5,462,003 ",Europe,14,444,2,,,615
49,Belarus,386025,,2771.0,,376453,,6801,,40864.0,293.0,6211780.0,657571.0,"9,446,547 ",Europe,24,"3,409",2,,,720
50,Kazakhstan,375014,1832.0,4124.0,,338730,"+2,792",32160,221.0,19762.0,217.0,11270949.0,593940.0,"18,976,581 ",Asia,51,"4,601",2,97,,"1,695"
51,Panama,374121,,6331.0,,361903,,5887,105.0,85511.0,1447.0,2584254.0,590668.0,"4,375,139 ",North America,12,691,2,,,"1,346"
52,Croatia,353986,,7903.0,,342202,,3881,123.0,86706.0,1936.0,1970997.0,482777.0,"4,082,624 ",Europe,12,517,2,,,951
53,Bolivia,349653,1466.0,13965.0,55.0,282010,"+1,141",53678,200.0,29595.0,1182.0,1383371.0,117089.0,"11,814,647 ",South America,34,846,9,124,5,"4,543"
54,Georgia,337961,388.0,4639.0,17.0,319956,"+1,357",13366,,84865.0,1165.0,4761361.0,1195623.0,"3,982,326 ",Asia,12,858,1,97,4,"3,356"
55,Tunisia,335345,,12236.0,,295789,,27320,445.0,28112.0,1026.0,1430192.0,119895.0,"11,928,725 ",Africa,36,975,8,,,"2,290"
56,Paraguay,332971,,8360.0,,274920,,49691,564.0,46179.0,1159.0,1237620.0,171641.0,"7,210,500 ",South America,22,863,6,,,"6,891"
57,Azerbaijan,332454,,4860.0,,320708,,6886,,32528.0,476.0,3453244.0,337872.0,"10,220,581 ",Asia,31,"2,103",3,,,674
58,Palestine,305201,,3459.0,,297201,,4541,59.0,58619.0,664.0,1800908.0,345893.0,"5,206,551 ",Asia,17,"1,505",3,,,872
59,Costa Rica,299219,,3765.0,,228589,,66865,522.0,58264.0,733.0,1153337.0,224579.0,"5,135,551  ",North America,17,"1,364",4,,,"13,020"
60,Kuwait,299215,,1734.0,,285118,,12363,153.0,69155.0,401.0,2525643.0,583731.0,"4,326,725 ",Asia,14,"2,495",2,,,"2,857"
61,Dominican Republic,283729,,3606.0,,235814,,44309,324.0,25924.0,329.0,1512067.0,138154.0,"10,944,778 ",North America,39,"3,035",7,,,"4,048"
62,Denmark,273494,,2508.0,,257387,,13599,20.0,47070.0,432.0,51129032.0,8799572.0,"5,810,400 ",Europe,21,"2,317",0,,,"2,340"
63,Lithuania,270849,,4185.0,,247662,,19002,160.0,100753.0,1557.0,3228260.0,1200877.0,"2,688,253 ",Europe,10,642,1,,,"7,069"
64,Ethiopia,269194,,4076.0,,228757,,36361,495.0,2291.0,35.0,2687134.0,22872.0,"117,486,892 ",Africa,436,"28,824",44,,,309
65,Uruguay,265098,,3871.0,,227531,,33696,495.0,76080.0,1111.0,2113069.0,606425.0,"3,484,471 ",South America,13,900,2,,,"9,670"
66,Ireland,258705,,4941.0,,240802,,12962,43.0,51877.0,991.0,4729538.0,948395.0,"4,986,884 ",Europe,19,"1,009",1,,,"2,599"
67,Moldova,254676,,6075.0,,246570,,2031,109.0,63264.0,1509.0,1075720.0,267221.0,"4,025,585 ",Europe,16,663,4,,,505
68,Egypt,253835,,14721.0,,186678,,52436,90.0,2440.0,141.0,2715258.0,26096.0,"104,048,165 ",Africa,410,"7,068",38,,,504
69,Slovenia,251690,,4353.0,,241735,,5602,96.0,121052.0,2094.0,1255096.0,603646.0,"2,079,193 ",Europe,8,478,2,,,"2,694"
70,Guatemala,247454,,8000.0,,227600,,11854,5.0,13589.0,439.0,1382567.0,75924.0,"18,209,861 ",North America,74,"2,276",13,,,651
71,Honduras,232672,531.0,6146.0,3.0,83625,,142901,496.0,23164.0,612.0,700725.0,69761.0,"10,044,617 ",North America,43,"1,634",14,53,0.3,"14,227"
72,Venezuela,223345,,2513.0,,206921,,13911,316.0,7874.0,89.0,3359014.0,118426.0,"28,363,937 ",South America,127,"11,287",8,,,490
73,Armenia,221982,34.0,4394.0,2.0,211375,318,6213,,74787.0,1480.0,1062006.0,357796.0,"2,968,187 ",Asia,13,676,3,11,0.7,"2,093"
74,Bahrain,218047,,820.0,,194885,,22342,186.0,124328.0,468.0,4489530.0,2559887.0,"1,753,800 ",Asia,8,"2,139",0,,,"12,739"
75,Qatar,215443,,544.0,,210942,,3957,150.0,76730.0,194.0,1995242.0,710606.0,"2,807,805 ",Asia,13,"5,161",1,,,"1,409"
76,Oman,210364,,2265.0,,194950,,13149,238.0,40287.0,434.0,1550000.0,296839.0,"5,221,681 ",Asia,25,"2,305",3,,,"2,518"
77,Bosnia and Herzegovina,203150,,9108.0,,172005,,22037,,62267.0,2792.0,954240.0,292481.0,"3,262,566 ",Europe,16,358,3,,,"6,754"
78,Libya,183311,,3111.0,,169945,,10255,,26359.0,447.0,1002701.0,144182.0,"6,954,401 ",Africa,38,"2,235",7,,,"1,475"
79,Kenya,168432,,3059.0,,114537,,50836,121.0,3072.0,56.0,1781426.0,32495.0,"54,821,816 ",Africa,325,"17,921",31,,,927
80,Nigeria,166019,,2067.0,,156476,,7476,11.0,788.0,10.0,2002653.0,9506.0,"210,666,804 ",Africa,"1,269","101,919",105,,,35
81,Sri Lanka,164201,,1210.0,,128607,,34384,,7640.0,56.0,3277624.0,152495.0,"21,493,336 ",Asia,131,"17,763",7,,,"1,600"
82,North Macedonia,155063,,5311.0,,146869,,2883,25.0,74432.0,2549.0,776674.0,372810.0,"2,083,298 ",Europe,13,392,3,,,"1,384"
83,Myanmar,143234,,3216.0,,132194,,7824,,2617.0,59.0,2610747.0,47698.0,"54,734,927 ",Asia,382,"17,020",21,,,143
84,S. Korea,136467,538.0,1934.0,3.0,126427,546,8106,144.0,2660.0,38.0,9553613.0,186199.0,"51,308,579 ",Asia,376,"26,530",5,10,0.06,158
85,Cuba,133053,,877.0,,125236,,6940,136.0,11753.0,77.0,4150241.0,366615.0,"11,320,441 ",North America,85,"12,908",3,,,613
86,Thailand,132213,2713.0,806.0,30.0,86100,"+1,565",45307,1258.0,1890.0,12.0,8124896.0,116142.0,"69,956,283 ",Asia,529,"86,794",9,39,0.4,648
87,Albania,132209,,2444.0,,128732,,1033,18.0,45986.0,850.0,696434.0,242239.0,"2,874,990 ",Europe,22,"1,176",4,,,359
88,Latvia,130945,,2326.0,,121123,,7496,81.0,70117.0,1245.0,2578685.0,1380803.0,"1,867,525 ",Europe,14,803,1,,,"4,014"
89,Estonia,128592,,1240.0,,120886,,6466,31.0,96880.0,934.0,1392617.0,1049185.0,"1,327,332 ",Europe,10,"1,070",1,,,"4,871"
90,Algeria,126860,,3418.0,,88346,,35096,18.0,2847.0,77.0,230861.0,5182.0,"44,554,310 ",Africa,351,"13,035",193,,,788
91,Norway,122414,,781.0,,88952,,32681,21.0,22424.0,143.0,5507549.0,1008891.0,"5,459,014 ",Europe,45,"6,990",1,,,"5,987"
92,Kyrgyzstan,102702,191.0,1757.0,6.0,96119,308,4826,86.0,15514.0,265.0,1094413.0,165323.0,"6,619,844 ",Asia,64,"3,768",6,29,0.9,729
93,Montenegro,99248,,1574.0,,96608,,1066,60.0,158004.0,2506.0,403862.0,642952.0,"628,137 ",Europe,6,399,2,,,"1,697"
94,Uzbekistan,98657,206.0,680.0,,94143,213,3834,23.0,2910.0,20.0,1377915.0,40646.0,"33,900,519 ",Asia,344,"49,854",25,6,,113
95,Ghana,93620,,783.0,,91581,,1256,7.0,2958.0,25.0,1143933.0,36145.0,"31,648,450 ",Africa,338,"40,419",28,,,40
96,Zambia,93201,,1268.0,,91156,,777,51.0,4947.0,67.0,1511541.0,80232.0,"18,839,654 ",Africa,202,"14,858",12,,,41
97,Finland,91526,,932.0,,46000,,44594,28.0,16496.0,168.0,4880241.0,879576.0,"5,548,403 ",Europe,61,"5,953",1,,,"8,037"
98,Cameroon,77733,,1239.0,,72226,,4268,385.0,2865.0,46.0,1518411.0,55965.0,"27,131,360 ",Africa,349,"21,898",18,,,157
99,El Salvador,72220,,2220.0,4.0,67510,,2490,22.0,11085.0,341.0,968755.0,148687.0,"6,515,391 ",North America,90,"2,935",7,,0.6,382
100,Cyprus,71911,,354.0,,39061,,32496,42.0,59177.0,291.0,6284278.0,5171428.0,"1,215,192 ",Asia,17,"3,433",0,,,"26,741"
101,Mozambique,70590,,831.0,,69098,,661,21.0,2204.0,26.0,545343.0,17026.0,"32,030,485 ",Africa,454,"38,545",59,,,21
102,Luxembourg,69607,,811.0,,67162,,1634,17.0,109612.0,1277.0,2822476.0,4444648.0,"635,028 ",Europe,9,783,0,,,"2,573"
103,Afghanistan,66275,,2812.0,,56035,,7428,1124.0,1669.0,71.0,446456.0,11244.0,"39,705,801 ",Asia,599,"14,120",89,,,187
104,Singapore,61824,,32.0,,61294,,498,3.0,10494.0,5.0,11064019.0,1878014.0,"5,891,340 ",Asia,95,"184,104",1,,,85
105,Maldives,55924,,129.0,,32322,,23473,90.0,101865.0,235.0,831911.0,1515318.0,"549,001 ",Asia,10,"4,256",1,,,"42,756"
106,Mongolia,53100,630.0,253.0,5.0,46748,410,6099,99.0,15969.0,76.0,2887622.0,868403.0,"3,325,209 ",Asia,63,"13,143",1,189,2,"1,834"
107,Namibia,52946,,765.0,,49213,,2968,52.0,20508.0,296.0,421684.0,163331.0,"2,581,773 ",Africa,49,"3,375",6,,,"1,150"
108,Botswana,51620,,784.0,,48449,,2387,1.0,21564.0,328.0,1111863.0,464483.0,"2,393,767 ",Africa,46,"3,053",2,,,997
109,Jamaica,47959,,917.0,,23986,,23056,13.0,16133.0,308.0,365701.0,123020.0,"2,972,695 ",North America,62,"3,242",8,,,"7,756"
110,Ivory Coast,46942,,298.0,,46346,,298,,1741.0,11.0,619741.0,22990.0,"26,957,075 ",Africa,574,"90,460",43,,,11
111,Uganda,43734,,356.0,,42880,,498,24.0,930.0,8.0,1079370.0,22957.0,"47,017,963 ",Africa,"1,075","132,073",44,,,11
112,Senegal,41090,,1132.0,,39758,,200,9.0,2398.0,66.0,507483.0,29617.0,"17,134,692 ",Africa,417,"15,137",34,,,12
113,Madagascar,40876,,800.0,,39255,,821,232.0,1443.0,28.0,199504.0,7044.0,"28,321,604 ",Africa,693,"35,402",142,,,29
114,Zimbabwe,38682,,1586.0,,36453,,643,1.0,2569.0,105.0,459484.0,30520.0,"15,055,310 ",Africa,389,"9,493",33,,,43
115,Sudan,35189,,2568.0,,27949,,4672,,786.0,57.0,232965.0,5205.0,"44,756,902 ",Africa,"1,272","17,429",192,,,104
116,Malawi,34284,,1153.0,,32462,,669,9.0,1752.0,59.0,243176.0,12427.0,"19,567,808 ",Africa,571,"16,971",80,,,34
117,Angola,32441,,725.0,,26778,,4938,11.0,961.0,21.0,553070.0,16377.0,"33,770,175 ",Africa,"1,041","46,580",61,,,146
118,DRC,30863,,779.0,,27603,,2481,,336.0,8.0,157353.0,1711.0,"91,969,351 ",Africa,"2,980","118,061",584,,,27
119,Malta,30504,,417.0,,30006,,81,,68921.0,942.0,910953.0,2058223.0,"442,592 ",Europe,15,"1,061",0,,,183
120,Australia,30019,8.0,910.0,,29000,,109,1.0,1165.0,35.0,17881036.0,694053.0,"25,763,214 ",Australia/Oceania,858,"28,311",1,0.3,,4
121,Cabo Verde,29334,,256.0,,26842,,2236,23.0,52255.0,456.0,160181.0,285343.0,"561,363 ",Africa,19,"2,193",4,,,"3,983"
122,Rwanda,26688,,349.0,,25097,,1242,2.0,2016.0,26.0,1406017.0,106221.0,"13,236,715 ",Africa,496,"37,928",9,,,94
123,Cambodia,25761,556.0,179.0,3.0,18359,658,7223,,1522.0,11.0,1113752.0,65806.0,"16,924,754 ",Asia,657,"94,552",15,33,0.2,427
124,Syria,24117,,1734.0,,21549,,834,,1349.0,97.0,103566.0,5793.0,"17,877,429 ",Asia,741,"10,310",173,,,47
125,Gabon,24107,,147.0,,20976,,2984,23.0,10609.0,65.0,785631.0,345744.0,"2,272,289 ",Africa,94,"15,458",3,,,"1,313"
126,Réunion,23566,,176.0,,21709,,1681,31.0,26155.0,195.0,102720.0,114006.0,"901,007 ",Africa,38,"5,119",9,,,"1,866"
127,Guinea,22988,,158.0,,20699,,2131,24.0,1709.0,12.0,447203.0,33254.0,"13,448,183 ",Africa,585,"85,115",30,,,158
128,French Guiana,22780,,112.0,,9995,,12673,27.0,74557.0,367.0,246436.0,806562.0,"305,539 ",South America,13,"2,728",1,,,"41,478"
129,Mayotte,20176,,171.0,,2964,,17041,6.0,72407.0,614.0,176919.0,634917.0,"278,649 ",Africa,14,"1,630",2,,,"61,156"
130,Trinidad and Tobago,20017,,375.0,,11480,,8162,21.0,14262.0,267.0,165776.0,118113.0,"1,403,532 ",North America,70,"3,743",8,,,"5,815"
131,Mauritania,19149,,458.0,,18266,,425,14.0,4025.0,96.0,258095.0,54246.0,"4,757,897 ",Africa,248,"10,388",18,,,89
132,French Polynesia,18844,,141.0,,18677,,26,1.0,66738.0,499.0,26355.0,93340.0,"282,356 ",Australia/Oceania,15,"2,003",11,,,92
133,Eswatini,18551,,672.0,,17833,,46,3.0,15844.0,574.0,204816.0,174928.0,"1,170,860 ",Africa,63,"1,742",6,,,39
134,Guadeloupe,16530,,221.0,,2250,,14059,29.0,41306.0,552.0,201479.0,503465.0,"400,185 ",North America,24,"1,811",2,,,"35,131"
135,Guyana,16130,,359.0,,13745,,2026,19.0,20419.0,454.0,145654.0,184387.0,"789,937 ",South America,49,"2,200",5,,,"2,565"
136,Papua New Guinea,14910,,154.0,,13801,,955,,1639.0,17.0,110286.0,12123.0,"9,097,502 ",Australia/Oceania,610,"59,075",82,,,105
137,Somalia,14632,,767.0,,6685,,7180,,898.0,47.0,127435.0,7825.0,"16,285,695 ",Africa,"1,113","21,233",128,,,441
138,Mali,14241,,514.0,,9442,,4285,,686.0,25.0,289885.0,13959.0,"20,766,951 ",Africa,"1,458","40,403",72,,,206
139,Haiti,13906,,288.0,,12507,,1111,,1206.0,25.0,68900.0,5978.0,"11,526,222 ",North America,829,"40,022",167,,,96
140,Andorra,13569,,127.0,,13234,,208,12.0,175367.0,1641.0,193595.0,2502036.0,"77,375 ",Europe,6,609,0,,,"2,688"
141,Burkina Faso,13415,,165.0,,13230,,20,,627.0,8.0,186093.0,8692.0,"21,410,701 ",Africa,"1,596","129,762",115,,,0.9
142,Togo,13374,,125.0,,12278,,971,,1583.0,15.0,328704.0,38897.0,"8,450,733 ",Africa,632,"67,606",26,,,115
143,Tajikistan,13308,,90.0,,13218,,0,,1368.0,9.0,,,"9,727,619 ",Asia,731,"108,085",,,,
144,Suriname,13111,,249.0,,10785,,2077,32.0,22173.0,421.0,58861.0,99543.0,"591,314 ",South America,45,"2,375",10,,,"3,513"
145,Belize,12764,,323.0,,12358,,83,1.0,31591.0,799.0,128613.0,318318.0,"404,039 ",North America,32,"1,251",3,,,205
146,Curaçao,12271,,122.0,,12087,,62,18.0,74509.0,741.0,107257.0,651258.0,"164,692 ",North America,13,"1,350",2,,,376
147,Martinique,11866,,93.0,,98,,11675,10.0,31642.0,248.0,174717.0,465906.0,"375,005 ",North America,32,"4,032",2,,,"31,133"
148,Hong Kong,11833,,210.0,,11553,,70,2.0,1567.0,28.0,14841321.0,1965433.0,"7,551,173 ",Asia,638,"35,958",1,,,9
149,Djibouti,11493,,153.0,,11335,,5,,11484.0,153.0,156340.0,156219.0,"1,000,775 ",Africa,87,"6,541",6,,,5
150,Congo,11476,,150.0,,8208,,3118,,2035.0,27.0,141948.0,25175.0,"5,638,445 ",Africa,491,"37,590",40,,,553
151,Bahamas,11396,,222.0,,10221,,953,8.0,28735.0,560.0,94058.0,237167.0,"396,590 ",North America,35,"1,786",4,,,"2,403"
152,Aruba,10917,,107.0,,10743,,67,14.0,101866.0,998.0,161649.0,1508342.0,"107,170 ",North America,10,"1,002",1,,,625
153,Lesotho,10822,,326.0,,6431,,4065,,5016.0,151.0,92169.0,42723.0,"2,157,381 ",Africa,199,"6,618",23,,,"1,884"
154,South Sudan,10652,,115.0,,10462,,75,,942.0,10.0,159088.0,14065.0,"11,310,525 ",Africa,"1,062","98,352",71,,,7
155,Seychelles,9764,,35.0,,7826,,1903,,98736.0,354.0,21504.0,217454.0,"98,890 ",Africa,10,"2,825",5,,,"19,244"
156,Equatorial Guinea,8436,,113.0,,7801,,522,7.0,5843.0,78.0,123169.0,85314.0,"1,443,712 ",Africa,171,"12,776",12,,,362
157,Benin,8025,,101.0,,7893,,31,35.0,647.0,8.0,604310.0,48717.0,"12,404,431 ",Africa,"1,546","122,816",21,,,2
158,Nicaragua,7193,,185.0,,4225,,2783,,1074.0,28.0,,,"6,694,696 ",North America,931,"36,188",,,,416
159,CAR,7079,,97.0,,6665,,317,2.0,1443.0,20.0,54319.0,11076.0,"4,904,364 ",Africa,693,"50,560",90,,,65
160,Yemen,6658,,1307.0,,3245,,2106,23.0,219.0,43.0,57977.0,1907.0,"30,408,590 ",Asia,"4,567","23,266",524,,,69
161,Iceland,6556,,29.0,,6478,,49,3.0,19102.0,84.0,635858.0,1852641.0,"343,217 ",Europe,52,"11,835",1,,,143
162,Gambia,5968,,175.0,,5727,,66,3.0,2410.0,71.0,76379.0,30838.0,"2,476,758 ",Africa,415,"14,153",32,,,27
163,Timor-Leste,5637,,13.0,,3082,,2542,,4204.0,10.0,88932.0,66331.0,"1,340,740 ",Asia,238,"103,134",15,,,"1,896"
164,Niger,5383,,192.0,,5034,,157,2.0,215.0,8.0,105124.0,4208.0,"24,979,964 ",Africa,"4,641","130,104",238,,,6
165,Vietnam,5308,91.0,43.0,1.0,2721,,2544,,54.0,0.4,3091540.0,31508.0,"98,118,710 ",Asia,"18,485","2,281,830",32,0.9,0.01,26
166,San Marino,5087,,90.0,,4974,,23,4.0,149640.0,2647.0,64241.0,1889719.0,"33,995 ",Europe,7,378,1,,,677
167,Saint Lucia,4945,,77.0,,4626,,242,1.0,26820.0,418.0,44255.0,240026.0,"184,376 ",North America,37,"2,394",4,,,"1,313"
168,Chad,4924,,173.0,,4729,,22,,292.0,10.0,118413.0,7030.0,"16,842,943 ",Africa,"3,421","97,358",142,,,1
169,Burundi,4494,,6.0,,773,,3715,,368.0,0.5,279132.0,22872.0,"12,204,038 ",Africa,"2,716","2,034,006",44,,,304
170,Taiwan,4322,,23.0,,1133,,3166,,181.0,1.0,610865.0,25607.0,"23,855,252 ",Asia,"5,519","1,037,185",39,,,133
171,Gibraltar,4288,,94.0,,4192,,2,,127308.0,2791.0,248832.0,7387685.0,"33,682 ",Europe,8,358,0,,,59
172,Sierra Leone,4121,,79.0,,3113,,929,,507.0,10.0,153257.0,18872.0,"8,120,945 ",Africa,"1,971","102,797",53,,,114
173,Channel Islands,4059,,86.0,,3956,,17,,23156.0,491.0,454413.0,2592350.0,"175,290 ",Europe,43,"2,038",0,,,97
174,Barbados,3995,,47.0,,3922,,26,,13887.0,163.0,166237.0,577836.0,"287,689 ",North America,72,"6,121",2,,,90
