#,Country,TotalCases,NewCases,TotalDeaths,NewDeaths,TotalRecovered,NewRecovered,ActiveCases,Serious_Critical,TotCasesper1Mpop,Deathsper1Mpop,TotalTests,Testsper1Mpop,Population,Continent,1 Caseevery X ppl,1 Deathevery X ppl,1 Testevery X ppl
,North America,29924560,19176.0,635594.0,1659.0,18896432.0,"+13,977",10392534,33753.0,,,,,,North America,"
",,
,Asia,22793576,7001.0,368284.0,176.0,21237212.0,"+6,988",1188080,23714.0,,,,,,Asia,"
",,
,South America,15553280,2866.0,408020.0,62.0,13692642.0,"+1,822",1452618,19749.0,,,,,,South America,"
",,
,Europe,29646464,38661.0,684301.0,978.0,16538769.0,"+43,019",12423394,30313.0,,,,,,Europe,"
",,
,Africa,3511476,,88095.0,,2983192.0,,440189,2765.0,,,,,,Africa,"
",,
,Oceania,50068,12.0,1076.0,,34005.0,14,14987,9.0,,,,,,Australia/Oceania,"
",,
,World,101480145,67716.0,2185385.0,2875.0,73382958.0,"+65,820",25911802,110303.0,13019.0,280.4,,,,All,"
",,
1,USA,26166423,,439521.0,,15942827.0,,9784075,25848.0,78786.0,1323.0,304412148.0,916575.0,"332,119,170 ",North America,13,756,1
2,India,10702031,,153885.0,,10373606.0,788,174540,8944.0,7712.0,111.0,194338773.0,140035.0,"1,387,790,010 ",Asia,130,"9,018",7
3,Brazil,9000485,,220237.0,,7798655.0,,981593,8318.0,42171.0,1032.0,28600000.0,134003.0,"213,427,920 ",South America,24,969,7
4,Russia,3793810,19138.0,71651.0,575.0,3229258.0,"+26,775",492901,2300.0,25990.0,491.0,100700000.0,689865.0,"145,970,572 ",Europe,38,"2,037",1
5,UK,3715054,,101887.0,,1673936.0,,1939231,3961.0,54560.0,1496.0,70037093.0,1028577.0,"68,091,217 ",Europe,18,668,1
6,France,3106859,,74456.0,,220570.0,,2811833,3107.0,47537.0,1139.0,42528991.0,650720.0,"65,356,773 ",Europe,21,878,2
7,Spain,2774014,,57291.0,,0.0,N/A,0,4515.0,59318.0,1225.0,32027728.0,684862.0,"46,765,228 ",Europe,17,816,1
8,Italy,2501147,,86889.0,,1936289.0,,477969,2352.0,41403.0,1438.0,31611023.0,523271.0,"60,410,468 ",Europe,24,695,2
9,Turkey,2449839,,25476.0,,2331314.0,,93049,1765.0,28869.0,300.0,29007915.0,341834.0,"84,859,538 ",Asia,35,"3,331",3
10,Germany,2179679,,55358.0,,1866000.0,,258321,4787.0,25968.0,660.0,38533736.0,459072.0,"83,938,291 ",Europe,39,"1,516",2
11,Colombia,2055305,,52523.0,,1880041.0,,122741,3482.0,40147.0,1026.0,9831133.0,192037.0,"51,193,946 ",South America,25,975,5
12,Argentina,1896053,,47435.0,,1682563.0,,166055,3627.0,41732.0,1044.0,6024097.0,132590.0,"45,433,857 ",South America,24,958,8
13,Mexico,1806849,17944.0,153639.0,1623.0,1362525.0,"+13,865",290685,5692.0,13930.0,1184.0,4544322.0,35035.0,"129,709,757 ",North America,72,844,29
14,Poland,1489512,,36054.0,,1246267.0,,207191,1414.0,39381.0,953.0,8469571.0,223928.0,"37,822,671 ",Europe,25,"1,049",4
15,South Africa,1430648,,42550.0,,1263476.0,,124622,546.0,23949.0,712.0,8107833.0,135725.0,"59,737,034 ",Africa,42,"1,404",7
16,Iran,1392314,,57651.0,,1183463.0,,151200,4024.0,16456.0,681.0,9070167.0,107201.0,"84,608,707 ",Asia,61,"1,468",9
17,Ukraine,1206412,5529.0,22351.0,149.0,992031.0,"+11,946",192030,177.0,27682.0,513.0,6184320.0,141902.0,"43,581,605 ",Europe,36,"1,950",7
18,Peru,1113970,,40272.0,,1028120.0,,45578,1931.0,33518.0,1212.0,6176497.0,185845.0,"33,234,732 ",South America,30,825,5
19,Indonesia,1024298,,28855.0,,831330.0,,164113,,3722.0,105.0,8959395.0,32558.0,"275,182,575 ",Asia,269,"9,537",31
20,Czechia,964660,8452.0,15944.0,77.0,851400.0,251,97316,963.0,89983.0,1487.0,6002993.0,559958.0,"10,720,436 ",Europe,11,672,2
21,Netherlands,961593,,13733.0,,0.0,N/A,0,651.0,56048.0,800.0,6970400.0,406278.0,"17,156,728 ",Europe,18,"1,249",2
22,Canada,761227,,19533.0,,683951.0,,57743,872.0,20068.0,515.0,17197915.0,453386.0,"37,932,172 ",North America,50,"1,942",2
23,Romania,718612,,18015.0,,662400.0,,38197,1025.0,37499.0,940.0,5354600.0,279419.0,"19,163,346 ",Europe,27,"1,064",4
24,Chile,709888,,18040.0,,666799.0,,25049,1328.0,36953.0,939.0,7789635.0,405490.0,"19,210,436 ",South America,27,"1,065",2
25,Belgium,699662,3020.0,20933.0,54.0,48391.0,167,630338,323.0,60219.0,1802.0,8035739.0,691623.0,"11,618,663 ",Europe,17,555,1
26,Portugal,668951,,11305.0,,484753.0,,172893,783.0,65715.0,1111.0,7028227.0,690428.0,"10,179,520 ",Europe,15,900,1
27,Israel,621590,,4605.0,,542345.0,,74640,1135.0,67582.0,501.0,10240019.0,1113337.0,"9,197,590 ",Asia,15,"1,997",1
28,Iraq,616259,,13018.0,,586327.0,,16914,154.0,15128.0,320.0,5484106.0,134625.0,"40,736,165 ",Asia,66,"3,129",7
29,Sweden,560472,,11425.0,,0.0,N/A,0,270.0,55298.0,1127.0,4916367.0,485065.0,"10,135,481 ",Europe,18,887,2
30,Pakistan,539387,1910.0,11514.0,64.0,494578.0,"+2,371",33295,2147.0,2415.0,52.0,7804935.0,34947.0,"223,338,315 ",Asia,414,"19,397",29
31,Bangladesh,533444,,8072.0,,477935.0,,47437,,3221.0,49.0,3600508.0,21738.0,"165,630,835 ",Asia,310,"20,519",46
32,Philippines,519575,1169.0,10552.0,71.0,475596.0,60,33427,727.0,4706.0,96.0,7624444.0,69052.0,"110,416,174 ",Asia,213,"10,464",14
33,Switzerland,517705,,9260.0,,317600.0,,190845,263.0,59568.0,1065.0,4239607.0,487816.0,"8,690,998 ",Europe,17,939,2
34,Morocco,468383,,8207.0,,446181.0,,13995,476.0,12604.0,221.0,5322321.0,143222.0,"37,161,291 ",Africa,79,"4,528",7
35,Austria,408781,,7564.0,,386351.0,,14866,311.0,45239.0,837.0,4233116.0,468474.0,"9,035,961 ",Europe,22,"1,195",2
36,Serbia,389045,,3944.0,,31536.0,,353565,164.0,44631.0,452.0,2578207.0,295767.0,"8,717,012 ",Europe,22,"2,210",3
37,Japan,371680,,5252.0,,308164.0,,58264,1043.0,2944.0,42.0,6548733.0,51870.0,"126,252,601 ",Asia,340,"24,039",19
38,Saudi Arabia,367023,,6363.0,,358545.0,,2115,348.0,10449.0,181.0,12128395.0,345304.0,"35,123,849 ",Asia,96,"5,520",3
39,Hungary,363450,1569.0,12291.0,93.0,249003.0,"+2,407",102156,255.0,37678.0,1274.0,3097809.0,321144.0,"9,646,173 ",Europe,27,785,3
