#,Country,TotalCases,NewCases,TotalDeaths,NewDeaths,TotalRecovered,NewRecovered,ActiveCases,Serious_Critical,TotCasesper1Mpop,Deathsper1Mpop,TotalTests,Testsper1Mpop,Population,Continent,1 Caseevery X ppl,1 Deathevery X ppl,1 Testevery X ppl
,North America,15128267,12518.0,396792.0,863.0,9277698.0,"+9,179",5453777,27667.0,,,,,,North America,"
",,
,Asia,16000326,9898.0,281698.0,152.0,14350324.0,"+9,503",1368304,26285.0,,,,,,Asia,"
",,
,South America,10796690,113.0,319255.0,12.0,9713878.0,287,763557,17218.0,,,,,,South America,"
",,
,Europe,16074965,39458.0,366558.0,919.0,6439058.0,"+34,693",9269349,29722.0,,,,,,Europe,"
",,
,Africa,2105502,,50417.0,,1781815.0,,273270,2560.0,,,,,,Africa,"
",,
,Oceania,44135,16.0,1011.0,,32995.0,3,10129,22.0,,,,,,Australia/Oceania,"
",,
,World,60150606,62003.0,1415746.0,1946.0,41596427.0,"+53,665",17138433,103478.0,7717.0,181.6,,,,All,"
",,
1,USA,12956783,1638.0,265943.0,45.0,7639084.0,"+2,334",5051756,23591.0,39052.0,802.0,184361379.0,555673.0,"331,780,397 ",North America,26,"1,248",2
2,India,9222216,218.0,134743.0,,8642771.0,"+1,367",444702,8944.0,6657.0,97.0,134841307.0,97329.0,"1,385,419,430 ",Asia,150,"10,282",10
3,Brazil,6121449,,170179.0,,5476018.0,,475252,8318.0,28717.0,798.0,21900000.0,102738.0,"213,164,112 ",South America,35,"1,253",10
4,Russia,2162503,23675.0,37538.0,507.0,1660419.0,"+25,748",464546,2300.0,14816.0,257.0,73700000.0,504934.0,"145,959,667 ",Europe,67,"3,888",2
5,France,2153815,,50237.0,,154679.0,,1948899,4289.0,32967.0,769.0,20084917.0,307430.0,"65,331,590 ",Europe,30,"1,300",3
6,Spain,1614126,,43668.0,,0.0,N/A,0,2853.0,34518.0,934.0,21917246.0,468697.0,"46,762,073 ",Europe,29,"1,071",2
7,UK,1538794,,55838.0,,0.0,N/A,0,1487.0,22620.0,821.0,41533643.0,610529.0,"68,028,987 ",Europe,44,"1,218",2
8,Italy,1455022,,51306.0,,605330.0,,798386,3816.0,24079.0,849.0,20726180.0,343001.0,"60,425,953 ",Europe,42,"1,178",3
9,Argentina,1381795,,37432.0,,1210634.0,,133729,4148.0,30462.0,825.0,3712880.0,81851.0,"45,361,407 ",South America,33,"1,212",12
10,Colombia,1262494,,35677.0,,1167857.0,,58960,2376.0,24707.0,698.0,6135966.0,120080.0,"51,099,166 ",South America,40,"1,432",8
11,Mexico,1060152,10794.0,102739.0,813.0,791516.0,"+6,823",165897,2852.0,8188.0,794.0,2742996.0,21186.0,"129,473,032 ",North America,122,"1,260",47
12,Germany,962906,,14965.0,,636700.0,,311241,3742.0,11478.0,178.0,26456866.0,315370.0,"83,891,567 ",Europe,87,"5,606",3
13,Peru,952439,,35685.0,,882600.0,,34154,983.0,28727.0,1076.0,4961493.0,149648.0,"33,154,396 ",South America,35,929,7
14,Poland,909066,,14314.0,,454717.0,,440035,2095.0,24030.0,378.0,6005307.0,158745.0,"37,829,891 ",Europe,42,"2,643",6
15,Iran,880542,,45738.0,,617715.0,,217089,5824.0,10430.0,542.0,5871098.0,69546.0,"84,420,722 ",Asia,96,"1,846",14
16,South Africa,772252,,21083.0,,716444.0,,34725,546.0,12956.0,354.0,5325631.0,89347.0,"59,606,287 ",Africa,77,"2,827",11
17,Ukraine,661858,13882.0,11492.0,229.0,307778.0,"+8,420",342588,177.0,15171.0,263.0,4243600.0,97269.0,"43,627,308 ",Europe,66,"3,796",10
18,Belgium,561803,1901.0,15938.0,183.0,36569.0,525,509296,1106.0,48390.0,1373.0,5720922.0,492764.0,"11,609,863 ",Europe,21,728,2
19,Chile,543087,,15131.0,,518834.0,,9122,695.0,28313.0,789.0,5118236.0,266828.0,"19,181,775 ",South America,35,"1,268",4
