#,Country,TotalCases,NewCases,TotalDeaths,NewDeaths,TotalRecovered,NewRecovered,ActiveCases,Serious_Critical,TotCasesper1Mpop,Deathsper1Mpop,TotalTests,Testsper1Mpop,Population,Continent,1 Caseevery X ppl,1 Deathevery X ppl,1 Testevery X ppl
,North America,7516538,6767.0,277011.0,551.0,4387051.0,"+6,017",2852476,19113.0,,,,,,North America,"
",,
,South America,6547061,853.0,208468.0,85.0,5171622.0,"+1,810",1166971,15305.0,,,,,,South America,"
",,
,Asia,7418732,9497.0,147402.0,68.0,5952917.0,"+6,151",1318413,18955.0,,,,,,Asia,"
",,
,Europe,3692267,9306.0,209133.0,176.0,2120360.0,"+7,366",1362774,5916.0,,,,,,Europe,"
",,
,Africa,1281149,,30667.0,,1017753.0,,232729,1445.0,,,,,,Africa,"
",,
,Oceania,29048,92.0,766.0,59.0,24413.0,265,3869,38.0,,,,,,Australia/Oceania,"
",,
,World,26485516,26515.0,873462.0,939.0,18674767.0,"+21,609",6937287,60776.0,3398.0,112.1,,,,All,"
",,
1,USA,6335244,,191058.0,,3575096.0,,2569090,15042.0,19120.0,577.0,84881529.0,256172.0,"331,346,344 ",North America,52,"1,734",4
2,Brazil,4046150,,124729.0,,3247610.0,,673811,8318.0,19012.0,586.0,14408116.0,67699.0,"212,826,108 ",South America,53,"1,706",15
3,India,3936747,3623.0,68569.0,,3037151.0,"+2,264",831027,8944.0,2848.0,50.0,46679145.0,33767.0,"1,382,382,125 ",Asia,351,"20,160",30
4,Russia,1015105,5110.0,17649.0,121.0,832747.0,"+5,812",164709,2300.0,6955.0,121.0,37800000.0,259000.0,"145,945,695 ",Europe,144,"8,269",4
5,Peru,670145,,29405.0,,489886.0,,150854,1506.0,20276.0,890.0,3286526.0,99437.0,"33,051,466 ",South America,49,"1,124",10
6,Colombia,641574,,20618.0,,489151.0,,131805,1493.0,12585.0,404.0,2844145.0,55792.0,"50,977,729 ",South America,79,"2,472",18
7,South Africa,633015,,14563.0,,554887.0,,63565,539.0,10650.0,245.0,3747101.0,63041.0,"59,438,768 ",Africa,94,"4,081",16
8,Mexico,616894,5937.0,66329.0,513.0,430287.0,"+5,297",120278,3061.0,4776.0,514.0,1393033.0,10785.0,"129,169,727 ",North America,209,"1,947",93
9,Spain,488513,,29234.0,,0.0,N/A,0,930.0,10448.0,625.0,9210337.0,196979.0,"46,758,029 ",Europe,96,"1,599",5
10,Argentina,451198,,9361.0,,322461.0,,119376,2394.0,9967.0,207.0,1324687.0,29263.0,"45,268,581 ",South America,100,"4,836",34
11,Chile,416501,,11422.0,,389409.0,,15670,940.0,21755.0,597.0,2508750.0,131039.0,"19,145,053  ",South America,46,"1,676",8
