#,Country,TotalCases,NewCases,TotalDeaths,NewDeaths,TotalRecovered,NewRecovered,ActiveCases,Serious_Critical,TotCasesper1Mpop,Deathsper1Mpop,TotalTests,Testsper1Mpop,Population,Continent,1 Caseevery X ppl,1 Deathevery X ppl,1 Testevery X ppl
,North America,11968407,8077.0,362378.0,587.0,7823291.0,"+5,593",3782738,21991.0,,,,,,North America,"
",,
,Asia,14254467,18483.0,252580.0,210.0,12720824.0,"+13,654",1281063,22852.0,,,,,,Asia,"
",,
,"South America
 ",9924296,142.0,301020.0,13.0,8879872.0,513,743404,17774.0,,,,,,South America,"
",,
,Europe,11701544,79857.0,288591.0,1291.0,4293517.0,"+45,359",7119436,25965.0,,,,,,Europe,"
",,
,Africa,1866079,,44540.0,,1560777.0,,260762,2423.0,,,,,,Africa,"
",,
,Oceania,40296,7.0,980.0,,32829.0,10,6487,26.0,,,,,,Australia/Oceania,"
",,
,World,49755810,106566.0,1250104.0,2101.0,35311769.0,"+65,129",13193937,91035.0,6383.0,160.4,,,,All,"
",,
1,USA,10060464,1878.0,242256.0,26.0,6392329.0,"+1,121",3425879,18303.0,30331.0,730.0,155151047.0,467766.0,"331,685,117 ",North America,33,"1,369",2
2,India,8462080,1195.0,125605.0,,7819886.0,"+1,328",516589,8944.0,6111.0,91.0,116542304.0,84161.0,"1,384,752,705 ",Asia,164,"11,025",12
3,Brazil,5632505,,162035.0,,5064344.0,,406126,8318.0,26433.0,760.0,21900000.0,102774.0,"213,089,916 ",South America,38,"1,315",10
4,Russia,1753836,20396.0,30251.0,364.0,1312927.0,"+16,803",410658,2300.0,12016.0,207.0,64000000.0,438487.0,"145,956,600 ",Europe,83,"4,825",2
5,France,1661853,,39865.0,,126329.0,,1495659,4331.0,25440.0,610.0,17367177.0,265860.0,"65,324,507 ",Europe,39,"1,639",4
6,Spain,1388411,,38833.0,,0.0,N/A,0,2863.0,29692.0,830.0,18072174.0,386478.0,"46,761,185 ",Europe,34,"1,204",3
7,Argentina,1228814,,33136.0,,1042237.0,,153441,4666.0,27102.0,731.0,3177564.0,70081.0,"45,341,031 ",South America,37,"1,368",14
8,UK,1146484,,48475.0,,0.0,N/A,0,1181.0,16857.0,713.0,35600586.0,523450.0,"68,011,485 ",Europe,59,"1,403",2
9,Colombia,1127733,,32405.0,,1020263.0,,75065,2376.0,22081.0,634.0,5320872.0,104183.0,"51,072,509 ",South America,45,"1,576",10
10,Mexico,955128,5931.0,94323.0,551.0,706267.0,"+4,430",154538,2800.0,7381.0,729.0,2485143.0,19204.0,"129,406,452 ",North America,135,"1,372",52
11,Peru,917503,,34783.0,,838783.0,,43937,1022.0,27693.0,1050.0,4635248.0,139903.0,"33,131,802 ",South America,36,953,7
12,Italy,862681,,40638.0,,322925.0,,499118,2515.0,14276.0,672.0,16951896.0,280520.0,"60,430,308 ",Europe,70,"1,487",4
13,South Africa,734175,,19749.0,,675593.0,,38833,546.0,12325.0,332.0,4940719.0,82940.0,"59,569,515 ",Africa,81,"3,016",12
14,Iran,663800,,37409.0,,509952.0,,116439,5495.0,7868.0,443.0,5147249.0,61010.0,"84,367,851 ",Asia,127,"2,255",16
15,Germany,641362,,11364.0,,402500.0,,227498,2653.0,7646.0,135.0,23393311.0,278895.0,"83,878,426 ",Europe,131,"7,381",4
16,Poland,521640,27875.0,7636.0,349.0,200510.0,"+11,835",313494,1813.0,13788.0,202.0,5113336.0,135159.0,"37,831,922 ",Europe,73,"4,954",7
17,Chile,518390,,14450.0,,494303.0,,9637,733.0,27036.0,754.0,4502579.0,234831.0,"19,173,714 ",South America,37,"1,327",4
18,Iraq,493139,,11244.0,,423266.0,,58629,395.0,12166.0,277.0,2970814.0,73293.0,"40,533,455 ",Asia,82,"3,605",14
19,Belgium,488044,8703.0,12708.0,188.0,28613.0,626,446723,1459.0,42046.0,1095.0,5218137.0,449553.0,"11,607,388 ",Europe,24,913,2
20,Ukraine,450934,10746.0,8312.0,187.0,204229.0,"+8,685",238393,177.0,10333.0,190.0,3312549.0,75906.0,"43,640,161 ",Europe,97,"5,250",13
21,Indonesia,433836,4262.0,14540.0,98.0,364417.0,"+3,712",54879,,1580.0,53.0,4716187.0,17179.0,"274,534,958 ",Asia,633,"18,881",58
22,Bangladesh,418764,1289.0,6049.0,13.0,336568.0,"+1,541",76147,,2534.0,37.0,2429842.0,14703.0,"165,263,516 ",Asia,395,"27,321",68
23,Czechia,403497,,4484.0,,214882.0,,184131,1156.0,37654.0,418.0,2516543.0,234840.0,"10,715,998 ",Europe,27,"2,390",4
24,Netherlands,397730,,7887.0,,0.0,N/A,0,630.0,23194.0,460.0,3535613.0,206179.0,"17,148,258 ",Europe,43,"2,174",5
25,Philippines,393961,2157.0,7485.0,24.0,350216.0,252,36260,1483.0,3579.0,68.0,4972090.0,45164.0,"110,089,373 ",Asia,279,"14,708",22
26,Turkey,389256,,10722.0,,334293.0,,44241,2654.0,4598.0,127.0,14846192.0,175370.0,"84,656,326 ",Asia,217,"7,896",6
27,Saudi Arabia,349822,,5506.0,,336533.0,,7783,736.0,9994.0,157.0,8395130.0,239845.0,"35,002,296 ",Asia,100,"6,357",4
28,Pakistan,341753,1502.0,6943.0,20.0,317898.0,812,16912,890.0,1537.0,31.0,4643913.0,20883.0,"222,375,774 ",Asia,651,"32,029",48
29,Israel,318402,,2644.0,,306890.0,,8868,324.0,34618.0,287.0,4794817.0,521312.0,"9,197,590 ",Asia,29,"3,479",2
30,Romania,287062,,7663.0,,195971.0,,83428,1001.0,14957.0,399.0,3418245.0,178108.0,"19,191,941 ",Europe,67,"2,504",6
31,Canada,255809,,10436.0,,211237.0,,34136,238.0,6757.0,276.0,9826986.0,259574.0,"37,858,112 ",North America,148,"3,628",4
32,Morocco,246349,,4127.0,,200954.0,,41268,884.0,6647.0,111.0,3451451.0,93123.0,"37,063,300 ",Africa,150,"8,981",11
33,Switzerland,211913,,2712.0,,87300.0,,121901,426.0,24423.0,313.0,2157721.0,248676.0,"8,676,838 ",Europe,41,"3,199",4
34,Nepal,188883,,1070.0,,152908.0,,34905,,6442.0,36.0,1517343.0,51754.0,"29,318,386 ",Asia,155,"27,400",19
35,Ecuador,172508,,12761.0,,149048.0,,10699,333.0,9726.0,719.0,563159.0,31752.0,"17,736,206 ",South America,103,"1,390",31
36,Portugal,166900,,2792.0,,93754.0,,70354,340.0,16385.0,274.0,3642907.0,357633.0,"10,186,152 ",Europe,61,"3,648",3
37,Sweden,146461,,6022.0,,0.0,N/A,0,92.0,14470.0,595.0,2431770.0,240260.0,"10,121,397 ",Europe,69,"1,681",4
38,Bolivia,142343,142.0,8781.0,13.0,113899.0,513,19663,71.0,12137.0,749.0,338006.0,28819.0,"11,728,491 ",South America,82,"1,336",35
39,UAE,141032,1141.0,514.0,4.0,137608.0,672,2910,,14200.0,52.0,13982835.0,1407841.0,"9,932,110 ",Asia,70,"19,323",1
40,Austria,138979,,1340.0,,83707.0,,53932,421.0,15400.0,148.0,2396015.0,265502.0,"9,024,470 ",Europe,65,"6,735",4
41,Panama,137760,,2770.0,,115990.0,,19000,128.0,31754.0,638.0,701637.0,161728.0,"4,338,367 ",North America,31,"1,566",6
42,Qatar,133811,,232.0,,130881.0,,2698,39.0,47657.0,83.0,1007050.0,358661.0,"2,807,805 ",Asia,21,"12,103",3
43,Kuwait,130463,,804.0,,121263.0,,8396,115.0,30393.0,187.0,955447.0,222583.0,"4,292,542 ",Asia,33,"5,339",4
44,Dominican Republic,129300,,2261.0,,107038.0,,20001,175.0,11878.0,208.0,616366.0,56620.0,"10,885,972 ",North America,84,"4,815",18
45,Oman,117167,,1286.0,,107368.0,,8513,145.0,22746.0,250.0,376700.0,73129.0,"5,151,197 ",Asia,44,"4,006",14
46,Kazakhstan,115439,613.0,1857.0,,107530.0,191,6052,221.0,6122.0,98.0,3645655.0,193351.0,"18,855,109 ",Asia,163,"10,154",5
47,Costa Rica,115417,,1453.0,,70421.0,,43543,170.0,22585.0,284.0,326539.0,63897.0,"5,110,411 ",North America,44,"3,517",16
48,Guatemala,110502,,3794.0,,100319.0,,6389,5.0,6129.0,210.0,451077.0,25018.0,"18,030,321 ",North America,163,"4,752",40
49,Egypt,108754,,6343.0,,100106.0,,2305,41.0,1056.0,62.0,135000.0,1311.0,"103,002,425 ",Africa,947,"16,239",763
50,Hungary,104943,5318.0,2357.0,107.0,24847.0,"+1,634",77739,405.0,10873.0,244.0,1189962.0,123291.0,"9,651,645 ",Europe,92,"4,095",8
51,Japan,104782,,1806.0,,95756.0,,7220,189.0,829.0,14.0,2818683.0,22310.0,"126,338,964 ",Asia,"1,206","69,955",45
52,Belarus,104286,,1001.0,,89555.0,,13730,,11038.0,106.0,2628891.0,278242.0,"9,448,222 ",Europe,91,"9,439",4
53,Armenia,104249,2476.0,1533.0,27.0,63258.0,"+1,476",39458,,35158.0,517.0,434026.0,146373.0,"2,965,199 ",Asia,28,"1,934",7
54,Jordan,101248,,1136.0,,8506.0,,91606,382.0,9889.0,111.0,2003989.0,195729.0,"10,238,579 ",Asia,101,"9,013",5
55,Honduras,99576,229.0,2741.0,5.0,42609.0,35,54226,24.0,9998.0,275.0,231650.0,23260.0,"9,959,331 ",North America,100,"3,633",43
56,Ethiopia,98746,,1512.0,,58103.0,,39131,332.0,852.0,13.0,1514869.0,13066.0,"115,941,703 ",Africa,"1,174","76,681",77
57,Venezuela,94305,,821.0,,89099.0,,4385,117.0,3320.0,29.0,2186865.0,76982.0,"28,407,335 ",South America,301,"34,601",13
58,Lebanon,91328,,700.0,,45820.0,,44808,274.0,13402.0,103.0,1302138.0,191081.0,"6,814,574 ",Asia,75,"9,735",5
59,Bahrain,83023,,328.0,,80526.0,,2169,20.0,48224.0,191.0,1814090.0,1053710.0,"1,721,621 ",Asia,21,"5,249",1
60,Moldova,80501,,1882.0,,60220.0,,18399,814.0,19972.0,467.0,389127.0,96542.0,"4,030,636 ",Europe,50,"2,142",10
61,Slovakia,73667,2579.0,351.0,34.0,18354.0,"+1,364",54962,218.0,13491.0,64.0,885861.0,162228.0,"5,460,577 ",Europe,74,"15,557",6
62,Bulgaria,72184,,1576.0,,23436.0,,47172,257.0,10416.0,227.0,784575.0,113218.0,"6,929,781 ",Europe,96,"4,397",9
63,Uzbekistan,68367,228.0,580.0,1.0,65550.0,217,2237,257.0,2032.0,17.0,1377915.0,40963.0,"33,638,004 ",Asia,492,"57,997",24
64,Paraguay,66481,,1472.0,,46466.0,,18543,114.0,9281.0,205.0,380237.0,53083.0,"7,163,110 ",South America,108,"4,866",19
65,Libya,66444,,915.0,,38624.0,,26905,,9624.0,133.0,339650.0,49197.0,"6,903,844 ",Africa,104,"7,545",20
66,Tunisia,66334,,1577.0,,36727.0,,28030,269.0,5592.0,133.0,368787.0,31090.0,"11,861,866 ",Africa,179,"7,522",32
67,Croatia,64704,2399.0,752.0,35.0,48410.0,"+2,389",15542,135.0,15796.0,184.0,541605.0,132220.0,"4,096,247 ",Europe,63,"5,447",8
68,Ireland,64538,,1940.0,,23364.0,,39234,37.0,13019.0,391.0,1703661.0,343684.0,"4,957,058 ",Europe,77,"2,555",3
69,Nigeria,63731,,1155.0,,59844.0,,2732,10.0,307.0,6.0,673183.0,3238.0,"207,894,460 ",Africa,"3,262","179,995",309
70,Azerbaijan,62338,,811.0,,47270.0,,14257,,6129.0,80.0,1417368.0,139351.0,"10,171,192 ",Asia,163,"12,542",7
71,Kyrgyzstan,62304,556.0,1172.0,2.0,53406.0,551,7726,24.0,9495.0,179.0,430463.0,65604.0,"6,561,560 ",Asia,105,"5,599",15
72,Algeria,60800,,2024.0,,41510.0,,17266,29.0,1378.0,46.0,,,"44,125,379 ",Africa,726,"21,801",
73,Kenya,60704,,1093.0,,40131.0,,19480,62.0,1120.0,20.0,730363.0,13480.0,"54,179,575 ",Africa,893,"49,570",74
74,Bosnia and Herzegovina,59427,,1457.0,,29970.0,,28000,,18154.0,445.0,336968.0,102937.0,"3,273,547 ",Europe,55,"2,247",10
75,Myanmar,59277,,1376.0,,43277.0,,14624,,1087.0,25.0,765399.0,14034.0,"54,537,925 ",Asia,920,"39,635",71
