#,Country,TotalCases,NewCases,TotalDeaths,NewDeaths,TotalRecovered,NewRecovered,ActiveCases,Serious_Critical,TotCasesper1Mpop,Deathsper1Mpop,TotalTests,Testsper1Mpop,Population,Continent,1 Caseevery X ppl,1 Deathevery X ppl,1 Testevery X ppl
,North America,33807054,8135.0,768477.0,893.0,23602944,"+5,254",9435633,20874.0,,,,,,North America,"
",,
,Asia,25234103,3098.0,400762.0,89.0,23707036,"+4,028",1126305,21971.0,,,,,,Asia,"
",,
,South America,18230392,834.0,473063.0,31.0,16504681,729,1252648,19018.0,,,,,,South America,"
",,
,Europe,34524107,34687.0,824103.0,467.0,24130104,"+16,272",9569900,25775.0,,,,,,Europe,"
",,
,Africa,3953557,,104834.0,,3516663,,332060,2484.0,,,,,,Africa,"
",,
,Oceania,51370,16.0,1091.0,,34310,3,15969,2.0,,,,,,Australia/Oceania,"
",,
,World,115801304,46770.0,2572345.0,1480.0,91496444,"+26,286",21732515,90124.0,14856.0,330.0,,,,All,"
",,
1,USA,29456377,,531652.0,,20003325,,8921400,14357.0,88643.0,1600.0,363407751.0,1093599.0,"332,304,437 ",North America,11,625,1
2,India,11156923,175.0,157471.0,,10826075,"+1,842",173377,8944.0,8032.0,113.0,219178908.0,157786.0,"1,389,086,420 ",Asia,125,"8,821",6
3,Brazil,10722221,,259402.0,,9591590,,871229,8318.0,50204.0,1215.0,28600000.0,133913.0,"213,572,190 ",South America,20,823,7
4,Russia,4278750,,87348.0,,3853734,,337668,2300.0,29311.0,598.0,111800000.0,765877.0,"145,976,535 ",Europe,34,"1,671",1
5,UK,4194785,,123783.0,,3005720,,1065282,1709.0,61575.0,1817.0,92253379.0,1354173.0,"68,125,249 ",Europe,16,550,1
6,France,3810316,,87542.0,,261289,,3461485,3637.0,58288.0,1339.0,53548191.0,819149.0,"65,370,546 ",Europe,17,747,1
7,Spain,3136321,,70247.0,,2722304,,343770,2709.0,67063.0,1502.0,39313189.0,840619.0,"46,766,954 ",Europe,15,666,1
8,Italy,2976274,,98635.0,,2440218,,437421,2411.0,49274.0,1633.0,40998387.0,678759.0,"60,401,999 ",Europe,20,612,1
9,Turkey,2734836,,28771.0,,2593264,,112801,1224.0,32195.0,339.0,33578861.0,395295.0,"84,946,276 ",Asia,31,"2,952",3
10,Germany,2472896,,71711.0,,2283400,"+9,000",117785,2848.0,29452.0,854.0,43950029.0,523440.0,"83,963,843 ",Europe,34,"1,171",2
11,Colombia,2262646,,60082.0,,2160555,,42009,2240.0,44153.0,1172.0,11568895.0,225753.0,"51,245,779 ",South America,23,853,4
12,Argentina,2126531,,52453.0,,1921589,,152489,3521.0,46764.0,1153.0,7565413.0,166370.0,"45,473,478 ",South America,21,867,6
13,Mexico,2104987,7793.0,188044.0,857.0,1650230,"+4,918",266713,4798.0,16212.0,1448.0,5524624.0,42550.0,"129,839,216 ",North America,62,690,24
14,Poland,1735406,,44360.0,,1441479,,249567,1583.0,45887.0,1173.0,10008084.0,264633.0,"37,818,722 ",Europe,22,853,4
15,Iran,1656699,,60353.0,,1413717,,182629,3747.0,19557.0,712.0,11032310.0,130234.0,"84,711,511 ",Asia,51,"1,404",8
16,South Africa,1516262,,50366.0,,1434772,,31124,546.0,25352.0,842.0,9114026.0,152387.0,"59,808,536 ",Africa,39,"1,187",7
17,Ukraine,1374762,10057.0,26591.0,194.0,1186873,"+4,837",161298,177.0,31563.0,610.0,6983925.0,160341.0,"43,556,612 ",Europe,32,"1,638",6
18,Indonesia,1353834,,36721.0,,1169916,,147197,,4915.0,133.0,10946722.0,39740.0,"275,458,996 ",Asia,203,"7,501",25
19,Peru,1344969,,47089.0,,1250047,,47833,2153.0,40415.0,1415.0,7701919.0,231437.0,"33,278,666 ",South America,25,707,4
20,Czechia,1284288,15088.0,21128.0,93.0,1104592,288,158568,1708.0,119777.0,1970.0,8389822.0,782463.0,"10,722,330 ",Europe,8,507,1
21,Netherlands,1101430,,15697.0,,0,N/A,0,549.0,64185.0,915.0,6970400.0,406192.0,"17,160,343 ",Europe,16,"1,093",2
22,Canada,875559,,22105.0,,823524,,29930,572.0,23063.0,582.0,24676396.0,649998.0,"37,963,782 ",North America,43,"1,717",2
23,Chile,835552,,20704.0,,790528,,24320,1711.0,43459.0,1077.0,9482366.0,493203.0,"19,226,110 ",South America,23,929,2
24,Romania,812318,,20586.0,,746779,,44953,1032.0,42416.0,1075.0,6403764.0,334380.0,"19,151,141 ",Europe,24,930,3
25,Portugal,806626,,16430.0,,725399,,64797,415.0,79262.0,1614.0,8290209.0,814627.0,"10,176,690 ",Europe,13,619,1
26,Israel,789485,,5803.0,,741167,,42515,720.0,85836.0,631.0,12199957.0,1326430.0,"9,197,590 ",Asia,12,"1,585",1
27,Belgium,777608,3264.0,22169.0,28.0,52863,226,702576,426.0,66900.0,1907.0,9587540.0,824843.0,"11,623,476 ",Europe,15,524,1
28,Iraq,708951,,13483.0,,646619,,48849,412.0,17367.0,330.0,6963270.0,170574.0,"40,822,687 ",Asia,58,"3,028",6
29,Sweden,675292,,12964.0,,0,N/A,0,234.0,66587.0,1278.0,6139911.0,605425.0,"10,141,493 ",Europe,15,782,2
30,Pakistan,585435,1519.0,13076.0,63.0,555242,"+1,017",17117,1559.0,2616.0,58.0,9097413.0,40659.0,"223,749,155 ",Asia,382,"17,111",25
31,Philippines,582223,,12389.0,,534778,,35056,785.0,5266.0,112.0,8875386.0,80280.0,"110,555,662 ",Asia,190,"8,924",12
32,Switzerland,559845,,10014.0,,515188,,34643,168.0,64372.0,1151.0,5136958.0,590656.0,"8,697,041 ",Europe,16,868,2
33,Bangladesh,547930,,8428.0,,499627,,39875,,3305.0,51.0,4089336.0,24666.0,"165,787,618 ",Asia,303,"19,671",41
34,Morocco,484753,,8653.0,,470425,,5675,254.0,13030.0,233.0,5682349.0,152739.0,"37,203,117 ",Africa,77,"4,299",7
35,Serbia,470941,,4491.0,,400347,,66103,161.0,54046.0,515.0,2986711.0,342762.0,"8,713,662 ",Europe,19,"1,940",3
36,Austria,465322,,8625.0,,435669,,21028,313.0,51469.0,954.0,5507472.0,609175.0,"9,040,866 ",Europe,19,"1,048",2
37,Hungary,446178,6278.0,15476.0,152.0,328136,"+1,921",102566,639.0,46266.0,1605.0,3749907.0,388840.0,"9,643,837 ",Europe,22,623,3
38,Japan,434356,,7984.0,,413334,,13038,407.0,3441.0,63.0,8403376.0,66579.0,"126,215,739 ",Asia,291,"15,809",15
39,Jordan,407617,,4793.0,,355781,,47043,361.0,39686.0,467.0,4718364.0,459390.0,"10,270,934 ",Asia,25,"2,143",2
40,UAE,399463,,1269.0,,385587,,12607,,40065.0,127.0,31284394.0,3137758.0,"9,970,302 ",Asia,25,"7,857",0
41,Lebanon,383499,,4866.0,,298406,,80227,886.0,56357.0,715.0,3075360.0,451936.0,"6,804,850 ",Asia,18,"1,398",2
42,Saudi Arabia,378333,,6510.0,,369277,,2546,501.0,10756.0,185.0,13782574.0,391821.0,"35,175,732 ",Asia,93,"5,403",3
43,Panama,342741,,5884.0,,328945,,7912,195.0,78609.0,1350.0,1932067.0,443125.0,"4,360,096 ",North America,13,741,2
44,Slovakia,314359,,7489.0,,255300,,51570,684.0,57560.0,1371.0,2076101.0,380139.0,"5,461,420 ",Europe,17,729,3
45,Malaysia,305880,,1148.0,,280707,,24025,195.0,9370.0,35.0,6367061.0,195050.0,"32,643,167 ",Asia,107,"28,435",5
46,Belarus,290447,,2002.0,,280766,,7679,,30744.0,212.0,4933973.0,522267.0,"9,447,232 ",Europe,33,"4,719",2
47,Ecuador,289472,,15921.0,,247898,,25653,507.0,16242.0,893.0,1022897.0,57396.0,"17,821,898 ",South America,62,"1,119",17
48,Nepal,274381,,2778.0,,270605,,998,,9305.0,94.0,2173511.0,73713.0,"29,486,127 ",Asia,107,"10,614",14
49,Georgia,271872,133.0,3553.0,12.0,266081,276,2238,,68241.0,892.0,2788971.0,700041.0,"3,984,013 ",Asia,15,"1,121",1
50,Bulgaria,253183,,10413.0,,209000,,33770,425.0,36623.0,1506.0,1702111.0,246213.0,"6,913,156 ",Europe,27,664,4
51,Bolivia,251391,834.0,11734.0,31.0,195099,729,44558,71.0,21342.0,996.0,741074.0,62913.0,"11,779,401 ",South America,47,"1,004",16
52,Croatia,244205,,5555.0,,235328,,3322,68.0,59734.0,1359.0,1361483.0,333028.0,"4,088,197 ",Europe,17,736,3
53,Dominican Republic,240773,,3130.0,,193433,,44210,199.0,22047.0,287.0,1215781.0,111328.0,"10,920,721 ",North America,45,"3,489",9
54,Azerbaijan,235333,,3230.0,,229143,,2960,,23071.0,317.0,2618808.0,256736.0,"10,200,377 ",Asia,43,"3,158",4
55,Tunisia,235008,,8074.0,,200229,,26705,267.0,19746.0,678.0,989558.0,83147.0,"11,901,374 ",Africa,51,"1,474",12
56,Ireland,221189,,4357.0,,23364,,193468,108.0,44463.0,876.0,3560558.0,715736.0,"4,974,683 ",Europe,22,"1,142",1
57,Kazakhstan,214806,,2540.0,,198726,,13540,221.0,11349.0,134.0,7419449.0,392006.0,"18,926,888 ",Asia,88,"7,452",3
