#,Country,TotalCases,NewCases,TotalDeaths,NewDeaths,TotalRecovered,NewRecovered,ActiveCases,Serious_Critical,TotCasesper1Mpop,Deathsper1Mpop,TotalTests,Testsper1Mpop,Population,Continent,1 Caseevery X ppl,1 Deathevery X ppl,1 Testevery X ppl
,North America,28789522,23485.0,607250.0,1829.0,17893694.0,"+13,373",10288578,35421.0,,,,,,North America,"
",,
,Asia,22361906,8085.0,361487.0,94.0,20783011.0,"+8,003",1217408,24140.0,,,,,,Asia,"
",,
,South America,15029015,2648.0,396528.0,54.0,13259397.0,"+1,166",1373090,19181.0,,,,,,South America,"
",,
,Europe,28497873,15354.0,651578.0,279.0,15724486.0,"+32,753",12121809,29917.0,,,,,,Europe,"
",,
,Africa,3381034,149.0,82893.0,8.0,2821948.0,53,476193,2588.0,,,,,,Africa,"
",,
,Oceania,49814,14.0,1073.0,,33885.0,17,14856,13.0,,,,,,Australia/Oceania,"
",,
,World,98109885,49735.0,2100824.0,2264.0,70517127.0,"+55,365",25491934,111260.0,12587.0,269.5,,,,All,"
",,
1,USA,25196086,,420285.0,,15100991.0,,9674810,27653.0,75872.0,1266.0,293562574.0,883992.0,"332,087,410 ",North America,13,790,1
2,India,10626200,,153067.0,,10283708.0,819,189425,8944.0,7658.0,110.0,190148024.0,137037.0,"1,387,567,768 ",Asia,131,"9,065",7
3,Brazil,8699814,,214228.0,,7580741.0,,904845,8318.0,40767.0,1004.0,28600000.0,134019.0,"213,403,188 ",South America,25,996,7
4,Russia,3655839,,67832.0,,3054218.0,,533789,2300.0,25045.0,465.0,98000000.0,671373.0,"145,969,549 ",Europe,40,"2,152",1
5,UK,3543646,,94580.0,,1586707.0,,1862359,3953.0,52047.0,1389.0,66546047.0,977391.0,"68,085,383 ",Europe,19,720,1
6,France,2987965,,71998.0,,214538.0,,2701429,2876.0,45719.0,1102.0,40885502.0,625597.0,"65,354,413 ",Europe,22,908,2
7,Spain,2560587,,55041.0,,0.0,N/A,0,3734.0,54754.0,1177.0,30165217.0,645039.0,"46,764,933 ",Europe,18,850,2
8,Italy,2428221,,84202.0,,1827451.0,,516568,2418.0,40194.0,1394.0,30166765.0,499351.0,"60,411,919 ",Europe,25,717,2
9,Turkey,2412505,,24640.0,,2290032.0,,97833,2074.0,28434.0,290.0,28032559.0,330399.0,"84,844,669 ",Asia,35,"3,443",3
