date,cases,active,death
2020-01-22,571,554
2020-01-23,830,771
2020-01-24,1287,1208
2020-01-25,1975,1870
2020-01-26,2744,2613
2020-01-27,4515,4349
2020-01-28,5974,5739
2020-01-29,7711,7417
2020-01-30,9692,9308
2020-01-31,11791,11289
2020-02-01,14380,13748
2020-02-02,17205,16369
2020-02-03,20440,19383
2020-02-04,24324,22942
2020-02-05,28018,26302
2020-02-06,31161,28985
2020-02-07,34546,31774
2020-02-08,37198,33738
2020-02-09,40171,35982
2020-02-10,42638,37626
2020-02-11,44653,38791
2020-02-12,58761,51591
2020-02-13,63851,55748
2020-02-14,66492,56873
2020-02-15,68500,57416
2020-02-16,70548,57934
2020-02-17,72436,58016
2020-02-18,74185,57805
2020-02-19,74576,56301
2020-02-20,75465,54921
2020-02-21,76288,53284
2020-02-22,76936,52093
2020-02-23,77150,49824
2020-02-24,77658,47765
2020-02-25,78064,45600
2020-02-26,78497,43258
2020-02-27,78824,39919
2020-02-28,79251,37414
2020-02-29,79824,35129
2020-03-01,80026,32616
2020-03-02,80151,30004
2020-03-03,80270,27423
2020-03-04,80409,25353
2020-03-05,80552,23784
2020-03-06,80651,22179
2020-03-07,80695,20533
2020-03-08,80735,19016
2020-03-09,80754,17721
2020-03-10,80778,16136
2020-03-11,80793,14831
2020-03-12,80813,13524
2020-03-13,80824,12088
2020-03-14,80844,10733
2020-03-15,80860,9893
2020-03-16,80881,8967
2020-03-17,80894,8056
2020-03-18,80928,7263
2020-03-19,80967,6569
2020-03-20,81008,6013
2020-03-21,81054,5353
2020-03-22,81093,5120
2020-03-23,81171,4735
2020-03-24,81218,4287
2020-03-25,81285,3947
2020-03-26,81340,3460
2020-03-27,81394,3128
2020-03-28,81439,2691
2020-03-29,81470,2466
2020-03-30,81518,2161
2020-03-31,81554,2004
2020-04-01,81555,2004
2020-04-02,81620,1727
2020-04-03,81639,1558
2020-04-04,81669,1376
2020-04-05,81708,1299
2020-04-06,81740,1242
2020-04-07,81802,1190
2020-04-08,81865,1160
2020-04-09,81907,1116
2020-04-10,81953,1089
2020-04-11,82052,1138
2020-04-12,82160,1156
2020-04-13,82249,1170
2020-04-14,82295,1137
2020-04-15,82341,1107,3342.0
2020-04-16,82692,116,4632.0
2020-04-17,82719,1058,4632.0
2020-04-18,82735,1041,4632.0
2020-04-19,82747,1031,4632.0
2020-04-20,82758,1003,4632.0
2020-04-21,82788,1005,4632.0
2020-04-22,82798,959,4632.0
2020-04-23,82804,915,4632.0
2020-04-24,82816,838,4632.0
2020-04-25,82827,801,4632.0
2020-04-26,82830,723,4633.0
2020-04-27,82836,648,4633.0
2020-04-28,82858,647,4633.0
2020-04-29,82862,619,4633.0
2020-04-30,82874,599,4633.0
2020-05-01,82875,557,4633.0
2020-05-02,82877,531,4633.0
2020-05-03,82880,481,4633.0
2020-05-04,82881,395,4633.0
2020-05-05,82883,339,4633.0
2020-05-06,82885,295,4633.0
2020-05-07,82886,260,4633.0
2020-05-08,82887,208,4633.0
2020-05-09,82901,148,4633.0
2020-05-10,82918,141,4633.0
2020-05-11,82919,115,4633.0
2020-05-12,82926,104,4633.0
2020-05-13,82929,101,4633.0
2020-05-14,82933,91,4633.0
2020-05-15,82941,89,4633.0
2020-05-16,82947,87,4633.0
2020-05-17,82954,82,4634.0
2020-05-18,82960,85,4634.0
2020-05-19,82965,87,4634.0
2020-05-20,82967,84,4634.0
2020-05-21,82971,82,4634.0
2020-05-22,82971.1,79,4634.0
2020-05-23,82974,79,4634.0
2020-05-24,82985,83,4634.0
2020-05-25,82992,81,4634.0
2020-05-26,82993,79,4634.0
2020-05-27,82995,73,4634.0
2020-05-28,82995.1,70,4634.0
2020-05-29,82999,63,4634.0
2020-05-30,83001,63,4634.0
